timestamp,open,high,low,close,volume,turnover
2020-05-12 00:00:00,8470.0,8527.5,8470.0,8500.0,218.162,1854377.0
2020-05-12 00:01:00,8500.0,8500.0,8427.0,8434.0,134.674,1135840.516
2020-05-12 00:02:00,8434.0,8480.5,8434.0,8466.0,118.396,1002340.536
2020-05-12 00:03:00,8466.0,8471.0,8448.5,8455.0,61.407,519196.185
2020-05-12 00:04:00,8455.0,8464.5,8417.0,8432.0,85.769,723204.208
2020-05-12 00:05:00,8432.0,8455.5,8432.0,8433.0,28.674,241807.842
2020-05-12 00:06:00,8433.0,8439.0,8396.0,8421.5,80.671,679370.8265
2020-05-12 00:07:00,8421.5,8424.0,8390.0,8424.0,93.05,783853.2
2020-05-12 00:08:00,8424.0,8424.0,8409.5,8424.0,8.323,70112.952
2020-05-12 00:09:00,8424.0,8458.0,8424.0,8449.5,61.133,516543.2835
2020-05-12 00:10:00,8449.5,8457.0,8414.0,8426.0,44.65,376220.9
2020-05-12 00:11:00,8426.0,8426.0,8398.0,8407.5,34.637,291210.5775
2020-05-12 00:12:00,8407.5,8407.5,8386.0,8400.5,60.832,511019.216
2020-05-12 00:13:00,8400.5,8401.0,8371.0,8374.0,110.851,928266.274
2020-05-12 00:14:00,8374.0,8408.5,8371.5,8397.5,52.313,439298.4175
2020-05-12 00:15:00,8397.5,8437.0,8397.5,8437.0,32.141,271173.617
2020-05-12 00:16:00,8437.0,8437.0,8425.0,8425.0,4.915,41408.875
2020-05-12 00:17:00,8425.0,8448.5,8423.5,8436.0,21.604,182251.344
2020-05-12 00:18:00,8436.0,8449.0,8430.0,8440.0,32.967,278241.48
2020-05-12 00:19:00,8440.0,8466.0,8433.5,8460.5,36.684,310364.982
2020-05-12 00:20:00,8460.5,8460.5,8432.0,8432.0,38.18,321933.76
2020-05-12 00:21:00,8432.0,8451.5,8432.0,8444.0,18.969,160174.236
2020-05-12 00:22:00,8444.0,8487.0,8439.0,8485.5,98.323,834319.8165
2020-05-12 00:23:00,8485.5,8485.5,8454.0,8464.5,39.918,337885.911
2020-05-12 00:24:00,8464.5,8510.0,8464.5,8491.0,128.007,1086907.437
2020-05-12 00:25:00,8491.0,8642.0,8491.0,8627.5,598.989,5167777.5975
2020-05-12 00:26:00,8627.5,8658.5,8585.5,8588.5,237.157,2036822.8945
2020-05-12 00:27:00,8588.5,8602.0,8571.0,8582.0,83.003,712331.746
2020-05-12 00:28:00,8582.0,8594.0,8556.5,8561.5,52.938,453228.687
2020-05-12 00:29:00,8561.5,8599.0,8558.0,8598.0,49.912,429143.376
2020-05-12 00:30:00,8598.0,8602.0,8543.0,8545.5,46.491,397288.8405
2020-05-12 00:31:00,8545.5,8570.5,8545.5,8562.0,28.878,247253.436
2020-05-12 00:32:00,8562.0,8562.0,8523.5,8552.0,44.217,378143.784
2020-05-12 00:33:00,8552.0,8556.0,8496.0,8505.0,250.577,2131157.385
2020-05-12 00:34:00,8505.0,8511.5,8409.0,8459.5,317.749,2687997.6655
2020-05-12 00:35:00,8459.5,8468.0,8442.0,8461.0,70.527,596728.947
2020-05-12 00:36:00,8461.0,8474.0,8455.0,8455.5,45.342,383389.281
2020-05-12 00:37:00,8455.5,8470.5,8428.5,8467.5,98.79,836504.325
2020-05-12 00:38:00,8467.5,8472.0,8447.0,8463.0,20.141,170453.283
2020-05-12 00:39:00,8463.0,8487.5,8463.0,8481.0,34.597,293417.157
2020-05-12 00:40:00,8481.0,8506.0,8481.0,8487.5,96.354,817804.575
2020-05-12 00:41:00,8487.5,8487.5,8443.5,8454.5,39.995,338137.7275
2020-05-12 00:42:00,8454.5,8473.0,8453.5,8472.5,21.439,181641.9275
2020-05-12 00:43:00,8472.5,8472.5,8457.0,8457.5,14.125,119462.1875
2020-05-12 00:44:00,8457.5,8486.0,8457.5,8486.0,12.714,107891.004
2020-05-12 00:45:00,8486.0,8494.0,8465.5,8474.5,9.278,78626.411
2020-05-12 00:46:00,8474.5,8481.0,8444.5,8445.0,19.25,162566.25
2020-05-12 00:47:00,8445.0,8478.5,8445.0,8473.5,21.184,179502.624
2020-05-12 00:48:00,8473.5,8522.0,8473.5,8517.5,101.384,863538.22
2020-05-12 00:49:00,8517.5,8544.5,8517.5,8534.5,126.911,1083121.9295
2020-05-12 00:50:00,8534.5,8558.5,8525.5,8543.5,48.301,412659.5935
2020-05-12 00:51:00,8543.5,8543.5,8516.5,8520.0,30.404,259042.08
2020-05-12 00:52:00,8520.0,8521.5,8501.0,8504.5,30.302,257703.359
2020-05-12 00:53:00,8504.5,8510.0,8490.5,8510.0,15.905,135351.55
2020-05-12 00:54:00,8510.0,8519.5,8488.5,8505.0,15.751,133962.255
2020-05-12 00:55:00,8505.0,8557.5,8505.0,8554.0,56.781,485704.674
2020-05-12 00:56:00,8554.0,8554.0,8520.5,8539.0,49.182,419965.098
2020-05-12 00:57:00,8539.0,8577.5,8539.0,8577.5,52.208,447814.12
2020-05-12 00:58:00,8577.5,8577.5,8536.0,8544.0,38.896,332327.424
2020-05-12 00:59:00,8544.0,8558.0,8540.0,8558.0,18.156,155379.048
2020-05-12 01:00:00,8558.0,8570.0,8488.0,8501.0,106.514,905475.514
2020-05-12 01:01:00,8501.0,8501.0,8436.5,8476.0,200.029,1695445.804
2020-05-12 01:02:00,8476.0,8483.5,8443.5,8457.5,29.512,249597.74
2020-05-12 01:03:00,8457.5,8498.0,8457.5,8467.0,45.359,384054.653
2020-05-12 01:04:00,8467.0,8492.5,8467.0,8492.5,5.789,49163.0825
2020-05-12 01:05:00,8492.5,8495.0,8471.0,8483.5,23.247,197215.9245
2020-05-12 01:06:00,8483.5,8518.0,8477.5,8518.0,9.839,83808.602
2020-05-12 01:07:00,8518.0,8531.0,8501.0,8501.0,55.177,469059.677
2020-05-12 01:08:00,8501.0,8512.0,8497.0,8512.0,19.038,162051.456
2020-05-12 01:09:00,8512.0,8518.5,8512.0,8518.5,2.443,20810.6955
2020-05-12 01:10:00,8518.5,8535.0,8501.5,8501.5,16.718,142128.077
2020-05-12 01:11:00,8501.5,8502.0,8480.5,8498.5,34.453,292798.8205
2020-05-12 01:12:00,8498.5,8519.0,8498.5,8519.0,15.182,129335.458
2020-05-12 01:13:00,8519.0,8548.5,8507.5,8512.5,148.659,1265459.7375
2020-05-12 01:14:00,8512.5,8527.0,8505.0,8527.0,35.741,304763.507
2020-05-12 01:15:00,8527.0,8541.5,8525.5,8537.0,12.468,106439.316
2020-05-12 01:16:00,8537.0,8538.5,8514.0,8530.5,18.207,155314.8135
2020-05-12 01:17:00,8530.5,8537.0,8530.5,8533.0,4.499,38389.967
2020-05-12 01:18:00,8533.0,8554.5,8532.5,8551.5,10.098,86353.047
2020-05-12 01:19:00,8551.5,8552.0,8534.5,8536.0,8.664,73955.904
2020-05-12 01:20:00,8536.0,8586.5,8535.5,8583.5,87.365,749897.4775
2020-05-12 01:21:00,8583.5,8636.0,8578.5,8613.0,113.237,975310.281
2020-05-12 01:22:00,8613.0,8725.0,8613.0,8709.0,341.061,2970300.249
2020-05-12 01:23:00,8709.0,8768.5,8692.5,8705.0,237.383,2066419.015
2020-05-12 01:24:00,8705.0,8724.5,8668.0,8680.5,74.098,643207.689
2020-05-12 01:25:00,8680.5,8711.0,8677.5,8689.0,80.665,700898.185
2020-05-12 01:26:00,8689.0,8711.0,8682.5,8711.0,44.986,391873.046
2020-05-12 01:27:00,8711.0,8739.0,8707.5,8721.0,53.508,466643.268
2020-05-12 01:28:00,8721.0,8721.0,8690.5,8712.5,58.843,512669.6375
2020-05-12 01:29:00,8712.5,8760.0,8706.5,8739.5,241.546,2110991.267
2020-05-12 01:30:00,8739.5,8802.0,8724.0,8724.0,265.165,2313299.46
2020-05-12 01:31:00,8724.0,8745.5,8658.0,8686.5,209.508,1819891.242
2020-05-12 01:32:00,8686.5,8723.5,8686.5,8718.0,56.982,496769.076
2020-05-12 01:33:00,8718.0,8738.0,8705.5,8724.5,115.264,1005620.768
2020-05-12 01:34:00,8724.5,8730.0,8702.0,8708.5,58.802,512077.217
2020-05-12 01:35:00,8708.5,8739.5,8706.5,8737.5,102.442,895086.975
2020-05-12 01:36:00,8737.5,8748.0,8728.5,8747.5,52.835,462174.1625
2020-05-12 01:37:00,8747.5,8747.5,8710.0,8716.0,57.717,503061.372
2020-05-12 01:38:00,8716.0,8730.0,8712.5,8729.5,19.46,169876.07
2020-05-12 01:39:00,8729.5,8735.5,8716.5,8717.5,30.199,263259.7825
2020-05-12 01:40:00,8717.5,8732.0,8717.5,8721.0,32.901,286929.621
2020-05-12 01:41:00,8721.0,8727.0,8696.0,8724.0,29.664,258788.736
2020-05-12 01:42:00,8724.0,8724.0,8703.5,8712.0,18.763,163463.256
2020-05-12 01:43:00,8712.0,8713.5,8691.5,8696.0,16.581,144188.376
2020-05-12 01:44:00,8696.0,8712.0,8696.0,8712.0,19.046,165928.752
2020-05-12 01:45:00,8712.0,8712.0,8657.0,8657.0,86.82,751600.74
2020-05-12 01:46:00,8657.0,8681.0,8654.0,8681.0,23.345,202657.945
2020-05-12 01:47:00,8681.0,8703.5,8679.0,8703.5,7.909,68835.9815
2020-05-12 01:48:00,8703.5,8703.5,8679.5,8686.5,18.762,162976.113
2020-05-12 01:49:00,8686.5,8700.0,8668.5,8700.0,25.858,224964.6
2020-05-12 01:50:00,8700.0,8705.0,8679.5,8683.5,8.53,74070.255
2020-05-12 01:51:00,8683.5,8693.0,8676.0,8693.0,7.515,65327.895
2020-05-12 01:52:00,8693.0,8696.5,8675.5,8677.0,23.191,201228.307
2020-05-12 01:53:00,8677.0,8677.0,8669.0,8672.5,2.334,20241.615
2020-05-12 01:54:00,8672.5,8689.0,8670.5,8677.0,8.128,70526.656
2020-05-12 01:55:00,8677.0,8677.0,8616.5,8628.5,117.635,1015013.5975
2020-05-12 01:56:00,8628.5,8638.0,8611.5,8615.0,19.901,171447.115
2020-05-12 01:57:00,8615.0,8618.5,8600.0,8607.5,47.303,407160.5725
2020-05-12 01:58:00,8607.5,8638.0,8607.5,8635.5,16.649,143772.4395
2020-05-12 01:59:00,8635.5,8640.5,8617.5,8634.0,12.475,107709.15
2020-05-12 02:00:00,8634.0,8640.0,8634.0,8640.0,5.446,47053.44
2020-05-12 02:01:00,8640.0,8640.0,8589.0,8589.0,13.785,118399.365
2020-05-12 02:02:00,8589.0,8607.0,8562.0,8604.0,220.762,1899436.248
2020-05-12 02:03:00,8604.0,8604.0,8593.0,8600.0,4.867,41856.2
2020-05-12 02:04:00,8600.0,8629.0,8600.0,8629.0,15.362,132558.698
2020-05-12 02:05:00,8629.0,8634.0,8617.5,8633.0,9.067,78275.411
2020-05-12 02:06:00,8633.0,8649.0,8633.0,8649.0,1.871,16182.279
2020-05-12 02:07:00,8649.0,8649.0,8634.5,8638.0,0.698,6029.324
2020-05-12 02:08:00,8638.0,8668.5,8638.0,8668.5,1.694,14684.439
2020-05-12 02:09:00,8668.5,8668.5,8644.5,8655.0,6.19,53574.45
2020-05-12 02:10:00,8655.0,8684.0,8655.0,8667.5,15.423,133678.8525
2020-05-12 02:11:00,8667.5,8667.5,8662.0,8664.5,1.802,15613.429
2020-05-12 02:12:00,8664.5,8678.5,8664.5,8667.5,4.399,38128.3325
2020-05-12 02:13:00,8667.5,8667.5,8653.0,8653.5,1.728,14953.248
2020-05-12 02:14:00,8653.5,8654.0,8644.5,8654.0,6.284,54381.736
2020-05-12 02:15:00,8654.0,8654.5,8654.0,8654.5,0.48,4154.16
2020-05-12 02:16:00,8654.5,8654.5,8616.5,8623.0,8.596,74123.308
2020-05-12 02:17:00,8623.0,8636.0,8623.0,8630.5,13.827,119333.9235
2020-05-12 02:18:00,8630.5,8646.0,8630.0,8646.0,8.428,72868.488
2020-05-12 02:19:00,8646.0,8646.0,8645.5,8645.5,0.492,4253.586
2020-05-12 02:20:00,8645.5,8646.5,8645.5,8646.5,0.115,994.3475
2020-05-12 02:21:00,8646.5,8663.0,8646.5,8663.0,5.235,45350.805
2020-05-12 02:22:00,8663.0,8663.5,8660.5,8660.5,1.096,9491.908
2020-05-12 02:23:00,8660.5,8660.5,8657.0,8657.0,0.805,6968.885
2020-05-12 02:24:00,8657.0,8660.0,8657.0,8660.0,0.253,2190.98
2020-05-12 02:25:00,8660.0,8660.0,8659.5,8659.5,0.02,173.19
2020-05-12 02:26:00,8659.5,8659.5,8650.5,8650.5,5.099,44108.8995
2020-05-12 02:27:00,8650.5,8650.5,8623.0,8623.0,11.738,101216.774
2020-05-12 02:28:00,8623.0,8625.5,8609.0,8625.5,6.313,54452.7815
2020-05-12 02:29:00,8625.5,8625.5,8625.0,8625.5,7.364,63518.182
2020-05-12 02:30:00,8625.5,8642.5,8625.5,8642.5,2.412,20845.71
2020-05-12 02:31:00,8642.5,8647.0,8642.5,8647.0,0.108,933.876
2020-05-12 02:32:00,8647.0,8660.5,8647.0,8660.0,0.871,7542.86
2020-05-12 02:33:00,8660.0,8660.0,8651.5,8653.0,1.997,17280.041
2020-05-12 02:34:00,8653.0,8654.0,8647.5,8647.5,1.288,11137.98
2020-05-12 02:35:00,8647.5,8678.0,8647.5,8669.5,32.084,278152.238
2020-05-12 02:36:00,8669.5,8691.0,8667.0,8686.0,17.286,150146.196
2020-05-12 02:37:00,8686.0,8687.0,8679.0,8679.5,3.007,26099.2565
2020-05-12 02:38:00,8679.5,8679.5,8677.0,8677.5,1.351,11723.3025
2020-05-12 02:39:00,8677.5,8677.5,8673.5,8673.5,0.444,3851.034
2020-05-12 02:40:00,8673.5,8673.5,8661.0,8661.0,0.743,6435.123
2020-05-12 02:41:00,8661.0,8661.0,8654.5,8655.5,0.854,7391.797
2020-05-12 02:42:00,8655.5,8656.5,8655.0,8656.5,0.573,4960.1745
2020-05-12 02:43:00,8656.5,8663.5,8656.5,8663.5,0.493,4271.1055
2020-05-12 02:44:00,8663.5,8663.5,8663.0,8663.5,2.729,23642.6915
2020-05-12 02:45:00,8663.5,8663.5,8663.0,8663.5,0.104,901.004
2020-05-12 02:46:00,8663.5,8663.5,8660.0,8660.5,4.752,41154.696
2020-05-12 02:47:00,8660.5,8660.5,8633.5,8633.5,0.785,6777.2975
2020-05-12 02:48:00,8633.5,8634.0,8614.5,8621.5,33.321,287277.0015
2020-05-12 02:49:00,8621.5,8625.5,8584.0,8584.0,15.467,132768.728
2020-05-12 02:50:00,8584.0,8604.0,8580.5,8604.0,52.389,450754.956
2020-05-12 02:51:00,8604.0,8609.5,8596.5,8596.5,21.096,181351.764
2020-05-12 02:52:00,8596.5,8604.0,8596.5,8603.5,24.861,213891.6135
2020-05-12 02:53:00,8603.5,8604.0,8600.5,8600.5,5.868,50467.734
2020-05-12 02:54:00,8600.5,8600.5,8591.0,8597.0,12.724,109388.228
2020-05-12 02:55:00,8597.0,8621.0,8597.0,8621.0,16.031,138203.251
2020-05-12 02:56:00,8621.0,8629.0,8621.0,8629.0,4.224,36448.896
2020-05-12 02:57:00,8629.0,8639.0,8629.0,8639.0,1.259,10876.501
2020-05-12 02:58:00,8639.0,8641.0,8630.5,8630.5,3.344,28860.392
2020-05-12 02:59:00,8630.5,8630.5,8624.0,8630.5,0.954,8233.497
2020-05-12 03:00:00,8630.5,8631.0,8627.0,8628.0,1.107,9551.196
2020-05-12 03:01:00,8628.0,8628.0,8628.0,8628.0,0.0,0.0
2020-05-12 03:02:00,8628.0,8628.0,8608.5,8608.5,10.259,88314.6015
2020-05-12 03:03:00,8608.5,8610.5,8608.5,8610.0,0.269,2316.09
2020-05-12 03:04:00,8610.0,8610.0,8606.5,8606.5,0.12,1032.78
2020-05-12 03:05:00,8606.5,8607.0,8596.5,8596.5,0.453,3894.2145
2020-05-12 03:06:00,8596.5,8596.5,8593.5,8593.5,4.545,39057.4575
2020-05-12 03:07:00,8593.5,8608.0,8591.5,8608.0,4.37,37616.96
2020-05-12 03:08:00,8608.0,8608.0,8608.0,8608.0,0.0,0.0
2020-05-12 03:09:00,8608.0,8608.0,8586.5,8586.5,13.816,118631.084
2020-05-12 03:10:00,8586.5,8586.5,8581.5,8586.5,2.37,20350.005
2020-05-12 03:11:00,8586.5,8603.5,8586.5,8603.5,3.973,34181.7055
2020-05-12 03:12:00,8603.5,8603.5,8596.5,8596.5,2.562,22024.233
2020-05-12 03:13:00,8596.5,8596.5,8587.0,8587.0,0.188,1614.356
2020-05-12 03:14:00,8587.0,8587.0,8540.5,8557.5,92.283,789711.7725
2020-05-12 03:15:00,8557.5,8573.0,8557.5,8573.0,12.415,106433.795
2020-05-12 03:16:00,8573.0,8573.0,8557.5,8557.5,6.511,55717.8825
2020-05-12 03:17:00,8557.5,8557.5,8518.0,8518.0,20.115,171339.57
2020-05-12 03:18:00,8518.0,8537.0,8490.0,8534.0,141.499,1207552.466
2020-05-12 03:19:00,8534.0,8534.0,8478.0,8492.5,63.366,538135.755
2020-05-12 03:20:00,8492.5,8509.0,8457.5,8484.0,75.721,642416.964
2020-05-12 03:21:00,8484.0,8520.0,8480.0,8516.0,147.183,1253410.428
2020-05-12 03:22:00,8516.0,8555.0,8516.0,8547.0,24.56,209914.32
2020-05-12 03:23:00,8547.0,8578.0,8547.0,8578.0,9.571,82100.038
2020-05-12 03:24:00,8578.0,8586.0,8562.5,8563.5,13.486,115487.361
2020-05-12 03:25:00,8563.5,8572.0,8558.5,8572.0,1.359,11649.348
2020-05-12 03:26:00,8572.0,8572.0,8571.0,8571.0,1.977,16944.867
2020-05-12 03:27:00,8571.0,8571.0,8559.5,8560.0,1.576,13490.56
2020-05-12 03:28:00,8560.0,8567.0,8559.5,8567.0,2.051,17570.917
2020-05-12 03:29:00,8567.0,8580.0,8567.0,8580.0,5.982,51325.56
2020-05-12 03:30:00,8580.0,8605.0,8580.0,8593.0,16.864,144912.352
2020-05-12 03:31:00,8593.0,8623.5,8593.0,8612.0,29.292,252262.704
2020-05-12 03:32:00,8612.0,8618.0,8598.0,8598.0,11.226,96521.148
2020-05-12 03:33:00,8598.0,8598.0,8587.0,8587.0,0.846,7264.602
2020-05-12 03:34:00,8587.0,8617.5,8587.0,8610.5,30.875,265849.1875
2020-05-12 03:35:00,8610.5,8610.5,8601.5,8608.0,6.592,56743.936
2020-05-12 03:36:00,8608.0,8610.0,8607.0,8607.5,0.339,2917.9425
2020-05-12 03:37:00,8607.5,8607.5,8605.0,8606.0,0.998,8588.788
2020-05-12 03:38:00,8606.0,8606.0,8604.5,8604.5,0.254,2185.543
2020-05-12 03:39:00,8604.5,8604.5,8598.0,8598.0,2.542,21856.116
2020-05-12 03:40:00,8598.0,8610.0,8597.5,8609.5,4.362,37554.639
2020-05-12 03:41:00,8609.5,8613.0,8609.5,8613.0,2.331,20076.903
2020-05-12 03:42:00,8613.0,8613.0,8613.0,8613.0,0.46,3961.98
2020-05-12 03:43:00,8613.0,8613.0,8607.0,8607.0,21.842,187994.094
2020-05-12 03:44:00,8607.0,8607.5,8603.5,8607.5,0.657,5655.1275
2020-05-12 03:45:00,8607.5,8607.5,8602.0,8604.0,9.145,78683.58
2020-05-12 03:46:00,8604.0,8604.0,8599.0,8599.0,0.529,4548.871
2020-05-12 03:47:00,8599.0,8599.0,8588.0,8588.0,1.374,11799.912
2020-05-12 03:48:00,8588.0,8588.0,8584.5,8584.5,2.999,25744.9155
2020-05-12 03:49:00,8584.5,8585.5,8584.5,8584.5,1.056,9065.232
2020-05-12 03:50:00,8584.5,8584.5,8529.0,8546.5,44.397,379438.9605
2020-05-12 03:51:00,8546.5,8554.5,8546.5,8548.0,1.589,13582.772
2020-05-12 03:52:00,8548.0,8557.0,8548.0,8556.0,7.738,66206.328
2020-05-12 03:53:00,8556.0,8557.5,8553.0,8557.5,1.681,14385.1575
2020-05-12 03:54:00,8557.5,8561.5,8556.5,8556.5,1.845,15786.7425
2020-05-12 03:55:00,8556.5,8556.5,8542.0,8554.5,14.487,123929.0415
2020-05-12 03:56:00,8554.5,8554.5,8545.5,8545.5,9.019,77071.8645
2020-05-12 03:57:00,8545.5,8550.5,8538.5,8550.5,1.023,8747.1615
2020-05-12 03:58:00,8550.5,8551.5,8545.0,8545.0,6.557,56029.565
2020-05-12 03:59:00,8545.0,8550.0,8535.0,8550.0,1.096,9370.8
2020-05-12 04:00:00,8550.0,8585.0,8550.0,8585.0,12.181,104573.885
2020-05-12 04:01:00,8585.0,8585.0,8584.5,8584.5,0.001,8.5845
2020-05-12 04:02:00,8584.5,8590.5,8584.5,8590.5,1.84,15806.52
2020-05-12 04:03:00,8590.5,8590.5,8585.5,8586.5,1.096,9410.804
2020-05-12 04:04:00,8586.5,8590.5,8586.5,8590.5,4.887,41981.7735
2020-05-12 04:05:00,8590.5,8610.5,8590.5,8607.0,17.884,153927.588
2020-05-12 04:06:00,8607.0,8610.0,8599.0,8599.0,0.226,1943.374
2020-05-12 04:07:00,8599.0,8602.5,8587.5,8590.0,0.574,4930.66
2020-05-12 04:08:00,8590.0,8596.0,8589.5,8596.0,1.031,8862.476
2020-05-12 04:09:00,8596.0,8603.0,8596.0,8601.5,4.235,36427.3525
2020-05-12 04:10:00,8601.5,8602.0,8601.5,8602.0,0.987,8490.174
2020-05-12 04:11:00,8602.0,8643.0,8602.0,8629.0,49.975,431234.275
2020-05-12 04:12:00,8629.0,8640.5,8629.0,8632.0,2.81,24255.92
2020-05-12 04:13:00,8632.0,8639.0,8628.0,8628.0,1.032,8904.096
2020-05-12 04:14:00,8628.0,8629.0,8619.0,8629.0,3.139,27086.431
2020-05-12 04:15:00,8629.0,8629.0,8625.0,8625.5,0.148,1276.574
2020-05-12 04:16:00,8625.5,8625.5,8625.0,8625.5,1.541,13291.8955
2020-05-12 04:17:00,8625.5,8625.5,8595.0,8595.0,32.787,281804.265
2020-05-12 04:18:00,8595.0,8600.0,8591.5,8591.5,1.232,10584.728
2020-05-12 04:19:00,8591.5,8599.5,8591.5,8599.5,0.847,7283.7765
2020-05-12 04:20:00,8599.5,8602.5,8599.5,8602.0,0.309,2658.018
2020-05-12 04:21:00,8602.0,8602.0,8593.5,8593.5,7.0,60154.5
2020-05-12 04:22:00,8593.5,8593.5,8569.5,8569.5,14.393,123340.8135
2020-05-12 04:23:00,8569.5,8579.5,8569.5,8579.5,0.038,326.021
2020-05-12 04:24:00,8579.5,8583.0,8579.5,8583.0,0.21,1802.43
2020-05-12 04:25:00,8583.0,8583.0,8573.5,8576.0,9.553,81926.528
2020-05-12 04:26:00,8576.0,8580.5,8574.5,8574.5,0.824,7065.388
2020-05-12 04:27:00,8574.5,8587.0,8574.5,8587.0,0.41,3520.67
2020-05-12 04:28:00,8587.0,8587.0,8583.5,8584.5,8.582,73672.179
2020-05-12 04:29:00,8584.5,8605.0,8584.5,8602.0,20.856,179403.312
2020-05-12 04:30:00,8602.0,8602.0,8590.5,8590.5,1.272,10927.116
2020-05-12 04:31:00,8590.5,8591.0,8579.0,8579.0,1.732,14858.828
2020-05-12 04:32:00,8579.0,8579.0,8550.5,8550.5,27.96,239071.98
2020-05-12 04:33:00,8550.5,8553.0,8545.0,8552.0,19.293,164993.736
2020-05-12 04:34:00,8552.0,8565.5,8552.0,8565.0,10.903,93384.195
2020-05-12 04:35:00,8565.0,8567.5,8561.5,8562.5,0.608,5206.0
2020-05-12 04:36:00,8562.5,8562.5,8559.5,8559.5,1.347,11529.6465
2020-05-12 04:37:00,8559.5,8560.5,8559.5,8559.5,0.028,239.666
2020-05-12 04:38:00,8559.5,8587.0,8559.0,8587.0,15.642,134317.854
2020-05-12 04:39:00,8587.0,8588.5,8586.5,8588.5,0.475,4079.5375
