timestamp,open,high,low,close,volume,turnover
2020-05-12 04:40:00,8588.5,8605.5,8588.0,8588.5,17.611,151252.0735
2020-05-12 04:41:00,8588.5,8593.5,8586.0,8586.0,1.83,15712.38
2020-05-12 04:42:00,8586.0,8587.0,8582.0,8585.0,6.524,56008.54
2020-05-12 04:43:00,8585.0,8585.0,8580.5,8581.5,1.271,10907.0865
2020-05-12 04:44:00,8581.5,8581.5,8574.0,8578.5,15.98,137084.43
2020-05-12 04:45:00,8578.5,8578.5,8578.5,8578.5,0.0,0.0
2020-05-12 04:46:00,8578.5,8578.5,8577.5,8577.5,7.654,65652.185
2020-05-12 04:47:00,8577.5,8577.5,8565.0,8565.0,9.814,84056.91
2020-05-12 04:48:00,8565.0,8568.5,8553.5,8553.5,10.467,89529.4845
2020-05-12 04:49:00,8553.5,8553.5,8530.5,8539.0,23.229,198352.431
2020-05-12 04:50:00,8539.0,8549.5,8539.0,8543.5,12.827,109587.4745
2020-05-12 04:51:00,8543.5,8543.5,8531.5,8532.5,7.178,61246.285
2020-05-12 04:52:00,8532.5,8541.5,8532.5,8541.5,2.235,19090.2525
2020-05-12 04:53:00,8541.5,8550.0,8541.5,8550.0,10.291,87988.05
2020-05-12 04:54:00,8550.0,8550.0,8546.5,8546.5,7.989,68277.9885
2020-05-12 04:55:00,8546.5,8546.5,8514.5,8515.0,24.322,207101.83
2020-05-12 04:56:00,8515.0,8526.5,8515.0,8523.0,18.671,159132.933
2020-05-12 04:57:00,8523.0,8525.5,8523.0,8525.5,0.532,4535.566
2020-05-12 04:58:00,8525.5,8525.5,8514.0,8514.0,2.55,21710.7
2020-05-12 04:59:00,8514.0,8519.5,8496.5,8519.5,14.759,125739.3005
2020-05-12 05:00:00,8519.5,8552.0,8519.5,8548.0,39.257,335568.836
2020-05-12 05:01:00,8548.0,8556.5,8545.0,8552.0,10.021,85699.592
2020-05-12 05:02:00,8552.0,8566.0,8552.0,8563.5,26.003,222676.6905
2020-05-12 05:03:00,8563.5,8573.5,8563.5,8564.5,15.461,132415.7345
2020-05-12 05:04:00,8564.5,8573.0,8564.5,8573.0,3.949,33854.777
2020-05-12 05:05:00,8573.0,8574.5,8566.5,8574.5,12.915,110739.6675
2020-05-12 05:06:00,8574.5,8574.5,8570.0,8573.0,9.159,78520.107
2020-05-12 05:07:00,8573.0,8576.0,8573.0,8575.5,1.876,16087.638
2020-05-12 05:08:00,8575.5,8590.5,8575.5,8590.5,3.898,33485.769
2020-05-12 05:09:00,8590.5,8597.5,8590.0,8594.0,2.883,24776.502
2020-05-12 05:10:00,8594.0,8594.0,8575.5,8575.5,19.215,164778.2325
2020-05-12 05:11:00,8575.5,8585.5,8569.5,8585.5,3.462,29723.001
2020-05-12 05:12:00,8585.5,8618.5,8585.5,8618.5,15.206,131052.911
2020-05-12 05:13:00,8618.5,8621.0,8611.0,8611.0,8.295,71428.245
2020-05-12 05:14:00,8611.0,8637.5,8611.0,8625.0,27.933,240922.125
2020-05-12 05:15:00,8625.0,8637.0,8624.5,8625.5,4.358,37589.929
2020-05-12 05:16:00,8625.5,8630.0,8625.5,8625.5,0.765,6598.5075
2020-05-12 05:17:00,8625.5,8625.5,8609.5,8613.5,31.392,270394.992
2020-05-12 05:18:00,8613.5,8613.5,8599.0,8599.0,6.934,59625.466
2020-05-12 05:19:00,8599.0,8611.0,8598.5,8609.0,0.288,2479.392
2020-05-12 05:20:00,8609.0,8609.0,8609.0,8609.0,1.715,14764.435
2020-05-12 05:21:00,8609.0,8609.0,8586.0,8587.5,9.35,80293.125
2020-05-12 05:22:00,8587.5,8590.5,8584.5,8590.5,0.595,5111.3475
2020-05-12 05:23:00,8590.5,8591.0,8590.0,8590.0,1.298,11149.82
2020-05-12 05:24:00,8590.0,8590.5,8590.0,8590.0,0.184,1580.56
2020-05-12 05:25:00,8590.0,8591.0,8590.0,8591.0,0.475,4080.725
2020-05-12 05:26:00,8591.0,8593.0,8591.0,8593.0,2.021,17366.453
2020-05-12 05:27:00,8593.0,8612.0,8593.0,8611.0,10.412,89657.732
2020-05-12 05:28:00,8611.0,8611.0,8608.5,8608.5,0.65,5595.525
2020-05-12 05:29:00,8608.5,8608.5,8555.0,8559.0,64.355,550814.445
2020-05-12 05:30:00,8559.0,8559.0,8542.0,8544.5,46.725,399241.7625
2020-05-12 05:31:00,8544.5,8566.0,8544.5,8561.5,25.807,220946.6305
2020-05-12 05:32:00,8561.5,8562.0,8531.5,8533.5,21.698,185159.883
2020-05-12 05:33:00,8533.5,8550.0,8533.5,8544.5,15.248,130286.536
2020-05-12 05:34:00,8544.5,8569.5,8544.5,8569.0,14.316,122673.804
2020-05-12 05:35:00,8569.0,8570.5,8565.5,8565.5,15.697,134452.6535
2020-05-12 05:36:00,8565.5,8595.5,8565.5,8595.0,11.215,96392.925
2020-05-12 05:37:00,8595.0,8609.5,8590.5,8609.5,12.388,106654.486
2020-05-12 05:38:00,8609.5,8655.0,8609.0,8655.0,24.206,209502.93
2020-05-12 05:39:00,8655.0,8663.0,8636.0,8662.0,76.505,662686.31
2020-05-12 05:40:00,8662.0,8662.0,8644.0,8645.5,21.443,185385.4565
2020-05-12 05:41:00,8645.5,8661.0,8640.0,8642.5,29.551,255394.5175
2020-05-12 05:42:00,8642.5,8646.5,8642.0,8646.5,0.278,2403.727
2020-05-12 05:43:00,8646.5,8664.0,8645.5,8652.5,12.84,111098.1
2020-05-12 05:44:00,8652.5,8653.0,8637.5,8637.5,6.649,57430.7375
2020-05-12 05:45:00,8637.5,8647.0,8636.0,8647.0,4.874,42145.478
2020-05-12 05:46:00,8647.0,8654.5,8646.5,8649.5,4.118,35618.641
2020-05-12 05:47:00,8649.5,8669.5,8642.0,8669.5,33.858,293531.931
2020-05-12 05:48:00,8669.5,8675.0,8648.5,8648.5,26.942,233007.887
2020-05-12 05:49:00,8648.5,8648.5,8631.0,8631.0,3.459,29854.629
2020-05-12 05:50:00,8631.0,8637.0,8630.0,8637.0,2.332,20141.484
2020-05-12 05:51:00,8637.0,8639.5,8629.0,8629.0,2.391,20631.939
2020-05-12 05:52:00,8629.0,8629.5,8618.0,8622.0,3.805,32806.71
2020-05-12 05:53:00,8622.0,8628.5,8619.5,8619.5,5.728,49372.496
2020-05-12 05:54:00,8619.5,8633.5,8619.5,8633.5,1.5,12950.25
2020-05-12 05:55:00,8633.5,8634.0,8630.5,8632.5,7.436,64191.27
2020-05-12 05:56:00,8632.5,8643.5,8628.0,8643.5,8.499,73461.1065
2020-05-12 05:57:00,8643.5,8650.0,8643.5,8650.0,8.242,71293.3
2020-05-12 05:58:00,8650.0,8653.5,8644.5,8645.0,5.561,48074.845
2020-05-12 05:59:00,8645.0,8645.0,8635.0,8635.0,2.501,21596.135
2020-05-12 06:00:00,8635.0,8635.0,8610.5,8610.5,4.259,36672.1195
2020-05-12 06:01:00,8610.5,8614.5,8609.0,8609.0,6.577,56621.393
2020-05-12 06:02:00,8609.0,8609.0,8596.0,8601.5,2.688,23120.832
2020-05-12 06:03:00,8601.5,8606.0,8601.5,8605.5,3.541,30472.0755
2020-05-12 06:04:00,8605.5,8606.0,8604.5,8606.0,0.331,2848.586
2020-05-12 06:05:00,8606.0,8610.0,8606.0,8610.0,5.153,44367.33
2020-05-12 06:06:00,8610.0,8610.0,8586.5,8590.5,5.609,48184.1145
2020-05-12 06:07:00,8590.5,8600.5,8590.0,8600.5,2.384,20503.592
2020-05-12 06:08:00,8600.5,8600.5,8578.5,8578.5,1.844,15818.754
2020-05-12 06:09:00,8578.5,8578.5,8570.0,8575.0,7.188,61637.1
2020-05-12 06:10:00,8575.0,8594.0,8574.5,8594.0,1.402,12048.788
2020-05-12 06:11:00,8594.0,8598.5,8594.0,8595.0,3.213,27615.735
2020-05-12 06:12:00,8595.0,8600.0,8595.0,8596.0,1.539,13229.244
2020-05-12 06:13:00,8596.0,8602.5,8593.0,8601.5,0.307,2640.6605
2020-05-12 06:14:00,8601.5,8601.5,8584.5,8584.5,2.764,23727.558
2020-05-12 06:15:00,8584.5,8584.5,8578.0,8578.0,0.017,145.826
2020-05-12 06:16:00,8578.0,8578.0,8560.5,8569.0,16.496,141354.224
2020-05-12 06:17:00,8569.0,8580.5,8569.0,8580.5,2.626,22532.393
2020-05-12 06:18:00,8580.5,8596.0,8580.5,8596.0,2.164,18601.744
2020-05-12 06:19:00,8596.0,8604.5,8596.0,8603.0,10.552,90778.856
2020-05-12 06:20:00,8603.0,8603.0,8599.0,8601.5,0.024,206.436
2020-05-12 06:21:00,8601.5,8601.5,8597.5,8597.5,2.076,17848.41
2020-05-12 06:22:00,8597.5,8597.5,8597.5,8597.5,0.0,0.0
2020-05-12 06:23:00,8597.5,8597.5,8580.0,8580.5,0.356,3054.658
2020-05-12 06:24:00,8580.5,8589.0,8580.5,8589.0,1.683,14455.287
2020-05-12 06:25:00,8589.0,8594.0,8588.5,8589.0,9.342,80238.438
2020-05-12 06:26:00,8589.0,8591.5,8587.5,8591.5,1.026,8814.879
2020-05-12 06:27:00,8591.5,8600.0,8591.5,8600.0,1.78,15308.0
2020-05-12 06:28:00,8600.0,8614.0,8600.0,8612.5,0.567,4883.2875
2020-05-12 06:29:00,8612.5,8612.5,8610.0,8610.0,1.757,15127.77
2020-05-12 06:30:00,8610.0,8610.5,8610.0,8610.0,0.297,2557.17
2020-05-12 06:31:00,8610.0,8610.0,8608.0,8608.0,0.001,8.608
2020-05-12 06:32:00,8608.0,8624.5,8601.0,8623.0,9.985,86100.655
2020-05-12 06:33:00,8623.0,8623.0,8619.5,8620.0,0.687,5921.94
2020-05-12 06:34:00,8620.0,8620.0,8618.5,8618.5,1.366,11772.871
2020-05-12 06:35:00,8618.5,8618.5,8612.0,8612.0,0.61,5253.32
2020-05-12 06:36:00,8612.0,8612.0,8591.5,8591.5,1.684,14468.086
2020-05-12 06:37:00,8591.5,8596.0,8586.5,8587.5,6.489,55724.2875
2020-05-12 06:38:00,8587.5,8587.5,8586.5,8587.5,0.411,3529.4625
2020-05-12 06:39:00,8587.5,8587.5,8582.5,8582.5,5.02,43084.15
2020-05-12 06:40:00,8582.5,8582.5,8582.5,8582.5,0.0,0.0
2020-05-12 06:41:00,8582.5,8600.0,8582.5,8599.5,15.8,135872.1
2020-05-12 06:42:00,8599.5,8600.0,8599.5,8599.5,0.674,5796.063
2020-05-12 06:43:00,8599.5,8599.5,8595.0,8595.0,0.939,8070.705
2020-05-12 06:44:00,8595.0,8595.0,8594.0,8594.0,0.029,249.226
2020-05-12 06:45:00,8594.0,8595.0,8586.0,8586.0,3.436,29501.496
2020-05-12 06:46:00,8586.0,8586.0,8571.5,8576.5,5.137,44057.4805
2020-05-12 06:47:00,8576.5,8577.5,8568.5,8577.5,1.401,12017.0775
2020-05-12 06:48:00,8577.5,8580.0,8577.5,8580.0,0.116,995.28
2020-05-12 06:49:00,8580.0,8583.5,8572.5,8572.5,3.189,27337.7025
2020-05-12 06:50:00,8572.5,8577.5,8570.0,8577.5,4.777,40974.7175
2020-05-12 06:51:00,8577.5,8584.0,8577.0,8577.0,16.177,138750.129
2020-05-12 06:52:00,8577.0,8577.0,8576.5,8576.5,0.018,154.377
2020-05-12 06:53:00,8576.5,8577.5,8576.5,8577.5,0.087,746.2425
2020-05-12 06:54:00,8577.5,8585.0,8577.5,8585.0,3.449,29609.665
2020-05-12 06:55:00,8585.0,8588.5,8585.0,8585.5,1.168,10027.864
2020-05-12 06:56:00,8585.5,8590.0,8585.5,8590.0,1.697,14577.23
2020-05-12 06:57:00,8590.0,8594.5,8590.0,8594.5,1.861,15994.3645
2020-05-12 06:58:00,8594.5,8595.0,8594.5,8595.0,0.426,3661.47
2020-05-12 06:59:00,8595.0,8602.0,8595.0,8601.5,6.267,53905.6005
2020-05-12 07:00:00,8601.5,8602.0,8600.5,8600.5,1.598,13743.599
2020-05-12 07:01:00,8600.5,8604.5,8600.5,8604.5,0.451,3880.6295
2020-05-12 07:02:00,8604.5,8613.5,8604.5,8613.5,0.106,913.031
2020-05-12 07:03:00,8613.5,8614.0,8613.5,8613.5,0.037,318.6995
2020-05-12 07:04:00,8613.5,8613.5,8607.0,8609.5,0.186,1601.367
2020-05-12 07:05:00,8609.5,8609.5,8606.0,8606.0,0.626,5387.356
2020-05-12 07:06:00,8606.0,8606.0,8600.0,8600.0,8.246,70915.6
2020-05-12 07:07:00,8600.0,8600.0,8593.0,8593.0,0.395,3394.235
2020-05-12 07:08:00,8593.0,8603.5,8592.5,8601.0,4.06,34920.06
2020-05-12 07:09:00,8601.0,8602.5,8599.5,8600.5,1.666,14328.433
2020-05-12 07:10:00,8600.5,8600.5,8590.5,8590.5,12.62,108412.11
2020-05-12 07:11:00,8590.5,8590.5,8590.0,8590.0,0.175,1503.25
2020-05-12 07:12:00,8590.0,8590.0,8581.0,8583.0,2.025,17380.575
2020-05-12 07:13:00,8583.0,8584.0,8583.0,8584.0,1.453,12472.552
2020-05-12 07:14:00,8584.0,8600.0,8584.0,8600.0,3.68,31648.0
2020-05-12 07:15:00,8600.0,8616.0,8600.0,8616.0,6.232,53694.912
2020-05-12 07:16:00,8616.0,8620.0,8616.0,8620.0,0.237,2042.94
2020-05-12 07:17:00,8620.0,8620.0,8615.0,8615.5,2.242,19315.951
2020-05-12 07:18:00,8615.5,8615.5,8615.5,8615.5,0.0,0.0
2020-05-12 07:19:00,8615.5,8630.0,8614.5,8626.0,3.842,33141.092
2020-05-12 07:20:00,8626.0,8626.5,8623.5,8625.0,4.038,34827.75
2020-05-12 07:21:00,8625.0,8625.0,8624.5,8624.5,0.926,7986.287
2020-05-12 07:22:00,8624.5,8625.5,8622.5,8625.0,0.887,7650.375
2020-05-12 07:23:00,8625.0,8640.0,8625.0,8632.5,8.541,73730.1825
2020-05-12 07:24:00,8632.5,8632.5,8618.0,8618.0,0.264,2275.152
2020-05-12 07:25:00,8618.0,8624.0,8618.0,8619.5,0.73,6292.235
2020-05-12 07:26:00,8619.5,8620.0,8619.5,8619.5,0.022,189.629
2020-05-12 07:27:00,8619.5,8619.5,8618.5,8618.5,0.083,715.3355
2020-05-12 07:28:00,8618.5,8618.5,8616.0,8616.5,2.223,19154.4795
2020-05-12 07:29:00,8616.5,8616.5,8615.5,8615.5,0.098,844.319
2020-05-12 07:30:00,8615.5,8632.5,8615.5,8632.5,1.862,16073.715
2020-05-12 07:31:00,8632.5,8636.5,8632.5,8636.0,11.864,102457.504
2020-05-12 07:32:00,8636.0,8636.5,8636.0,8636.0,6.423,55469.028
2020-05-12 07:33:00,8636.0,8636.0,8628.5,8628.5,1.088,9387.808
2020-05-12 07:34:00,8628.5,8632.5,8627.5,8632.5,0.849,7328.9925
2020-05-12 07:35:00,8632.5,8632.5,8626.0,8626.5,1.982,17097.723
2020-05-12 07:36:00,8626.5,8628.5,8626.5,8628.5,0.411,3546.3135
2020-05-12 07:37:00,8628.5,8628.5,8615.0,8615.0,0.629,5418.835
2020-05-12 07:38:00,8615.0,8615.0,8608.5,8608.5,2.912,25067.952
2020-05-12 07:39:00,8608.5,8608.5,8605.0,8605.0,0.298,2564.29
2020-05-12 07:40:00,8605.0,8613.5,8605.0,8613.5,9.333,80389.7955
2020-05-12 07:41:00,8613.5,8622.0,8613.5,8620.0,0.737,6352.94
2020-05-12 07:42:00,8620.0,8623.0,8620.0,8622.0,0.783,6751.026
2020-05-12 07:43:00,8622.0,8622.0,8617.0,8617.0,1.008,8685.936
2020-05-12 07:44:00,8617.0,8618.0,8617.0,8618.0,1.0,8618.0
2020-05-12 07:45:00,8618.0,8618.0,8615.5,8615.5,0.2,1723.1
2020-05-12 07:46:00,8615.5,8620.0,8615.5,8620.0,6.799,58607.38
2020-05-12 07:47:00,8620.0,8620.0,8619.5,8619.5,0.6,5171.7
2020-05-12 07:48:00,8619.5,8620.0,8610.5,8610.5,5.978,51473.569
2020-05-12 07:49:00,8610.5,8610.5,8608.0,8608.0,0.016,137.728
2020-05-12 07:50:00,8608.0,8608.0,8602.0,8602.0,12.422,106854.044
2020-05-12 07:51:00,8602.0,8602.5,8602.0,8602.5,0.582,5006.655
2020-05-12 07:52:00,8602.5,8605.0,8602.5,8604.5,0.326,2805.067
2020-05-12 07:53:00,8604.5,8604.5,8597.0,8597.0,2.176,18707.072
2020-05-12 07:54:00,8597.0,8601.0,8596.0,8601.0,0.809,6958.209
2020-05-12 07:55:00,8601.0,8605.0,8601.0,8605.0,4.974,42801.27
2020-05-12 07:56:00,8605.0,8615.5,8605.0,8615.5,0.929,8003.7995
2020-05-12 07:57:00,8615.5,8616.5,8615.5,8616.0,0.016,137.856
2020-05-12 07:58:00,8616.0,8616.0,8615.5,8615.5,0.01,86.155
2020-05-12 07:59:00,8615.5,8615.5,8615.5,8615.5,0.0,0.0
2020-05-12 08:00:00,8615.5,8615.5,8609.5,8609.5,0.409,3521.2855
2020-05-12 08:01:00,8609.5,8609.5,8609.5,8609.5,0.0,0.0
2020-05-12 08:02:00,8609.5,8609.5,8608.0,8608.0,0.033,284.064
2020-05-12 08:03:00,8608.0,8608.0,8604.5,8607.5,1.556,13393.27
2020-05-12 08:04:00,8607.5,8615.5,8607.5,8615.0,1.666,14352.59
2020-05-12 08:05:00,8615.0,8615.5,8615.0,8615.0,2.203,18978.845
2020-05-12 08:06:00,8615.0,8619.5,8615.0,8619.5,4.059,34986.5505
2020-05-12 08:07:00,8619.5,8619.5,8613.0,8613.0,1.193,10275.309
2020-05-12 08:08:00,8613.0,8613.0,8613.0,8613.0,0.0,0.0
2020-05-12 08:09:00,8613.0,8613.0,8610.5,8610.5,0.85,7318.925
2020-05-12 08:10:00,8610.5,8617.5,8607.5,8617.5,0.982,8462.385
2020-05-12 08:11:00,8617.5,8642.0,8617.5,8639.5,8.149,70403.2855
2020-05-12 08:12:00,8639.5,8640.5,8639.5,8640.5,0.008,69.124
2020-05-12 08:13:00,8640.5,8640.5,8638.0,8640.0,4.889,42240.96
2020-05-12 08:14:00,8640.0,8649.5,8640.0,8649.5,3.484,30134.858
2020-05-12 08:15:00,8649.5,8649.5,8644.5,8644.5,4.393,37975.2885
2020-05-12 08:16:00,8644.5,8658.0,8640.0,8657.5,6.493,56213.1475
2020-05-12 08:17:00,8657.5,8658.0,8656.0,8656.5,3.075,26618.7375
2020-05-12 08:18:00,8656.5,8656.5,8653.0,8653.0,2.717,23510.201
2020-05-12 08:19:00,8653.0,8657.0,8649.5,8657.0,13.284,114999.588
2020-05-12 08:20:00,8657.0,8687.5,8657.0,8676.0,34.315,297716.94
2020-05-12 08:21:00,8676.0,8676.0,8669.0,8669.0,9.867,85537.023
2020-05-12 08:22:00,8669.0,8672.0,8664.5,8672.0,4.074,35329.728
2020-05-12 08:23:00,8672.0,8672.0,8667.5,8667.5,3.393,29408.8275
2020-05-12 08:24:00,8667.5,8667.5,8661.0,8661.5,5.657,48998.1055
2020-05-12 08:25:00,8661.5,8661.5,8648.5,8653.5,3.047,26367.2145
2020-05-12 08:26:00,8653.5,8658.5,8653.5,8658.5,1.515,13117.6275
2020-05-12 08:27:00,8658.5,8658.5,8625.0,8627.0,20.68,178406.36
2020-05-12 08:28:00,8627.0,8635.5,8627.0,8635.5,2.515,21718.2825
2020-05-12 08:29:00,8635.5,8636.5,8635.0,8635.0,1.574,13591.49
2020-05-12 08:30:00,8635.0,8640.5,8635.0,8637.0,0.289,2496.093
2020-05-12 08:31:00,8637.0,8639.5,8635.0,8639.5,0.064,552.928
2020-05-12 08:32:00,8639.5,8651.0,8639.5,8651.0,1.401,12120.051
2020-05-12 08:33:00,8651.0,8651.0,8651.0,8651.0,0.0,0.0
2020-05-12 08:34:00,8651.0,8651.5,8651.0,8651.5,0.004,34.606
2020-05-12 08:35:00,8651.5,8657.0,8651.5,8657.0,0.113,978.241
2020-05-12 08:36:00,8657.0,8661.0,8655.0,8661.0,0.619,5361.159
2020-05-12 08:37:00,8661.0,8661.0,8656.0,8656.0,3.804,32927.424
2020-05-12 08:38:00,8656.0,8675.0,8656.0,8674.5,2.425,21035.6625
2020-05-12 08:39:00,8674.5,8674.5,8663.5,8663.5,3.869,33519.0815
2020-05-12 08:40:00,8663.5,8668.0,8657.0,8657.0,2.682,23218.074
2020-05-12 08:41:00,8657.0,8657.0,8643.0,8643.0,3.211,27752.673
2020-05-12 08:42:00,8643.0,8644.0,8643.0,8644.0,0.675,5834.7
2020-05-12 08:43:00,8644.0,8648.5,8644.0,8648.0,0.676,5846.048
2020-05-12 08:44:00,8648.0,8648.0,8648.0,8648.0,0.29,2507.92
2020-05-12 08:45:00,8648.0,8658.5,8648.0,8658.5,3.178,27516.713
2020-05-12 08:46:00,8658.5,8658.5,8658.5,8658.5,0.006,51.951
2020-05-12 08:47:00,8658.5,8663.0,8656.5,8663.0,2.321,20106.823
2020-05-12 08:48:00,8663.0,8663.5,8659.5,8663.5,1.829,15845.5415
2020-05-12 08:49:00,8663.5,8663.5,8654.5,8662.0,17.157,148613.934
2020-05-12 08:50:00,8662.0,8672.0,8662.0,8663.0,26.127,226338.201
2020-05-12 08:51:00,8663.0,8667.0,8663.0,8664.5,1.009,8742.4805
2020-05-12 08:52:00,8664.5,8665.5,8664.5,8665.5,0.242,2097.051
2020-05-12 08:53:00,8665.5,8672.0,8665.5,8672.0,0.304,2636.288
2020-05-12 08:54:00,8672.0,8672.0,8670.0,8670.5,1.141,9893.0405
2020-05-12 08:55:00,8670.5,8684.0,8670.5,8684.0,4.329,37593.036
2020-05-12 08:56:00,8684.0,8684.0,8683.5,8684.0,0.156,1354.704
2020-05-12 08:57:00,8684.0,8684.0,8680.5,8680.5,1.111,9644.0355
2020-05-12 08:58:00,8680.5,8681.0,8663.5,8663.5,5.844,50629.494
2020-05-12 08:59:00,8663.5,8677.5,8663.5,8677.5,6.523,56603.3325
2020-05-12 09:00:00,8677.5,8681.0,8674.0,8674.5,10.474,90856.713
2020-05-12 09:01:00,8674.5,8674.5,8670.0,8670.0,0.223,1933.41
2020-05-12 09:02:00,8670.0,8670.0,8666.0,8667.5,7.316,63411.43
2020-05-12 09:03:00,8667.5,8667.5,8667.5,8667.5,0.0,0.0
2020-05-12 09:04:00,8667.5,8675.5,8666.0,8670.0,3.418,29634.06
2020-05-12 09:05:00,8670.0,8670.0,8668.0,8668.0,2.449,21227.932
2020-05-12 09:06:00,8668.0,8674.0,8661.5,8661.5,1.71,14811.165
2020-05-12 09:07:00,8661.5,8661.5,8661.0,8661.0,0.06,519.66
2020-05-12 09:08:00,8661.0,8666.5,8661.0,8666.5,1.088,9429.152
2020-05-12 09:09:00,8666.5,8687.0,8666.5,8687.0,17.326,150510.962
2020-05-12 09:10:00,8687.0,8717.0,8687.0,8717.0,61.113,532722.021
2020-05-12 09:11:00,8717.0,8737.0,8716.5,8720.0,37.954,330958.88
2020-05-12 09:12:00,8720.0,8733.5,8720.0,8722.0,15.524,135400.328
2020-05-12 09:13:00,8722.0,8725.5,8720.0,8721.0,5.695,49666.095
2020-05-12 09:14:00,8721.0,8721.0,8714.5,8720.5,4.406,38422.523
2020-05-12 09:15:00,8720.5,8732.5,8720.5,8732.5,1.994,17412.605
2020-05-12 09:16:00,8732.5,8732.5,8723.5,8723.5,2.846,24827.081
2020-05-12 09:17:00,8723.5,8728.0,8723.5,8728.0,5.232,45664.896
2020-05-12 09:18:00,8728.0,8728.0,8725.5,8725.5,0.861,7512.6555
2020-05-12 09:19:00,8725.5,8725.5,8709.0,8712.5,7.33,63862.625
2020-05-12 09:20:00,8712.5,8718.0,8708.5,8718.0,7.836,68314.248
2020-05-12 09:21:00,8718.0,8726.0,8718.0,8726.0,2.321,20253.046
2020-05-12 09:22:00,8726.0,8736.0,8720.0,8720.0,7.655,66751.6
2020-05-12 09:23:00,8720.0,8727.5,8716.5,8723.5,2.907,25359.2145
2020-05-12 09:24:00,8723.5,8728.0,8723.5,8724.5,5.132,44774.134
2020-05-12 09:25:00,8724.5,8725.0,8724.5,8724.5,3.915,34156.4175
