timestamp,open,high,low,close,volume,turnover
2020-05-12 09:26:00,8724.5,8730.5,8719.5,8719.5,10.048,87613.536
2020-05-12 09:27:00,8719.5,8720.5,8719.0,8719.0,0.987,8605.653
2020-05-12 09:28:00,8719.0,8719.5,8715.0,8715.0,4.658,40594.47
2020-05-12 09:29:00,8715.0,8724.0,8714.5,8718.5,23.93,208633.705
2020-05-12 09:30:00,8718.5,8718.5,8700.5,8709.5,8.916,77653.902
2020-05-12 09:31:00,8709.5,8727.0,8709.5,8716.5,1.922,16753.113
2020-05-12 09:32:00,8716.5,8722.5,8716.5,8716.5,3.882,33837.453
2020-05-12 09:33:00,8716.5,8723.5,8716.5,8718.5,4.277,37289.0245
2020-05-12 09:34:00,8718.5,8721.5,8718.0,8718.5,0.523,4559.7755
2020-05-12 09:35:00,8718.5,8719.0,8707.5,8707.5,2.144,18668.88
2020-05-12 09:36:00,8707.5,8707.5,8695.5,8703.5,23.722,206464.427
2020-05-12 09:37:00,8703.5,8704.5,8699.5,8704.5,0.521,4535.0445
2020-05-12 09:38:00,8704.5,8704.5,8694.0,8694.0,3.004,26116.776
2020-05-12 09:39:00,8694.0,8694.0,8690.5,8694.0,5.389,46851.966
2020-05-12 09:40:00,8694.0,8694.0,8693.5,8694.0,1.118,9719.892
2020-05-12 09:41:00,8694.0,8694.0,8683.0,8683.5,2.986,25928.931
2020-05-12 09:42:00,8683.5,8689.0,8683.5,8689.0,0.192,1668.288
2020-05-12 09:43:00,8689.0,8689.0,8670.0,8683.0,11.962,103866.046
2020-05-12 09:44:00,8683.0,8685.5,8683.0,8685.5,0.018,156.339
2020-05-12 09:45:00,8685.5,8685.5,8674.0,8683.0,15.254,132450.482
2020-05-12 09:46:00,8683.0,8688.5,8682.5,8688.5,2.275,19766.3375
2020-05-12 09:47:00,8688.5,8690.0,8688.0,8688.0,1.73,15030.24
2020-05-12 09:48:00,8688.0,8692.0,8688.0,8692.0,0.498,4328.616
2020-05-12 09:49:00,8692.0,8692.0,8667.0,8669.0,6.896,59781.424
2020-05-12 09:50:00,8669.0,8673.5,8669.0,8673.5,3.198,27737.853
2020-05-12 09:51:00,8673.5,8674.0,8673.0,8673.5,0.801,6947.4735
2020-05-12 09:52:00,8673.5,8688.5,8673.5,8688.5,1.326,11520.951
2020-05-12 09:53:00,8688.5,8691.0,8687.0,8691.0,5.188,45088.908
2020-05-12 09:54:00,8691.0,8691.0,8689.5,8691.0,2.053,17842.623
2020-05-12 09:55:00,8691.0,8691.0,8684.0,8690.0,1.843,16015.67
2020-05-12 09:56:00,8690.0,8690.0,8687.5,8690.0,0.302,2624.38
2020-05-12 09:57:00,8690.0,8690.0,8683.0,8684.0,1.876,16291.184
2020-05-12 09:58:00,8684.0,8684.0,8682.5,8682.5,0.337,2926.0025
2020-05-12 09:59:00,8682.5,8682.5,8682.5,8682.5,0.0,0.0
2020-05-12 10:00:00,8682.5,8682.5,8682.0,8682.0,0.01,86.82
2020-05-12 10:01:00,8682.0,8687.0,8682.0,8686.0,2.053,17832.358
2020-05-12 10:02:00,8686.0,8686.0,8683.5,8685.5,0.71,6166.705
2020-05-12 10:03:00,8685.5,8686.0,8685.0,8686.0,1.863,16182.018
2020-05-12 10:04:00,8686.0,8691.0,8685.0,8691.0,1.526,13262.466
2020-05-12 10:05:00,8691.0,8711.5,8691.0,8708.0,5.217,45429.636
2020-05-12 10:06:00,8708.0,8708.0,8708.0,8708.0,0.0,0.0
2020-05-12 10:07:00,8708.0,8716.0,8707.0,8713.5,11.957,104187.3195
2020-05-12 10:08:00,8713.5,8714.0,8712.0,8712.0,1.079,9400.248
2020-05-12 10:09:00,8712.0,8716.5,8709.5,8716.5,1.04,9065.16
2020-05-12 10:10:00,8716.5,8720.0,8716.5,8717.5,3.669,31984.5075
2020-05-12 10:11:00,8717.5,8720.0,8717.5,8719.5,0.572,4987.554
2020-05-12 10:12:00,8719.5,8722.0,8716.5,8722.0,0.537,4683.714
2020-05-12 10:13:00,8722.0,8722.0,8720.0,8721.5,1.615,14085.2225
2020-05-12 10:14:00,8721.5,8728.0,8721.5,8728.0,6.0,52368.0
2020-05-12 10:15:00,8728.0,8728.0,8713.0,8713.0,0.203,1768.739
2020-05-12 10:16:00,8713.0,8728.0,8712.5,8728.0,25.207,220006.696
2020-05-12 10:17:00,8728.0,8729.5,8728.0,8729.5,3.761,32831.6495
2020-05-12 10:18:00,8729.5,8749.0,8729.0,8733.5,18.792,164119.932
2020-05-12 10:19:00,8733.5,8733.5,8720.0,8727.0,13.84,120781.68
2020-05-12 10:20:00,8727.0,8727.0,8723.0,8724.0,4.275,37295.1
2020-05-12 10:21:00,8724.0,8727.5,8723.5,8723.5,0.511,4457.7085
2020-05-12 10:22:00,8723.5,8724.0,8723.5,8724.0,0.015,130.86
2020-05-12 10:23:00,8724.0,8724.0,8723.5,8723.5,2.0,17447.0
2020-05-12 10:24:00,8723.5,8723.5,8712.0,8712.5,2.034,17721.225
2020-05-12 10:25:00,8712.5,8712.5,8703.0,8706.5,0.215,1871.8975
2020-05-12 10:26:00,8706.5,8706.5,8706.5,8706.5,0.001,8.7065
2020-05-12 10:27:00,8706.5,8711.0,8706.5,8711.0,1.555,13545.605
2020-05-12 10:28:00,8711.0,8711.0,8702.5,8703.0,1.372,11940.516
2020-05-12 10:29:00,8703.0,8705.5,8702.5,8705.5,2.234,19448.087
2020-05-12 10:30:00,8705.5,8707.0,8703.0,8707.0,0.246,2141.922
2020-05-12 10:31:00,8707.0,8719.0,8707.0,8719.0,6.769,59018.911
2020-05-12 10:32:00,8719.0,8719.0,8718.5,8718.5,0.661,5762.9285
2020-05-12 10:33:00,8718.5,8718.5,8715.5,8715.5,3.764,32805.142
2020-05-12 10:34:00,8715.5,8715.5,8715.0,8715.5,1.622,14136.541
2020-05-12 10:35:00,8715.5,8715.5,8715.5,8715.5,0.264,2300.892
2020-05-12 10:36:00,8715.5,8715.5,8709.0,8711.0,0.215,1872.865
2020-05-12 10:37:00,8711.0,8735.5,8711.0,8735.5,2.828,24703.994
2020-05-12 10:38:00,8735.5,8745.5,8727.0,8727.0,3.017,26329.359
2020-05-12 10:39:00,8727.0,8739.5,8727.0,8733.5,42.82,373968.47
2020-05-12 10:40:00,8733.5,8736.0,8732.0,8736.0,1.34,11706.24
2020-05-12 10:41:00,8736.0,8736.5,8734.5,8734.5,1.517,13250.2365
2020-05-12 10:42:00,8734.5,8736.0,8729.5,8732.5,53.085,463564.7625
2020-05-12 10:43:00,8732.5,8746.5,8732.5,8737.5,100.001,873758.7375
2020-05-12 10:44:00,8737.5,8747.0,8737.5,8738.5,2.443,21348.1555
2020-05-12 10:45:00,8738.5,8738.5,8732.0,8732.0,2.138,18669.016
2020-05-12 10:46:00,8732.0,8736.0,8731.0,8736.0,0.593,5180.448
2020-05-12 10:47:00,8736.0,8742.0,8735.5,8741.5,2.011,17579.1565
2020-05-12 10:48:00,8741.5,8760.0,8741.5,8759.5,12.113,106103.8235
2020-05-12 10:49:00,8759.5,8760.0,8756.0,8756.5,1.305,11427.2325
2020-05-12 10:50:00,8756.5,8756.5,8752.5,8753.0,4.598,40246.294
2020-05-12 10:51:00,8753.0,8754.0,8753.0,8753.5,0.754,6600.139
2020-05-12 10:52:00,8753.5,8753.5,8735.0,8735.0,15.864,138572.04
2020-05-12 10:53:00,8735.0,8744.0,8735.0,8744.0,12.525,109518.6
2020-05-12 10:54:00,8744.0,8746.5,8741.0,8741.0,0.526,4597.766
2020-05-12 10:55:00,8741.0,8748.0,8741.0,8748.0,4.878,42672.744
2020-05-12 10:56:00,8748.0,8748.0,8742.5,8742.5,1.034,9039.745
2020-05-12 10:57:00,8742.5,8742.5,8732.5,8732.5,1.354,11823.805
2020-05-12 10:58:00,8732.5,8737.5,8731.5,8737.0,1.039,9077.743
2020-05-12 10:59:00,8737.0,8743.5,8734.5,8740.0,10.884,95126.16
2020-05-12 11:00:00,8740.0,8742.0,8738.5,8741.5,0.496,4335.784
2020-05-12 11:01:00,8741.5,8753.0,8741.5,8751.5,3.715,32511.8225
2020-05-12 11:02:00,8751.5,8752.5,8748.5,8752.5,12.016,105170.04
2020-05-12 11:03:00,8752.5,8752.5,8752.0,8752.0,1.282,11220.064
2020-05-12 11:04:00,8752.0,8752.5,8749.0,8749.0,6.826,59720.674
2020-05-12 11:05:00,8749.0,8749.5,8749.0,8749.5,1.504,13159.248
2020-05-12 11:06:00,8749.5,8761.5,8749.5,8761.5,2.623,22981.4145
2020-05-12 11:07:00,8761.5,8761.5,8754.0,8755.5,3.08,26966.94
2020-05-12 11:08:00,8755.5,8758.5,8755.5,8758.5,0.412,3608.502
2020-05-12 11:09:00,8758.5,8765.0,8758.5,8765.0,4.644,40704.66
2020-05-12 11:10:00,8765.0,8777.0,8764.5,8777.0,6.295,55251.215
2020-05-12 11:11:00,8777.0,8777.0,8772.5,8773.0,1.642,14405.266
2020-05-12 11:12:00,8773.0,8773.0,8760.0,8763.0,0.135,1183.005
2020-05-12 11:13:00,8763.0,8763.0,8754.0,8754.0,6.948,60822.792
2020-05-12 11:14:00,8754.0,8765.5,8754.0,8764.0,23.341,204560.524
2020-05-12 11:15:00,8764.0,8765.0,8758.0,8758.0,6.314,55298.012
2020-05-12 11:16:00,8758.0,8760.5,8758.0,8760.5,2.156,18887.638
2020-05-12 11:17:00,8760.5,8760.5,8747.0,8747.0,3.547,31025.609
2020-05-12 11:18:00,8747.0,8748.5,8741.0,8748.5,19.067,166807.6495
2020-05-12 11:19:00,8748.5,8756.0,8748.5,8756.0,0.489,4281.684
2020-05-12 11:20:00,8756.0,8756.0,8756.0,8756.0,0.384,3362.304
2020-05-12 11:21:00,8756.0,8766.0,8756.0,8758.5,4.708,41235.018
2020-05-12 11:22:00,8758.5,8758.5,8743.5,8744.0,2.273,19875.112
2020-05-12 11:23:00,8744.0,8746.5,8733.5,8737.0,9.206,80432.822
2020-05-12 11:24:00,8737.0,8743.5,8737.0,8743.5,0.629,5499.6615
2020-05-12 11:25:00,8743.5,8743.5,8737.5,8737.5,1.264,11044.2
2020-05-12 11:26:00,8737.5,8737.5,8722.5,8733.0,4.901,42800.433
2020-05-12 11:27:00,8733.0,8737.0,8733.0,8737.0,3.63,31715.31
2020-05-12 11:28:00,8737.0,8737.0,8732.5,8736.0,1.657,14475.552
2020-05-12 11:29:00,8736.0,8736.0,8733.0,8733.0,1.007,8794.131
2020-05-12 11:30:00,8733.0,8736.5,8733.0,8736.5,0.594,5189.481
2020-05-12 11:31:00,8736.5,8736.5,8736.0,8736.0,0.05,436.8
2020-05-12 11:32:00,8736.0,8746.0,8736.0,8746.0,5.325,46572.45
2020-05-12 11:33:00,8746.0,8755.5,8746.0,8755.5,1.756,15374.658
2020-05-12 11:34:00,8755.5,8755.5,8748.5,8748.5,2.04,17846.94
2020-05-12 11:35:00,8748.5,8757.5,8748.5,8757.5,1.349,11813.8675
2020-05-12 11:36:00,8757.5,8757.5,8749.5,8749.5,1.288,11269.356
2020-05-12 11:37:00,8749.5,8749.5,8741.5,8741.5,9.135,79853.6025
2020-05-12 11:38:00,8741.5,8741.5,8741.0,8741.0,0.096,839.136
2020-05-12 11:39:00,8741.0,8741.0,8741.0,8741.0,0.0,0.0
2020-05-12 11:40:00,8741.0,8741.5,8731.5,8731.5,2.297,20056.2555
2020-05-12 11:41:00,8731.5,8731.5,8726.5,8726.5,2.992,26109.688
2020-05-12 11:42:00,8726.5,8726.5,8721.5,8721.5,6.565,57256.6475
2020-05-12 11:43:00,8721.5,8721.5,8715.5,8720.0,6.118,53348.96
2020-05-12 11:44:00,8720.0,8725.0,8719.0,8720.0,5.409,47166.48
2020-05-12 11:45:00,8720.0,8735.0,8718.0,8730.5,1.079,9420.2095
2020-05-12 11:46:00,8730.5,8730.5,8722.0,8722.0,0.321,2799.762
2020-05-12 11:47:00,8722.0,8722.5,8719.0,8719.0,1.842,16060.398
2020-05-12 11:48:00,8719.0,8723.0,8715.0,8723.0,1.558,13590.434
2020-05-12 11:49:00,8723.0,8723.0,8722.5,8723.0,0.893,7789.639
2020-05-12 11:50:00,8723.0,8723.0,8723.0,8723.0,0.003,26.169
2020-05-12 11:51:00,8723.0,8723.0,8722.0,8722.0,0.213,1857.786
2020-05-12 11:52:00,8722.0,8722.0,8722.0,8722.0,1.193,10405.346
2020-05-12 11:53:00,8722.0,8722.0,8697.0,8697.0,16.917,147127.149
2020-05-12 11:54:00,8697.0,8705.0,8697.0,8704.5,8.816,76738.872
2020-05-12 11:55:00,8704.5,8704.5,8698.0,8699.0,2.354,20477.446
2020-05-12 11:56:00,8699.0,8699.0,8679.5,8680.5,34.214,296994.627
2020-05-12 11:57:00,8680.5,8689.0,8658.0,8658.5,19.501,168849.4085
2020-05-12 11:58:00,8658.5,8677.5,8658.5,8677.5,76.692,665494.83
2020-05-12 11:59:00,8677.5,8677.5,8673.0,8673.5,4.404,38198.094
2020-05-12 12:00:00,8673.5,8684.5,8673.5,8684.5,17.537,152300.0765
2020-05-12 12:01:00,8684.5,8687.0,8684.5,8686.5,2.102,18259.023
2020-05-12 12:02:00,8686.5,8688.0,8682.5,8682.5,1.908,16566.21
2020-05-12 12:03:00,8682.5,8686.5,8682.0,8686.5,1.2,10423.8
2020-05-12 12:04:00,8686.5,8686.5,8684.0,8685.5,0.503,4368.8065
2020-05-12 12:05:00,8685.5,8690.5,8684.0,8687.5,1.219,10590.0625
2020-05-12 12:06:00,8687.5,8690.5,8687.5,8690.5,0.79,6865.495
2020-05-12 12:07:00,8690.5,8690.5,8686.5,8686.5,4.896,42529.104
2020-05-12 12:08:00,8686.5,8691.5,8686.5,8691.5,1.674,14549.571
2020-05-12 12:09:00,8691.5,8700.0,8691.5,8700.0,6.114,53191.8
2020-05-12 12:10:00,8700.0,8710.5,8697.0,8706.0,6.211,54072.966
2020-05-12 12:11:00,8706.0,8706.0,8700.5,8704.0,0.201,1749.504
2020-05-12 12:12:00,8704.0,8704.0,8695.5,8696.0,0.88,7652.48
2020-05-12 12:13:00,8696.0,8699.0,8693.5,8693.5,2.096,18221.576
2020-05-12 12:14:00,8693.5,8693.5,8693.5,8693.5,0.0,0.0
2020-05-12 12:15:00,8693.5,8694.0,8692.5,8692.5,1.3,11300.25
2020-05-12 12:16:00,8692.5,8692.5,8687.0,8690.0,1.745,15164.05
2020-05-12 12:17:00,8690.0,8690.0,8682.0,8682.5,4.904,42578.98
2020-05-12 12:18:00,8682.5,8682.5,8681.0,8681.0,0.716,6215.596
2020-05-12 12:19:00,8681.0,8681.0,8677.5,8677.5,0.727,6308.5425
2020-05-12 12:20:00,8677.5,8678.0,8677.5,8678.0,1.203,10439.634
2020-05-12 12:21:00,8678.0,8680.0,8678.0,8680.0,0.065,564.2
2020-05-12 12:22:00,8680.0,8680.5,8679.5,8679.5,2.006,17411.077
2020-05-12 12:23:00,8679.5,8679.5,8675.5,8675.5,1.376,11937.488
2020-05-12 12:24:00,8675.5,8678.0,8675.0,8678.0,1.385,12019.03
2020-05-12 12:25:00,8678.0,8692.5,8678.0,8692.5,2.822,24530.235
2020-05-12 12:26:00,8692.5,8702.5,8692.5,8701.5,2.725,23711.5875
2020-05-12 12:27:00,8701.5,8701.5,8697.5,8700.5,0.711,6186.0555
2020-05-12 12:28:00,8700.5,8700.5,8700.0,8700.0,0.771,6707.7
2020-05-12 12:29:00,8700.0,8702.0,8700.0,8700.5,0.456,3967.428
2020-05-12 12:30:00,8700.5,8717.0,8700.5,8711.5,3.682,32075.743
2020-05-12 12:31:00,8711.5,8713.5,8711.5,8713.5,1.054,9184.029
2020-05-12 12:32:00,8713.5,8714.0,8713.5,8714.0,0.125,1089.25
2020-05-12 12:33:00,8714.0,8714.0,8713.5,8713.5,1.79,15597.165
2020-05-12 12:34:00,8713.5,8713.5,8710.0,8710.0,0.401,3492.71
2020-05-12 12:35:00,8710.0,8710.0,8710.0,8710.0,11.724,102116.04
2020-05-12 12:36:00,8710.0,8710.0,8704.0,8704.5,0.603,5248.8135
2020-05-12 12:37:00,8704.5,8704.5,8704.5,8704.5,0.03,261.135
2020-05-12 12:38:00,8704.5,8704.5,8704.5,8704.5,0.1,870.45
2020-05-12 12:39:00,8704.5,8705.0,8704.5,8705.0,0.055,478.775
2020-05-12 12:40:00,8705.0,8708.0,8705.0,8707.5,0.401,3491.7075
2020-05-12 12:41:00,8707.5,8707.5,8707.0,8707.0,0.957,8332.599
2020-05-12 12:42:00,8707.0,8707.0,8707.0,8707.0,0.0,0.0
2020-05-12 12:43:00,8707.0,8707.0,8703.0,8703.0,0.237,2062.611
2020-05-12 12:44:00,8703.0,8703.0,8695.0,8695.0,1.375,11955.625
2020-05-12 12:45:00,8695.0,8695.0,8684.5,8684.5,1.642,14259.949
2020-05-12 12:46:00,8684.5,8685.0,8684.5,8685.0,0.576,5002.56
2020-05-12 12:47:00,8685.0,8685.0,8681.0,8681.0,5.987,51973.147
2020-05-12 12:48:00,8681.0,8681.0,8680.5,8680.5,0.002,17.361
2020-05-12 12:49:00,8680.5,8683.5,8680.5,8683.5,0.063,547.0605
2020-05-12 12:50:00,8683.5,8693.5,8683.5,8686.0,1.859,16147.274
2020-05-12 12:51:00,8686.0,8687.5,8686.0,8687.5,0.529,4595.6875
2020-05-12 12:52:00,8687.5,8687.5,8686.5,8687.0,3.132,27207.684
2020-05-12 12:53:00,8687.0,8693.0,8686.5,8693.0,5.124,44542.932
2020-05-12 12:54:00,8693.0,8693.0,8686.5,8686.5,0.06,521.19
2020-05-12 12:55:00,8686.5,8686.5,8675.0,8675.5,1.145,9933.4475
2020-05-12 12:56:00,8675.5,8678.5,8670.5,8671.5,2.574,22320.441
2020-05-12 12:57:00,8671.5,8675.5,8671.5,8675.5,9.09,78860.295
2020-05-12 12:58:00,8675.5,8675.5,8645.0,8645.0,42.979,371553.455
2020-05-12 12:59:00,8645.0,8649.0,8622.0,8633.0,25.768,222455.144
2020-05-12 13:00:00,8633.0,8650.0,8627.5,8649.5,38.925,336681.7875
2020-05-12 13:01:00,8649.5,8649.5,8638.5,8638.5,5.923,51165.8355
2020-05-12 13:02:00,8638.5,8645.5,8630.0,8630.0,19.12,165005.6
2020-05-12 13:03:00,8630.0,8635.5,8617.0,8635.5,33.844,292259.862
2020-05-12 13:04:00,8635.5,8635.5,8631.5,8632.0,5.837,50384.984
2020-05-12 13:05:00,8632.0,8641.5,8632.0,8641.0,7.289,62984.249
2020-05-12 13:06:00,8641.0,8648.0,8641.0,8648.0,0.381,3294.888
2020-05-12 13:07:00,8648.0,8648.0,8641.5,8643.0,2.65,22903.95
2020-05-12 13:08:00,8643.0,8643.0,8639.0,8639.0,4.837,41786.843
2020-05-12 13:09:00,8639.0,8643.5,8639.0,8643.5,0.678,5860.293
2020-05-12 13:10:00,8643.5,8644.5,8640.5,8644.5,5.403,46706.2335
2020-05-12 13:11:00,8644.5,8645.0,8644.5,8645.0,0.251,2169.895
2020-05-12 13:12:00,8645.0,8648.0,8639.0,8639.0,2.473,21364.247
2020-05-12 13:13:00,8639.0,8639.0,8630.5,8630.5,6.787,58575.2035
2020-05-12 13:14:00,8630.5,8640.0,8630.5,8640.0,0.234,2021.76
2020-05-12 13:15:00,8640.0,8640.0,8636.5,8636.5,0.002,17.273
2020-05-12 13:16:00,8636.5,8641.5,8636.5,8641.5,0.331,2860.3365
2020-05-12 13:17:00,8641.5,8641.5,8641.5,8641.5,0.0,0.0
2020-05-12 13:18:00,8641.5,8644.0,8641.5,8644.0,1.852,16008.688
2020-05-12 13:19:00,8644.0,8644.0,8636.5,8636.5,3.925,33898.2625
2020-05-12 13:20:00,8636.5,8645.0,8636.5,8643.5,6.268,54177.458
2020-05-12 13:21:00,8643.5,8648.5,8643.5,8648.5,0.922,7973.917
2020-05-12 13:22:00,8648.5,8654.5,8648.5,8654.5,5.654,48932.543
2020-05-12 13:23:00,8654.5,8654.5,8654.5,8654.5,0.0,0.0
2020-05-12 13:24:00,8654.5,8655.5,8652.0,8652.0,4.044,34988.688
2020-05-12 13:25:00,8652.0,8659.5,8652.0,8659.0,4.668,40420.212
2020-05-12 13:26:00,8659.0,8661.0,8658.5,8659.0,4.627,40065.193
2020-05-12 13:27:00,8659.0,8661.5,8658.5,8658.5,13.518,117045.603
2020-05-12 13:28:00,8658.5,8658.5,8657.5,8657.5,0.01,86.575
2020-05-12 13:29:00,8657.5,8657.5,8655.5,8656.0,2.712,23475.072
2020-05-12 13:30:00,8656.0,8656.0,8653.0,8653.0,1.06,9172.18
2020-05-12 13:31:00,8653.0,8653.0,8637.0,8637.0,6.197,53523.489
2020-05-12 13:32:00,8637.0,8647.0,8637.0,8647.0,8.46,73153.62
2020-05-12 13:33:00,8647.0,8647.0,8645.5,8645.5,0.754,6518.707
2020-05-12 13:34:00,8645.5,8645.5,8640.5,8641.0,1.373,11864.093
2020-05-12 13:35:00,8641.0,8668.5,8640.5,8668.5,7.697,66721.4445
2020-05-12 13:36:00,8668.5,8669.0,8663.5,8664.0,11.2,97036.8
2020-05-12 13:37:00,8664.0,8689.5,8664.0,8689.0,26.366,229094.174
2020-05-12 13:38:00,8689.0,8689.5,8681.5,8682.0,8.267,71774.094
2020-05-12 13:39:00,8682.0,8707.5,8681.5,8707.5,16.201,141070.2075
2020-05-12 13:40:00,8707.5,8715.0,8705.0,8715.0,13.567,118236.405
2020-05-12 13:41:00,8715.0,8742.0,8714.5,8737.0,35.643,311412.891
2020-05-12 13:42:00,8737.0,8743.0,8728.0,8743.0,7.105,62119.015
2020-05-12 13:43:00,8743.0,8744.5,8741.0,8741.0,3.606,31520.046
2020-05-12 13:44:00,8741.0,8756.0,8741.0,8744.0,26.598,232572.912
2020-05-12 13:45:00,8744.0,8744.0,8734.0,8734.5,4.586,40056.417
2020-05-12 13:46:00,8734.5,8734.5,8727.0,8727.5,7.345,64103.4875
2020-05-12 13:47:00,8727.5,8736.5,8727.0,8736.5,2.077,18145.7105
2020-05-12 13:48:00,8736.5,8737.0,8733.5,8736.5,8.589,75037.7985
2020-05-12 13:49:00,8736.5,8740.0,8736.5,8740.0,1.514,13232.36
2020-05-12 13:50:00,8740.0,8740.0,8729.0,8729.0,11.173,97529.117
2020-05-12 13:51:00,8729.0,8737.0,8729.0,8735.0,5.615,49047.025
2020-05-12 13:52:00,8735.0,8735.0,8731.0,8731.0,0.1,873.1
2020-05-12 13:53:00,8731.0,8734.5,8731.0,8734.5,0.209,1825.5105
2020-05-12 13:54:00,8734.5,8734.5,8734.5,8734.5,0.202,1764.369
2020-05-12 13:55:00,8734.5,8740.0,8733.0,8739.5,1.885,16473.9575
2020-05-12 13:56:00,8739.5,8747.0,8739.5,8747.0,2.788,24386.636
2020-05-12 13:57:00,8747.0,8750.0,8743.0,8750.0,3.168,27720.0
2020-05-12 13:58:00,8750.0,8762.5,8750.0,8760.5,13.565,118836.1825
2020-05-12 13:59:00,8760.5,8760.5,8753.0,8760.5,8.834,77390.257
2020-05-12 14:00:00,8760.5,8760.5,8752.5,8752.5,5.716,50029.29
2020-05-12 14:01:00,8752.5,8752.5,8741.0,8743.0,11.091,96968.613
2020-05-12 14:02:00,8743.0,8743.0,8736.5,8739.0,2.542,22214.538
2020-05-12 14:03:00,8739.0,8750.0,8739.0,8750.0,3.51,30712.5
2020-05-12 14:04:00,8750.0,8750.0,8746.0,8746.0,4.567,39942.982
2020-05-12 14:05:00,8746.0,8746.5,8738.5,8738.5,7.633,66700.9705
2020-05-12 14:06:00,8738.5,8739.0,8738.0,8738.0,4.104,35860.752
2020-05-12 14:07:00,8738.0,8739.0,8732.0,8734.0,13.118,114572.612
2020-05-12 14:08:00,8734.0,8734.0,8719.0,8724.0,15.445,134742.18
2020-05-12 14:09:00,8724.0,8729.5,8724.0,8729.5,2.305,20121.4975
2020-05-12 14:10:00,8729.5,8729.5,8727.5,8727.5,6.888,60115.02
2020-05-12 14:11:00,8727.5,8734.5,8727.5,8734.5,2.306,20141.757
2020-05-12 14:12:00,8734.5,8738.5,8733.5,8733.5,1.889,16497.5815
