timestamp,open,high,low,close,volume,turnover
2020-05-12 14:13:00,8733.5,8733.5,8731.0,8731.5,4.191,36593.7165
2020-05-12 14:14:00,8731.5,8731.5,8731.5,8731.5,0.5,4365.75
2020-05-12 14:15:00,8731.5,8731.5,8718.0,8719.0,2.623,22869.937
2020-05-12 14:16:00,8719.0,8732.5,8719.0,8732.5,5.631,49172.7075
2020-05-12 14:17:00,8732.5,8743.0,8732.5,8743.0,1.711,14959.273
2020-05-12 14:18:00,8743.0,8743.0,8738.5,8739.0,2.67,23333.13
2020-05-12 14:19:00,8739.0,8746.5,8739.0,8746.0,5.158,45111.868
2020-05-12 14:20:00,8746.0,8748.0,8742.5,8748.0,2.812,24599.376
2020-05-12 14:21:00,8748.0,8749.0,8736.5,8739.0,4.336,37892.304
2020-05-12 14:22:00,8739.0,8755.0,8739.0,8749.0,10.316,90254.684
2020-05-12 14:23:00,8749.0,8750.5,8747.0,8747.0,5.058,44242.326
2020-05-12 14:24:00,8747.0,8747.0,8735.5,8735.5,4.726,41283.973
2020-05-12 14:25:00,8735.5,8737.0,8735.5,8736.5,3.0,26209.5
2020-05-12 14:26:00,8736.5,8736.5,8736.5,8736.5,0.0,0.0
2020-05-12 14:27:00,8736.5,8736.5,8732.5,8732.5,0.093,812.1225
2020-05-12 14:28:00,8732.5,8740.0,8732.5,8740.0,4.033,35248.42
2020-05-12 14:29:00,8740.0,8745.5,8740.0,8743.5,3.081,26938.7235
2020-05-12 14:30:00,8743.5,8755.0,8743.5,8755.0,7.097,62134.235
2020-05-12 14:31:00,8755.0,8755.0,8754.5,8755.0,1.274,11153.87
2020-05-12 14:32:00,8755.0,8765.0,8755.0,8762.5,20.845,182654.3125
2020-05-12 14:33:00,8762.5,8830.5,8762.5,8821.0,108.196,954396.916
2020-05-12 14:34:00,8821.0,8828.0,8810.5,8811.0,21.794,192026.934
2020-05-12 14:35:00,8811.0,8815.0,8810.5,8811.0,31.101,274030.911
2020-05-12 14:36:00,8811.0,8811.5,8801.0,8802.5,10.777,94864.5425
2020-05-12 14:37:00,8802.5,8802.5,8800.5,8800.5,11.055,97289.5275
2020-05-12 14:38:00,8800.5,8800.5,8785.0,8787.0,16.436,144423.132
2020-05-12 14:39:00,8787.0,8797.0,8787.0,8796.5,3.612,31772.958
2020-05-12 14:40:00,8796.5,8796.5,8785.0,8785.0,9.307,81761.995
2020-05-12 14:41:00,8785.0,8793.0,8785.0,8791.0,3.848,33827.768
2020-05-12 14:42:00,8791.0,8808.0,8791.0,8808.0,16.067,141518.136
2020-05-12 14:43:00,8808.0,8808.0,8792.5,8792.5,14.094,123921.495
2020-05-12 14:44:00,8792.5,8798.0,8792.5,8798.0,2.812,24739.976
2020-05-12 14:45:00,8798.0,8812.0,8794.5,8807.5,42.467,374028.1025
2020-05-12 14:46:00,8807.5,8807.5,8807.0,8807.0,0.599,5275.393
2020-05-12 14:47:00,8807.0,8814.5,8804.5,8814.0,2.368,20871.552
2020-05-12 14:48:00,8814.0,8815.5,8810.0,8815.5,16.231,143084.3805
2020-05-12 14:49:00,8815.5,8819.5,8800.0,8800.0,11.272,99193.6
2020-05-12 14:50:00,8800.0,8805.0,8795.5,8805.0,2.854,25129.47
2020-05-12 14:51:00,8805.0,8805.0,8804.5,8805.0,0.075,660.375
2020-05-12 14:52:00,8805.0,8805.0,8769.0,8781.0,40.568,356227.608
2020-05-12 14:53:00,8781.0,8782.5,8755.5,8757.5,20.472,179283.54
2020-05-12 14:54:00,8757.5,8766.0,8757.5,8765.5,10.444,91546.882
2020-05-12 14:55:00,8765.5,8765.5,8746.0,8759.0,28.812,252364.308
2020-05-12 14:56:00,8759.0,8763.5,8758.0,8758.0,6.787,59440.546
2020-05-12 14:57:00,8758.0,8768.0,8758.0,8766.0,24.912,218378.592
2020-05-12 14:58:00,8766.0,8766.0,8759.5,8759.5,8.742,76575.549
2020-05-12 14:59:00,8759.5,8759.5,8758.0,8758.0,1.74,15238.92
2020-05-12 15:00:00,8758.0,8766.0,8758.0,8760.0,5.421,47487.96
2020-05-12 15:01:00,8760.0,8760.0,8755.0,8755.0,14.131,123716.905
2020-05-12 15:02:00,8755.0,8765.0,8751.0,8765.0,38.826,340309.89
2020-05-12 15:03:00,8765.0,8765.0,8758.0,8760.0,0.868,7603.68
2020-05-12 15:04:00,8760.0,8767.5,8760.0,8767.5,2.282,20007.435
2020-05-12 15:05:00,8767.5,8770.0,8767.5,8770.0,2.357,20670.89
2020-05-12 15:06:00,8770.0,8779.0,8770.0,8772.5,6.017,52784.1325
2020-05-12 15:07:00,8772.5,8772.5,8772.5,8772.5,0.261,2289.6225
2020-05-12 15:08:00,8772.5,8772.5,8765.0,8765.0,1.016,8905.24
2020-05-12 15:09:00,8765.0,8765.0,8765.0,8765.0,1.778,15584.17
2020-05-12 15:10:00,8765.0,8765.0,8759.5,8759.5,8.441,73938.9395
2020-05-12 15:11:00,8759.5,8765.5,8758.0,8765.5,1.581,13858.2555
2020-05-12 15:12:00,8765.5,8779.5,8765.5,8779.5,4.045,35513.0775
2020-05-12 15:13:00,8779.5,8779.5,8779.0,8779.5,0.426,3740.067
2020-05-12 15:14:00,8779.5,8779.5,8771.5,8772.0,31.4,275440.8
2020-05-12 15:15:00,8772.0,8776.0,8772.0,8776.0,3.453,30303.528
2020-05-12 15:16:00,8776.0,8790.0,8776.0,8790.0,0.691,6073.89
2020-05-12 15:17:00,8790.0,8795.5,8790.0,8790.0,7.214,63411.06
2020-05-12 15:18:00,8790.0,8797.5,8789.5,8792.5,10.698,94062.165
2020-05-12 15:19:00,8792.5,8792.5,8785.0,8789.5,0.476,4183.802
2020-05-12 15:20:00,8789.5,8790.0,8787.5,8787.5,0.928,8154.8
2020-05-12 15:21:00,8787.5,8788.0,8787.5,8788.0,0.019,166.972
2020-05-12 15:22:00,8788.0,8796.0,8788.0,8796.0,1.01,8883.96
2020-05-12 15:23:00,8796.0,8796.5,8796.0,8796.5,27.577,242581.0805
2020-05-12 15:24:00,8796.5,8797.0,8796.5,8797.0,2.355,20716.935
2020-05-12 15:25:00,8797.0,8797.0,8790.5,8794.0,1.489,13094.266
2020-05-12 15:26:00,8794.0,8794.0,8784.0,8785.5,6.928,60865.944
2020-05-12 15:27:00,8785.5,8786.5,8785.0,8786.0,1.376,12089.536
2020-05-12 15:28:00,8786.0,8786.0,8780.5,8781.0,1.538,13505.178
2020-05-12 15:29:00,8781.0,8784.5,8781.0,8784.5,8.805,77347.5225
2020-05-12 15:30:00,8784.5,8784.5,8781.0,8781.0,0.382,3354.342
2020-05-12 15:31:00,8781.0,8794.0,8781.0,8794.0,12.699,111675.006
2020-05-12 15:32:00,8794.0,8810.0,8794.0,8806.0,38.168,336107.408
2020-05-12 15:33:00,8806.0,8810.5,8806.0,8810.5,1.469,12942.6245
2020-05-12 15:34:00,8810.5,8815.0,8810.0,8812.0,6.131,54026.372
2020-05-12 15:35:00,8812.0,8815.0,8812.0,8815.0,1.202,10595.63
2020-05-12 15:36:00,8815.0,8815.0,8805.0,8811.5,5.23,46084.145
2020-05-12 15:37:00,8811.5,8811.5,8801.5,8801.5,1.494,13149.441
2020-05-12 15:38:00,8801.5,8803.0,8798.0,8798.0,1.122,9871.356
2020-05-12 15:39:00,8798.0,8799.5,8798.0,8799.5,0.008,70.396
2020-05-12 15:40:00,8799.5,8802.5,8799.5,8800.5,20.527,180647.8635
2020-05-12 15:41:00,8800.5,8800.5,8790.0,8790.0,25.6,225024.0
2020-05-12 15:42:00,8790.0,8790.0,8760.0,8765.0,38.552,337908.28
2020-05-12 15:43:00,8765.0,8768.5,8752.0,8756.5,13.891,121636.5415
2020-05-12 15:44:00,8756.5,8774.0,8756.5,8764.0,5.438,47658.632
2020-05-12 15:45:00,8764.0,8764.5,8751.0,8751.0,1.767,15463.017
2020-05-12 15:46:00,8751.0,8755.5,8751.0,8755.5,2.872,25145.796
2020-05-12 15:47:00,8755.5,8771.5,8755.5,8771.5,7.184,63014.456
2020-05-12 15:48:00,8771.5,8779.0,8771.5,8773.5,11.082,97227.927
2020-05-12 15:49:00,8773.5,8773.5,8761.0,8761.5,0.689,6036.6735
2020-05-12 15:50:00,8761.5,8763.5,8761.5,8763.0,1.021,8947.023
2020-05-12 15:51:00,8763.0,8763.5,8755.0,8755.5,1.471,12879.3405
2020-05-12 15:52:00,8755.5,8755.5,8728.0,8748.0,94.6,827560.8
2020-05-12 15:53:00,8748.0,8748.0,8740.0,8741.5,20.006,174882.449
2020-05-12 15:54:00,8741.5,8750.0,8739.0,8748.0,36.867,322512.516
2020-05-12 15:55:00,8748.0,8773.0,8748.0,8764.5,23.96,209997.42
2020-05-12 15:56:00,8764.5,8764.5,8754.0,8758.5,2.452,21475.842
2020-05-12 15:57:00,8758.5,8765.5,8758.5,8762.0,0.052,455.624
2020-05-12 15:58:00,8762.0,8763.5,8758.5,8763.5,3.024,26500.824
2020-05-12 15:59:00,8763.5,8764.5,8763.5,8764.5,8.095,70948.6275
2020-05-12 16:00:00,8764.5,8771.5,8760.0,8768.0,56.709,497224.512
2020-05-12 16:01:00,8768.0,8784.0,8768.0,8784.0,2.638,23172.192
2020-05-12 16:02:00,8784.0,8784.0,8773.5,8773.5,0.003,26.3205
2020-05-12 16:03:00,8773.5,8775.5,8770.5,8770.5,5.918,51903.819
2020-05-12 16:04:00,8770.5,8771.0,8761.5,8761.5,2.36,20677.14
2020-05-12 16:05:00,8761.5,8764.0,8746.0,8746.5,24.655,215644.9575
2020-05-12 16:06:00,8746.5,8750.0,8746.5,8750.0,3.873,33888.75
2020-05-12 16:07:00,8750.0,8755.5,8750.0,8754.0,7.22,63203.88
2020-05-12 16:08:00,8754.0,8754.0,8749.0,8749.0,0.121,1058.629
2020-05-12 16:09:00,8749.0,8749.0,8744.0,8744.0,4.637,40545.928
2020-05-12 16:10:00,8744.0,8744.0,8737.5,8738.5,3.602,31476.077
2020-05-12 16:11:00,8738.5,8747.5,8738.5,8747.0,1.494,13068.018
2020-05-12 16:12:00,8747.0,8748.5,8747.0,8748.0,0.222,1942.056
2020-05-12 16:13:00,8748.0,8748.0,8743.0,8743.0,1.103,9643.529
2020-05-12 16:14:00,8743.0,8746.5,8743.0,8746.5,1.18,10320.87
2020-05-12 16:15:00,8746.5,8753.0,8746.5,8753.0,5.482,47983.946
2020-05-12 16:16:00,8753.0,8762.5,8753.0,8762.5,7.311,64062.6375
2020-05-12 16:17:00,8762.5,8766.0,8762.5,8766.0,4.185,36685.71
2020-05-12 16:18:00,8766.0,8766.0,8765.5,8766.0,0.645,5654.07
2020-05-12 16:19:00,8766.0,8770.0,8766.0,8770.0,4.013,35194.01
2020-05-12 16:20:00,8770.0,8772.0,8765.5,8765.5,3.758,32940.749
2020-05-12 16:21:00,8765.5,8766.0,8765.5,8766.0,1.134,9940.644
2020-05-12 16:22:00,8766.0,8766.0,8765.5,8765.5,4.331,37963.3805
2020-05-12 16:23:00,8765.5,8765.5,8758.5,8760.0,1.516,13280.16
2020-05-12 16:24:00,8760.0,8769.5,8760.0,8769.5,0.994,8716.883
2020-05-12 16:25:00,8769.5,8774.0,8769.5,8774.0,4.55,39921.7
2020-05-12 16:26:00,8774.0,8774.0,8774.0,8774.0,0.0,0.0
2020-05-12 16:27:00,8774.0,8774.0,8774.0,8774.0,0.348,3053.352
2020-05-12 16:28:00,8774.0,8782.5,8774.0,8775.0,1.373,12048.075
2020-05-12 16:29:00,8775.0,8775.0,8775.0,8775.0,0.0,0.0
2020-05-12 16:30:00,8775.0,8775.0,8775.0,8775.0,0.0,0.0
2020-05-12 16:31:00,8775.0,8782.5,8775.0,8782.5,4.288,37659.36
2020-05-12 16:32:00,8782.5,8782.5,8782.0,8782.5,1.467,12883.9275
2020-05-12 16:33:00,8782.5,8782.5,8771.5,8771.5,4.372,38348.998
2020-05-12 16:34:00,8771.5,8771.5,8771.0,8771.0,0.305,2675.155
2020-05-12 16:35:00,8771.0,8771.0,8766.5,8767.0,2.268,19883.556
2020-05-12 16:36:00,8767.0,8768.0,8762.5,8762.5,3.572,31299.65
2020-05-12 16:37:00,8762.5,8763.5,8760.0,8763.5,3.378,29603.103
2020-05-12 16:38:00,8763.5,8766.5,8763.0,8763.5,0.123,1077.9105
2020-05-12 16:39:00,8763.5,8764.5,8752.5,8757.0,6.695,58628.115
2020-05-12 16:40:00,8757.0,8764.0,8757.0,8764.0,0.311,2725.604
2020-05-12 16:41:00,8764.0,8770.0,8764.0,8769.5,4.489,39366.2855
2020-05-12 16:42:00,8769.5,8770.0,8765.5,8767.5,1.808,15851.64
2020-05-12 16:43:00,8767.5,8770.5,8767.5,8770.0,2.386,20925.22
2020-05-12 16:44:00,8770.0,8771.0,8768.0,8771.0,0.021,184.191
2020-05-12 16:45:00,8771.0,8771.0,8769.5,8770.0,1.285,11269.45
2020-05-12 16:46:00,8770.0,8771.5,8769.5,8771.5,2.051,17990.3465
2020-05-12 16:47:00,8771.5,8773.5,8771.5,8773.5,0.645,5658.9075
2020-05-12 16:48:00,8773.5,8773.5,8773.5,8773.5,0.11,965.085
2020-05-12 16:49:00,8773.5,8773.5,8769.0,8769.0,1.644,14416.236
2020-05-12 16:50:00,8769.0,8769.0,8752.5,8756.5,10.629,93072.8385
2020-05-12 16:51:00,8756.5,8756.5,8738.5,8742.0,16.815,146996.73
2020-05-12 16:52:00,8742.0,8747.0,8741.5,8747.0,5.075,44391.025
2020-05-12 16:53:00,8747.0,8749.0,8747.0,8749.0,1.445,12642.305
2020-05-12 16:54:00,8749.0,8754.0,8749.0,8750.5,1.624,14210.812
2020-05-12 16:55:00,8750.5,8750.5,8749.5,8749.5,1.024,8959.488
2020-05-12 16:56:00,8749.5,8749.5,8743.5,8743.5,0.981,8577.3735
2020-05-12 16:57:00,8743.5,8744.5,8739.5,8744.5,6.023,52668.1235
2020-05-12 16:58:00,8744.5,8746.5,8744.0,8746.5,1.463,12796.1295
2020-05-12 16:59:00,8746.5,8750.0,8746.5,8750.0,0.374,3272.5
2020-05-12 17:00:00,8750.0,8750.0,8749.5,8749.5,0.462,4042.269
2020-05-12 17:01:00,8749.5,8749.5,8747.5,8747.5,2.923,25568.9425
2020-05-12 17:02:00,8747.5,8747.5,8743.0,8743.0,20.203,176634.829
2020-05-12 17:03:00,8743.0,8743.0,8733.5,8737.0,3.168,27678.816
2020-05-12 17:04:00,8737.0,8739.0,8736.5,8737.0,27.14,237122.18
2020-05-12 17:05:00,8737.0,8737.0,8732.0,8732.0,2.334,20380.488
2020-05-12 17:06:00,8732.0,8732.0,8730.5,8732.0,0.003,26.196
2020-05-12 17:07:00,8732.0,8743.0,8732.0,8743.0,2.861,25013.723
2020-05-12 17:08:00,8743.0,8743.0,8742.5,8743.0,17.759,155266.937
2020-05-12 17:09:00,8743.0,8748.5,8742.5,8748.5,1.146,10025.781
2020-05-12 17:10:00,8748.5,8749.5,8746.0,8749.5,0.928,8119.536
2020-05-12 17:11:00,8749.5,8749.5,8749.5,8749.5,0.243,2126.1285
2020-05-12 17:12:00,8749.5,8750.0,8749.5,8750.0,0.1,875.0
2020-05-12 17:13:00,8750.0,8756.5,8747.5,8756.5,3.578,31330.757
2020-05-12 17:14:00,8756.5,8765.0,8756.5,8765.0,6.143,53843.395
2020-05-12 17:15:00,8765.0,8766.5,8761.0,8762.5,1.951,17095.6375
2020-05-12 17:16:00,8762.5,8763.0,8762.5,8763.0,0.049,429.387
2020-05-12 17:17:00,8763.0,8764.5,8763.0,8764.5,0.242,2121.009
2020-05-12 17:18:00,8764.5,8766.5,8764.5,8764.5,0.102,893.979
2020-05-12 17:19:00,8764.5,8764.5,8764.0,8764.0,0.025,219.1
2020-05-12 17:20:00,8764.0,8765.0,8764.0,8765.0,0.469,4110.785
2020-05-12 17:21:00,8765.0,8765.0,8764.0,8764.0,5.897,51681.308
2020-05-12 17:22:00,8764.0,8764.0,8753.0,8757.0,3.73,32663.61
2020-05-12 17:23:00,8757.0,8758.0,8757.0,8758.0,0.15,1313.7
2020-05-12 17:24:00,8758.0,8758.0,8758.0,8758.0,0.054,472.932
2020-05-12 17:25:00,8758.0,8759.0,8758.0,8759.0,2.605,22817.195
2020-05-12 17:26:00,8759.0,8778.5,8759.0,8778.5,13.774,120915.059
2020-05-12 17:27:00,8778.5,8778.5,8774.5,8777.5,2.044,17941.21
2020-05-12 17:28:00,8777.5,8798.0,8777.5,8797.0,12.139,106786.783
2020-05-12 17:29:00,8797.0,8810.0,8797.0,8800.0,22.759,200279.2
2020-05-12 17:30:00,8800.0,8817.5,8800.0,8807.5,49.195,433284.9625
2020-05-12 17:31:00,8807.5,8807.5,8791.0,8794.0,3.738,32871.972
2020-05-12 17:32:00,8794.0,8794.0,8780.0,8785.5,11.0,96640.5
2020-05-12 17:33:00,8785.5,8785.5,8780.0,8780.0,7.617,66877.26
2020-05-12 17:34:00,8780.0,8785.5,8778.0,8785.5,7.557,66392.0235
2020-05-12 17:35:00,8785.5,8789.5,8782.0,8782.0,9.013,79152.166
2020-05-12 17:36:00,8782.0,8782.0,8770.0,8770.5,6.767,59349.9735
2020-05-12 17:37:00,8770.5,8770.5,8766.5,8767.0,2.141,18770.147
2020-05-12 17:38:00,8767.0,8770.0,8766.0,8770.0,5.18,45428.6
2020-05-12 17:39:00,8770.0,8777.5,8770.0,8777.5,0.427,3747.9925
2020-05-12 17:40:00,8777.5,8779.5,8775.0,8775.0,2.529,22191.975
2020-05-12 17:41:00,8775.0,8775.0,8738.5,8738.5,22.585,197359.0225
2020-05-12 17:42:00,8738.5,8748.5,8738.5,8745.0,10.904,95355.48
2020-05-12 17:43:00,8745.0,8755.5,8745.0,8752.0,6.375,55794.0
2020-05-12 17:44:00,8752.0,8755.0,8752.0,8753.5,0.929,8132.0015
2020-05-12 17:45:00,8753.5,8753.5,8747.0,8750.5,6.082,53220.541
2020-05-12 17:46:00,8750.5,8763.5,8750.5,8755.0,9.416,82437.08
2020-05-12 17:47:00,8755.0,8762.0,8755.0,8760.5,1.582,13859.111
2020-05-12 17:48:00,8760.5,8760.5,8760.5,8760.5,0.617,5405.2285
2020-05-12 17:49:00,8760.5,8761.5,8760.5,8761.5,1.0,8761.5
2020-05-12 17:50:00,8761.5,8761.5,8755.0,8755.0,1.29,11293.95
2020-05-12 17:51:00,8755.0,8755.0,8746.0,8746.0,0.758,6629.468
2020-05-12 17:52:00,8746.0,8747.5,8746.0,8747.5,3.379,29557.8025
2020-05-12 17:53:00,8747.5,8748.5,8747.5,8748.5,0.039,341.1915
2020-05-12 17:54:00,8748.5,8751.5,8748.5,8751.5,0.639,5592.2085
2020-05-12 17:55:00,8751.5,8758.0,8751.0,8758.0,0.635,5561.33
2020-05-12 17:56:00,8758.0,8762.5,8757.5,8762.5,1.09,9551.125
2020-05-12 17:57:00,8762.5,8763.0,8762.5,8763.0,5.205,45611.415
2020-05-12 17:58:00,8763.0,8763.0,8755.0,8755.5,3.212,28122.666
2020-05-12 17:59:00,8755.5,8755.5,8746.5,8749.5,0.218,1907.391
2020-05-12 18:00:00,8749.5,8750.5,8749.5,8750.0,2.245,19643.75
2020-05-12 18:01:00,8750.0,8751.5,8750.0,8751.5,0.018,157.527
2020-05-12 18:02:00,8751.5,8756.0,8751.5,8756.0,0.025,218.9
2020-05-12 18:03:00,8756.0,8759.0,8756.0,8759.0,0.502,4397.018
2020-05-12 18:04:00,8759.0,8766.0,8759.0,8766.0,0.363,3182.058
2020-05-12 18:05:00,8766.0,8766.0,8766.0,8766.0,0.0,0.0
2020-05-12 18:06:00,8766.0,8770.0,8765.0,8765.0,2.825,24761.125
2020-05-12 18:07:00,8765.0,8768.5,8765.0,8768.5,0.934,8189.779
2020-05-12 18:08:00,8768.5,8768.5,8763.5,8763.5,0.016,140.216
2020-05-12 18:09:00,8763.5,8763.5,8759.5,8763.0,2.082,18244.566
2020-05-12 18:10:00,8763.0,8763.0,8763.0,8763.0,1.202,10533.126
2020-05-12 18:11:00,8763.0,8763.0,8758.0,8758.0,3.048,26694.384
2020-05-12 18:12:00,8758.0,8758.0,8758.0,8758.0,0.027,236.466
2020-05-12 18:13:00,8758.0,8758.5,8757.5,8757.5,2.448,21438.36
2020-05-12 18:14:00,8757.5,8757.5,8757.5,8757.5,0.107,937.0525
2020-05-12 18:15:00,8757.5,8758.5,8751.0,8751.0,4.199,36745.449
2020-05-12 18:16:00,8751.0,8755.5,8751.0,8755.5,1.0,8755.5
2020-05-12 18:17:00,8755.5,8755.5,8753.5,8753.5,0.064,560.224
2020-05-12 18:18:00,8753.5,8753.5,8746.0,8746.0,0.296,2588.816
2020-05-12 18:19:00,8746.0,8746.5,8746.0,8746.5,3.029,26493.1485
2020-05-12 18:20:00,8746.5,8752.5,8746.5,8752.5,2.902,25399.755
2020-05-12 18:21:00,8752.5,8764.0,8752.5,8764.0,2.208,19350.912
2020-05-12 18:22:00,8764.0,8764.5,8764.0,8764.5,1.02,8939.79
2020-05-12 18:23:00,8764.5,8764.5,8764.5,8764.5,0.611,5355.1095
2020-05-12 18:24:00,8764.5,8764.5,8764.5,8764.5,0.0,0.0
2020-05-12 18:25:00,8764.5,8767.5,8764.5,8767.5,0.34,2980.95
2020-05-12 18:26:00,8767.5,8771.0,8767.5,8770.5,3.075,26969.2875
2020-05-12 18:27:00,8770.5,8773.5,8770.0,8773.5,2.878,25250.133
2020-05-12 18:28:00,8773.5,8774.0,8773.5,8774.0,0.875,7677.25
2020-05-12 18:29:00,8774.0,8774.0,8762.0,8764.0,3.611,31646.804
2020-05-12 18:30:00,8764.0,8779.0,8764.0,8772.0,1.345,11798.34
2020-05-12 18:31:00,8772.0,8772.0,8769.0,8769.0,3.023,26508.687
2020-05-12 18:32:00,8769.0,8769.0,8766.5,8768.5,1.228,10767.718
2020-05-12 18:33:00,8768.5,8768.5,8768.0,8768.0,0.013,113.984
2020-05-12 18:34:00,8768.0,8768.5,8768.0,8768.5,0.09,789.165
2020-05-12 18:35:00,8768.5,8768.5,8762.0,8766.0,0.105,920.43
2020-05-12 18:36:00,8766.0,8766.0,8754.5,8754.5,2.84,24862.78
2020-05-12 18:37:00,8754.5,8754.5,8754.5,8754.5,0.007,61.2815
2020-05-12 18:38:00,8754.5,8756.5,8754.5,8756.5,0.118,1033.267
2020-05-12 18:39:00,8756.5,8756.5,8755.0,8755.0,0.004,35.02
2020-05-12 18:40:00,8755.0,8756.5,8752.0,8755.0,2.6,22763.0
2020-05-12 18:41:00,8755.0,8755.0,8748.5,8748.5,0.671,5870.2435
2020-05-12 18:42:00,8748.5,8748.5,8684.0,8684.0,80.782,701510.888
2020-05-12 18:43:00,8684.0,8699.0,8660.5,8663.0,143.631,1244275.353
2020-05-12 18:44:00,8663.0,8698.0,8661.0,8675.5,28.467,246965.4585
2020-05-12 18:45:00,8675.5,8696.5,8675.5,8693.0,7.404,64362.972
2020-05-12 18:46:00,8693.0,8710.0,8693.0,8700.0,60.741,528446.7
2020-05-12 18:47:00,8700.0,8706.5,8700.0,8702.5,0.997,8676.3925
2020-05-12 18:48:00,8702.5,8713.0,8702.0,8712.5,4.839,42159.7875
2020-05-12 18:49:00,8712.5,8717.0,8712.5,8714.0,9.487,82669.718
2020-05-12 18:50:00,8714.0,8714.0,8703.0,8706.0,50.545,440044.77
2020-05-12 18:51:00,8706.0,8725.0,8706.0,8720.5,25.61,223332.005
2020-05-12 18:52:00,8720.5,8720.5,8713.5,8715.5,5.027,43812.8185
2020-05-12 18:53:00,8715.5,8720.0,8715.5,8716.5,1.735,15123.1275
2020-05-12 18:54:00,8716.5,8716.5,8705.0,8708.5,5.923,51580.4455
2020-05-12 18:55:00,8708.5,8729.0,8708.0,8727.0,11.432,99767.064
2020-05-12 18:56:00,8727.0,8738.0,8727.0,8732.5,12.189,106440.4425
2020-05-12 18:57:00,8732.5,8737.0,8732.0,8733.5,1.617,14122.0695
2020-05-12 18:58:00,8733.5,8740.0,8733.5,8737.0,1.658,14485.946
2020-05-12 18:59:00,8737.0,8737.5,8731.0,8737.5,3.754,32800.575
