timestamp,open,high,low,close,volume,turnover
2020-05-12 19:00:00,8737.5,8750.0,8731.0,8733.5,17.642,154076.407
2020-05-12 19:01:00,8733.5,8737.5,8722.5,8737.5,5.24,45784.5
2020-05-12 19:02:00,8737.5,8737.5,8726.5,8729.0,7.716,67352.964
2020-05-12 19:03:00,8729.0,8731.5,8728.5,8728.5,1.976,17247.516
2020-05-12 19:04:00,8728.5,8730.0,8727.5,8727.5,6.323,55183.9825
2020-05-12 19:05:00,8727.5,8727.5,8719.5,8719.5,2.628,22914.846
2020-05-12 19:06:00,8719.5,8727.5,8719.5,8727.5,0.262,2286.605
2020-05-12 19:07:00,8727.5,8727.5,8727.0,8727.0,0.004,34.908
2020-05-12 19:08:00,8727.0,8736.5,8727.0,8736.5,9.398,82105.627
2020-05-12 19:09:00,8736.5,8736.5,8736.0,8736.0,1.784,15585.024
2020-05-12 19:10:00,8736.0,8744.0,8736.0,8737.5,3.127,27322.1625
2020-05-12 19:11:00,8737.5,8743.0,8737.0,8742.0,10.659,93180.978
2020-05-12 19:12:00,8742.0,8750.0,8742.0,8743.0,1.547,13525.421
2020-05-12 19:13:00,8743.0,8743.0,8742.0,8742.0,0.802,7011.084
2020-05-12 19:14:00,8742.0,8744.5,8742.0,8744.5,7.165,62654.3425
2020-05-12 19:15:00,8744.5,8744.5,8739.0,8739.0,1.045,9132.255
2020-05-12 19:16:00,8739.0,8739.5,8738.0,8738.0,2.014,17598.332
2020-05-12 19:17:00,8738.0,8738.0,8736.5,8736.5,2.468,21561.682
2020-05-12 19:18:00,8736.5,8736.5,8733.0,8733.0,5.554,48503.082
2020-05-12 19:19:00,8733.0,8739.5,8733.0,8734.5,2.121,18525.8745
2020-05-12 19:20:00,8734.5,8734.5,8734.0,8734.0,1.658,14480.972
2020-05-12 19:21:00,8734.0,8734.5,8721.5,8721.5,4.941,43092.9315
2020-05-12 19:22:00,8721.5,8723.0,8719.0,8719.0,2.838,24744.522
2020-05-12 19:23:00,8719.0,8723.5,8715.0,8723.0,4.807,41931.461
2020-05-12 19:24:00,8723.0,8723.5,8723.0,8723.5,0.6,5234.1
2020-05-12 19:25:00,8723.5,8737.0,8723.5,8737.0,3.165,27652.605
2020-05-12 19:26:00,8737.0,8741.0,8737.0,8739.5,0.876,7655.802
2020-05-12 19:27:00,8739.5,8739.5,8738.0,8738.0,1.6,13980.8
2020-05-12 19:28:00,8738.0,8738.0,8737.0,8737.0,2.086,18225.382
2020-05-12 19:29:00,8737.0,8737.0,8730.5,8730.5,3.542,30923.431
2020-05-12 19:30:00,8730.5,8761.0,8730.5,8761.0,19.615,171847.015
2020-05-12 19:31:00,8761.0,8761.0,8755.0,8755.0,5.462,47819.81
2020-05-12 19:32:00,8755.0,8781.5,8755.0,8781.5,33.904,297727.976
2020-05-12 19:33:00,8781.5,8785.5,8772.0,8780.0,47.751,419253.78
2020-05-12 19:34:00,8780.0,8784.5,8780.0,8784.0,12.952,113770.368
2020-05-12 19:35:00,8784.0,8784.0,8775.5,8776.0,3.36,29487.36
2020-05-12 19:36:00,8776.0,8797.5,8773.5,8794.5,25.76,226546.32
2020-05-12 19:37:00,8794.5,8794.5,8774.0,8778.0,56.569,496562.682
2020-05-12 19:38:00,8778.0,8785.0,8774.0,8778.5,10.933,95975.3405
2020-05-12 19:39:00,8778.5,8778.5,8775.5,8776.0,1.977,17350.152
2020-05-12 19:40:00,8776.0,8776.0,8769.0,8774.0,4.451,39053.074
2020-05-12 19:41:00,8774.0,8784.0,8771.5,8784.0,2.86,25122.24
2020-05-12 19:42:00,8784.0,8793.0,8780.0,8780.0,19.228,168821.84
2020-05-12 19:43:00,8780.0,8783.0,8776.0,8776.0,2.007,17613.432
2020-05-12 19:44:00,8776.0,8784.5,8776.0,8783.0,2.177,19120.591
2020-05-12 19:45:00,8783.0,8783.0,8782.5,8782.5,4.256,37378.32
2020-05-12 19:46:00,8782.5,8876.5,8780.0,8868.0,304.94,2704207.92
2020-05-12 19:47:00,8868.0,8871.0,8850.5,8852.0,65.697,581549.844
2020-05-12 19:48:00,8852.0,8859.5,8822.0,8825.0,73.838,651620.35
2020-05-12 19:49:00,8825.0,8848.5,8825.0,8838.5,17.922,158403.597
2020-05-12 19:50:00,8838.5,8856.5,8833.0,8851.5,69.224,612736.236
2020-05-12 19:51:00,8851.5,8869.0,8847.0,8867.0,44.697,396328.299
2020-05-12 19:52:00,8867.0,8874.5,8860.5,8860.5,24.091,213458.3055
2020-05-12 19:53:00,8860.5,8865.5,8856.5,8857.0,12.666,112182.762
2020-05-12 19:54:00,8857.0,8869.5,8848.5,8869.5,26.554,235520.703
2020-05-12 19:55:00,8869.5,8869.5,8858.0,8858.5,23.478,207979.863
2020-05-12 19:56:00,8858.5,8863.0,8858.5,8863.0,1.853,16423.139
2020-05-12 19:57:00,8863.0,8863.0,8861.5,8863.0,0.945,8375.535
2020-05-12 19:58:00,8863.0,8873.5,8857.0,8873.5,8.223,72966.7905
2020-05-12 19:59:00,8873.5,8907.0,8873.5,8906.5,105.974,943857.431
2020-05-12 20:00:00,8906.5,8907.0,8880.0,8889.5,31.95,284019.525
2020-05-12 20:01:00,8889.5,8889.5,8874.0,8880.0,16.6,147408.0
2020-05-12 20:02:00,8880.0,8887.5,8878.0,8878.0,1.484,13174.952
2020-05-12 20:03:00,8878.0,8887.5,8874.5,8878.5,25.0,221962.5
2020-05-12 20:04:00,8878.5,8884.5,8878.5,8884.0,2.47,21943.48
2020-05-12 20:05:00,8884.0,8884.0,8883.5,8883.5,3.606,32033.901
2020-05-12 20:06:00,8883.5,8896.0,8883.5,8896.0,10.121,90036.416
2020-05-12 20:07:00,8896.0,8897.0,8890.5,8891.0,14.677,130493.207
2020-05-12 20:08:00,8891.0,8891.0,8851.0,8859.5,40.496,358774.312
2020-05-12 20:09:00,8859.5,8859.5,8838.0,8847.5,87.172,771254.27
2020-05-12 20:10:00,8847.5,8864.0,8847.5,8859.5,17.919,158753.3805
2020-05-12 20:11:00,8859.5,8861.5,8855.5,8855.5,5.348,47359.214
2020-05-12 20:12:00,8855.5,8860.0,8848.5,8860.0,14.978,132705.08
2020-05-12 20:13:00,8860.0,8863.0,8856.0,8856.0,1.585,14036.76
2020-05-12 20:14:00,8856.0,8857.5,8854.0,8854.5,4.396,38924.382
2020-05-12 20:15:00,8854.5,8868.5,8854.5,8868.5,5.598,49645.863
2020-05-12 20:16:00,8868.5,8869.5,8868.0,8869.5,0.852,7556.814
2020-05-12 20:17:00,8869.5,8878.5,8869.5,8878.5,3.115,27656.5275
2020-05-12 20:18:00,8878.5,8878.5,8872.5,8872.5,4.707,41762.8575
2020-05-12 20:19:00,8872.5,8872.5,8864.5,8864.5,2.63,23313.635
2020-05-12 20:20:00,8864.5,8865.0,8862.0,8862.0,3.2,28358.4
2020-05-12 20:21:00,8862.0,8866.0,8860.5,8866.0,1.605,14229.93
2020-05-12 20:22:00,8866.0,8877.0,8866.0,8870.0,6.386,56643.82
2020-05-12 20:23:00,8870.0,8890.0,8870.0,8888.5,7.376,65561.576
2020-05-12 20:24:00,8888.5,8888.5,8880.5,8881.0,1.091,9689.171
2020-05-12 20:25:00,8881.0,8884.0,8880.0,8880.0,10.237,90904.56
2020-05-12 20:26:00,8880.0,8880.0,8880.0,8880.0,3.317,29454.96
2020-05-12 20:27:00,8880.0,8880.0,8867.0,8869.0,4.62,40974.78
2020-05-12 20:28:00,8869.0,8877.0,8869.0,8877.0,0.599,5317.323
2020-05-12 20:29:00,8877.0,8881.5,8877.0,8881.5,2.493,22141.5795
2020-05-12 20:30:00,8881.5,8898.0,8881.5,8895.5,10.453,92984.6615
2020-05-12 20:31:00,8895.5,8910.0,8895.5,8905.5,33.752,300578.436
2020-05-12 20:32:00,8905.5,8905.5,8899.5,8901.5,10.82,96314.23
2020-05-12 20:33:00,8901.5,8901.5,8881.0,8881.0,14.135,125532.935
2020-05-12 20:34:00,8881.0,8881.0,8865.0,8867.5,25.068,222290.49
2020-05-12 20:35:00,8867.5,8876.0,8867.5,8875.5,7.376,65465.688
2020-05-12 20:36:00,8875.5,8876.0,8868.0,8868.0,3.852,34159.536
2020-05-12 20:37:00,8868.0,8871.0,8866.0,8870.5,1.761,15620.9505
2020-05-12 20:38:00,8870.5,8876.0,8870.5,8876.0,5.079,45081.204
2020-05-12 20:39:00,8876.0,8879.0,8872.0,8879.0,0.892,7920.068
2020-05-12 20:40:00,8879.0,8888.5,8879.0,8886.0,5.136,45638.496
2020-05-12 20:41:00,8886.0,8924.5,8886.0,8924.0,56.292,502349.808
2020-05-12 20:42:00,8924.0,8933.0,8917.0,8926.5,20.174,180083.211
2020-05-12 20:43:00,8926.5,8926.5,8912.0,8912.0,13.789,122887.568
2020-05-12 20:44:00,8912.0,8916.0,8902.0,8910.5,19.322,172168.681
2020-05-12 20:45:00,8910.5,8916.5,8910.0,8916.5,0.861,7677.1065
2020-05-12 20:46:00,8916.5,8923.0,8916.5,8923.0,0.928,8280.544
2020-05-12 20:47:00,8923.0,8925.5,8915.0,8919.0,12.082,107759.358
2020-05-12 20:48:00,8919.0,8937.0,8919.0,8931.5,7.016,62663.404
2020-05-12 20:49:00,8931.5,8931.5,8904.0,8904.5,23.482,209095.469
2020-05-12 20:50:00,8904.5,8917.5,8893.0,8900.0,26.834,238822.6
2020-05-12 20:51:00,8900.0,8900.0,8881.0,8886.5,22.251,197733.5115
2020-05-12 20:52:00,8886.5,8891.0,8883.0,8891.0,10.478,93159.898
2020-05-12 20:53:00,8891.0,8891.0,8877.5,8882.0,25.197,223799.754
2020-05-12 20:54:00,8882.0,8887.5,8882.0,8887.5,0.819,7278.8625
2020-05-12 20:55:00,8887.5,8897.0,8887.5,8897.0,8.235,73266.795
2020-05-12 20:56:00,8897.0,8899.0,8896.5,8896.5,1.964,17472.726
2020-05-12 20:57:00,8896.5,8900.0,8893.0,8893.0,0.554,4926.722
2020-05-12 20:58:00,8893.0,8894.5,8893.0,8894.5,0.069,613.7205
2020-05-12 20:59:00,8894.5,8897.0,8894.5,8897.0,0.37,3291.89
2020-05-12 21:00:00,8897.0,8899.0,8894.5,8894.5,1.75,15565.375
2020-05-12 21:01:00,8894.5,8894.5,8863.0,8871.5,23.044,204434.846
2020-05-12 21:02:00,8871.5,8871.5,8854.0,8861.0,5.602,49639.322
2020-05-12 21:03:00,8861.0,8866.0,8858.5,8866.0,4.449,39444.834
2020-05-12 21:04:00,8866.0,8867.0,8857.0,8859.5,3.82,33843.29
2020-05-12 21:05:00,8859.5,8867.5,8859.5,8867.5,9.382,83194.885
2020-05-12 21:06:00,8867.5,8867.5,8860.5,8860.5,1.944,17224.812
2020-05-12 21:07:00,8860.5,8870.0,8860.5,8870.0,2.705,23993.35
2020-05-12 21:08:00,8870.0,8870.0,8862.0,8863.0,1.704,15102.552
2020-05-12 21:09:00,8863.0,8872.0,8863.0,8871.5,0.419,3717.1585
2020-05-12 21:10:00,8871.5,8883.5,8871.5,8877.0,100.065,888277.005
2020-05-12 21:11:00,8877.0,8877.5,8864.5,8865.5,102.638,909937.189
2020-05-12 21:12:00,8865.5,8865.5,8865.5,8865.5,1.024,9078.272
2020-05-12 21:13:00,8865.5,8869.5,8865.5,8866.5,0.509,4513.0485
2020-05-12 21:14:00,8866.5,8882.0,8866.5,8882.0,1.902,16893.564
2020-05-12 21:15:00,8882.0,8894.0,8882.0,8894.0,14.467,128669.498
2020-05-12 21:16:00,8894.0,8894.0,8890.5,8892.0,1.001,8900.892
2020-05-12 21:17:00,8892.0,8892.0,8887.0,8887.0,1.955,17374.085
2020-05-12 21:18:00,8887.0,8888.0,8880.0,8887.0,1.39,12352.93
2020-05-12 21:19:00,8887.0,8887.5,8884.0,8885.5,0.841,7472.7055
2020-05-12 21:20:00,8885.5,8889.0,8885.5,8889.0,1.54,13689.06
2020-05-12 21:21:00,8889.0,8890.0,8889.0,8890.0,0.01,88.9
2020-05-12 21:22:00,8890.0,8891.5,8890.0,8891.5,5.604,49827.966
2020-05-12 21:23:00,8891.5,8903.0,8891.5,8899.5,4.399,39148.9005
2020-05-12 21:24:00,8899.5,8899.5,8891.5,8892.0,1.548,13764.816
2020-05-12 21:25:00,8892.0,8894.5,8891.5,8894.5,0.369,3282.0705
2020-05-12 21:26:00,8894.5,8899.0,8873.5,8876.5,22.764,202064.646
2020-05-12 21:27:00,8876.5,8881.5,8876.5,8881.5,9.587,85146.9405
2020-05-12 21:28:00,8881.5,8881.5,8870.0,8870.0,9.884,87671.08
2020-05-12 21:29:00,8870.0,8870.5,8866.5,8870.0,4.429,39285.23
2020-05-12 21:30:00,8870.0,8905.5,8869.0,8905.5,55.732,496321.326
2020-05-12 21:31:00,8905.5,8923.0,8905.0,8907.0,48.89,435463.23
2020-05-12 21:32:00,8907.0,8910.0,8905.0,8905.0,6.612,58879.86
2020-05-12 21:33:00,8905.0,8905.0,8894.5,8895.5,0.205,1823.5775
2020-05-12 21:34:00,8895.5,8896.5,8894.5,8894.5,1.065,9472.6425
2020-05-12 21:35:00,8894.5,8894.5,8883.5,8884.0,4.492,39906.928
2020-05-12 21:36:00,8884.0,8891.5,8884.0,8891.5,0.721,6410.7715
2020-05-12 21:37:00,8891.5,8891.5,8885.5,8885.5,0.098,870.779
2020-05-12 21:38:00,8885.5,8895.5,8885.5,8895.5,6.346,56450.843
2020-05-12 21:39:00,8895.5,8904.0,8895.5,8901.0,1.491,13271.391
2020-05-12 21:40:00,8901.0,8901.0,8898.0,8898.0,1.154,10268.292
2020-05-12 21:41:00,8898.0,8911.0,8898.0,8909.0,3.249,28945.341
2020-05-12 21:42:00,8909.0,8910.0,8907.0,8909.5,2.095,18665.4025
2020-05-12 21:43:00,8909.5,8913.5,8909.5,8912.0,0.538,4794.656
2020-05-12 21:44:00,8912.0,8913.5,8909.5,8912.0,2.858,25470.496
2020-05-12 21:45:00,8912.0,8913.0,8906.5,8906.5,1.331,11854.5515
2020-05-12 21:46:00,8906.5,8907.0,8901.5,8907.0,2.953,26302.371
2020-05-12 21:47:00,8907.0,8913.5,8907.0,8913.0,1.819,16212.747
2020-05-12 21:48:00,8913.0,8918.0,8908.0,8917.5,3.471,30952.6425
2020-05-12 21:49:00,8917.5,8935.0,8917.5,8935.0,16.315,145774.525
2020-05-12 21:50:00,8935.0,8935.5,8924.5,8925.5,8.34,74438.67
2020-05-12 21:51:00,8925.5,8931.0,8925.5,8927.0,4.632,41349.864
2020-05-12 21:52:00,8927.0,8934.0,8924.5,8934.0,3.137,28025.958
2020-05-12 21:53:00,8934.0,8934.5,8930.0,8930.0,3.96,35362.8
2020-05-12 21:54:00,8930.0,8933.5,8930.0,8933.0,1.529,13658.557
2020-05-12 21:55:00,8933.0,8947.0,8931.5,8944.5,16.198,144883.011
2020-05-12 21:56:00,8944.5,8949.5,8926.0,8936.0,24.405,218083.08
2020-05-12 21:57:00,8936.0,8937.0,8936.0,8937.0,1.882,16819.434
2020-05-12 21:58:00,8937.0,8937.0,8917.0,8930.0,14.155,126404.15
2020-05-12 21:59:00,8930.0,8930.0,8927.0,8927.0,3.996,35672.292
2020-05-12 22:00:00,8927.0,8933.0,8924.5,8924.5,3.712,33127.744
2020-05-12 22:01:00,8924.5,8924.5,8915.0,8915.0,58.345,520145.675
2020-05-12 22:02:00,8915.0,8919.0,8906.5,8909.5,221.53,1973721.535
2020-05-12 22:03:00,8909.5,8912.5,8909.5,8912.5,5.364,47806.65
2020-05-12 22:04:00,8912.5,8927.0,8912.5,8926.5,10.489,93630.0585
2020-05-12 22:05:00,8926.5,8926.5,8918.5,8923.5,2.499,22299.8265
2020-05-12 22:06:00,8923.5,8923.5,8923.0,8923.5,0.119,1061.8965
2020-05-12 22:07:00,8923.5,8923.5,8923.0,8923.0,1.503,13411.269
2020-05-12 22:08:00,8923.0,8923.0,8904.5,8904.5,9.225,82144.0125
2020-05-12 22:09:00,8904.5,8904.5,8899.5,8899.5,2.522,22444.539
2020-05-12 22:10:00,8899.5,8903.5,8890.0,8902.0,33.556,298715.512
2020-05-12 22:11:00,8902.0,8907.5,8902.0,8905.0,7.01,62424.05
2020-05-12 22:12:00,8905.0,8910.0,8897.5,8897.5,19.136,170262.56
2020-05-12 22:13:00,8897.5,8902.5,8897.5,8902.5,0.376,3347.34
2020-05-12 22:14:00,8902.5,8902.5,8900.0,8901.5,1.368,12177.252
2020-05-12 22:15:00,8901.5,8916.0,8901.5,8910.5,31.816,283496.468
2020-05-12 22:16:00,8910.5,8912.5,8910.0,8912.5,10.24,91264.0
2020-05-12 22:17:00,8912.5,8915.5,8912.5,8915.5,0.114,1016.367
2020-05-12 22:18:00,8915.5,8915.5,8910.5,8911.0,2.43,21653.73
2020-05-12 22:19:00,8911.0,8911.0,8906.0,8906.0,1.073,9556.138
2020-05-12 22:20:00,8906.0,8906.0,8904.0,8904.0,0.213,1896.552
2020-05-12 22:21:00,8904.0,8904.0,8903.0,8904.0,1.18,10506.72
2020-05-12 22:22:00,8904.0,8911.0,8904.0,8911.0,1.206,10746.666
2020-05-12 22:23:00,8911.0,8914.5,8911.0,8911.5,1.024,9125.376
2020-05-12 22:24:00,8911.5,8912.0,8911.5,8912.0,0.614,5471.968
2020-05-12 22:25:00,8912.0,8919.0,8911.5,8919.0,5.125,45709.875
2020-05-12 22:26:00,8919.0,8920.0,8919.0,8920.0,0.573,5111.16
2020-05-12 22:27:00,8920.0,8922.0,8920.0,8921.5,3.138,27995.667
2020-05-12 22:28:00,8921.5,8921.5,8917.0,8917.0,9.607,85665.619
2020-05-12 22:29:00,8917.0,8921.0,8917.0,8919.5,0.183,1632.2685
2020-05-12 22:30:00,8919.5,8923.0,8919.5,8921.5,0.844,7529.746
2020-05-12 22:31:00,8921.5,8923.0,8921.5,8923.0,1.028,9172.844
2020-05-12 22:32:00,8923.0,8923.5,8923.0,8923.0,0.25,2230.75
2020-05-12 22:33:00,8923.0,8923.5,8923.0,8923.5,0.119,1061.8965
2020-05-12 22:34:00,8923.5,8923.5,8919.5,8919.5,2.431,21683.3045
2020-05-12 22:35:00,8919.5,8919.5,8919.0,8919.0,5.602,49964.238
2020-05-12 22:36:00,8919.0,8919.5,8919.0,8919.0,0.376,3353.544
2020-05-12 22:37:00,8919.0,8919.0,8910.0,8910.0,11.864,105708.24
2020-05-12 22:38:00,8910.0,8913.5,8909.0,8913.0,0.368,3279.984
2020-05-12 22:39:00,8913.0,8933.5,8912.0,8933.5,12.37,110507.395
2020-05-12 22:40:00,8933.5,8967.5,8933.5,8961.0,60.577,542830.497
2020-05-12 22:41:00,8961.0,8973.0,8959.0,8959.0,50.756,454723.004
2020-05-12 22:42:00,8959.0,8964.0,8950.0,8950.0,17.392,155658.4
2020-05-12 22:43:00,8950.0,8959.0,8950.0,8959.0,3.922,35137.198
2020-05-12 22:44:00,8959.0,8962.5,8958.5,8959.5,5.941,53228.3895
2020-05-12 22:45:00,8959.5,8960.0,8945.5,8945.5,4.657,41659.1935
2020-05-12 22:46:00,8945.5,8955.0,8944.5,8944.5,10.874,97262.493
2020-05-12 22:47:00,8944.5,8946.0,8944.0,8946.0,2.433,21765.618
2020-05-12 22:48:00,8946.0,8946.0,8943.0,8943.0,0.097,867.471
2020-05-12 22:49:00,8943.0,8944.0,8941.0,8944.0,2.211,19775.184
2020-05-12 22:50:00,8944.0,8956.0,8944.0,8956.0,4.457,39916.892
2020-05-12 22:51:00,8956.0,8956.0,8946.0,8946.0,1.944,17391.024
2020-05-12 22:52:00,8946.0,8948.0,8945.5,8948.0,3.059,27371.932
2020-05-12 22:53:00,8948.0,8948.0,8943.0,8943.5,1.668,14917.758
2020-05-12 22:54:00,8943.5,8943.5,8927.5,8927.5,10.863,96979.4325
2020-05-12 22:55:00,8927.5,8936.5,8927.5,8936.0,1.165,10410.44
2020-05-12 22:56:00,8936.0,8936.0,8930.5,8931.0,1.134,10127.754
2020-05-12 22:57:00,8931.0,8931.0,8923.0,8923.5,6.469,57726.1215
2020-05-12 22:58:00,8923.5,8924.5,8923.5,8924.5,0.28,2498.86
2020-05-12 22:59:00,8924.5,8937.5,8924.5,8937.5,6.425,57423.4375
2020-05-12 23:00:00,8937.5,8937.5,8936.5,8937.0,0.129,1152.873
2020-05-12 23:01:00,8937.0,8937.5,8937.0,8937.5,0.026,232.375
2020-05-12 23:02:00,8937.5,8937.5,8930.5,8932.5,1.681,15015.5325
2020-05-12 23:03:00,8932.5,8932.5,8922.0,8922.5,5.985,53401.1625
2020-05-12 23:04:00,8922.5,8922.5,8874.0,8884.0,101.825,904613.3
2020-05-12 23:05:00,8884.0,8899.0,8881.0,8895.0,15.234,135506.43
2020-05-12 23:06:00,8895.0,8899.0,8894.5,8898.0,13.879,123495.342
2020-05-12 23:07:00,8898.0,8898.0,8888.0,8892.5,5.127,45591.8475
2020-05-12 23:08:00,8892.5,8899.5,8891.5,8891.5,4.637,41229.8855
2020-05-12 23:09:00,8891.5,8895.0,8891.5,8894.5,11.098,98711.161
2020-05-12 23:10:00,8894.5,8899.5,8894.5,8899.5,4.032,35882.784
2020-05-12 23:11:00,8899.5,8904.5,8899.5,8901.5,9.612,85561.218
2020-05-12 23:12:00,8901.5,8905.0,8901.5,8905.0,1.05,9350.25
2020-05-12 23:13:00,8905.0,8906.5,8900.0,8900.0,37.739,335877.1
2020-05-12 23:14:00,8900.0,8900.0,8895.0,8898.0,8.228,73212.744
2020-05-12 23:15:00,8898.0,8898.0,8895.0,8897.0,7.074,62937.378
2020-05-12 23:16:00,8897.0,8897.0,8896.5,8897.0,0.177,1574.769
2020-05-12 23:17:00,8897.0,8897.0,8896.5,8896.5,1.227,10916.0055
2020-05-12 23:18:00,8896.5,8896.5,8844.5,8844.5,70.016,619256.512
2020-05-12 23:19:00,8844.5,8852.5,8832.5,8847.0,114.356,1011707.532
2020-05-12 23:20:00,8847.0,8864.0,8842.5,8859.5,58.62,519343.89
2020-05-12 23:21:00,8859.5,8876.5,8859.5,8860.0,59.069,523351.34
2020-05-12 23:22:00,8860.0,8863.0,8853.0,8861.0,15.444,136849.284
2020-05-12 23:23:00,8861.0,8872.0,8861.0,8871.5,40.873,362604.8195
2020-05-12 23:24:00,8871.5,8874.5,8867.0,8867.0,3.154,27966.518
2020-05-12 23:25:00,8867.0,8874.0,8867.0,8874.0,1.164,10329.336
2020-05-12 23:26:00,8874.0,8874.5,8871.5,8871.5,16.266,144303.819
2020-05-12 23:27:00,8871.5,8871.5,8862.0,8871.0,10.155,90085.005
2020-05-12 23:28:00,8871.0,8871.0,8865.0,8869.5,2.345,20798.9775
2020-05-12 23:29:00,8869.5,8872.5,8867.5,8872.5,0.652,5784.87
2020-05-12 23:30:00,8872.5,8872.5,8855.0,8857.5,6.227,55155.6525
2020-05-12 23:31:00,8857.5,8859.0,8857.5,8859.0,0.669,5926.671
2020-05-12 23:32:00,8859.0,8861.5,8859.0,8860.5,1.059,9383.2695
2020-05-12 23:33:00,8860.5,8860.5,8856.0,8856.0,5.251,46502.856
2020-05-12 23:34:00,8856.0,8860.0,8855.5,8856.5,47.778,423145.857
2020-05-12 23:35:00,8856.5,8856.5,8845.0,8852.0,23.288,206145.376
2020-05-12 23:36:00,8852.0,8852.0,8851.5,8851.5,10.005,88559.2575
2020-05-12 23:37:00,8851.5,8857.0,8849.0,8857.0,0.394,3489.658
2020-05-12 23:38:00,8857.0,8857.0,8852.5,8852.5,9.553,84567.9325
2020-05-12 23:39:00,8852.5,8852.5,8845.0,8845.5,3.205,28349.8275
2020-05-12 23:40:00,8845.5,8845.5,8835.0,8845.5,33.729,298349.8695
2020-05-12 23:41:00,8845.5,8849.5,8845.5,8849.5,7.242,64088.079
2020-05-12 23:42:00,8849.5,8859.0,8849.5,8854.5,1.492,13210.914
2020-05-12 23:43:00,8854.5,8858.5,8854.5,8858.0,12.569,111336.202
