timestamp,open,high,low,close,volume,turnover
2020-05-12 23:44:00,8858.0,8860.0,8855.0,8857.5,2.551,22595.4825
2020-05-12 23:45:00,8857.5,8857.5,8854.5,8857.5,0.798,7068.285
2020-05-12 23:46:00,8857.5,8857.5,8854.5,8854.5,1.672,14804.724
2020-05-12 23:47:00,8854.5,8855.0,8854.5,8855.0,0.058,513.59
2020-05-12 23:48:00,8855.0,8867.5,8855.0,8867.5,4.843,42945.3025
2020-05-12 23:49:00,8867.5,8883.0,8867.5,8877.0,11.899,105627.423
2020-05-12 23:50:00,8877.0,8880.5,8876.5,8879.5,14.895,132260.1525
2020-05-12 23:51:00,8879.5,8880.0,8879.5,8879.5,2.063,18318.4085
2020-05-12 23:52:00,8879.5,8885.0,8879.5,8880.5,91.691,814261.9255
2020-05-12 23:53:00,8880.5,8881.5,8874.0,8874.5,15.671,139072.2895
2020-05-12 23:54:00,8874.5,8878.0,8874.5,8878.0,1.115,9898.97
2020-05-12 23:55:00,8878.0,8878.0,8873.5,8874.0,1.19,10560.06
2020-05-12 23:56:00,8874.0,8878.0,8874.0,8878.0,0.728,6463.184
2020-05-12 23:57:00,8878.0,8878.0,8878.0,8878.0,1.166,10351.748
2020-05-12 23:58:00,8878.0,8881.0,8877.5,8877.5,1.888,16760.72
2020-05-12 23:59:00,8877.5,8877.5,8873.5,8874.0,1.968,17464.032
2020-05-13 00:00:00,8874.0,8876.0,8865.0,8865.0,1.274,11294.01
2020-05-13 00:01:00,8865.0,8891.5,8865.0,8891.5,23.62,210017.23
2020-05-13 00:02:00,8891.5,8900.0,8889.5,8900.0,12.613,112255.7
2020-05-13 00:03:00,8900.0,8900.0,8898.5,8899.5,1.209,10759.4955
2020-05-13 00:04:00,8899.5,8899.5,8898.0,8898.5,1.582,14077.427
2020-05-13 00:05:00,8898.5,8898.5,8889.0,8891.0,10.185,90554.835
2020-05-13 00:06:00,8891.0,8895.0,8891.0,8894.5,2.023,17993.5735
2020-05-13 00:07:00,8894.5,8899.5,8890.5,8899.5,1.805,16063.5975
2020-05-13 00:08:00,8899.5,8903.0,8899.0,8900.5,3.183,28330.2915
2020-05-13 00:09:00,8900.5,8901.5,8900.5,8901.5,1.275,11349.4125
2020-05-13 00:10:00,8901.5,8904.0,8900.5,8900.5,5.258,46798.829
2020-05-13 00:11:00,8900.5,8900.5,8900.0,8900.5,1.185,10547.0925
2020-05-13 00:12:00,8900.5,8900.5,8892.5,8892.5,2.571,22862.6175
2020-05-13 00:13:00,8892.5,8892.5,8882.0,8882.5,4.692,41676.69
2020-05-13 00:14:00,8882.5,8882.5,8877.0,8877.0,1.385,12294.645
2020-05-13 00:15:00,8877.0,8882.0,8877.0,8882.0,0.001,8.882
2020-05-13 00:16:00,8882.0,8882.0,8874.0,8874.0,6.569,58293.306
2020-05-13 00:17:00,8874.0,8875.5,8873.0,8873.0,0.164,1455.172
2020-05-13 00:18:00,8873.0,8873.0,8869.5,8869.5,0.003,26.6085
2020-05-13 00:19:00,8869.5,8874.5,8869.5,8874.5,1.5,13311.75
2020-05-13 00:20:00,8874.5,8877.5,8874.5,8877.0,0.506,4491.762
2020-05-13 00:21:00,8877.0,8885.0,8877.0,8885.0,1.243,11044.055
2020-05-13 00:22:00,8885.0,8885.0,8885.0,8885.0,0.0,0.0
2020-05-13 00:23:00,8885.0,8888.5,8885.0,8888.5,0.331,2942.0935
2020-05-13 00:24:00,8888.5,8888.5,8888.0,8888.0,0.043,382.184
2020-05-13 00:25:00,8888.0,8891.5,8887.0,8891.5,0.035,311.2025
2020-05-13 00:26:00,8891.5,8891.5,8887.5,8890.5,1.891,16811.9355
2020-05-13 00:27:00,8890.5,8891.0,8888.0,8891.0,0.642,5708.022
2020-05-13 00:28:00,8891.0,8891.0,8890.5,8890.5,0.387,3440.6235
2020-05-13 00:29:00,8890.5,8891.5,8889.5,8891.5,1.233,10963.2195
2020-05-13 00:30:00,8891.5,8893.0,8889.0,8889.0,0.491,4364.499
2020-05-13 00:31:00,8889.0,8889.0,8862.0,8863.5,3.039,26936.1765
2020-05-13 00:32:00,8863.5,8866.0,8863.5,8863.5,0.071,629.3085
2020-05-13 00:33:00,8863.5,8869.0,8863.5,8868.5,27.281,241941.5485
2020-05-13 00:34:00,8868.5,8869.0,8868.5,8869.0,1.878,16655.982
2020-05-13 00:35:00,8869.0,8869.0,8869.0,8869.0,0.0,0.0
2020-05-13 00:36:00,8869.0,8877.5,8869.0,8876.0,0.239,2121.364
2020-05-13 00:37:00,8876.0,8876.0,8874.0,8874.0,0.006,53.244
2020-05-13 00:38:00,8874.0,8874.0,8874.0,8874.0,0.0,0.0
2020-05-13 00:39:00,8874.0,8874.0,8874.0,8874.0,0.0,0.0
2020-05-13 00:40:00,8874.0,8874.0,8870.5,8873.0,1.073,9520.729
2020-05-13 00:41:00,8873.0,8886.0,8872.5,8886.0,1.412,12547.032
2020-05-13 00:42:00,8886.0,8886.0,8886.0,8886.0,0.027,239.922
2020-05-13 00:43:00,8886.0,8886.5,8886.0,8886.5,0.734,6522.691
2020-05-13 00:44:00,8886.5,8886.5,8883.0,8883.0,0.698,6200.334
2020-05-13 00:45:00,8883.0,8884.0,8883.0,8884.0,1.202,10678.568
2020-05-13 00:46:00,8884.0,8897.5,8884.0,8897.5,4.494,39985.365
2020-05-13 00:47:00,8897.5,8898.0,8892.0,8892.0,0.628,5584.176
2020-05-13 00:48:00,8892.0,8894.5,8890.0,8890.0,1.082,9618.98
2020-05-13 00:49:00,8890.0,8913.5,8890.0,8910.0,23.536,209705.76
2020-05-13 00:50:00,8910.0,8916.5,8910.0,8912.0,7.527,67080.624
2020-05-13 00:51:00,8912.0,8912.5,8909.0,8909.5,5.986,53332.267
2020-05-13 00:52:00,8909.5,8915.0,8909.5,8914.5,4.609,41086.9305
2020-05-13 00:53:00,8914.5,8915.5,8914.5,8914.5,8.519,75942.6255
2020-05-13 00:54:00,8914.5,8915.0,8908.5,8908.5,1.387,12356.0895
2020-05-13 00:55:00,8908.5,8909.0,8904.0,8909.0,2.368,21096.512
2020-05-13 00:56:00,8909.0,8909.5,8909.0,8909.5,0.075,668.2125
2020-05-13 00:57:00,8909.5,8909.5,8909.5,8909.5,0.0,0.0
2020-05-13 00:58:00,8909.5,8916.5,8909.5,8916.5,1.466,13071.589
2020-05-13 00:59:00,8916.5,8916.5,8916.5,8916.5,0.0,0.0
2020-05-13 01:00:00,8916.5,8920.0,8911.0,8911.0,11.74,104615.14
2020-05-13 01:01:00,8911.0,8911.0,8907.5,8909.0,2.003,17844.727
2020-05-13 01:02:00,8909.0,8909.0,8909.0,8909.0,0.0,0.0
2020-05-13 01:03:00,8909.0,8909.0,8907.0,8907.0,8.009,71336.163
2020-05-13 01:04:00,8907.0,8907.0,8897.0,8897.0,2.331,20738.907
2020-05-13 01:05:00,8897.0,8897.0,8897.0,8897.0,0.781,6948.557
2020-05-13 01:06:00,8897.0,8897.0,8894.5,8895.0,0.036,320.22
2020-05-13 01:07:00,8895.0,8895.0,8895.0,8895.0,0.0,0.0
2020-05-13 01:08:00,8895.0,8895.0,8894.5,8894.5,5.453,48501.7085
2020-05-13 01:09:00,8894.5,8894.5,8888.5,8894.5,2.348,20884.286
2020-05-13 01:10:00,8894.5,8894.5,8880.5,8880.5,1.134,10070.487
2020-05-13 01:11:00,8880.5,8886.0,8880.5,8885.0,1.096,9737.96
2020-05-13 01:12:00,8885.0,8885.0,8885.0,8885.0,0.0,0.0
2020-05-13 01:13:00,8885.0,8885.0,8869.0,8869.5,14.237,126275.0715
2020-05-13 01:14:00,8869.5,8869.5,8869.0,8869.0,1.0,8869.0
2020-05-13 01:15:00,8869.0,8869.0,8838.5,8856.0,28.213,249854.328
2020-05-13 01:16:00,8856.0,8856.0,8838.5,8852.5,30.051,266026.4775
2020-05-13 01:17:00,8852.5,8866.5,8852.5,8866.5,2.973,26360.1045
2020-05-13 01:18:00,8866.5,8868.0,8866.5,8868.0,4.307,38194.476
2020-05-13 01:19:00,8868.0,8868.0,8857.5,8859.0,1.055,9346.245
2020-05-13 01:20:00,8859.0,8859.0,8850.5,8851.0,1.682,14887.382
2020-05-13 01:21:00,8851.0,8853.5,8848.0,8849.0,1.114,9857.786
2020-05-13 01:22:00,8849.0,8849.0,8841.5,8844.5,2.192,19387.144
2020-05-13 01:23:00,8844.5,8858.0,8844.5,8857.5,53.572,474513.99
2020-05-13 01:24:00,8857.5,8858.0,8855.5,8857.5,7.097,62861.6775
2020-05-13 01:25:00,8857.5,8858.0,8855.5,8855.5,0.119,1053.8045
2020-05-13 01:26:00,8855.5,8855.5,8830.0,8839.5,30.466,269304.207
2020-05-13 01:27:00,8839.5,8842.0,8839.5,8842.0,1.375,12157.75
2020-05-13 01:28:00,8842.0,8842.0,8800.0,8810.5,63.158,556453.559
2020-05-13 01:29:00,8810.5,8815.0,8773.0,8784.5,96.134,844489.123
2020-05-13 01:30:00,8784.5,8816.5,8784.5,8810.5,26.065,229645.6825
2020-05-13 01:31:00,8810.5,8811.0,8804.0,8809.0,2.109,18578.181
2020-05-13 01:32:00,8809.0,8809.0,8795.0,8799.0,5.038,44329.362
2020-05-13 01:33:00,8799.0,8800.0,8779.5,8780.0,23.594,207155.32
2020-05-13 01:34:00,8780.0,8790.5,8764.5,8786.0,43.676,383737.336
2020-05-13 01:35:00,8786.0,8799.0,8785.0,8798.5,13.636,119976.346
2020-05-13 01:36:00,8798.5,8811.0,8798.5,8809.5,11.912,104938.764
2020-05-13 01:37:00,8809.5,8820.0,8809.5,8820.0,11.115,98034.3
2020-05-13 01:38:00,8820.0,8820.0,8810.5,8811.0,6.14,54099.54
2020-05-13 01:39:00,8811.0,8811.5,8798.0,8798.0,8.074,71035.052
2020-05-13 01:40:00,8798.0,8808.5,8798.0,8808.5,2.806,24716.651
2020-05-13 01:41:00,8808.5,8809.0,8792.5,8793.0,4.311,37906.623
2020-05-13 01:42:00,8793.0,8804.0,8793.0,8800.5,1.3,11440.65
2020-05-13 01:43:00,8800.5,8800.5,8800.0,8800.0,0.948,8342.4
2020-05-13 01:44:00,8800.0,8800.0,8781.5,8790.0,10.438,91750.02
2020-05-13 01:45:00,8790.0,8797.5,8790.0,8797.5,1.376,12105.36
2020-05-13 01:46:00,8797.5,8808.5,8797.5,8808.5,53.185,468480.0725
2020-05-13 01:47:00,8808.5,8811.0,8808.0,8808.0,17.175,151277.4
2020-05-13 01:48:00,8808.0,8808.5,8805.0,8805.0,0.079,695.595
2020-05-13 01:49:00,8805.0,8805.0,8804.5,8804.5,1.06,9332.77
2020-05-13 01:50:00,8804.5,8804.5,8804.5,8804.5,0.0,0.0
2020-05-13 01:51:00,8804.5,8804.5,8781.0,8784.5,17.416,152990.852
2020-05-13 01:52:00,8784.5,8784.5,8779.0,8783.5,3.276,28774.746
2020-05-13 01:53:00,8783.5,8791.0,8783.5,8789.5,0.666,5853.807
2020-05-13 01:54:00,8789.5,8789.5,8789.0,8789.5,1.148,10090.346
2020-05-13 01:55:00,8789.5,8789.5,8772.0,8776.5,4.033,35395.6245
2020-05-13 01:56:00,8776.5,8778.0,8776.0,8778.0,22.829,200392.962
2020-05-13 01:57:00,8778.0,8780.0,8778.0,8779.5,1.522,13362.399
2020-05-13 01:58:00,8779.5,8802.5,8779.5,8795.0,39.127,344121.965
2020-05-13 01:59:00,8795.0,8795.0,8789.5,8793.0,1.694,14895.342
2020-05-13 02:00:00,8793.0,8798.5,8792.5,8793.5,103.607,911068.1545
2020-05-13 02:01:00,8793.5,8793.5,8789.5,8789.5,0.649,5704.3855
2020-05-13 02:02:00,8789.5,8789.5,8783.0,8784.5,0.447,3926.6715
2020-05-13 02:03:00,8784.5,8791.5,8784.5,8791.5,100.002,879167.583
2020-05-13 02:04:00,8791.5,8795.0,8789.0,8791.0,100.868,886730.588
2020-05-13 02:05:00,8791.0,8801.5,8791.0,8801.5,92.093,810556.5395
2020-05-13 02:06:00,8801.5,8810.0,8801.5,8810.0,1.616,14236.96
2020-05-13 02:07:00,8810.0,8818.0,8809.5,8818.0,24.266,213977.588
2020-05-13 02:08:00,8818.0,8820.5,8811.5,8815.0,20.677,182267.755
2020-05-13 02:09:00,8815.0,8815.0,8814.5,8814.5,1.138,10030.901
2020-05-13 02:10:00,8814.5,8814.5,8806.0,8806.0,0.584,5142.704
2020-05-13 02:11:00,8806.0,8806.0,8802.5,8803.5,1.488,13099.608
2020-05-13 02:12:00,8803.5,8806.5,8803.5,8806.5,3.433,30232.7145
2020-05-13 02:13:00,8806.5,8806.5,8806.5,8806.5,0.212,1866.978
2020-05-13 02:14:00,8806.5,8806.5,8805.0,8805.0,0.152,1338.36
2020-05-13 02:15:00,8805.0,8805.0,8801.0,8801.0,13.976,123002.776
2020-05-13 02:16:00,8801.0,8801.0,8800.0,8801.0,4.36,38372.36
2020-05-13 02:17:00,8801.0,8810.5,8801.0,8810.5,6.885,60660.2925
2020-05-13 02:18:00,8810.5,8819.5,8810.5,8817.0,101.85,898011.45
2020-05-13 02:19:00,8817.0,8839.0,8817.0,8839.0,14.126,124859.714
2020-05-13 02:20:00,8839.0,8839.0,8835.0,8835.5,2.58,22795.59
2020-05-13 02:21:00,8835.5,8838.0,8830.0,8830.0,3.92,34613.6
2020-05-13 02:22:00,8830.0,8835.0,8828.5,8835.0,1.172,10354.62
2020-05-13 02:23:00,8835.0,8835.0,8831.0,8831.0,3.171,28003.101
2020-05-13 02:24:00,8831.0,8832.5,8831.0,8832.0,0.038,335.616
2020-05-13 02:25:00,8832.0,8832.0,8826.5,8826.5,0.5,4413.25
2020-05-13 02:26:00,8826.5,8826.5,8826.0,8826.0,2.748,24253.848
2020-05-13 02:27:00,8826.0,8826.0,8820.5,8820.5,2.893,25517.7065
2020-05-13 02:28:00,8820.5,8821.5,8820.5,8821.5,0.75,6616.125
2020-05-13 02:29:00,8821.5,8822.0,8814.0,8814.0,2.442,21523.788
2020-05-13 02:30:00,8814.0,8814.0,8807.0,8807.0,10.096,88915.472
2020-05-13 02:31:00,8807.0,8807.5,8807.0,8807.5,1.229,10824.4175
2020-05-13 02:32:00,8807.5,8809.5,8807.5,8809.5,4.719,41572.0305
2020-05-13 02:33:00,8809.5,8809.5,8802.0,8802.0,3.387,29812.374
2020-05-13 02:34:00,8802.0,8809.5,8802.0,8809.5,4.327,38118.7065
2020-05-13 02:35:00,8809.5,8828.5,8809.5,8827.5,18.572,163944.33
2020-05-13 02:36:00,8827.5,8827.5,8821.0,8821.0,8.802,77642.442
2020-05-13 02:37:00,8821.0,8821.0,8819.0,8819.0,2.0,17638.0
2020-05-13 02:38:00,8819.0,8819.0,8817.0,8817.0,0.504,4443.768
2020-05-13 02:39:00,8817.0,8818.5,8817.0,8818.5,0.15,1322.775
2020-05-13 02:40:00,8818.5,8818.5,8815.5,8815.5,3.505,30898.3275
2020-05-13 02:41:00,8815.5,8815.5,8811.5,8811.5,1.662,14644.713
2020-05-13 02:42:00,8811.5,8811.5,8810.0,8810.0,2.245,19778.45
2020-05-13 02:43:00,8810.0,8810.5,8810.0,8810.0,0.93,8193.3
2020-05-13 02:44:00,8810.0,8819.0,8810.0,8819.0,2.038,17973.122
2020-05-13 02:45:00,8819.0,8819.0,8819.0,8819.0,0.0,0.0
2020-05-13 02:46:00,8819.0,8819.0,8809.0,8809.0,14.54,128082.86
2020-05-13 02:47:00,8809.0,8809.0,8799.5,8799.5,4.335,38145.8325
2020-05-13 02:48:00,8799.5,8799.5,8787.0,8787.5,18.24,160284.0
2020-05-13 02:49:00,8787.5,8802.0,8787.5,8802.0,73.116,643567.032
2020-05-13 02:50:00,8802.0,8802.0,8797.5,8797.5,0.982,8639.145
2020-05-13 02:51:00,8797.5,8797.5,8795.5,8797.0,2.543,22370.771
2020-05-13 02:52:00,8797.0,8797.0,8796.5,8796.5,0.027,237.5055
2020-05-13 02:53:00,8796.5,8796.5,8796.5,8796.5,0.164,1442.626
2020-05-13 02:54:00,8796.5,8797.0,8796.5,8797.0,5.676,49931.772
2020-05-13 02:55:00,8797.0,8801.5,8797.0,8801.5,0.154,1355.431
2020-05-13 02:56:00,8801.5,8809.5,8801.5,8809.5,12.332,108638.754
2020-05-13 02:57:00,8809.5,8817.0,8809.5,8817.0,1.745,15385.665
2020-05-13 02:58:00,8817.0,8817.0,8817.0,8817.0,0.827,7291.659
2020-05-13 02:59:00,8817.0,8817.0,8808.5,8808.5,9.026,79505.521
2020-05-13 03:00:00,8808.5,8809.0,8806.0,8809.0,1.081,9522.529
2020-05-13 03:01:00,8809.0,8823.5,8809.0,8823.0,11.679,103043.817
2020-05-13 03:02:00,8823.0,8823.5,8822.5,8822.5,0.925,8160.8125
2020-05-13 03:03:00,8822.5,8822.5,8822.0,8822.5,0.663,5849.3175
2020-05-13 03:04:00,8822.5,8822.5,8822.0,8822.0,1.716,15138.552
2020-05-13 03:05:00,8822.0,8838.0,8822.0,8835.0,3.231,28545.885
2020-05-13 03:06:00,8835.0,8835.5,8831.5,8831.5,1.754,15490.451
2020-05-13 03:07:00,8831.5,8831.5,8831.5,8831.5,0.579,5113.4385
2020-05-13 03:08:00,8831.5,8832.0,8831.5,8831.5,0.28,2472.82
2020-05-13 03:09:00,8831.5,8845.0,8831.5,8845.0,5.363,47435.735
2020-05-13 03:10:00,8845.0,8849.0,8844.5,8844.5,8.591,75983.0995
2020-05-13 03:11:00,8844.5,8844.5,8840.5,8841.0,8.733,77208.453
2020-05-13 03:12:00,8841.0,8841.0,8833.5,8833.5,1.385,12234.3975
2020-05-13 03:13:00,8833.5,8833.5,8827.5,8827.5,1.947,17187.1425
2020-05-13 03:14:00,8827.5,8828.0,8825.5,8825.5,3.586,31648.243
2020-05-13 03:15:00,8825.5,8826.0,8825.5,8826.0,1.474,13009.524
2020-05-13 03:16:00,8826.0,8832.5,8826.0,8832.5,4.307,38041.5775
2020-05-13 03:17:00,8832.5,8834.5,8832.5,8834.5,1.203,10627.9035
2020-05-13 03:18:00,8834.5,8842.0,8834.5,8842.0,22.724,200925.608
2020-05-13 03:19:00,8842.0,8843.0,8842.0,8842.5,9.716,85913.73
2020-05-13 03:20:00,8842.5,8842.5,8805.5,8805.5,29.995,264120.9725
2020-05-13 03:21:00,8805.5,8812.0,8729.5,8738.0,509.009,4447720.642
2020-05-13 03:22:00,8738.0,8773.0,8738.0,8757.0,57.515,503658.855
2020-05-13 03:23:00,8757.0,8771.5,8757.0,8770.0,109.552,960771.04
2020-05-13 03:24:00,8770.0,8770.5,8766.0,8770.5,74.103,649920.3615
2020-05-13 03:25:00,8770.5,8779.0,8770.0,8779.0,90.836,797449.244
2020-05-13 03:26:00,8779.0,8782.5,8777.0,8781.5,9.872,86690.968
2020-05-13 03:27:00,8781.5,8781.5,8775.5,8775.5,1.282,11250.191
2020-05-13 03:28:00,8775.5,8775.5,8756.5,8756.5,8.725,76400.4625
2020-05-13 03:29:00,8756.5,8774.0,8740.0,8774.0,13.34,117045.16
2020-05-13 03:30:00,8774.0,8794.0,8743.5,8774.5,86.18,756186.41
2020-05-13 03:31:00,8774.5,8793.0,8767.0,8776.0,44.366,389356.016
2020-05-13 03:32:00,8776.0,8790.0,8771.5,8782.0,36.366,319366.212
2020-05-13 03:33:00,8782.0,8793.0,8781.5,8788.0,1.369,12030.772
2020-05-13 03:34:00,8788.0,8789.5,8788.0,8788.0,1.404,12338.352
2020-05-13 03:35:00,8788.0,8790.0,8787.5,8790.0,9.481,83337.99
2020-05-13 03:36:00,8790.0,8790.0,8784.0,8784.5,0.561,4928.1045
2020-05-13 03:37:00,8784.5,8784.5,8763.5,8763.5,12.73,111559.355
2020-05-13 03:38:00,8763.5,8777.5,8763.5,8775.5,10.452,91721.526
2020-05-13 03:39:00,8775.5,8775.5,8772.0,8772.0,4.044,35473.968
2020-05-13 03:40:00,8772.0,8772.5,8766.0,8766.0,52.617,461240.622
2020-05-13 03:41:00,8766.0,8784.0,8766.0,8783.5,4.013,35248.1855
2020-05-13 03:42:00,8783.5,8784.0,8783.5,8784.0,6.451,56665.584
2020-05-13 03:43:00,8784.0,8784.5,8781.5,8782.0,3.919,34416.658
2020-05-13 03:44:00,8782.0,8782.0,8781.5,8781.5,0.843,7402.8045
2020-05-13 03:45:00,8781.5,8785.0,8781.0,8785.0,1.484,13036.94
2020-05-13 03:46:00,8785.0,8796.0,8785.0,8796.0,9.587,84327.252
2020-05-13 03:47:00,8796.0,8805.5,8791.5,8805.5,9.233,81301.1815
2020-05-13 03:48:00,8805.5,8811.5,8802.0,8803.0,2.599,22878.997
2020-05-13 03:49:00,8803.0,8818.0,8803.0,8818.0,1.06,9347.08
2020-05-13 03:50:00,8818.0,8818.0,8811.0,8814.5,1.532,13503.814
2020-05-13 03:51:00,8814.5,8815.0,8795.5,8795.5,3.852,33880.266
2020-05-13 03:52:00,8795.5,8803.0,8795.5,8803.0,6.163,54252.889
2020-05-13 03:53:00,8803.0,8806.0,8803.0,8806.0,0.044,387.464
2020-05-13 03:54:00,8806.0,8806.0,8788.0,8788.0,19.517,171515.396
2020-05-13 03:55:00,8788.0,8788.0,8780.5,8786.0,2.004,17607.144
2020-05-13 03:56:00,8786.0,8786.5,8786.0,8786.5,0.625,5491.5625
2020-05-13 03:57:00,8786.5,8786.5,8782.5,8785.5,0.457,4014.9735
2020-05-13 03:58:00,8785.5,8792.0,8782.0,8792.0,2.682,23580.144
2020-05-13 03:59:00,8792.0,8792.0,8789.0,8789.0,0.404,3550.756
2020-05-13 04:00:00,8789.0,8797.0,8789.0,8797.0,1.2,10556.4
2020-05-13 04:01:00,8797.0,8804.0,8797.0,8800.5,9.424,82935.912
2020-05-13 04:02:00,8800.5,8804.0,8800.5,8801.0,2.745,24158.745
2020-05-13 04:03:00,8801.0,8802.0,8801.0,8802.0,0.25,2200.5
2020-05-13 04:04:00,8802.0,8804.0,8802.0,8804.0,0.65,5722.6
2020-05-13 04:05:00,8804.0,8808.0,8804.0,8807.5,1.061,9344.7575
2020-05-13 04:06:00,8807.5,8808.0,8800.5,8800.5,2.696,23726.148
2020-05-13 04:07:00,8800.5,8800.5,8795.5,8800.0,5.762,50705.6
2020-05-13 04:08:00,8800.0,8800.0,8795.5,8797.0,5.459,48022.823
2020-05-13 04:09:00,8797.0,8803.5,8796.0,8803.5,1.805,15890.3175
2020-05-13 04:10:00,8803.5,8808.0,8803.5,8805.5,3.436,30255.698
2020-05-13 04:11:00,8805.5,8809.0,8805.5,8806.5,5.49,48347.685
2020-05-13 04:12:00,8806.5,8806.5,8806.5,8806.5,0.745,6560.8425
2020-05-13 04:13:00,8806.5,8806.5,8806.0,8806.0,2.139,18836.034
2020-05-13 04:14:00,8806.0,8808.0,8798.5,8808.0,3.119,27472.152
2020-05-13 04:15:00,8808.0,8816.0,8808.0,8813.0,2.858,25187.554
2020-05-13 04:16:00,8813.0,8814.0,8809.5,8809.5,1.824,16068.528
2020-05-13 04:17:00,8809.5,8824.0,8809.5,8824.0,6.297,55564.728
2020-05-13 04:18:00,8824.0,8824.0,8813.5,8816.5,2.289,20180.9685
2020-05-13 04:19:00,8816.5,8820.0,8816.5,8820.0,15.105,133226.1
2020-05-13 04:20:00,8820.0,8822.0,8817.0,8822.0,0.643,5672.546
2020-05-13 04:21:00,8822.0,8822.0,8811.5,8811.5,0.958,8441.417
2020-05-13 04:22:00,8811.5,8813.0,8811.5,8813.0,0.139,1225.007
2020-05-13 04:23:00,8813.0,8813.0,8813.0,8813.0,0.0,0.0
2020-05-13 04:24:00,8813.0,8813.0,8813.0,8813.0,0.0,0.0
2020-05-13 04:25:00,8813.0,8820.0,8813.0,8819.5,0.728,6420.596
2020-05-13 04:26:00,8819.5,8820.0,8818.0,8818.0,1.258,11093.044
2020-05-13 04:27:00,8818.0,8818.0,8814.0,8814.0,2.551,22484.514
2020-05-13 04:28:00,8814.0,8816.0,8805.0,8805.0,1.406,12379.83
2020-05-13 04:29:00,8805.0,8807.0,8805.0,8807.0,0.359,3161.713
2020-05-13 04:30:00,8807.0,8811.5,8807.0,8811.5,0.236,2079.514
