timestamp,open,high,low,close,volume,turnover
2020-05-13 04:31:00,8811.5,8836.5,8811.5,8829.5,14.991,132363.0345
2020-05-13 04:32:00,8829.5,8833.0,8826.5,8833.0,16.334,144278.222
2020-05-13 04:33:00,8833.0,8839.5,8832.0,8834.0,2.129,18807.586
2020-05-13 04:34:00,8834.0,8839.5,8832.0,8839.5,0.024,212.148
2020-05-13 04:35:00,8839.5,8839.5,8831.5,8831.5,2.868,25328.742
2020-05-13 04:36:00,8831.5,8832.0,8828.0,8828.0,1.966,17355.848
2020-05-13 04:37:00,8828.0,8828.0,8825.5,8827.0,0.223,1968.421
2020-05-13 04:38:00,8827.0,8828.0,8827.0,8828.0,0.3,2648.4
2020-05-13 04:39:00,8828.0,8828.0,8824.5,8827.0,2.79,24627.33
2020-05-13 04:40:00,8827.0,8827.0,8827.0,8827.0,0.0,0.0
2020-05-13 04:41:00,8827.0,8836.5,8827.0,8836.5,0.742,6556.683
2020-05-13 04:42:00,8836.5,8836.5,8835.0,8835.0,2.135,18862.725
2020-05-13 04:43:00,8835.0,8837.0,8835.0,8837.0,3.222,28472.814
2020-05-13 04:44:00,8837.0,8837.0,8836.5,8837.0,0.362,3198.994
2020-05-13 04:45:00,8837.0,8839.5,8814.0,8814.0,3.367,29676.738
2020-05-13 04:46:00,8814.0,8818.5,8814.0,8817.5,1.721,15174.9175
2020-05-13 04:47:00,8817.5,8817.5,8801.0,8808.0,3.528,31074.624
2020-05-13 04:48:00,8808.0,8814.0,8808.0,8813.0,1.537,13545.581
2020-05-13 04:49:00,8813.0,8815.0,8813.0,8815.0,1.686,14862.09
2020-05-13 04:50:00,8815.0,8822.5,8815.0,8819.0,21.875,192915.625
2020-05-13 04:51:00,8819.0,8819.0,8811.0,8811.0,6.089,53650.179
2020-05-13 04:52:00,8811.0,8813.5,8805.0,8805.0,1.544,13594.92
2020-05-13 04:53:00,8805.0,8805.0,8804.5,8805.0,2.704,23808.72
2020-05-13 04:54:00,8805.0,8805.0,8792.5,8801.5,14.165,124673.2475
2020-05-13 04:55:00,8801.5,8801.5,8797.0,8797.0,2.753,24218.141
2020-05-13 04:56:00,8797.0,8800.5,8796.5,8797.5,2.908,25583.13
2020-05-13 04:57:00,8797.5,8797.5,8794.0,8794.0,6.784,59658.496
2020-05-13 04:58:00,8794.0,8803.0,8794.0,8803.0,2.948,25951.244
2020-05-13 04:59:00,8803.0,8812.0,8803.0,8812.0,0.002,17.624
2020-05-13 05:00:00,8812.0,8812.0,8811.0,8811.0,0.728,6414.408
2020-05-13 05:01:00,8811.0,8823.5,8811.0,8823.5,9.009,79490.9115
2020-05-13 05:02:00,8823.5,8830.0,8823.5,8826.5,6.437,56816.1805
2020-05-13 05:03:00,8826.5,8826.5,8826.5,8826.5,1.474,13010.261
2020-05-13 05:04:00,8826.5,8826.5,8823.0,8823.0,0.206,1817.538
2020-05-13 05:05:00,8823.0,8823.0,8816.0,8819.5,6.595,58164.6025
2020-05-13 05:06:00,8819.5,8819.5,8816.0,8817.0,0.414,3650.238
2020-05-13 05:07:00,8817.0,8823.0,8816.0,8823.0,0.015,132.345
2020-05-13 05:08:00,8823.0,8824.0,8823.0,8824.0,1.031,9097.544
2020-05-13 05:09:00,8824.0,8824.0,8823.0,8823.0,0.206,1817.538
2020-05-13 05:10:00,8823.0,8823.0,8823.0,8823.0,0.0,0.0
2020-05-13 05:11:00,8823.0,8825.5,8823.0,8823.0,1.604,14152.092
2020-05-13 05:12:00,8823.0,8824.0,8823.0,8824.0,1.692,14930.208
2020-05-13 05:13:00,8824.0,8825.0,8824.0,8825.0,3.194,28187.05
2020-05-13 05:14:00,8825.0,8825.0,8819.0,8819.0,1.826,16103.494
2020-05-13 05:15:00,8819.0,8819.0,8788.5,8788.5,17.569,154405.1565
2020-05-13 05:16:00,8788.5,8793.5,8787.5,8793.5,6.591,57957.9585
2020-05-13 05:17:00,8793.5,8802.0,8793.5,8802.0,5.473,48173.346
2020-05-13 05:18:00,8802.0,8802.0,8801.5,8801.5,0.011,96.8165
2020-05-13 05:19:00,8801.5,8801.5,8797.0,8797.0,0.814,7160.758
2020-05-13 05:20:00,8797.0,8797.0,8796.0,8796.0,0.184,1618.464
2020-05-13 05:21:00,8796.0,8796.0,8794.5,8794.5,0.513,4511.5785
2020-05-13 05:22:00,8794.5,8794.5,8787.5,8793.0,2.987,26264.691
2020-05-13 05:23:00,8793.0,8793.0,8789.5,8789.5,0.999,8780.7105
2020-05-13 05:24:00,8789.5,8789.5,8789.0,8789.0,0.724,6363.236
2020-05-13 05:25:00,8789.0,8789.5,8781.0,8781.0,1.244,10923.564
2020-05-13 05:26:00,8781.0,8786.0,8781.0,8784.0,2.75,24156.0
2020-05-13 05:27:00,8784.0,8796.5,8784.0,8796.5,6.617,58206.4405
2020-05-13 05:28:00,8796.5,8808.5,8796.0,8808.5,2.639,23245.6315
2020-05-13 05:29:00,8808.5,8814.0,8808.0,8813.0,4.891,43104.383
2020-05-13 05:30:00,8813.0,8813.5,8794.5,8796.5,24.416,214775.344
2020-05-13 05:31:00,8796.5,8807.0,8796.5,8806.5,1.077,9484.6005
2020-05-13 05:32:00,8806.5,8820.5,8806.5,8820.5,6.372,56204.226
2020-05-13 05:33:00,8820.5,8825.0,8817.0,8822.0,3.55,31318.1
2020-05-13 05:34:00,8822.0,8822.0,8819.5,8820.0,1.663,14667.66
2020-05-13 05:35:00,8820.0,8885.5,8820.0,8880.0,109.684,973993.92
2020-05-13 05:36:00,8880.0,8880.0,8861.5,8868.0,18.818,166878.024
2020-05-13 05:37:00,8868.0,8868.0,8859.0,8860.0,0.335,2968.1
2020-05-13 05:38:00,8860.0,8890.0,8859.0,8884.5,26.052,231458.994
2020-05-13 05:39:00,8884.5,8889.0,8876.0,8876.0,22.746,201893.496
2020-05-13 05:40:00,8876.0,8884.0,8874.5,8875.0,9.915,87995.625
2020-05-13 05:41:00,8875.0,8875.0,8870.5,8872.5,1.329,11791.5525
2020-05-13 05:42:00,8872.5,8872.5,8864.5,8871.5,0.548,4861.582
2020-05-13 05:43:00,8871.5,8871.5,8864.5,8864.5,0.169,1498.1005
2020-05-13 05:44:00,8864.5,8894.0,8864.5,8894.0,26.426,235032.844
2020-05-13 05:45:00,8894.0,8898.5,8886.5,8887.0,16.7,148412.9
2020-05-13 05:46:00,8887.0,8891.0,8886.5,8886.5,0.349,3101.3885
2020-05-13 05:47:00,8886.5,8887.0,8879.5,8879.5,6.407,56890.9565
2020-05-13 05:48:00,8879.5,8880.0,8879.5,8880.0,0.511,4537.68
2020-05-13 05:49:00,8880.0,8882.5,8875.0,8875.0,8.071,71630.125
2020-05-13 05:50:00,8875.0,8881.0,8875.0,8881.0,1.824,16198.944
2020-05-13 05:51:00,8881.0,8881.0,8862.0,8866.0,12.621,111897.786
2020-05-13 05:52:00,8866.0,8870.5,8866.0,8870.5,3.229,28642.8445
2020-05-13 05:53:00,8870.5,8878.5,8870.5,8877.0,4.632,41118.264
2020-05-13 05:54:00,8877.0,8877.5,8874.5,8877.5,2.563,22753.0325
2020-05-13 05:55:00,8877.5,8885.5,8877.5,8885.5,0.579,5144.7045
2020-05-13 05:56:00,8885.5,8893.0,8885.5,8890.0,8.521,75751.69
2020-05-13 05:57:00,8890.0,8890.0,8887.5,8887.5,0.888,7892.1
2020-05-13 05:58:00,8887.5,8888.0,8887.5,8888.0,0.001,8.888
2020-05-13 05:59:00,8888.0,8898.0,8888.0,8898.0,0.273,2429.154
2020-05-13 06:00:00,8898.0,8921.0,8897.0,8919.0,17.817,158909.823
2020-05-13 06:01:00,8919.0,8919.5,8908.5,8909.0,4.676,41658.484
2020-05-13 06:02:00,8909.0,8913.0,8909.0,8913.0,0.631,5624.103
2020-05-13 06:03:00,8913.0,8928.5,8913.0,8928.0,16.366,146115.648
2020-05-13 06:04:00,8928.0,8942.5,8917.0,8930.0,33.17,296208.1
2020-05-13 06:05:00,8930.0,8930.0,8920.5,8920.5,15.126,134931.483
2020-05-13 06:06:00,8920.5,8922.0,8913.0,8913.0,6.632,59111.016
2020-05-13 06:07:00,8913.0,8913.0,8903.0,8908.5,33.899,301989.2415
2020-05-13 06:08:00,8908.5,8908.5,8908.5,8908.5,0.5,4454.25
2020-05-13 06:09:00,8908.5,8919.0,8908.0,8919.0,3.053,27229.707
2020-05-13 06:10:00,8919.0,8920.0,8919.0,8920.0,1.452,12951.84
2020-05-13 06:11:00,8920.0,8920.0,8919.5,8919.5,2.81,25063.795
2020-05-13 06:12:00,8919.5,8919.5,8919.0,8919.0,23.509,209676.771
2020-05-13 06:13:00,8919.0,8938.0,8917.5,8928.5,30.804,275033.514
2020-05-13 06:14:00,8928.5,8936.0,8928.5,8936.0,0.035,312.76
2020-05-13 06:15:00,8936.0,8936.0,8927.5,8928.5,5.196,46392.486
2020-05-13 06:16:00,8928.5,8928.5,8923.0,8925.0,0.838,7479.15
2020-05-13 06:17:00,8925.0,8927.0,8919.5,8919.5,0.724,6457.718
2020-05-13 06:18:00,8919.5,8919.5,8912.0,8914.0,15.418,137436.052
2020-05-13 06:19:00,8914.0,8917.0,8914.0,8917.0,1.263,11262.171
2020-05-13 06:20:00,8917.0,8917.0,8916.5,8916.5,0.018,160.497
2020-05-13 06:21:00,8916.5,8926.0,8912.5,8926.0,2.874,25653.324
2020-05-13 06:22:00,8926.0,8927.0,8926.0,8927.0,0.715,6382.805
2020-05-13 06:23:00,8927.0,8927.0,8921.0,8921.0,22.851,203853.771
2020-05-13 06:24:00,8921.0,8921.0,8920.5,8920.5,0.05,446.025
2020-05-13 06:25:00,8920.5,8920.5,8918.0,8919.0,2.793,24910.767
2020-05-13 06:26:00,8919.0,8929.0,8919.0,8928.5,9.578,85517.173
2020-05-13 06:27:00,8928.5,8935.0,8928.5,8931.5,8.622,77007.393
2020-05-13 06:28:00,8931.5,8931.5,8928.5,8928.5,0.648,5785.668
2020-05-13 06:29:00,8928.5,8931.5,8928.5,8931.5,2.792,24936.748
2020-05-13 06:30:00,8931.5,8956.0,8931.5,8952.0,14.716,131737.632
2020-05-13 06:31:00,8952.0,8952.0,8943.0,8943.5,0.084,751.254
2020-05-13 06:32:00,8943.5,8943.5,8933.5,8934.0,3.306,29535.804
2020-05-13 06:33:00,8934.0,8934.0,8922.5,8925.5,4.886,43609.993
2020-05-13 06:34:00,8925.5,8925.5,8920.0,8920.0,10.887,97112.04
2020-05-13 06:35:00,8920.0,8920.5,8920.0,8920.5,5.23,46654.215
2020-05-13 06:36:00,8920.5,8921.0,8920.0,8920.0,3.105,27696.6
2020-05-13 06:37:00,8920.0,8920.0,8916.0,8918.0,30.119,268601.242
2020-05-13 06:38:00,8918.0,8921.0,8917.5,8919.0,2.324,20727.756
2020-05-13 06:39:00,8919.0,8919.0,8913.5,8913.5,2.562,22836.387
2020-05-13 06:40:00,8913.5,8917.5,8913.0,8913.5,8.087,72083.4745
2020-05-13 06:41:00,8913.5,8916.5,8913.5,8916.0,0.914,8149.224
2020-05-13 06:42:00,8916.0,8929.0,8916.0,8926.5,5.89,52577.085
2020-05-13 06:43:00,8926.5,8927.0,8924.0,8924.5,7.293,65086.3785
2020-05-13 06:44:00,8924.5,8928.5,8921.5,8928.5,2.503,22348.0355
2020-05-13 06:45:00,8928.5,8928.5,8919.5,8920.0,0.256,2283.52
2020-05-13 06:46:00,8920.0,8920.0,8920.0,8920.0,0.01,89.2
2020-05-13 06:47:00,8920.0,8924.5,8920.0,8924.5,0.249,2222.2005
2020-05-13 06:48:00,8924.5,8926.0,8924.5,8926.0,1.936,17280.736
2020-05-13 06:49:00,8926.0,8926.0,8913.5,8913.5,4.03,35921.405
2020-05-13 06:50:00,8913.5,8913.5,8910.0,8910.5,10.123,90200.9915
2020-05-13 06:51:00,8910.5,8912.0,8910.5,8912.0,1.381,12307.472
2020-05-13 06:52:00,8912.0,8912.0,8912.0,8912.0,0.0,0.0
2020-05-13 06:53:00,8912.0,8912.5,8908.5,8908.5,3.081,27447.0885
2020-05-13 06:54:00,8908.5,8917.0,8908.5,8917.0,3.04,27107.68
2020-05-13 06:55:00,8917.0,8920.0,8917.0,8920.0,1.205,10748.6
2020-05-13 06:56:00,8920.0,8920.0,8919.0,8919.0,16.029,142962.651
2020-05-13 06:57:00,8919.0,8919.0,8919.0,8919.0,0.2,1783.8
2020-05-13 06:58:00,8919.0,8919.0,8916.5,8916.5,3.115,27774.8975
2020-05-13 06:59:00,8916.5,8916.5,8912.0,8912.0,21.452,191180.224
2020-05-13 07:00:00,8912.0,8912.0,8894.5,8906.0,33.335,296881.51
2020-05-13 07:01:00,8906.0,8906.0,8900.5,8902.5,15.142,134801.655
2020-05-13 07:02:00,8902.5,8906.0,8902.5,8905.5,1.164,10366.002
2020-05-13 07:03:00,8905.5,8915.0,8905.5,8915.0,0.438,3904.77
2020-05-13 07:04:00,8915.0,8915.0,8915.0,8915.0,0.5,4457.5
2020-05-13 07:05:00,8915.0,8915.0,8915.0,8915.0,0.0,0.0
2020-05-13 07:06:00,8915.0,8915.0,8911.0,8911.0,2.365,21074.515
2020-05-13 07:07:00,8911.0,8912.0,8911.0,8912.0,1.231,10970.672
2020-05-13 07:08:00,8912.0,8912.0,8912.0,8912.0,0.0,0.0
2020-05-13 07:09:00,8912.0,8912.0,8907.0,8907.0,0.004,35.628
2020-05-13 07:10:00,8907.0,8907.0,8905.5,8905.5,12.92,115059.06
2020-05-13 07:11:00,8905.5,8905.5,8905.5,8905.5,0.0,0.0
2020-05-13 07:12:00,8905.5,8912.5,8905.5,8912.5,2.246,20017.475
2020-05-13 07:13:00,8912.5,8912.5,8912.5,8912.5,0.0,0.0
2020-05-13 07:14:00,8912.5,8914.5,8912.5,8914.5,0.018,160.461
2020-05-13 07:15:00,8914.5,8924.5,8914.5,8924.5,2.949,26318.3505
2020-05-13 07:16:00,8924.5,8929.0,8924.5,8929.0,0.484,4321.636
2020-05-13 07:17:00,8929.0,8929.0,8926.0,8926.0,0.05,446.3
2020-05-13 07:18:00,8926.0,8926.0,8924.0,8924.0,0.006,53.544
2020-05-13 07:19:00,8924.0,8930.0,8924.0,8930.0,4.975,44426.75
2020-05-13 07:20:00,8930.0,8932.5,8930.0,8932.5,1.511,13497.0075
2020-05-13 07:21:00,8932.5,8945.0,8932.5,8941.5,22.753,203445.9495
2020-05-13 07:22:00,8941.5,8949.0,8941.5,8944.5,12.217,109274.9565
2020-05-13 07:23:00,8944.5,8946.0,8944.0,8944.0,1.36,12163.84
2020-05-13 07:24:00,8944.0,8944.0,8944.0,8944.0,0.0,0.0
2020-05-13 07:25:00,8944.0,8944.0,8938.5,8938.5,0.012,107.262
2020-05-13 07:26:00,8938.5,8941.5,8938.5,8941.0,6.032,53932.112
2020-05-13 07:27:00,8941.0,8941.0,8928.5,8928.5,1.673,14937.3805
2020-05-13 07:28:00,8928.5,8928.5,8927.0,8927.0,0.412,3677.924
2020-05-13 07:29:00,8927.0,8943.5,8927.0,8943.5,0.608,5437.648
2020-05-13 07:30:00,8943.5,8955.5,8943.5,8952.5,12.949,115925.9225
2020-05-13 07:31:00,8952.5,8970.0,8952.5,8969.5,8.041,72123.7495
2020-05-13 07:32:00,8969.5,8969.5,8959.5,8962.5,3.5,31368.75
2020-05-13 07:33:00,8962.5,8962.5,8960.0,8960.0,1.447,12965.12
2020-05-13 07:34:00,8960.0,8961.5,8960.0,8960.0,0.195,1747.2
2020-05-13 07:35:00,8960.0,8960.0,8952.5,8952.5,0.558,4995.495
2020-05-13 07:36:00,8952.5,8952.5,8952.5,8952.5,0.013,116.3825
2020-05-13 07:37:00,8952.5,8952.5,8949.0,8952.0,1.349,12076.248
2020-05-13 07:38:00,8952.0,8960.0,8952.0,8960.0,2.595,23251.2
2020-05-13 07:39:00,8960.0,8960.0,8953.0,8953.5,1.009,9034.0815
2020-05-13 07:40:00,8953.5,8953.5,8951.0,8953.5,3.088,27648.408
2020-05-13 07:41:00,8953.5,8955.5,8953.5,8955.5,1.088,9743.584
2020-05-13 07:42:00,8955.5,8956.0,8955.5,8956.0,1.518,13595.208
2020-05-13 07:43:00,8956.0,8956.0,8950.0,8950.0,2.3,20585.0
2020-05-13 07:44:00,8950.0,8950.0,8945.5,8945.5,1.685,15073.1675
2020-05-13 07:45:00,8945.5,8945.5,8939.5,8940.5,4.777,42708.7685
2020-05-13 07:46:00,8940.5,8940.5,8940.0,8940.0,0.406,3629.64
2020-05-13 07:47:00,8940.0,8940.0,8912.5,8913.0,33.436,298015.068
2020-05-13 07:48:00,8913.0,8926.5,8913.0,8926.0,0.56,4998.56
2020-05-13 07:49:00,8926.0,8926.0,8926.0,8926.0,1.138,10157.788
2020-05-13 07:50:00,8926.0,8926.0,8926.0,8926.0,0.0,0.0
2020-05-13 07:51:00,8926.0,8926.0,8920.5,8921.5,0.865,7717.0975
2020-05-13 07:52:00,8921.5,8926.5,8921.5,8926.5,0.942,8408.763
2020-05-13 07:53:00,8926.5,8926.5,8926.5,8926.5,0.0,0.0
2020-05-13 07:54:00,8926.5,8930.0,8926.5,8930.0,6.087,54356.91
2020-05-13 07:55:00,8930.0,8930.0,8923.5,8923.5,1.442,12867.687
2020-05-13 07:56:00,8923.5,8923.5,8923.5,8923.5,0.0,0.0
2020-05-13 07:57:00,8923.5,8923.5,8923.0,8923.0,0.2,1784.6
2020-05-13 07:58:00,8923.0,8926.0,8923.0,8926.0,0.369,3293.694
2020-05-13 07:59:00,8926.0,8926.0,8925.5,8925.5,0.003,26.7765
2020-05-13 08:00:00,8925.5,8925.5,8920.5,8925.0,0.325,2900.625
2020-05-13 08:01:00,8925.0,8925.0,8923.5,8923.5,1.044,9316.134
2020-05-13 08:02:00,8923.5,8936.0,8923.5,8933.5,1.384,12363.964
2020-05-13 08:03:00,8933.5,8933.5,8933.0,8933.0,0.608,5431.264
2020-05-13 08:04:00,8933.0,8933.0,8933.0,8933.0,0.05,446.65
2020-05-13 08:05:00,8933.0,8933.5,8933.0,8933.5,0.864,7718.544
2020-05-13 08:06:00,8933.5,8936.5,8933.5,8936.5,1.494,13351.131
2020-05-13 08:07:00,8936.5,8936.5,8908.0,8908.0,2.77,24675.16
2020-05-13 08:08:00,8908.0,8912.0,8903.0,8908.0,11.35,101105.8
2020-05-13 08:09:00,8908.0,8912.5,8908.0,8912.0,1.384,12334.208
2020-05-13 08:10:00,8912.0,8912.0,8905.5,8905.5,4.44,39540.42
2020-05-13 08:11:00,8905.5,8908.5,8902.5,8908.5,8.349,74377.0665
2020-05-13 08:12:00,8908.5,8909.0,8892.5,8892.5,13.095,116447.2875
2020-05-13 08:13:00,8892.5,8907.5,8892.5,8907.5,13.393,119298.1475
2020-05-13 08:14:00,8907.5,8907.5,8906.5,8907.5,2.248,20024.06
2020-05-13 08:15:00,8907.5,8915.5,8907.5,8910.0,2.688,23950.08
2020-05-13 08:16:00,8910.0,8911.5,8908.0,8911.5,0.112,998.088
2020-05-13 08:17:00,8911.5,8911.5,8908.5,8908.5,1.13,10066.605
2020-05-13 08:18:00,8908.5,8908.5,8908.0,8908.0,0.9,8017.2
2020-05-13 08:19:00,8908.0,8917.0,8908.0,8916.5,1.738,15496.877
2020-05-13 08:20:00,8916.5,8916.5,8911.5,8911.5,1.814,16165.461
2020-05-13 08:21:00,8911.5,8911.5,8911.5,8911.5,1.047,9330.3405
2020-05-13 08:22:00,8911.5,8911.5,8907.0,8910.0,1.031,9186.21
2020-05-13 08:23:00,8910.0,8913.5,8910.0,8913.5,5.07,45191.445
2020-05-13 08:24:00,8913.5,8919.0,8913.5,8919.0,0.033,294.327
2020-05-13 08:25:00,8919.0,8932.5,8919.0,8932.5,2.599,23215.5675
2020-05-13 08:26:00,8932.5,8936.0,8932.5,8932.5,0.475,4242.9375
2020-05-13 08:27:00,8932.5,8932.5,8931.0,8931.0,6.537,58381.947
2020-05-13 08:28:00,8931.0,8936.0,8931.0,8935.5,0.375,3350.8125
2020-05-13 08:29:00,8935.5,8935.5,8934.5,8935.0,0.006,53.61
2020-05-13 08:30:00,8935.0,8935.0,8930.5,8930.5,5.708,50975.294
2020-05-13 08:31:00,8930.5,8931.5,8929.0,8931.5,0.423,3778.0245
2020-05-13 08:32:00,8931.5,8932.0,8931.0,8931.0,0.256,2286.336
2020-05-13 08:33:00,8931.0,8931.0,8931.0,8931.0,0.0,0.0
2020-05-13 08:34:00,8931.0,8931.0,8928.0,8928.0,2.224,19855.872
2020-05-13 08:35:00,8928.0,8928.0,8924.0,8924.0,2.392,21346.208
2020-05-13 08:36:00,8924.0,8933.5,8924.0,8933.5,1.695,15142.2825
2020-05-13 08:37:00,8933.5,8937.5,8933.5,8937.0,1.481,13235.697
2020-05-13 08:38:00,8937.0,8937.0,8936.0,8936.0,0.206,1840.816
2020-05-13 08:39:00,8936.0,8936.0,8935.5,8936.0,1.321,11804.456
2020-05-13 08:40:00,8936.0,8936.0,8936.0,8936.0,0.0,0.0
2020-05-13 08:41:00,8936.0,8936.0,8930.5,8930.5,1.712,15289.016
2020-05-13 08:42:00,8930.5,8930.5,8922.5,8922.5,0.135,1204.5375
2020-05-13 08:43:00,8922.5,8923.0,8922.0,8922.0,23.253,207463.266
2020-05-13 08:44:00,8922.0,8922.0,8920.0,8920.0,0.333,2970.36
2020-05-13 08:45:00,8920.0,8932.5,8920.0,8932.5,0.833,7440.7725
2020-05-13 08:46:00,8932.5,8935.0,8931.5,8931.5,2.403,21462.3945
2020-05-13 08:47:00,8931.5,8935.0,8931.5,8935.0,0.299,2671.565
2020-05-13 08:48:00,8935.0,8935.0,8932.5,8933.0,0.323,2885.359
2020-05-13 08:49:00,8933.0,8944.5,8933.0,8944.5,6.525,58362.8625
2020-05-13 08:50:00,8944.5,8944.5,8938.5,8938.5,10.847,96955.9095
2020-05-13 08:51:00,8938.5,8938.5,8929.5,8929.5,4.205,37548.5475
2020-05-13 08:52:00,8929.5,8929.5,8923.5,8928.5,4.088,36499.708
2020-05-13 08:53:00,8928.5,8928.5,8901.5,8910.5,10.544,93952.312
2020-05-13 08:54:00,8910.5,8910.5,8909.0,8910.0,5.558,49521.78
2020-05-13 08:55:00,8910.0,8919.0,8910.0,8919.0,4.804,42846.876
2020-05-13 08:56:00,8919.0,8919.0,8919.0,8919.0,0.0,0.0
2020-05-13 08:57:00,8919.0,8919.0,8918.5,8919.0,0.654,5833.026
2020-05-13 08:58:00,8919.0,8919.0,8914.0,8914.0,0.278,2478.092
2020-05-13 08:59:00,8914.0,8915.0,8914.0,8915.0,1.853,16519.495
2020-05-13 09:00:00,8915.0,8915.0,8910.0,8910.0,0.193,1719.63
2020-05-13 09:01:00,8910.0,8916.0,8910.0,8916.0,1.261,11243.076
2020-05-13 09:02:00,8916.0,8918.0,8916.0,8918.0,1.214,10826.452
2020-05-13 09:03:00,8918.0,8919.5,8917.5,8919.5,1.051,9374.3945
2020-05-13 09:04:00,8919.5,8920.0,8919.5,8919.5,0.237,2113.9215
2020-05-13 09:05:00,8919.5,8919.5,8913.5,8913.5,0.144,1283.544
2020-05-13 09:06:00,8913.5,8919.0,8913.5,8918.5,1.451,12940.7435
2020-05-13 09:07:00,8918.5,8918.5,8915.5,8915.5,0.002,17.831
2020-05-13 09:08:00,8915.5,8926.0,8915.5,8926.0,8.355,74576.73
2020-05-13 09:09:00,8926.0,8930.0,8926.0,8929.0,1.944,17357.976
2020-05-13 09:10:00,8929.0,8929.0,8926.5,8926.5,0.034,303.501
2020-05-13 09:11:00,8926.5,8926.5,8926.5,8926.5,0.15,1338.975
2020-05-13 09:12:00,8926.5,8927.0,8926.5,8927.0,0.314,2803.078
2020-05-13 09:13:00,8927.0,8927.0,8920.5,8920.5,0.035,312.2175
2020-05-13 09:14:00,8920.5,8920.5,8915.5,8915.5,10.3,91829.65
2020-05-13 09:15:00,8915.5,8915.5,8915.5,8915.5,0.0,0.0
2020-05-13 09:16:00,8915.5,8915.5,8903.0,8906.0,10.133,90244.498
2020-05-13 09:17:00,8906.0,8907.0,8906.0,8906.5,2.542,22640.323
2020-05-13 09:18:00,8906.5,8906.5,8904.5,8906.0,10.366,92319.596
2020-05-13 09:19:00,8906.0,8915.0,8906.0,8915.0,0.464,4136.56
