timestamp,open,high,low,close,volume,turnover
2022-10-22 04:42:00,19169.0,19171.5,19168.5,19171.0,36.214,694242.324
2022-10-22 04:43:00,19171.0,19171.5,19171.0,19171.5,17.964,344393.998
2022-10-22 04:44:00,19171.5,19172.0,19171.0,19172.0,11.78,225841.2075
2022-10-22 04:45:00,19172.0,19172.0,19171.5,19171.5,16.945,324861.231
2022-10-22 04:46:00,19171.5,19173.0,19171.5,19173.0,29.562,566752.2255
2022-10-22 04:47:00,19173.0,19173.0,19172.5,19173.0,7.429,142434.84
2022-10-22 04:48:00,19173.0,19173.0,19172.5,19173.0,8.731,167398.1825
2022-10-22 04:49:00,19173.0,19173.0,19169.0,19169.5,25.626,491246.632
2022-10-22 04:50:00,19169.5,19169.5,19169.0,19169.0,18.443,353537.6655
2022-10-22 04:51:00,19169.0,19169.5,19169.0,19169.5,10.422,199779.6485
2022-10-22 04:52:00,19169.5,19169.5,19168.5,19169.0,19.635,376382.5985
2022-10-22 04:53:00,19169.0,19169.0,19168.5,19169.0,15.268,292666.0045
2022-10-22 04:54:00,19169.0,19169.0,19168.5,19169.0,30.581,586192.9035
2022-10-22 04:55:00,19169.0,19169.0,19168.5,19169.0,5.194,99562.121
2022-10-22 04:56:00,19169.0,19169.0,19168.5,19168.5,11.586,222087.072
2022-10-22 04:57:00,19168.5,19169.0,19167.5,19167.5,19.138,366838.9475
2022-10-22 04:58:00,19167.5,19168.0,19167.5,19167.5,5.185,99383.8905
2022-10-22 04:59:00,19167.5,19170.0,19167.5,19170.0,27.983,536406.548
2022-10-22 05:00:00,19170.0,19170.0,19169.5,19169.5,11.842,227007.8695
2022-10-22 05:01:00,19169.5,19171.0,19169.5,19170.5,10.945,209819.5235
2022-10-22 05:02:00,19170.5,19174.0,19170.5,19173.5,51.992,996878.4575
2022-10-22 05:03:00,19173.5,19174.0,19166.5,19167.0,135.931,2605876.1385
2022-10-22 05:04:00,19167.0,19167.0,19166.5,19167.0,32.217,617489.6695
2022-10-22 05:05:00,19167.0,19167.0,19165.5,19166.0,65.715,1259538.543
2022-10-22 05:06:00,19166.0,19166.0,19164.5,19165.0,31.669,606934.432
2022-10-22 05:07:00,19165.0,19165.0,19164.5,19165.0,5.277,101131.866
2022-10-22 05:08:00,19165.0,19165.0,19164.5,19165.0,10.896,208820.613
2022-10-22 05:09:00,19165.0,19165.0,19164.5,19165.0,8.315,159354.453
2022-10-22 05:10:00,19165.0,19165.0,19164.5,19164.5,9.536,182756.057
2022-10-22 05:11:00,19164.5,19165.0,19164.5,19164.5,4.915,94194.467
2022-10-22 05:12:00,19164.5,19165.0,19162.0,19162.0,31.158,597097.921
2022-10-22 05:13:00,19162.0,19162.5,19162.0,19162.5,6.488,124323.215
2022-10-22 05:14:00,19162.5,19162.5,19156.5,19156.5,67.274,1288991.7435
2022-10-22 05:15:00,19156.5,19159.0,19156.5,19158.5,53.921,1033014.4015
2022-10-22 05:16:00,19158.5,19162.0,19158.5,19162.0,60.942,1167645.2175
2022-10-22 05:17:00,19162.0,19162.0,19161.5,19162.0,6.447,123535.8675
2022-10-22 05:18:00,19162.0,19162.0,19161.5,19162.0,11.098,212655.477
2022-10-22 05:19:00,19162.0,19162.0,19161.5,19162.0,11.427,218960.7885
2022-10-22 05:20:00,19162.0,19162.0,19156.5,19156.5,17.914,343209.661
2022-10-22 05:21:00,19156.5,19157.0,19156.5,19157.0,7.744,148349.6895
2022-10-22 05:22:00,19157.0,19157.0,19156.5,19156.5,19.057,365070.6245
2022-10-22 05:23:00,19156.5,19162.0,19156.5,19157.5,30.715,588435.947
2022-10-22 05:24:00,19157.5,19158.0,19157.5,19157.5,8.102,155214.599
2022-10-22 05:25:00,19157.5,19158.0,19157.5,19157.5,9.631,184507.714
2022-10-22 05:26:00,19157.5,19159.0,19157.5,19159.0,8.264,158327.6175
2022-10-22 05:27:00,19159.0,19159.0,19158.5,19159.0,7.587,145357.3915
2022-10-22 05:28:00,19159.0,19159.0,19157.0,19157.5,52.355,1003000.662
2022-10-22 05:29:00,19157.5,19157.5,19153.0,19153.0,46.818,896793.4125
2022-10-22 05:30:00,19153.0,19160.0,19153.0,19159.5,84.364,1616072.149
2022-10-22 05:31:00,19159.5,19161.5,19159.5,19161.5,8.065,154533.939
2022-10-22 05:32:00,19161.5,19161.5,19161.0,19161.5,18.869,361555.4225
2022-10-22 05:33:00,19161.5,19161.5,19146.0,19147.0,78.29,1499335.561
2022-10-22 05:34:00,19147.0,19147.5,19145.5,19147.0,37.697,721769.6335
2022-10-22 05:35:00,19147.0,19147.5,19143.0,19144.5,67.335,1289112.2925
2022-10-22 05:36:00,19144.5,19147.5,19144.5,19147.0,35.603,681678.287
2022-10-22 05:37:00,19147.0,19147.5,19147.0,19147.5,24.4,467195.3625
2022-10-22 05:38:00,19147.5,19147.5,19147.0,19147.5,26.168,501039.381
2022-10-22 05:39:00,19147.5,19147.5,19147.0,19147.0,13.609,260573.5425
2022-10-22 05:40:00,19147.0,19147.5,19146.0,19146.5,61.411,1175826.071
2022-10-22 05:41:00,19146.5,19146.5,19143.0,19143.0,36.844,705361.705
2022-10-22 05:42:00,19143.0,19143.5,19143.0,19143.5,15.029,287703.0505
2022-10-22 05:43:00,19143.5,19143.5,19143.0,19143.5,15.387,294553.4585
2022-10-22 05:44:00,19143.5,19143.5,19141.0,19141.5,21.074,403411.663
2022-10-22 05:45:00,19141.5,19141.5,19141.0,19141.5,31.001,593390.6435
2022-10-22 05:46:00,19141.5,19141.5,19141.0,19141.0,11.62,222420.0615
2022-10-22 05:47:00,19141.0,19141.5,19141.0,19141.0,24.579,470476.4955
2022-10-22 05:48:00,19141.0,19141.5,19141.0,19141.0,25.68,491551.652
2022-10-22 05:49:00,19141.0,19143.5,19141.0,19143.5,22.18,424573.074
2022-10-22 05:50:00,19143.5,19143.5,19143.0,19143.0,5.3,101459.7335
2022-10-22 05:51:00,19143.0,19143.5,19143.0,19143.0,30.918,591878.0195
2022-10-22 05:52:00,19143.0,19148.5,19143.0,19148.0,56.813,1087721.87
2022-10-22 05:53:00,19148.0,19148.5,19148.0,19148.0,51.054,977604.0435
2022-10-22 05:54:00,19148.0,19148.5,19148.0,19148.5,35.81,685693.295
2022-10-22 05:55:00,19148.5,19148.5,19147.5,19148.0,8.104,155177.435
2022-10-22 05:56:00,19148.0,19148.0,19147.5,19148.0,3.93,75250.4405
2022-10-22 05:57:00,19148.0,19148.0,19147.5,19148.0,11.835,226612.977
2022-10-22 05:58:00,19148.0,19149.0,19147.5,19148.5,34.658,663621.757
2022-10-22 05:59:00,19148.5,19153.0,19148.5,19152.5,34.861,667654.4155
2022-10-22 06:00:00,19152.5,19153.0,19152.5,19153.0,5.699,109152.0455
2022-10-22 06:01:00,19153.0,19153.0,19152.5,19152.5,9.469,181358.054
2022-10-22 06:02:00,19152.5,19153.0,19152.5,19152.5,17.379,332858.643
2022-10-22 06:03:00,19152.5,19157.0,19152.5,19156.5,27.657,529738.854
2022-10-22 06:04:00,19156.5,19168.0,19156.5,19165.5,165.82,3177826.426
2022-10-22 06:05:00,19165.5,19165.5,19161.5,19162.0,42.712,818567.3485
2022-10-22 06:06:00,19162.0,19162.0,19161.0,19161.5,13.616,260902.4895
2022-10-22 06:07:00,19161.5,19165.5,19161.0,19165.5,44.485,852523.3445
2022-10-22 06:08:00,19165.5,19165.5,19164.0,19164.0,28.147,539424.0445
2022-10-22 06:09:00,19164.0,19164.5,19164.0,19164.0,44.574,854229.3275
2022-10-22 06:10:00,19164.0,19164.5,19164.0,19164.5,18.198,348748.684
2022-10-22 06:11:00,19164.5,19166.0,19164.0,19165.5,11.014,211086.054
2022-10-22 06:12:00,19165.5,19168.0,19165.5,19167.5,48.846,936224.2645
2022-10-22 06:13:00,19167.5,19168.0,19166.0,19166.5,13.966,267693.6845
2022-10-22 06:14:00,19166.5,19166.5,19159.5,19159.5,31.462,602880.707
2022-10-22 06:15:00,19159.5,19160.0,19159.5,19159.5,5.563,106584.9325
2022-10-22 06:16:00,19159.5,19160.0,19159.5,19159.5,11.18,214204.524
2022-10-22 06:17:00,19159.5,19160.0,19153.5,19154.0,26.065,499300.3815
2022-10-22 06:18:00,19154.0,19154.0,19152.5,19153.0,16.563,317229.228
2022-10-22 06:19:00,19153.0,19153.0,19151.0,19151.0,10.545,201956.711
2022-10-22 06:20:00,19151.0,19151.5,19151.0,19151.0,18.503,354352.0975
2022-10-22 06:21:00,19151.0,19152.0,19151.0,19152.0,54.956,1052492.691
2022-10-22 06:22:00,19152.0,19152.0,19151.5,19152.0,20.476,392147.222
2022-10-22 06:23:00,19152.0,19152.0,19151.5,19151.5,15.442,295741.677
2022-10-22 06:24:00,19151.5,19152.0,19151.5,19152.0,3.975,76128.996
2022-10-22 06:25:00,19152.0,19155.5,19151.5,19155.5,62.234,1192037.6755
2022-10-22 06:26:00,19155.5,19155.5,19155.0,19155.0,7.324,140294.573
2022-10-22 06:27:00,19155.0,19155.5,19155.0,19155.5,5.14,98458.9095
2022-10-22 06:28:00,19155.5,19155.5,19155.0,19155.5,10.117,193791.7785
2022-10-22 06:29:00,19155.5,19155.5,19155.0,19155.0,2.278,43635.4565
2022-10-22 06:30:00,19155.0,19157.0,19155.0,19157.0,6.106,116966.098
2022-10-22 06:31:00,19157.0,19165.0,19157.0,19164.5,25.566,489914.5105
2022-10-22 06:32:00,19164.5,19165.0,19164.5,19164.5,5.325,102052.711
2022-10-22 06:33:00,19164.5,19165.0,19164.5,19164.5,9.186,176048.5765
2022-10-22 06:34:00,19164.5,19165.0,19163.0,19163.5,8.292,158913.9595
2022-10-22 06:35:00,19163.5,19163.5,19163.0,19163.0,5.486,105130.2245
2022-10-22 06:36:00,19163.0,19163.5,19163.0,19163.5,12.174,233296.037
2022-10-22 06:37:00,19163.5,19166.0,19163.0,19166.0,26.197,502060.145
2022-10-22 06:38:00,19166.0,19176.0,19166.0,19169.0,180.063,3452243.6455
2022-10-22 06:39:00,19169.0,19169.5,19163.0,19164.0,52.347,1003415.8125
2022-10-22 06:40:00,19164.0,19164.0,19163.0,19163.5,11.645,223158.737
2022-10-22 06:41:00,19163.5,19163.5,19160.0,19160.5,14.212,272324.2505
2022-10-22 06:42:00,19160.5,19160.5,19158.5,19159.0,16.659,319177.611
2022-10-22 06:43:00,19159.0,19159.0,19158.5,19158.5,2.174,41650.7505
2022-10-22 06:44:00,19158.5,19159.0,19158.5,19158.5,3.989,76423.648
2022-10-22 06:45:00,19158.5,19158.5,19155.0,19155.5,18.754,359250.62
2022-10-22 06:46:00,19155.5,19155.5,19155.0,19155.0,11.814,226298.983
2022-10-22 06:47:00,19155.0,19155.5,19155.0,19155.5,5.212,99836.924
2022-10-22 06:48:00,19155.5,19155.5,19155.0,19155.5,11.713,224363.8425
2022-10-22 06:49:00,19155.5,19155.5,19152.0,19152.0,10.426,199704.8985
2022-10-22 06:50:00,19152.0,19152.5,19151.0,19151.5,16.433,314714.629
2022-10-22 06:51:00,19151.5,19151.5,19151.0,19151.5,10.753,205930.927
2022-10-22 06:52:00,19151.5,19151.5,19148.0,19148.0,19.571,374775.8655
2022-10-22 06:53:00,19148.0,19148.5,19147.5,19148.0,44.313,848507.1835
2022-10-22 06:54:00,19148.0,19148.0,19146.0,19146.5,12.586,240986.6365
2022-10-22 06:55:00,19146.5,19146.5,19145.5,19145.5,31.717,607252.684
2022-10-22 06:56:00,19145.5,19146.0,19145.0,19145.5,7.712,147647.5205
2022-10-22 06:57:00,19145.5,19145.5,19145.0,19145.5,31.779,608412.122
2022-10-22 06:58:00,19145.5,19145.5,19145.0,19145.5,16.825,322115.4815
2022-10-22 06:59:00,19145.5,19145.5,19145.0,19145.5,4.899,93793.069
2022-10-22 07:00:00,19145.5,19145.5,19144.0,19144.5,34.962,669319.9775
2022-10-22 07:01:00,19144.5,19144.5,19144.0,19144.5,8.06,154301.735
2022-10-22 07:02:00,19144.5,19144.5,19140.5,19140.5,75.858,1452022.2925
2022-10-22 07:03:00,19140.5,19141.0,19140.5,19141.0,17.795,340605.4475
2022-10-22 07:04:00,19141.0,19141.0,19140.5,19140.5,50.166,960222.4585
2022-10-22 07:05:00,19140.5,19145.0,19140.5,19145.0,24.686,472569.465
2022-10-22 07:06:00,19145.0,19145.0,19142.0,19142.0,104.427,1999146.149
2022-10-22 07:07:00,19142.0,19142.5,19142.0,19142.0,4.943,94620.2725
2022-10-22 07:08:00,19142.0,19142.5,19142.0,19142.5,5.742,109914.4095
2022-10-22 07:09:00,19142.5,19142.5,19141.0,19141.0,45.683,874460.079
2022-10-22 07:10:00,19141.0,19141.5,19141.0,19141.0,6.345,121450.4935
2022-10-22 07:11:00,19141.0,19143.5,19141.0,19143.0,34.925,668540.8495
2022-10-22 07:12:00,19143.0,19145.0,19143.0,19145.0,11.333,216962.8035
2022-10-22 07:13:00,19145.0,19145.0,19144.5,19144.5,13.98,267646.233
2022-10-22 07:14:00,19144.5,19145.0,19144.5,19145.0,16.809,321808.172
2022-10-22 07:15:00,19145.0,19145.0,19144.5,19145.0,8.334,159554.0315
2022-10-22 07:16:00,19145.0,19145.0,19144.5,19145.0,27.028,517446.988
2022-10-22 07:17:00,19145.0,19145.0,19144.5,19145.0,6.523,124881.1485
2022-10-22 07:18:00,19145.0,19145.0,19142.5,19143.0,8.72,166929.2735
2022-10-22 07:19:00,19143.0,19143.0,19142.0,19142.5,24.805,474827.664
2022-10-22 07:20:00,19142.5,19142.5,19142.0,19142.5,6.908,132235.153
2022-10-22 07:21:00,19142.5,19143.0,19142.0,19142.5,13.012,249083.876
2022-10-22 07:22:00,19142.5,19143.0,19142.5,19143.0,7.432,142268.841
2022-10-22 07:23:00,19143.0,19143.0,19142.5,19142.5,4.022,76991.724
2022-10-22 07:24:00,19142.5,19143.0,19142.5,19142.5,13.785,263884.977
2022-10-22 07:25:00,19142.5,19143.0,19142.5,19142.5,9.62,184151.69
2022-10-22 07:26:00,19142.5,19144.5,19142.5,19144.5,88.731,1698614.67
2022-10-22 07:27:00,19144.5,19144.5,19144.0,19144.5,2.973,56915.76
2022-10-22 07:28:00,19144.5,19144.5,19144.0,19144.5,2.424,46405.731
2022-10-22 07:29:00,19144.5,19144.5,19144.0,19144.0,5.838,111764.8145
2022-10-22 07:30:00,19144.0,19144.5,19144.0,19144.0,3.185,60974.783
2022-10-22 07:31:00,19144.0,19144.5,19144.0,19144.0,7.425,142147.71
2022-10-22 07:32:00,19144.0,19144.5,19144.0,19144.0,2.033,38919.965
2022-10-22 07:33:00,19144.0,19144.5,19144.0,19144.5,4.949,94746.037
2022-10-22 07:34:00,19144.5,19144.5,19144.0,19144.0,35.438,678441.3355
2022-10-22 07:35:00,19144.0,19144.5,19144.0,19144.0,7.338,140480.236
2022-10-22 07:36:00,19144.0,19144.5,19144.0,19144.0,19.561,374483.505
2022-10-22 07:37:00,19144.0,19144.5,19144.0,19144.0,23.352,447061.0305
2022-10-22 07:38:00,19144.0,19144.5,19144.0,19144.5,18.664,357307.8205
2022-10-22 07:39:00,19144.5,19144.5,19144.0,19144.0,4.924,94267.0605
2022-10-22 07:40:00,19144.0,19144.5,19144.0,19144.5,5.406,103494.4
2022-10-22 07:41:00,19144.5,19150.0,19144.0,19149.5,42.87,820800.383
2022-10-22 07:42:00,19149.5,19151.0,19149.5,19150.5,19.917,381412.2855
2022-10-22 07:43:00,19150.5,19151.0,19150.5,19151.0,3.112,59597.7745
2022-10-22 07:44:00,19151.0,19151.0,19150.5,19150.5,2.615,50079.67
2022-10-22 07:45:00,19150.5,19151.0,19150.5,19150.5,13.858,265394.4595
2022-10-22 07:46:00,19150.5,19151.0,19150.5,19151.0,22.605,432897.7685
2022-10-22 07:47:00,19151.0,19151.0,19150.5,19150.5,2.425,46440.6235
2022-10-22 07:48:00,19150.5,19151.0,19150.5,19150.5,2.905,55633.3195
2022-10-22 07:49:00,19150.5,19151.0,19150.5,19151.0,3.362,64385.474
2022-10-22 07:50:00,19151.0,19151.0,19150.5,19150.5,3.363,64403.5345
2022-10-22 07:51:00,19150.5,19151.0,19150.5,19151.0,28.139,538879.184
2022-10-22 07:52:00,19151.0,19151.0,19150.5,19150.5,1.775,33992.3725
2022-10-22 07:53:00,19150.5,19151.0,19150.5,19150.5,6.138,117545.809
2022-10-22 07:54:00,19150.5,19151.0,19150.5,19150.5,2.3,44046.4885
2022-10-22 07:55:00,19150.5,19151.0,19150.5,19151.0,12.967,248329.928
2022-10-22 07:56:00,19151.0,19151.0,19150.5,19151.0,4.662,89280.8495
2022-10-22 07:57:00,19151.0,19151.0,19150.5,19150.5,5.93,113564.1825
2022-10-22 07:58:00,19150.5,19151.0,19150.5,19150.5,4.406,84377.3735
2022-10-22 07:59:00,19150.5,19151.0,19150.5,19151.0,7.668,146849.342
2022-10-22 08:00:00,19151.0,19151.0,19150.5,19151.0,3.5,67027.2465
2022-10-22 08:01:00,19151.0,19151.0,19150.5,19150.5,2.694,51592.437
2022-10-22 08:02:00,19150.5,19151.0,19150.5,19151.0,1.415,27098.0455
2022-10-22 08:03:00,19151.0,19151.0,19150.5,19151.0,5.587,106993.9405
2022-10-22 08:04:00,19151.0,19151.0,19150.0,19150.5,69.206,1325328.904
2022-10-22 08:05:00,19150.5,19150.5,19150.0,19150.5,33.991,650943.011
2022-10-22 08:06:00,19150.5,19150.5,19150.0,19150.5,9.953,190601.3125
2022-10-22 08:07:00,19150.5,19150.5,19146.5,19147.0,23.423,448508.979
2022-10-22 08:08:00,19147.0,19147.0,19146.5,19147.0,9.59,183615.688
2022-10-22 08:09:00,19147.0,19147.0,19146.5,19146.5,10.513,201290.293
2022-10-22 08:10:00,19146.5,19147.0,19146.5,19147.0,24.246,464237.4185
2022-10-22 08:11:00,19147.0,19147.0,19145.5,19146.0,38.147,730378.8165
2022-10-22 08:12:00,19146.0,19146.0,19145.5,19146.0,36.065,690483.147
2022-10-22 08:13:00,19146.0,19146.0,19144.0,19144.5,32.919,630228.887
2022-10-22 08:14:00,19144.5,19144.5,19144.0,19144.5,11.64,222837.6535
2022-10-22 08:15:00,19144.5,19144.5,19144.0,19144.5,9.296,177964.193
2022-10-22 08:16:00,19144.5,19144.5,19141.0,19141.5,26.605,509279.152
2022-10-22 08:17:00,19141.5,19141.5,19113.5,19123.0,743.523,14218572.3755
2022-10-22 08:18:00,19123.0,19128.0,19122.5,19125.0,106.677,2040200.731
2022-10-22 08:19:00,19125.0,19125.0,19123.0,19123.0,168.629,3224885.1515
2022-10-22 08:20:00,19123.0,19124.0,19123.0,19123.5,110.825,2119345.5545
2022-10-22 08:21:00,19123.5,19123.5,19117.5,19117.5,118.066,2257564.159
2022-10-22 08:22:00,19117.5,19118.0,19112.5,19112.5,99.123,1894656.2075
2022-10-22 08:23:00,19112.5,19117.5,19112.5,19117.0,100.534,1921867.424
2022-10-22 08:24:00,19117.0,19117.5,19117.0,19117.0,24.557,469465.299
2022-10-22 08:25:00,19117.0,19125.5,19117.0,19125.5,46.952,897802.0415
2022-10-22 08:26:00,19125.5,19126.5,19125.0,19126.5,30.682,586813.378
2022-10-22 08:27:00,19126.5,19126.5,19125.0,19125.5,15.007,287024.052
2022-10-22 08:28:00,19125.5,19125.5,19122.5,19123.0,18.457,352975.913
2022-10-22 08:29:00,19123.0,19123.0,19122.5,19123.0,10.951,209411.74
2022-10-22 08:30:00,19123.0,19123.0,19122.5,19123.0,13.666,261331.225
2022-10-22 08:31:00,19123.0,19123.0,19114.0,19114.5,86.562,1654824.897
2022-10-22 08:32:00,19114.5,19114.5,19102.0,19109.5,274.234,5239977.249
2022-10-22 08:33:00,19109.5,19114.5,19109.5,19109.5,88.273,1686920.461
2022-10-22 08:34:00,19109.5,19111.0,19109.5,19111.0,17.143,327605.0995
2022-10-22 08:35:00,19111.0,19112.0,19110.0,19111.5,22.275,425684.959
2022-10-22 08:36:00,19111.5,19116.5,19111.5,19116.5,58.269,1113797.5965
2022-10-22 08:37:00,19116.5,19116.5,19116.0,19116.0,17.848,341189.3295
2022-10-22 08:38:00,19116.0,19116.5,19116.0,19116.0,15.27,291907.565
2022-10-22 08:39:00,19116.0,19116.5,19116.0,19116.5,10.987,210029.534
2022-10-22 08:40:00,19116.5,19116.5,19116.0,19116.0,9.604,183591.833
2022-10-22 08:41:00,19116.0,19116.5,19116.0,19116.0,4.131,78969.453
2022-10-22 08:42:00,19116.0,19116.5,19116.0,19116.5,10.415,199095.265
2022-10-22 08:43:00,19116.5,19116.5,19116.0,19116.0,4.52,86405.8885
2022-10-22 08:44:00,19116.0,19118.0,19116.0,19117.5,8.525,162980.1025
2022-10-22 08:45:00,19117.5,19118.0,19117.5,19117.5,19.091,364981.047
2022-10-22 08:46:00,19117.5,19122.5,19117.5,19122.0,23.46,448561.28
2022-10-22 08:47:00,19122.0,19125.5,19122.0,19125.0,29.878,571389.702
2022-10-22 08:48:00,19125.0,19128.0,19125.0,19127.5,21.911,419081.927
2022-10-22 08:49:00,19127.5,19129.0,19127.5,19128.5,17.088,326857.7275
2022-10-22 08:50:00,19128.5,19129.0,19128.5,19129.0,4.823,92258.1095
2022-10-22 08:51:00,19129.0,19129.0,19128.5,19129.0,13.605,260249.941
2022-10-22 08:52:00,19129.0,19129.0,19128.5,19128.5,12.713,243184.399
2022-10-22 08:53:00,19128.5,19129.0,19128.5,19129.0,2.607,49868.8245
2022-10-22 08:54:00,19129.0,19129.0,19128.5,19129.0,14.736,281884.2735
2022-10-22 08:55:00,19129.0,19129.5,19124.5,19129.5,66.093,1264254.525
2022-10-22 08:56:00,19129.5,19129.5,19129.0,19129.5,2.158,41280.988
2022-10-22 08:57:00,19129.5,19129.5,19129.0,19129.0,7.39,141366.797
2022-10-22 08:58:00,19129.0,19129.5,19129.0,19129.0,15.625,298895.1335
2022-10-22 08:59:00,19129.0,19129.5,19129.0,19129.5,2.768,52949.3635
2022-10-22 09:00:00,19129.5,19129.5,19129.0,19129.0,18.658,356911.225
2022-10-22 09:01:00,19129.0,19129.5,19129.0,19129.0,2.754,52682.0635
2022-10-22 09:02:00,19129.0,19129.5,19126.5,19126.5,22.79,435949.393
2022-10-22 09:03:00,19126.5,19126.5,19117.0,19119.0,27.412,524185.9335
2022-10-22 09:04:00,19119.0,19119.5,19119.0,19119.0,9.744,186297.263
2022-10-22 09:05:00,19119.0,19119.5,19119.0,19119.0,8.046,153832.281
2022-10-22 09:06:00,19119.0,19119.5,19119.0,19119.0,6.645,127048.159
2022-10-22 09:07:00,19119.0,19119.5,19119.0,19119.0,4.96,94832.366
2022-10-22 09:08:00,19119.0,19119.5,19119.0,19119.5,5.352,102327.135
2022-10-22 09:09:00,19119.5,19119.5,19119.0,19119.5,2.098,40112.231
2022-10-22 09:10:00,19119.5,19119.5,19119.0,19119.0,2.764,52846.0185
2022-10-22 09:11:00,19119.0,19120.0,19119.0,19119.5,2.288,43746.246
2022-10-22 09:12:00,19119.5,19120.0,19119.5,19119.5,2.175,41585.36
2022-10-22 09:13:00,19119.5,19120.0,19119.5,19119.5,5.018,95942.674
2022-10-22 09:14:00,19119.5,19120.0,19119.5,19119.5,31.45,601312.0
2022-10-22 09:15:00,19119.5,19120.0,19119.5,19119.5,37.506,717097.799
2022-10-22 09:16:00,19119.5,19121.0,19119.5,19120.5,20.265,387468.283
2022-10-22 09:17:00,19120.5,19124.0,19120.5,19123.5,18.997,363258.465
2022-10-22 09:18:00,19123.5,19126.0,19123.5,19126.0,32.45,620606.671
2022-10-22 09:19:00,19126.0,19128.0,19126.0,19127.5,6.832,130676.8835
2022-10-22 09:20:00,19127.5,19128.0,19127.5,19127.5,11.872,227083.2495
2022-10-22 09:21:00,19127.5,19131.0,19127.5,19131.0,36.61,700358.219
2022-10-22 09:22:00,19131.0,19132.5,19130.5,19132.0,45.636,873071.1715
2022-10-22 09:23:00,19132.0,19133.5,19132.0,19133.5,13.824,264495.6025
2022-10-22 09:24:00,19133.5,19133.5,19133.0,19133.0,9.439,180597.549
2022-10-22 09:25:00,19133.0,19133.5,19133.0,19133.5,36.659,701414.0085
2022-10-22 09:26:00,19133.5,19133.5,19133.0,19133.5,37.629,719971.982
2022-10-22 09:27:00,19133.5,19135.0,19133.0,19135.0,38.965,745543.393
