timestamp,open,high,low,close,volume,turnover
2022-10-22 09:28:00,19135.0,19146.0,19134.5,19145.5,131.597,2518707.0725
2022-10-22 09:29:00,19145.5,19146.0,19142.0,19142.0,69.323,1327197.4775
2022-10-22 09:30:00,19142.0,19142.5,19142.0,19142.0,15.013,287381.859
2022-10-22 09:31:00,19142.0,19147.0,19142.0,19147.0,25.907,496004.242
2022-10-22 09:32:00,19147.0,19147.0,19142.5,19142.5,27.141,519650.446
2022-10-22 09:33:00,19142.5,19143.0,19142.0,19142.0,6.638,127066.605
2022-10-22 09:34:00,19142.0,19142.5,19142.0,19142.0,7.977,152697.517
2022-10-22 09:35:00,19142.0,19142.5,19142.0,19142.0,6.198,118643.3205
2022-10-22 09:36:00,19142.0,19142.5,19142.0,19142.0,7.573,144963.433
2022-10-22 09:37:00,19142.0,19142.5,19142.0,19142.0,2.112,40428.2665
2022-10-22 09:38:00,19142.0,19142.5,19142.0,19142.0,6.724,128712.111
2022-10-22 09:39:00,19142.0,19142.5,19142.0,19142.5,27.948,534980.9655
2022-10-22 09:40:00,19142.5,19142.5,19141.0,19141.5,44.445,850765.403
2022-10-22 09:41:00,19141.5,19141.5,19140.5,19141.0,38.375,734531.59
2022-10-22 09:42:00,19141.0,19141.0,19140.5,19141.0,7.081,135534.4625
2022-10-22 09:43:00,19141.0,19141.0,19140.5,19140.5,9.588,183519.9355
2022-10-22 09:44:00,19140.5,19141.0,19140.5,19140.5,9.953,190505.773
2022-10-22 09:45:00,19140.5,19141.0,19140.5,19140.5,9.017,172593.4295
2022-10-22 09:46:00,19140.5,19141.0,19140.5,19140.5,2.63,50339.9745
2022-10-22 09:47:00,19140.5,19141.0,19140.5,19141.0,1.217,23294.5345
2022-10-22 09:48:00,19141.0,19141.0,19140.5,19141.0,11.744,224787.357
2022-10-22 09:49:00,19141.0,19141.0,19140.5,19141.0,2.143,41018.2755
2022-10-22 09:50:00,19141.0,19141.0,19140.5,19141.0,9.873,188976.754
2022-10-22 09:51:00,19141.0,19141.0,19140.5,19141.0,6.776,129696.172
2022-10-22 09:52:00,19141.0,19141.0,19140.0,19140.5,7.511,143766.025
2022-10-22 09:53:00,19140.5,19140.5,19140.0,19140.5,3.643,69727.2595
2022-10-22 09:54:00,19140.5,19141.5,19140.0,19141.0,21.343,408515.0005
2022-10-22 09:55:00,19141.0,19141.5,19141.0,19141.5,7.837,150011.588
2022-10-22 09:56:00,19141.5,19141.5,19141.0,19141.5,10.124,193787.1435
2022-10-22 09:57:00,19141.5,19141.5,19141.0,19141.0,2.7,51681.1135
2022-10-22 09:58:00,19141.0,19141.5,19141.0,19141.0,8.593,164482.42
2022-10-22 09:59:00,19141.0,19141.5,19141.0,19141.5,4.647,88949.5275
2022-10-22 10:00:00,19141.5,19141.5,19141.0,19141.0,15.879,303945.4245
2022-10-22 10:01:00,19141.0,19141.5,19141.0,19141.0,6.846,131042.1595
2022-10-22 10:02:00,19141.0,19141.5,19141.0,19141.0,15.839,303178.022
2022-10-22 10:03:00,19141.0,19141.5,19141.0,19141.5,2.28,43642.4505
2022-10-22 10:04:00,19141.5,19141.5,19141.0,19141.0,1.248,23888.3215
2022-10-22 10:05:00,19141.0,19141.5,19141.0,19141.5,3.677,70382.274
2022-10-22 10:06:00,19141.5,19141.5,19141.0,19141.0,7.611,145683.3525
2022-10-22 10:07:00,19141.0,19141.5,19141.0,19141.5,26.845,513852.038
2022-10-22 10:08:00,19141.5,19141.5,19141.0,19141.0,0.556,10642.4885
2022-10-22 10:09:00,19141.0,19141.5,19141.0,19141.0,2.479,47450.5625
2022-10-22 10:10:00,19141.0,19141.5,19141.0,19141.0,3.533,67626.1215
2022-10-22 10:11:00,19141.0,19141.5,19141.0,19141.5,4.372,83685.836
2022-10-22 10:12:00,19141.5,19142.0,19141.0,19141.5,6.76,129397.4665
2022-10-22 10:13:00,19141.5,19148.5,19141.5,19148.0,64.531,1235488.269
2022-10-22 10:14:00,19148.0,19149.0,19148.0,19149.0,55.476,1062285.999
2022-10-22 10:15:00,19149.0,19149.0,19144.5,19145.0,10.821,207200.388
2022-10-22 10:16:00,19145.0,19145.0,19144.5,19145.0,1.262,24160.5435
2022-10-22 10:17:00,19145.0,19145.0,19144.5,19145.0,3.046,58314.7435
2022-10-22 10:18:00,19145.0,19145.0,19142.0,19142.5,18.086,346213.536
2022-10-22 10:19:00,19142.5,19142.5,19142.0,19142.5,1.176,22511.3485
2022-10-22 10:20:00,19142.5,19142.5,19142.0,19142.0,4.698,89929.8885
2022-10-22 10:21:00,19142.0,19142.5,19142.0,19142.5,7.122,136329.519
2022-10-22 10:22:00,19142.5,19142.5,19142.0,19142.0,2.299,44007.543
2022-10-22 10:23:00,19142.0,19142.5,19142.0,19142.0,2.484,47549.065
2022-10-22 10:24:00,19142.0,19142.5,19142.0,19142.0,3.942,75459.064
2022-10-22 10:25:00,19142.0,19142.5,19140.5,19140.5,11.153,213485.7535
2022-10-22 10:26:00,19140.5,19141.0,19140.5,19141.0,8.539,163440.932
2022-10-22 10:27:00,19141.0,19141.0,19140.5,19141.0,4.464,85443.2355
2022-10-22 10:28:00,19141.0,19141.0,19140.5,19140.5,2.623,50206.1985
2022-10-22 10:29:00,19140.5,19141.0,19140.5,19141.0,24.211,463411.0155
2022-10-22 10:30:00,19141.0,19141.0,19140.5,19141.0,8.698,166484.612
2022-10-22 10:31:00,19141.0,19141.0,19140.5,19141.0,0.396,7579.705
2022-10-22 10:32:00,19141.0,19141.0,19139.5,19140.0,44.688,855340.419
2022-10-22 10:33:00,19140.0,19140.0,19139.5,19140.0,4.006,76672.88
2022-10-22 10:34:00,19140.0,19140.0,19138.5,19139.0,30.973,592800.682
2022-10-22 10:35:00,19139.0,19143.0,19138.5,19142.5,50.562,967739.4845
2022-10-22 10:36:00,19142.5,19143.0,19142.5,19142.5,5.167,98910.3565
2022-10-22 10:37:00,19142.5,19143.0,19142.5,19142.5,3.563,68205.609
2022-10-22 10:38:00,19142.5,19143.0,19142.5,19142.5,6.491,124256.2045
2022-10-22 10:39:00,19142.5,19143.0,19142.5,19143.0,2.99,57236.547
2022-10-22 10:40:00,19143.0,19143.0,19142.5,19142.5,2.46,47090.8145
2022-10-22 10:41:00,19142.5,19143.0,19142.5,19143.0,0.667,12768.1505
2022-10-22 10:42:00,19143.0,19143.0,19142.5,19142.5,2.341,44812.9505
2022-10-22 10:43:00,19142.5,19143.0,19142.5,19142.5,3.866,74006.728
2022-10-22 10:44:00,19142.5,19143.0,19142.5,19142.5,4.073,77968.849
2022-10-22 10:45:00,19142.5,19143.0,19142.5,19143.0,3.066,58691.534
2022-10-22 10:46:00,19143.0,19143.0,19140.0,19140.5,45.287,866904.297
2022-10-22 10:47:00,19140.5,19140.5,19134.0,19134.0,133.183,2548683.2775
2022-10-22 10:48:00,19134.0,19134.5,19134.0,19134.0,4.36,83424.842
2022-10-22 10:49:00,19134.0,19140.0,19134.0,19137.0,72.258,1382846.1605
2022-10-22 10:50:00,19137.0,19137.0,19135.5,19136.0,9.161,175301.8505
2022-10-22 10:51:00,19136.0,19136.0,19135.5,19136.0,24.827,475081.981
2022-10-22 10:52:00,19136.0,19136.0,19134.0,19134.5,9.377,179422.93
2022-10-22 10:53:00,19134.5,19134.5,19134.0,19134.5,3.361,64309.907
2022-10-22 10:54:00,19134.5,19134.5,19132.5,19133.0,25.076,479770.43
2022-10-22 10:55:00,19133.0,19134.5,19132.5,19134.0,14.332,274223.086
2022-10-22 10:56:00,19134.0,19134.5,19134.0,19134.0,18.047,345311.882
2022-10-22 10:57:00,19134.0,19134.5,19133.5,19134.0,14.25,272661.5145
2022-10-22 10:58:00,19134.0,19134.0,19133.5,19134.0,7.33,140248.7415
2022-10-22 10:59:00,19134.0,19134.0,19132.5,19133.0,9.184,175719.1165
2022-10-22 11:00:00,19133.0,19136.0,19132.5,19135.5,42.488,812935.3425
2022-10-22 11:01:00,19135.5,19136.0,19135.5,19136.0,3.485,66688.525
2022-10-22 11:02:00,19136.0,19136.0,19135.5,19135.5,4.55,87067.9215
2022-10-22 11:03:00,19135.5,19136.0,19135.5,19135.5,5.619,107522.9425
2022-10-22 11:04:00,19135.5,19136.0,19135.5,19135.5,1.622,31038.1255
2022-10-22 11:05:00,19135.5,19136.0,19135.5,19136.0,9.805,187628.082
2022-10-22 11:06:00,19136.0,19136.0,19135.5,19136.0,6.137,117435.1155
2022-10-22 11:07:00,19136.0,19136.0,19135.5,19136.0,4.96,94912.846
2022-10-22 11:08:00,19136.0,19136.0,19135.5,19136.0,1.644,31459.047
2022-10-22 11:09:00,19136.0,19136.0,19135.5,19136.0,2.918,55837.892
2022-10-22 11:10:00,19136.0,19136.0,19135.5,19136.0,6.593,126160.7345
2022-10-22 11:11:00,19136.0,19136.0,19135.5,19136.0,7.462,142790.441
2022-10-22 11:12:00,19136.0,19136.0,19135.5,19135.5,4.148,79374.7405
2022-10-22 11:13:00,19135.5,19136.0,19135.5,19135.5,4.914,94034.0475
2022-10-22 11:14:00,19135.5,19136.5,19135.5,19136.5,7.974,152591.0015
2022-10-22 11:15:00,19136.5,19136.5,19136.0,19136.0,2.628,50290.462
2022-10-22 11:16:00,19136.0,19136.5,19136.0,19136.5,6.04,115581.5445
2022-10-22 11:17:00,19136.5,19136.5,19136.0,19136.5,3.592,68736.892
2022-10-22 11:18:00,19136.5,19136.5,19135.5,19136.0,22.161,424071.3015
2022-10-22 11:19:00,19136.0,19136.0,19135.5,19136.0,2.271,43456.961
2022-10-22 11:20:00,19136.0,19136.0,19135.5,19136.0,3.991,76370.5495
2022-10-22 11:21:00,19136.0,19136.0,19135.5,19136.0,14.868,284506.815
2022-10-22 11:22:00,19136.0,19136.0,19135.5,19135.5,10.351,198072.317
2022-10-22 11:23:00,19135.5,19136.0,19135.5,19135.5,3.142,60123.867
2022-10-22 11:24:00,19135.5,19136.0,19135.5,19136.0,3.288,62917.662
2022-10-22 11:25:00,19136.0,19136.0,19135.5,19135.5,7.292,139536.2485
2022-10-22 11:26:00,19135.5,19136.0,19135.5,19135.5,2.424,46385.5295
2022-10-22 11:27:00,19135.5,19136.0,19135.5,19136.0,11.256,215389.521
2022-10-22 11:28:00,19136.0,19136.0,19131.0,19131.5,16.333,312513.3435
2022-10-22 11:29:00,19131.5,19131.5,19131.0,19131.5,3.757,71875.408
2022-10-22 11:30:00,19131.5,19131.5,19126.5,19126.5,27.065,517730.22
2022-10-22 11:31:00,19126.5,19127.0,19126.5,19127.0,14.078,269264.4
2022-10-22 11:32:00,19127.0,19127.0,19124.0,19124.5,8.639,165223.1095
2022-10-22 11:33:00,19124.5,19124.5,19123.0,19123.5,18.327,350481.836
2022-10-22 11:34:00,19123.5,19123.5,19123.0,19123.5,29.797,569819.4585
2022-10-22 11:35:00,19123.5,19123.5,19123.0,19123.5,10.612,202937.6445
2022-10-22 11:36:00,19123.5,19123.5,19123.0,19123.0,16.248,310717.4745
2022-10-22 11:37:00,19123.0,19124.5,19123.0,19124.0,21.694,414863.63
2022-10-22 11:38:00,19124.0,19124.5,19124.0,19124.0,14.051,268717.04
2022-10-22 11:39:00,19124.0,19128.0,19124.0,19128.0,11.295,216034.819
2022-10-22 11:40:00,19128.0,19128.0,19127.5,19127.5,11.997,229473.647
2022-10-22 11:41:00,19127.5,19128.0,19127.5,19127.5,2.977,56943.357
2022-10-22 11:42:00,19127.5,19128.0,19127.5,19128.0,3.209,61380.4845
2022-10-22 11:43:00,19128.0,19128.0,19127.5,19128.0,13.083,250250.2595
2022-10-22 11:44:00,19128.0,19128.0,19127.5,19128.0,12.924,247205.7235
2022-10-22 11:45:00,19128.0,19128.0,19127.5,19127.5,11.539,220717.7475
2022-10-22 11:46:00,19127.5,19128.0,19127.5,19128.0,2.069,39575.571
2022-10-22 11:47:00,19128.0,19128.0,19127.5,19128.0,12.044,230376.8575
2022-10-22 11:48:00,19128.0,19128.0,19127.5,19128.0,0.777,14862.291
2022-10-22 11:49:00,19128.0,19128.0,19127.5,19127.5,14.915,285293.586
2022-10-22 11:50:00,19127.5,19129.0,19127.5,19128.5,21.437,410056.015
2022-10-22 11:51:00,19128.5,19129.0,19128.5,19129.0,2.044,39099.3185
2022-10-22 11:52:00,19129.0,19129.0,19128.5,19128.5,6.189,118387.771
2022-10-22 11:53:00,19128.5,19129.5,19128.5,19129.0,15.407,294725.641
2022-10-22 11:54:00,19129.0,19129.5,19129.0,19129.5,10.372,198408.1335
2022-10-22 11:55:00,19129.5,19129.5,19129.0,19129.5,6.499,124322.368
2022-10-22 11:56:00,19129.5,19129.5,19129.0,19129.0,0.904,17292.95
2022-10-22 11:57:00,19129.0,19129.5,19129.0,19129.0,1.412,27010.6045
2022-10-22 11:58:00,19129.0,19129.5,19127.0,19127.0,45.354,867560.509
2022-10-22 11:59:00,19127.0,19127.5,19127.0,19127.0,3.82,73065.3075
2022-10-22 12:00:00,19127.0,19127.5,19127.0,19127.5,5.992,114611.5795
2022-10-22 12:01:00,19127.5,19127.5,19127.0,19127.0,2.35,44948.959
2022-10-22 12:02:00,19127.0,19127.5,19127.0,19127.0,5.321,101775.95
2022-10-22 12:03:00,19127.0,19127.5,19127.0,19127.0,5.686,108758.247
2022-10-22 12:04:00,19127.0,19129.5,19127.0,19129.0,13.084,250274.556
2022-10-22 12:05:00,19129.0,19129.5,19129.0,19129.5,8.041,153819.214
2022-10-22 12:06:00,19129.5,19129.5,19129.0,19129.0,2.751,52624.4235
2022-10-22 12:07:00,19129.0,19129.5,19129.0,19129.5,2.612,49965.3075
2022-10-22 12:08:00,19129.5,19129.5,19129.0,19129.0,19.274,368701.624
2022-10-22 12:09:00,19129.0,19129.5,19129.0,19129.0,11.768,225110.4955
2022-10-22 12:10:00,19129.0,19129.5,19129.0,19129.0,4.361,83422.3165
2022-10-22 12:11:00,19129.0,19129.5,19129.0,19129.5,3.858,73799.8465
2022-10-22 12:12:00,19129.5,19129.5,19129.0,19129.5,1.114,21309.799
2022-10-22 12:13:00,19129.5,19129.5,19129.0,19129.0,4.96,94880.4585
2022-10-22 12:14:00,19129.0,19129.5,19129.0,19129.5,5.379,102895.2395
2022-10-22 12:15:00,19129.5,19129.5,19127.0,19127.5,44.801,856960.105
2022-10-22 12:16:00,19127.5,19127.5,19127.0,19127.0,1.102,21078.0935
2022-10-22 12:17:00,19127.0,19127.5,19127.0,19127.0,5.495,105105.484
2022-10-22 12:18:00,19127.0,19127.5,19127.0,19127.5,4.7,89898.1725
2022-10-22 12:19:00,19127.5,19127.5,19127.0,19127.5,6.813,130314.891
2022-10-22 12:20:00,19127.5,19127.5,19127.0,19127.0,5.184,99156.5535
2022-10-22 12:21:00,19127.0,19129.5,19127.0,19129.0,10.657,203854.2095
2022-10-22 12:22:00,19129.0,19129.5,19129.0,19129.5,12.899,246750.7805
2022-10-22 12:23:00,19129.5,19129.5,19129.0,19129.0,2.373,45394.0535
2022-10-22 12:24:00,19129.0,19132.5,19129.0,19132.0,54.879,1049881.9245
2022-10-22 12:25:00,19132.0,19135.0,19132.0,19134.5,63.552,1216013.619
2022-10-22 12:26:00,19134.5,19136.0,19134.5,19135.5,24.36,466143.801
2022-10-22 12:27:00,19135.5,19136.0,19135.5,19136.0,5.87,112327.447
2022-10-22 12:28:00,19136.0,19136.0,19135.5,19136.0,25.08,479929.543
2022-10-22 12:29:00,19136.0,19136.0,19135.5,19136.0,5.837,111694.657
2022-10-22 12:30:00,19136.0,19136.0,19135.5,19135.5,3.392,64908.903
2022-10-22 12:31:00,19135.5,19136.0,19135.5,19135.5,7.704,147421.51
2022-10-22 12:32:00,19135.5,19136.0,19135.5,19135.5,11.814,226072.0865
2022-10-22 12:33:00,19135.5,19136.0,19135.5,19136.0,13.351,255483.6905
2022-10-22 12:34:00,19136.0,19136.0,19135.5,19136.0,7.016,134256.7385
2022-10-22 12:35:00,19136.0,19136.0,19135.5,19135.5,2.442,46729.9305
2022-10-22 12:36:00,19135.5,19141.5,19135.5,19141.0,178.769,3421522.436
2022-10-22 12:37:00,19141.0,19145.0,19141.0,19145.0,56.708,1085584.8195
2022-10-22 12:38:00,19145.0,19145.0,19144.5,19145.0,13.3,254623.9405
2022-10-22 12:39:00,19145.0,19145.0,19144.5,19145.0,11.951,228799.8445
2022-10-22 12:40:00,19145.0,19145.0,19144.5,19144.5,9.951,190510.0575
2022-10-22 12:41:00,19144.5,19145.5,19144.5,19145.0,14.644,280358.2295
2022-10-22 12:42:00,19145.0,19146.0,19145.0,19145.5,22.242,425843.1795
2022-10-22 12:43:00,19145.5,19147.0,19145.5,19146.5,16.775,321178.7455
2022-10-22 12:44:00,19146.5,19153.0,19146.5,19152.5,82.418,1578308.671
2022-10-22 12:45:00,19152.5,19153.5,19152.5,19153.5,38.473,736868.6135
2022-10-22 12:46:00,19153.5,19156.0,19153.0,19156.0,47.398,907900.9175
2022-10-22 12:47:00,19156.0,19156.0,19155.5,19156.0,35.679,683457.5425
2022-10-22 12:48:00,19156.0,19156.0,19153.0,19153.5,42.391,811967.5755
2022-10-22 12:49:00,19153.5,19153.5,19150.0,19150.5,35.896,687474.305
2022-10-22 12:50:00,19150.5,19150.5,19147.0,19147.0,12.296,235452.951
2022-10-22 12:51:00,19147.0,19147.5,19147.0,19147.5,15.155,290177.796
2022-10-22 12:52:00,19147.5,19147.5,19147.0,19147.0,8.873,169892.6315
2022-10-22 12:53:00,19147.0,19147.5,19147.0,19147.0,8.171,156451.223
2022-10-22 12:54:00,19147.0,19147.5,19147.0,19147.5,5.84,111818.67
2022-10-22 12:55:00,19147.5,19147.5,19147.0,19147.5,4.041,77373.1595
2022-10-22 12:56:00,19147.5,19147.5,19147.0,19147.5,8.523,163190.64
2022-10-22 12:57:00,19147.5,19147.5,19147.0,19147.0,10.992,210465.4265
2022-10-22 12:58:00,19147.0,19147.5,19147.0,19147.5,8.117,155416.4655
2022-10-22 12:59:00,19147.5,19147.5,19147.0,19147.5,22.875,437996.2235
2022-10-22 13:00:00,19147.5,19147.5,19147.0,19147.0,6.586,126102.489
2022-10-22 13:01:00,19147.0,19154.0,19147.0,19153.5,26.18,501335.904
2022-10-22 13:02:00,19153.5,19154.0,19150.5,19151.0,7.398,141686.8515
2022-10-22 13:03:00,19151.0,19151.0,19146.5,19146.5,44.113,844657.572
2022-10-22 13:04:00,19146.5,19147.0,19146.5,19147.0,7.69,147239.7915
2022-10-22 13:05:00,19147.0,19147.0,19146.5,19146.5,2.129,40763.053
2022-10-22 13:06:00,19146.5,19147.0,19146.5,19147.0,3.191,61097.072
2022-10-22 13:07:00,19147.0,19147.0,19146.5,19146.5,5.333,102108.692
2022-10-22 13:08:00,19146.5,19147.0,19146.5,19147.0,2.471,47311.281
2022-10-22 13:09:00,19147.0,19147.0,19146.5,19146.5,13.465,257809.678
2022-10-22 13:10:00,19146.5,19147.0,19146.0,19146.5,6.614,126632.571
2022-10-22 13:11:00,19146.5,19146.5,19146.0,19146.5,2.744,52536.694
2022-10-22 13:12:00,19146.5,19146.5,19145.0,19145.5,16.616,318115.3565
2022-10-22 13:13:00,19145.5,19145.5,19145.0,19145.5,1.883,36050.1795
2022-10-22 13:14:00,19145.5,19145.5,19144.5,19145.0,28.719,549823.1705
2022-10-22 13:15:00,19145.0,19145.5,19144.5,19145.0,50.977,975942.055
2022-10-22 13:16:00,19145.0,19145.5,19145.0,19145.0,5.983,114547.0455
2022-10-22 13:17:00,19145.0,19152.5,19145.0,19152.0,39.225,751133.1065
2022-10-22 13:18:00,19152.0,19154.5,19152.0,19154.0,24.392,467183.6865
2022-10-22 13:19:00,19154.0,19154.5,19154.0,19154.5,26.207,501977.431
2022-10-22 13:20:00,19154.5,19154.5,19154.0,19154.5,52.683,1009105.9925
2022-10-22 13:21:00,19154.5,19154.5,19154.0,19154.0,10.357,198382.369
2022-10-22 13:22:00,19154.0,19155.5,19154.0,19155.0,71.258,1364923.204
2022-10-22 13:23:00,19155.0,19161.0,19155.0,19156.5,79.874,1530263.7765
2022-10-22 13:24:00,19156.5,19156.5,19156.0,19156.0,21.904,419600.062
2022-10-22 13:25:00,19156.0,19162.5,19156.0,19162.0,33.118,634519.04
2022-10-22 13:26:00,19162.0,19162.5,19162.0,19162.5,24.169,463134.9485
2022-10-22 13:27:00,19162.5,19162.5,19162.0,19162.5,25.302,484845.083
2022-10-22 13:28:00,19162.5,19162.5,19160.0,19160.5,43.105,825941.821
2022-10-22 13:29:00,19160.5,19160.5,19154.0,19154.0,34.001,651314.833
2022-10-22 13:30:00,19154.0,19155.0,19154.0,19154.5,30.292,580229.865
2022-10-22 13:31:00,19154.5,19158.0,19154.5,19158.0,19.148,366808.522
2022-10-22 13:32:00,19158.0,19159.5,19157.5,19159.0,36.503,699350.084
2022-10-22 13:33:00,19159.0,19161.0,19159.0,19160.5,22.019,421869.606
2022-10-22 13:34:00,19160.5,19167.5,19160.5,19167.5,80.824,1548989.2035
2022-10-22 13:35:00,19167.5,19167.5,19167.0,19167.5,29.753,570281.021
2022-10-22 13:36:00,19167.5,19167.5,19163.0,19163.5,22.185,425146.8925
2022-10-22 13:37:00,19163.5,19163.5,19163.0,19163.5,36.807,705334.388
2022-10-22 13:38:00,19163.5,19163.5,19161.5,19161.5,9.345,179069.3245
2022-10-22 13:39:00,19161.5,19162.0,19161.5,19162.0,5.269,100963.098
2022-10-22 13:40:00,19162.0,19162.0,19161.5,19162.0,8.635,165460.979
2022-10-22 13:41:00,19162.0,19162.0,19154.5,19155.0,47.616,912169.45
2022-10-22 13:42:00,19155.0,19155.0,19154.5,19155.0,9.187,175974.99
2022-10-22 13:43:00,19155.0,19155.0,19154.5,19155.0,9.502,182007.379
2022-10-22 13:44:00,19155.0,19155.0,19154.5,19154.5,18.282,350190.4415
2022-10-22 13:45:00,19154.5,19155.0,19154.5,19155.0,5.333,102153.2005
2022-10-22 13:46:00,19155.0,19155.0,19154.5,19155.0,6.571,125864.6815
2022-10-22 13:47:00,19155.0,19155.0,19153.5,19153.5,19.903,381229.7865
2022-10-22 13:48:00,19153.5,19154.0,19152.5,19152.5,16.959,324815.502
2022-10-22 13:49:00,19152.5,19153.0,19152.5,19152.5,15.672,300161.155
2022-10-22 13:50:00,19152.5,19153.0,19152.5,19152.5,42.943,822468.6955
2022-10-22 13:51:00,19152.5,19155.0,19152.5,19155.0,14.291,273734.4655
2022-10-22 13:52:00,19155.0,19155.0,19154.5,19155.0,22.21,425423.943
2022-10-22 13:53:00,19155.0,19155.0,19154.5,19154.5,6.258,119869.6975
2022-10-22 13:54:00,19154.5,19156.5,19154.5,19156.0,27.02,517575.383
2022-10-22 13:55:00,19156.0,19158.0,19156.0,19158.0,12.345,236504.2575
2022-10-22 13:56:00,19158.0,19158.0,19157.5,19158.0,2.374,45480.7875
2022-10-22 13:57:00,19158.0,19159.0,19157.5,19159.0,17.584,336885.463
2022-10-22 13:58:00,19159.0,19159.0,19158.5,19159.0,9.019,172791.711
2022-10-22 13:59:00,19159.0,19159.0,19158.5,19159.0,15.658,299985.481
2022-10-22 14:00:00,19159.0,19159.0,19155.5,19156.0,17.885,342608.796
2022-10-22 14:01:00,19156.0,19156.0,19154.5,19154.5,41.33,791683.736
2022-10-22 14:02:00,19154.5,19155.0,19154.5,19155.0,12.671,242708.4745
2022-10-22 14:03:00,19155.0,19155.0,19151.0,19151.0,36.864,706079.1975
2022-10-22 14:04:00,19151.0,19151.5,19151.0,19151.0,22.576,432354.9675
2022-10-22 14:05:00,19151.0,19151.5,19151.0,19151.0,4.443,85089.654
2022-10-22 14:06:00,19151.0,19151.5,19151.0,19151.0,6.727,128829.232
2022-10-22 14:07:00,19151.0,19151.5,19151.0,19151.5,9.671,185210.4695
2022-10-22 14:08:00,19151.5,19151.5,19151.0,19151.5,3.172,60747.7625
2022-10-22 14:09:00,19151.5,19151.5,19151.0,19151.5,23.29,446027.082
2022-10-22 14:10:00,19151.5,19151.5,19151.0,19151.0,14.099,270015.2635
2022-10-22 14:11:00,19151.0,19151.5,19151.0,19151.0,2.717,52034.1625
2022-10-22 14:12:00,19151.0,19151.5,19151.0,19151.5,5.376,102956.7955
2022-10-22 14:13:00,19151.5,19151.5,19151.0,19151.0,3.375,64635.5395
2022-10-22 14:14:00,19151.0,19151.5,19151.0,19151.0,5.549,106270.3745
