timestamp,open,high,low,close,volume,turnover
2022-10-22 14:15:00,19151.0,19151.5,19151.0,19151.5,20.5,392596.5975
2022-10-22 14:16:00,19151.5,19151.5,19151.0,19151.5,7.555,144686.0435
2022-10-22 14:17:00,19151.5,19151.5,19150.5,19151.0,4.065,77848.694
2022-10-22 14:18:00,19151.0,19151.0,19150.0,19150.5,24.81,475114.137
2022-10-22 14:19:00,19150.5,19150.5,19150.0,19150.5,3.411,65321.299
2022-10-22 14:20:00,19150.5,19150.5,19150.0,19150.5,14.497,277618.5175
2022-10-22 14:21:00,19150.5,19150.5,19149.0,19149.5,30.641,586771.3205
2022-10-22 14:22:00,19149.5,19149.5,19148.0,19148.0,18.89,361725.457
2022-10-22 14:23:00,19148.0,19148.5,19148.0,19148.0,5.529,105869.4875
2022-10-22 14:24:00,19148.0,19148.5,19147.5,19147.5,9.439,180734.742
2022-10-22 14:25:00,19147.5,19147.5,19147.0,19147.5,8.92,170792.6215
2022-10-22 14:26:00,19147.5,19147.5,19147.0,19147.5,5.821,111455.0595
2022-10-22 14:27:00,19147.5,19147.5,19147.0,19147.5,13.263,253947.6355
2022-10-22 14:28:00,19147.5,19147.5,19147.0,19147.0,26.023,498270.401
2022-10-22 14:29:00,19147.0,19147.5,19147.0,19147.0,3.253,62286.3145
2022-10-22 14:30:00,19147.0,19147.5,19147.0,19147.0,18.294,350281.343
2022-10-22 14:31:00,19147.0,19147.5,19146.0,19146.0,14.696,281383.197
2022-10-22 14:32:00,19146.0,19146.5,19146.0,19146.0,3.807,72889.177
2022-10-22 14:33:00,19146.0,19146.5,19143.5,19143.5,16.858,322739.494
2022-10-22 14:34:00,19143.5,19144.0,19142.5,19142.5,7.929,151784.946
2022-10-22 14:35:00,19142.5,19143.0,19142.5,19142.5,2.162,41386.5705
2022-10-22 14:36:00,19142.5,19143.0,19142.5,19143.0,7.413,141906.471
2022-10-22 14:37:00,19143.0,19143.0,19142.5,19142.5,8.706,166655.1485
2022-10-22 14:38:00,19142.5,19143.0,19142.5,19142.5,5.402,103409.654
2022-10-22 14:39:00,19142.5,19143.0,19142.5,19142.5,4.556,87214.371
2022-10-22 14:40:00,19142.5,19143.0,19142.5,19143.0,11.054,211604.464
2022-10-22 14:41:00,19143.0,19143.0,19142.5,19142.5,5.69,108921.3985
2022-10-22 14:42:00,19142.5,19143.0,19142.5,19142.5,12.645,242058.5985
2022-10-22 14:43:00,19142.5,19143.0,19142.5,19142.5,3.826,73239.5845
2022-10-22 14:44:00,19142.5,19143.0,19142.5,19143.0,13.287,254347.4895
2022-10-22 14:45:00,19143.0,19143.0,19142.5,19143.0,7.967,152512.0125
2022-10-22 14:46:00,19143.0,19143.0,19142.5,19142.5,13.187,252436.44
2022-10-22 14:47:00,19142.5,19143.0,19142.5,19143.0,14.489,277359.886
2022-10-22 14:48:00,19143.0,19143.0,19142.5,19142.5,4.931,94392.544
2022-10-22 14:49:00,19142.5,19143.0,19142.5,19142.5,25.359,485438.8305
2022-10-22 14:50:00,19142.5,19143.0,19142.5,19142.5,8.38,160416.882
2022-10-22 14:51:00,19142.5,19143.0,19142.5,19143.0,9.914,189779.253
2022-10-22 14:52:00,19143.0,19143.0,19142.5,19143.0,3.972,76035.62
2022-10-22 14:53:00,19143.0,19143.0,19142.5,19143.0,3.742,71631.9665
2022-10-22 14:54:00,19143.0,19143.0,19142.5,19143.0,4.266,81663.8855
2022-10-22 14:55:00,19143.0,19143.0,19142.5,19143.0,2.534,48507.994
2022-10-22 14:56:00,19143.0,19143.0,19142.5,19143.0,23.976,458972.203
2022-10-22 14:57:00,19143.0,19143.0,19142.5,19142.5,2.935,56184.0285
2022-10-22 14:58:00,19142.5,19143.0,19142.0,19142.0,17.577,336467.7125
2022-10-22 14:59:00,19142.0,19142.5,19141.5,19141.5,22.6,432608.23
2022-10-22 15:00:00,19141.5,19142.0,19141.5,19141.5,3.909,74825.5095
2022-10-22 15:01:00,19141.5,19142.5,19141.5,19142.0,12.547,240177.35
2022-10-22 15:02:00,19142.0,19144.0,19142.0,19143.5,24.018,459786.885
2022-10-22 15:03:00,19143.5,19145.5,19143.5,19145.0,57.427,1099428.983
2022-10-22 15:04:00,19145.0,19146.5,19145.0,19146.0,8.155,156131.397
2022-10-22 15:05:00,19146.0,19146.5,19146.0,19146.0,30.952,592622.371
2022-10-22 15:06:00,19146.0,19153.5,19146.0,19153.5,109.804,2102873.893
2022-10-22 15:07:00,19153.5,19153.5,19153.0,19153.0,19.038,364641.9815
2022-10-22 15:08:00,19153.0,19153.5,19153.0,19153.5,21.241,406831.3085
2022-10-22 15:09:00,19153.5,19153.5,19153.0,19153.5,9.755,186839.3735
2022-10-22 15:10:00,19153.5,19153.5,19153.0,19153.5,11.261,215684.473
2022-10-22 15:11:00,19153.5,19153.5,19153.0,19153.5,8.689,166421.26
2022-10-22 15:12:00,19153.5,19153.5,19153.0,19153.5,15.26,292275.4255
2022-10-22 15:13:00,19153.5,19153.5,19153.0,19153.0,5.319,101877.013
2022-10-22 15:14:00,19153.0,19153.5,19153.0,19153.0,12.632,241946.602
2022-10-22 15:15:00,19153.0,19153.5,19153.0,19153.0,14.252,272975.3735
2022-10-22 15:16:00,19153.0,19155.0,19153.0,19154.5,25.126,481286.51
2022-10-22 15:17:00,19154.5,19158.0,19154.5,19157.5,40.333,772652.269
2022-10-22 15:18:00,19157.5,19162.0,19157.5,19161.5,64.693,1239488.7315
2022-10-22 15:19:00,19161.5,19162.0,19145.5,19145.5,204.067,3908315.4775
2022-10-22 15:20:00,19145.5,19146.0,19145.5,19146.0,19.009,363937.882
2022-10-22 15:21:00,19146.0,19146.0,19145.5,19146.0,5.3,101472.061
2022-10-22 15:22:00,19146.0,19146.0,19145.5,19146.0,3.818,73098.1375
2022-10-22 15:23:00,19146.0,19146.0,19145.5,19146.0,9.93,190116.16
2022-10-22 15:24:00,19146.0,19146.0,19143.0,19143.0,27.03,517477.0145
2022-10-22 15:25:00,19143.0,19143.5,19132.0,19132.0,116.466,2228666.384
2022-10-22 15:26:00,19132.0,19132.5,19132.0,19132.0,17.538,335539.9025
2022-10-22 15:27:00,19132.0,19132.5,19132.0,19132.5,43.394,830233.071
2022-10-22 15:28:00,19132.5,19132.5,19132.0,19132.5,17.252,330070.341
2022-10-22 15:29:00,19132.5,19132.5,19130.5,19130.5,74.695,1429036.159
2022-10-22 15:30:00,19130.5,19131.0,19130.5,19130.5,34.904,667734.4305
2022-10-22 15:31:00,19130.5,19131.0,19130.5,19130.5,25.699,491641.088
2022-10-22 15:32:00,19130.5,19131.0,19130.5,19131.0,10.006,191421.8505
2022-10-22 15:33:00,19131.0,19131.0,19130.5,19130.5,5.85,111915.7555
2022-10-22 15:34:00,19130.5,19131.0,19130.5,19130.5,23.591,451317.3695
2022-10-22 15:35:00,19130.5,19131.0,19130.5,19131.0,21.417,409723.252
2022-10-22 15:36:00,19131.0,19133.5,19130.5,19133.5,14.499,277398.2985
2022-10-22 15:37:00,19133.5,19133.5,19133.0,19133.5,16.443,314610.6975
2022-10-22 15:38:00,19133.5,19133.5,19133.0,19133.5,25.167,481532.4545
2022-10-22 15:39:00,19133.5,19133.5,19133.0,19133.5,6.017,115124.802
2022-10-22 15:40:00,19133.5,19135.0,19133.0,19134.5,2.364,45233.24
2022-10-22 15:41:00,19134.5,19138.5,19134.5,19138.5,18.559,355138.195
2022-10-22 15:42:00,19138.5,19138.5,19138.0,19138.0,5.099,97586.971
2022-10-22 15:43:00,19138.0,19139.0,19138.0,19139.0,37.276,713406.3985
2022-10-22 15:44:00,19139.0,19139.0,19138.5,19139.0,4.653,89053.441
2022-10-22 15:45:00,19139.0,19139.0,19138.5,19139.0,7.658,146566.048
2022-10-22 15:46:00,19139.0,19139.0,19138.5,19138.5,3.909,74813.6995
2022-10-22 15:47:00,19138.5,19139.0,19138.5,19138.5,1.404,26870.878
2022-10-22 15:48:00,19138.5,19139.0,19138.5,19139.0,8.107,155157.864
2022-10-22 15:49:00,19139.0,19139.0,19138.5,19139.0,86.409,1653743.086
2022-10-22 15:50:00,19139.0,19139.0,19138.5,19138.5,3.057,58507.57
2022-10-22 15:51:00,19138.5,19139.0,19138.5,19139.0,5.85,111960.6845
2022-10-22 15:52:00,19139.0,19139.0,19138.0,19138.0,30.201,577994.604
2022-10-22 15:53:00,19138.0,19138.5,19138.0,19138.0,16.791,321346.843
2022-10-22 15:54:00,19138.0,19138.5,19138.0,19138.5,5.692,108935.891
2022-10-22 15:55:00,19138.5,19138.5,19138.0,19138.0,6.923,132494.4395
2022-10-22 15:56:00,19138.0,19138.5,19138.0,19138.5,5.713,109336.208
2022-10-22 15:57:00,19138.5,19138.5,19138.0,19138.0,8.041,153891.9665
2022-10-22 15:58:00,19138.0,19138.5,19138.0,19138.5,1.633,31252.913
2022-10-22 15:59:00,19138.5,19138.5,19138.0,19138.5,8.33,159421.222
2022-10-22 16:00:00,19138.5,19138.5,19138.0,19138.5,8.653,165605.093
2022-10-22 16:01:00,19138.5,19142.5,19138.0,19142.0,54.596,1044956.6385
2022-10-22 16:02:00,19142.0,19142.5,19142.0,19142.0,6.613,126588.8635
2022-10-22 16:03:00,19142.0,19148.0,19142.0,19148.0,84.354,1615091.1575
2022-10-22 16:04:00,19148.0,19148.0,19147.5,19148.0,23.568,451279.177
2022-10-22 16:05:00,19148.0,19148.0,19147.5,19147.5,9.352,179071.385
2022-10-22 16:06:00,19147.5,19148.0,19147.5,19147.5,14.156,271057.258
2022-10-22 16:07:00,19147.5,19148.0,19147.5,19147.5,6.043,115710.9425
2022-10-22 16:08:00,19147.5,19148.0,19147.5,19147.5,7.925,151745.388
2022-10-22 16:09:00,19147.5,19148.0,19147.5,19147.5,4.734,90645.9695
2022-10-22 16:10:00,19147.5,19148.5,19147.5,19148.0,8.906,170532.0855
2022-10-22 16:11:00,19148.0,19148.5,19148.0,19148.0,3.504,67095.7035
2022-10-22 16:12:00,19148.0,19148.5,19148.0,19148.0,2.399,45936.2995
2022-10-22 16:13:00,19148.0,19148.5,19148.0,19148.0,18.899,361886.787
2022-10-22 16:14:00,19148.0,19149.5,19148.0,19149.0,7.807,149497.044
2022-10-22 16:15:00,19149.0,19152.5,19149.0,19152.0,17.185,329107.822
2022-10-22 16:16:00,19152.0,19158.5,19152.0,19158.0,39.952,765287.3425
2022-10-22 16:17:00,19158.0,19161.0,19158.0,19161.0,42.464,813625.4615
2022-10-22 16:18:00,19161.0,19161.0,19160.5,19160.5,20.894,400346.626
2022-10-22 16:19:00,19160.5,19161.0,19157.0,19157.0,89.176,1708597.1105
2022-10-22 16:20:00,19157.0,19157.5,19157.0,19157.5,19.997,383084.8045
2022-10-22 16:21:00,19157.5,19157.5,19157.0,19157.0,10.589,202854.3875
2022-10-22 16:22:00,19157.0,19157.5,19157.0,19157.5,10.711,205193.3015
2022-10-22 16:23:00,19157.5,19157.5,19157.0,19157.5,29.857,571972.14
2022-10-22 16:24:00,19157.5,19157.5,19157.0,19157.0,20.327,389408.2325
2022-10-22 16:25:00,19157.0,19157.5,19157.0,19157.0,10.498,201112.117
2022-10-22 16:26:00,19157.0,19157.5,19157.0,19157.5,63.751,1221305.4045
2022-10-22 16:27:00,19157.5,19157.5,19157.0,19157.0,10.382,198890.891
2022-10-22 16:28:00,19157.0,19157.5,19157.0,19157.0,6.458,123718.3665
2022-10-22 16:29:00,19157.0,19158.0,19157.0,19157.5,62.795,1202994.752
2022-10-22 16:30:00,19157.5,19159.0,19157.5,19158.5,22.456,430207.1475
2022-10-22 16:31:00,19158.5,19160.0,19158.5,19159.5,16.811,322092.9675
2022-10-22 16:32:00,19159.5,19161.0,19159.5,19160.5,17.732,339744.9725
2022-10-22 16:33:00,19160.5,19162.0,19160.5,19161.5,28.884,553450.615
2022-10-22 16:34:00,19161.5,19167.0,19157.5,19157.5,100.487,1925550.418
2022-10-22 16:35:00,19157.5,19160.0,19157.5,19159.5,22.417,429476.8865
2022-10-22 16:36:00,19159.5,19160.0,19159.5,19159.5,12.376,237121.209
2022-10-22 16:37:00,19159.5,19160.0,19159.5,19159.5,5.815,111415.002
2022-10-22 16:38:00,19159.5,19160.0,19159.5,19159.5,7.55,144655.1925
2022-10-22 16:39:00,19159.5,19160.0,19154.0,19154.0,76.914,1473390.5195
2022-10-22 16:40:00,19154.0,19154.5,19154.0,19154.0,2.548,48804.929
2022-10-22 16:41:00,19154.0,19154.5,19154.0,19154.5,8.398,160855.759
2022-10-22 16:42:00,19154.5,19154.5,19154.0,19154.0,10.234,196022.914
2022-10-22 16:43:00,19154.0,19154.5,19154.0,19154.5,3.628,69491.629
2022-10-22 16:44:00,19154.5,19154.5,19152.0,19152.5,10.881,208404.1785
2022-10-22 16:45:00,19152.5,19152.5,19152.0,19152.5,18.084,346345.338
2022-10-22 16:46:00,19152.5,19152.5,19152.0,19152.5,10.014,191788.9195
2022-10-22 16:47:00,19152.5,19152.5,19152.0,19152.0,3.526,67531.132
2022-10-22 16:48:00,19152.0,19152.5,19152.0,19152.5,3.17,60712.399
2022-10-22 16:49:00,19152.5,19152.5,19152.0,19152.0,10.012,191753.5325
2022-10-22 16:50:00,19152.0,19158.0,19152.0,19157.5,37.521,718717.7225
2022-10-22 16:51:00,19157.5,19158.0,19157.5,19157.5,9.303,178226.6285
2022-10-22 16:52:00,19157.5,19158.0,19157.5,19157.5,5.332,102150.0465
2022-10-22 16:53:00,19157.5,19158.0,19157.5,19158.0,2.336,44752.4055
2022-10-22 16:54:00,19158.0,19158.0,19157.5,19158.0,5.845,111977.172
2022-10-22 16:55:00,19158.0,19158.0,19157.5,19158.0,8.191,156920.821
2022-10-22 16:56:00,19158.0,19158.0,19157.5,19158.0,5.549,106305.6335
2022-10-22 16:57:00,19158.0,19158.0,19157.5,19158.0,5.166,98968.943
2022-10-22 16:58:00,19158.0,19158.0,19157.5,19157.5,5.398,103414.379
2022-10-22 16:59:00,19157.5,19158.0,19157.5,19157.5,10.684,204683.4925
2022-10-22 17:00:00,19157.5,19158.0,19154.0,19154.5,101.702,1948252.1215
2022-10-22 17:01:00,19154.5,19154.5,19154.0,19154.0,33.762,646690.561
2022-10-22 17:02:00,19154.0,19154.5,19154.0,19154.5,2.702,51754.6895
2022-10-22 17:03:00,19154.5,19154.5,19154.0,19154.0,2.416,46276.9065
2022-10-22 17:04:00,19154.0,19154.5,19154.0,19154.0,10.77,206292.234
2022-10-22 17:05:00,19154.0,19156.0,19154.0,19155.5,7.93,151900.762
2022-10-22 17:06:00,19155.5,19158.5,19155.5,19158.0,8.259,158215.851
2022-10-22 17:07:00,19158.0,19165.0,19158.0,19164.5,102.218,1958745.631
2022-10-22 17:08:00,19164.5,19165.0,19164.5,19164.5,24.155,462927.8565
2022-10-22 17:09:00,19164.5,19166.0,19164.5,19166.0,67.168,1287284.756
2022-10-22 17:10:00,19166.0,19175.0,19165.5,19174.5,227.749,4366061.779
2022-10-22 17:11:00,19174.5,19174.5,19171.5,19171.5,75.209,1441985.457
2022-10-22 17:12:00,19171.5,19172.0,19169.5,19169.5,28.07,538138.4245
2022-10-22 17:13:00,19169.5,19170.0,19169.0,19169.5,18.104,347042.174
2022-10-22 17:14:00,19169.5,19169.5,19169.0,19169.0,45.409,870452.0815
2022-10-22 17:15:00,19169.0,19172.0,19169.0,19171.5,35.001,670967.5835
2022-10-22 17:16:00,19171.5,19172.0,19171.5,19172.0,31.805,609756.331
2022-10-22 17:17:00,19172.0,19173.0,19171.5,19172.5,40.613,778637.2415
2022-10-22 17:18:00,19172.5,19173.5,19172.0,19172.5,47.12,903433.606
2022-10-22 17:19:00,19172.5,19172.5,19172.0,19172.5,26.135,501068.3075
2022-10-22 17:20:00,19172.5,19172.5,19171.5,19172.0,31.648,606753.485
2022-10-22 17:21:00,19172.0,19172.0,19171.5,19171.5,18.745,359371.6285
2022-10-22 17:22:00,19171.5,19172.0,19171.5,19172.0,12.793,245263.1195
2022-10-22 17:23:00,19172.0,19172.0,19169.0,19169.5,37.774,724142.5365
2022-10-22 17:24:00,19169.5,19169.5,19164.5,19165.0,49.755,953693.848
2022-10-22 17:25:00,19165.0,19165.0,19164.5,19164.5,12.652,242469.809
2022-10-22 17:26:00,19164.5,19165.0,19164.5,19164.5,44.377,850467.453
2022-10-22 17:27:00,19164.5,19165.0,19164.5,19165.0,11.457,219571.159
2022-10-22 17:28:00,19165.0,19165.0,19164.5,19165.0,8.925,171045.3325
2022-10-22 17:29:00,19165.0,19165.0,19164.5,19164.5,13.395,256714.4685
2022-10-22 17:30:00,19164.5,19165.0,19164.5,19164.5,38.121,730572.86
2022-10-22 17:31:00,19164.5,19165.0,19164.5,19165.0,5.497,105349.4315
2022-10-22 17:32:00,19165.0,19165.0,19164.5,19165.0,10.046,192529.341
2022-10-22 17:33:00,19165.0,19165.0,19164.5,19164.5,5.158,98851.9735
2022-10-22 17:34:00,19164.5,19165.0,19164.5,19164.5,8.727,167249.71
2022-10-22 17:35:00,19164.5,19165.0,19164.5,19165.0,21.41,410313.512
2022-10-22 17:36:00,19165.0,19165.0,19164.5,19164.5,9.964,190955.996
2022-10-22 17:37:00,19164.5,19165.0,19163.5,19164.0,11.603,222362.1425
2022-10-22 17:38:00,19164.0,19164.0,19163.5,19164.0,8.665,166051.8905
2022-10-22 17:39:00,19164.0,19164.0,19163.5,19164.0,3.311,63450.921
2022-10-22 17:40:00,19164.0,19164.0,19163.5,19164.0,9.042,173279.045
2022-10-22 17:41:00,19164.0,19164.0,19163.5,19163.5,36.686,703049.503
2022-10-22 17:42:00,19163.5,19164.0,19163.5,19163.5,15.111,289581.8745
2022-10-22 17:43:00,19163.5,19164.0,19163.5,19163.5,12.229,234355.5405
2022-10-22 17:44:00,19163.5,19164.0,19163.5,19164.0,12.76,244529.6315
2022-10-22 17:45:00,19164.0,19164.0,19162.5,19163.0,20.924,400970.448
2022-10-22 17:46:00,19163.0,19163.0,19162.5,19163.0,16.921,324253.957
2022-10-22 17:47:00,19163.0,19163.0,19162.5,19163.0,4.241,81268.745
2022-10-22 17:48:00,19163.0,19163.0,19162.5,19163.0,7.41,141995.097
2022-10-22 17:49:00,19163.0,19163.0,19162.0,19162.5,4.54,86998.8695
2022-10-22 17:50:00,19162.5,19193.5,19161.5,19169.0,561.522,10769606.146
2022-10-22 17:51:00,19169.0,19169.0,19167.0,19167.0,47.787,915987.0295
2022-10-22 17:52:00,19167.0,19170.0,19167.0,19169.5,116.123,2225888.43
2022-10-22 17:53:00,19169.5,19170.0,19164.0,19164.0,44.911,860825.4365
2022-10-22 17:54:00,19164.0,19164.5,19153.5,19154.0,114.942,2202067.714
2022-10-22 17:55:00,19154.0,19154.0,19148.0,19151.5,212.526,4070231.638
2022-10-22 17:56:00,19151.5,19151.5,19150.5,19151.0,23.42,448514.3225
2022-10-22 17:57:00,19151.0,19151.0,19150.0,19150.0,17.86,342029.7295
2022-10-22 17:58:00,19150.0,19150.5,19149.0,19149.0,40.457,774719.6945
2022-10-22 17:59:00,19149.0,19149.5,19149.0,19149.0,19.095,365653.103
2022-10-22 18:00:00,19149.0,19149.5,19148.5,19149.0,29.779,570234.174
2022-10-22 18:01:00,19149.0,19149.0,19148.0,19148.5,17.207,329487.5655
2022-10-22 18:02:00,19148.5,19148.5,19147.5,19147.5,27.173,520301.826
2022-10-22 18:03:00,19147.5,19148.0,19147.5,19147.5,31.697,606930.9475
2022-10-22 18:04:00,19147.5,19148.0,19147.5,19148.0,24.043,460371.356
2022-10-22 18:05:00,19148.0,19148.0,19147.5,19147.5,17.29,331067.7245
2022-10-22 18:06:00,19147.5,19157.0,19147.5,19152.5,165.245,3164856.9945
2022-10-22 18:07:00,19152.5,19154.0,19152.0,19153.5,9.118,174634.1395
2022-10-22 18:08:00,19153.5,19156.0,19153.5,19155.5,17.894,342755.086
2022-10-22 18:09:00,19155.5,19156.0,19155.5,19156.0,4.862,93135.5085
2022-10-22 18:10:00,19156.0,19156.0,19155.5,19156.0,24.922,477404.5075
2022-10-22 18:11:00,19156.0,19156.0,19155.5,19155.5,8.607,164874.2015
2022-10-22 18:12:00,19155.5,19156.0,19155.5,19155.5,8.708,166808.2785
2022-10-22 18:13:00,19155.5,19156.0,19155.5,19156.0,27.514,527055.9225
2022-10-22 18:14:00,19156.0,19156.0,19155.5,19155.5,2.377,45532.8585
2022-10-22 18:15:00,19155.5,19156.0,19155.5,19155.5,14.493,277627.1775
2022-10-22 18:16:00,19155.5,19156.5,19155.5,19156.0,8.119,155526.298
2022-10-22 18:17:00,19156.0,19158.5,19156.0,19158.5,13.129,251516.9215
2022-10-22 18:18:00,19158.5,19160.0,19158.0,19160.0,23.614,452436.8785
2022-10-22 18:19:00,19160.0,19160.0,19149.5,19150.0,123.415,2363929.1015
2022-10-22 18:20:00,19150.0,19180.0,19150.0,19176.5,256.852,4923856.5745
2022-10-22 18:21:00,19176.5,19189.5,19176.0,19189.0,257.62,4942542.2175
2022-10-22 18:22:00,19189.0,19189.5,19184.5,19184.5,116.091,2227645.8455
2022-10-22 18:23:00,19184.5,19184.5,19184.0,19184.0,119.71,2296522.2115
2022-10-22 18:24:00,19184.0,19184.5,19180.5,19181.0,122.651,2352849.029
2022-10-22 18:25:00,19181.0,19181.0,19174.5,19174.5,102.935,1974041.7215
2022-10-22 18:26:00,19174.5,19175.0,19171.0,19171.5,15.438,295988.6595
2022-10-22 18:27:00,19171.5,19171.5,19171.0,19171.5,45.585,873923.228
2022-10-22 18:28:00,19171.5,19171.5,19171.0,19171.5,20.418,391443.285
2022-10-22 18:29:00,19171.5,19171.5,19171.0,19171.5,16.562,317516.1235
2022-10-22 18:30:00,19171.5,19171.5,19171.0,19171.5,43.63,836450.0055
2022-10-22 18:31:00,19171.5,19172.0,19171.0,19171.5,50.559,969299.2755
2022-10-22 18:32:00,19171.5,19172.0,19171.5,19171.5,9.863,189091.9905
2022-10-22 18:33:00,19171.5,19179.5,19171.5,19179.5,211.531,4056407.5775
2022-10-22 18:34:00,19179.5,19180.0,19179.0,19180.0,82.887,1589726.6045
2022-10-22 18:35:00,19180.0,19180.0,19179.5,19180.0,42.503,815206.6945
2022-10-22 18:36:00,19180.0,19185.0,19179.5,19184.5,150.725,2890944.2845
2022-10-22 18:37:00,19184.5,19187.0,19184.5,19187.0,40.37,774562.5545
2022-10-22 18:38:00,19187.0,19187.0,19186.5,19187.0,20.508,393478.886
2022-10-22 18:39:00,19187.0,19187.0,19185.5,19185.5,55.752,1069672.671
2022-10-22 18:40:00,19185.5,19186.0,19181.0,19181.0,104.185,1998629.097
2022-10-22 18:41:00,19181.0,19213.5,19181.0,19207.0,489.043,9389983.3495
2022-10-22 18:42:00,19207.0,19209.0,19203.5,19204.5,115.508,2218347.3155
2022-10-22 18:43:00,19204.5,19205.0,19200.0,19200.5,75.587,1451398.388
2022-10-22 18:44:00,19200.5,19200.5,19200.0,19200.0,52.153,1001342.8735
2022-10-22 18:45:00,19200.0,19200.5,19200.0,19200.5,39.234,753302.4935
2022-10-22 18:46:00,19200.5,19239.5,19200.0,19215.5,812.294,15616007.929
2022-10-22 18:47:00,19215.5,19223.5,19215.0,19223.5,187.801,3609046.937
2022-10-22 18:48:00,19223.5,19223.5,19212.5,19213.0,108.74,2089661.3645
2022-10-22 18:49:00,19213.0,19215.0,19205.5,19206.0,207.483,3985578.988
2022-10-22 18:50:00,19206.0,19213.0,19205.5,19212.5,152.271,2925026.3105
2022-10-22 18:51:00,19212.5,19215.5,19212.5,19215.5,58.466,1123393.273
2022-10-22 18:52:00,19215.5,19215.5,19210.5,19210.5,70.547,1355421.2785
2022-10-22 18:53:00,19210.5,19213.5,19210.0,19213.0,62.723,1205016.3155
2022-10-22 18:54:00,19213.0,19213.5,19208.0,19208.0,63.014,1210590.1015
2022-10-22 18:55:00,19208.0,19212.0,19208.0,19212.0,88.082,1692081.4705
2022-10-22 18:56:00,19212.0,19212.0,19211.5,19211.5,16.354,314189.196
2022-10-22 18:57:00,19211.5,19215.0,19211.5,19214.5,47.414,910942.405
2022-10-22 18:58:00,19214.5,19215.0,19214.5,19215.0,16.881,324364.988
2022-10-22 18:59:00,19215.0,19215.0,19214.5,19215.0,14.89,286105.814
