timestamp,open,high,low,close,volume,turnover
2022-10-22 19:00:00,19215.0,19215.0,19214.5,19215.0,65.846,1265216.5195
2022-10-22 19:01:00,19215.0,19215.0,19211.5,19214.5,68.592,1317857.758
2022-10-22 19:02:00,19214.5,19215.0,19213.5,19214.0,41.485,797105.661
2022-10-22 19:03:00,19214.0,19214.0,19203.0,19203.0,74.528,1431532.3845
2022-10-22 19:04:00,19203.0,19203.5,19196.5,19197.0,104.776,2011643.248
2022-10-22 19:05:00,19197.0,19197.0,19196.5,19197.0,104.761,2011069.6675
2022-10-22 19:06:00,19197.0,19197.0,19196.5,19197.0,30.113,578071.053
2022-10-22 19:07:00,19197.0,19197.0,19196.5,19197.0,42.504,815931.4845
2022-10-22 19:08:00,19197.0,19197.0,19193.5,19194.0,36.522,701045.753
2022-10-22 19:09:00,19194.0,19194.0,19186.0,19192.5,136.06,2610932.765
2022-10-22 19:10:00,19192.5,19193.0,19192.0,19192.0,47.031,902638.4365
2022-10-22 19:11:00,19192.0,19192.5,19191.0,19191.0,33.098,635223.678
2022-10-22 19:12:00,19191.0,19191.5,19186.5,19186.5,46.6,894208.64
2022-10-22 19:13:00,19186.5,19187.0,19184.0,19186.0,101.079,1939297.3215
2022-10-22 19:14:00,19186.0,19192.5,19186.0,19192.0,133.711,2565553.094
2022-10-22 19:15:00,19192.0,19200.0,19192.0,19200.0,134.801,2587807.276
2022-10-22 19:16:00,19200.0,19200.0,19193.0,19198.0,61.908,1188426.186
2022-10-22 19:17:00,19198.0,19198.5,19197.0,19197.5,14.399,276430.69
2022-10-22 19:18:00,19197.5,19197.5,19190.0,19190.5,32.418,622269.505
2022-10-22 19:19:00,19190.5,19190.5,19185.5,19185.5,28.111,539336.5505
2022-10-22 19:20:00,19185.5,19188.5,19185.5,19188.5,47.434,910089.733
2022-10-22 19:21:00,19188.5,19188.5,19188.0,19188.5,19.151,367473.633
2022-10-22 19:22:00,19188.5,19188.5,19182.5,19183.0,64.839,1244083.4915
2022-10-22 19:23:00,19183.0,19183.5,19183.0,19183.5,20.946,401808.763
2022-10-22 19:24:00,19183.5,19183.5,19183.0,19183.0,21.007,402981.4725
2022-10-22 19:25:00,19183.0,19185.0,19183.0,19185.0,19.437,372886.3235
2022-10-22 19:26:00,19185.0,19185.0,19184.5,19185.0,14.166,271769.131
2022-10-22 19:27:00,19185.0,19185.0,19184.5,19185.0,7.002,134331.328
2022-10-22 19:28:00,19185.0,19185.0,19184.5,19184.5,5.579,107031.7975
2022-10-22 19:29:00,19184.5,19185.0,19184.5,19184.5,6.866,131722.2205
2022-10-22 19:30:00,19184.5,19191.5,19184.5,19191.0,48.122,923355.634
2022-10-22 19:31:00,19191.0,19196.5,19191.0,19196.5,26.179,502465.688
2022-10-22 19:32:00,19196.5,19199.0,19196.0,19199.0,9.469,181774.5455
2022-10-22 19:33:00,19199.0,19200.0,19198.5,19200.0,26.045,500043.0835
2022-10-22 19:34:00,19200.0,19206.0,19199.5,19205.5,143.862,2762401.4615
2022-10-22 19:35:00,19205.5,19214.5,19205.5,19211.5,97.204,1867206.1375
2022-10-22 19:36:00,19211.5,19220.5,19211.0,19219.5,192.131,3692282.4195
2022-10-22 19:37:00,19219.5,19220.0,19219.5,19219.5,44.695,859031.28
2022-10-22 19:38:00,19219.5,19220.0,19214.0,19214.0,75.845,1457458.366
2022-10-22 19:39:00,19214.0,19214.5,19214.0,19214.5,40.598,780060.4175
2022-10-22 19:40:00,19214.5,19214.5,19212.5,19213.0,34.78,668226.778
2022-10-22 19:41:00,19213.0,19213.0,19206.5,19206.5,42.005,806889.8795
2022-10-22 19:42:00,19206.5,19207.0,19206.5,19207.0,34.445,661572.3315
2022-10-22 19:43:00,19207.0,19207.0,19206.5,19207.0,26.054,500412.382
2022-10-22 19:44:00,19207.0,19207.0,19206.5,19206.5,38.067,731147.3915
2022-10-22 19:45:00,19206.5,19209.0,19206.5,19208.5,17.519,336499.1895
2022-10-22 19:46:00,19208.5,19212.0,19208.5,19212.0,37.828,726692.6855
2022-10-22 19:47:00,19212.0,19212.0,19211.5,19212.0,12.305,236401.3885
2022-10-22 19:48:00,19212.0,19218.0,19211.5,19217.5,68.101,1308552.35
2022-10-22 19:49:00,19217.5,19218.0,19217.5,19218.0,43.994,845467.0675
2022-10-22 19:50:00,19218.0,19219.5,19217.5,19219.5,60.613,1164919.359
2022-10-22 19:51:00,19219.5,19219.5,19215.5,19216.0,57.6,1106948.7365
2022-10-22 19:52:00,19216.0,19216.0,19212.5,19213.0,41.148,790588.6065
2022-10-22 19:53:00,19213.0,19213.0,19206.5,19206.5,34.784,668234.412
2022-10-22 19:54:00,19206.5,19207.0,19206.5,19206.5,12.334,236893.7905
2022-10-22 19:55:00,19206.5,19214.5,19206.5,19206.5,124.254,2386795.5355
2022-10-22 19:56:00,19206.5,19207.0,19206.5,19206.5,7.357,141304.8445
2022-10-22 19:57:00,19206.5,19207.0,19206.5,19206.5,9.903,190204.78
2022-10-22 19:58:00,19206.5,19207.0,19206.5,19207.0,8.945,171805.577
2022-10-22 19:59:00,19207.0,19207.0,19206.5,19206.5,9.591,184210.9505
2022-10-22 20:00:00,19206.5,19207.0,19206.5,19207.0,29.66,569673.5885
2022-10-22 20:01:00,19207.0,19214.0,19206.5,19213.5,27.418,526730.31
2022-10-22 20:02:00,19213.5,19217.5,19213.5,19217.0,30.35,583221.8645
2022-10-22 20:03:00,19217.0,19218.5,19217.0,19218.0,26.51,509461.1245
2022-10-22 20:04:00,19218.0,19224.0,19218.0,19224.0,157.393,3025436.918
2022-10-22 20:05:00,19224.0,19224.0,19223.5,19223.5,80.122,1540230.6865
2022-10-22 20:06:00,19223.5,19224.0,19223.5,19224.0,24.509,471154.632
2022-10-22 20:07:00,19224.0,19224.0,19219.0,19219.0,33.129,636727.074
2022-10-22 20:08:00,19219.0,19219.5,19219.0,19219.0,6.653,127866.3545
2022-10-22 20:09:00,19219.0,19219.5,19219.0,19219.5,36.154,694859.868
2022-10-22 20:10:00,19219.5,19219.5,19219.0,19219.0,9.306,178854.014
2022-10-22 20:11:00,19219.0,19219.5,19219.0,19219.0,18.379,353227.6375
2022-10-22 20:12:00,19219.0,19219.5,19219.0,19219.0,37.271,716314.118
2022-10-22 20:13:00,19219.0,19219.5,19219.0,19219.0,12.09,232359.0235
2022-10-22 20:14:00,19219.0,19219.5,19219.0,19219.5,23.259,447018.3415
2022-10-22 20:15:00,19219.5,19219.5,19219.0,19219.0,32.029,615578.4055
2022-10-22 20:16:00,19219.0,19219.5,19219.0,19219.0,9.916,190577.8605
2022-10-22 20:17:00,19219.0,19219.5,19216.5,19217.0,38.117,732557.609
2022-10-22 20:18:00,19217.0,19217.0,19216.0,19216.5,20.852,400693.9285
2022-10-22 20:19:00,19216.5,19216.5,19216.0,19216.5,10.324,198386.253
2022-10-22 20:20:00,19216.5,19216.5,19216.0,19216.5,6.904,132667.8525
2022-10-22 20:21:00,19216.5,19216.5,19216.0,19216.5,17.686,339856.0795
2022-10-22 20:22:00,19216.5,19216.5,19213.5,19213.5,34.91,670800.5135
2022-10-22 20:23:00,19213.5,19214.0,19211.0,19211.0,54.036,1038166.8075
2022-10-22 20:24:00,19211.0,19211.5,19210.0,19210.5,56.943,1093935.9415
2022-10-22 20:25:00,19210.5,19210.5,19210.0,19210.0,41.405,795393.3915
2022-10-22 20:26:00,19210.0,19213.5,19210.0,19213.0,61.423,1180052.661
2022-10-22 20:27:00,19213.0,19213.5,19213.0,19213.0,11.164,214497.4415
2022-10-22 20:28:00,19213.0,19217.5,19213.0,19217.0,31.948,613873.48
2022-10-22 20:29:00,19217.0,19219.0,19217.0,19218.5,45.274,870070.2475
2022-10-22 20:30:00,19218.5,19233.5,19218.5,19233.0,123.336,2371534.074
2022-10-22 20:31:00,19233.0,19233.5,19233.0,19233.5,74.357,1430116.38
2022-10-22 20:32:00,19233.5,19233.5,19231.5,19232.0,121.749,2341522.9265
2022-10-22 20:33:00,19232.0,19237.5,19231.5,19237.5,156.188,3004286.951
2022-10-22 20:34:00,19237.5,19237.5,19234.0,19234.0,90.926,1749054.9755
2022-10-22 20:35:00,19234.0,19234.5,19228.5,19228.5,99.429,1912166.0895
2022-10-22 20:36:00,19228.5,19229.0,19224.5,19225.0,76.878,1478058.1385
2022-10-22 20:37:00,19225.0,19225.0,19223.0,19223.5,76.886,1478056.237
2022-10-22 20:38:00,19223.5,19223.5,19215.0,19219.5,70.598,1356829.0075
2022-10-22 20:39:00,19219.5,19220.5,19216.0,19216.5,45.778,879851.428
2022-10-22 20:40:00,19216.5,19216.5,19216.0,19216.5,29.471,566317.8765
2022-10-22 20:41:00,19216.5,19216.5,19216.0,19216.0,85.348,1640065.4305
2022-10-22 20:42:00,19216.0,19216.5,19216.0,19216.0,17.966,345239.971
2022-10-22 20:43:00,19216.0,19216.5,19215.0,19215.5,31.721,609553.751
2022-10-22 20:44:00,19215.5,19215.5,19213.5,19214.0,26.203,503460.1435
2022-10-22 20:45:00,19214.0,19214.0,19213.5,19213.5,32.435,623194.4
2022-10-22 20:46:00,19213.5,19215.0,19213.5,19214.5,30.554,587078.583
2022-10-22 20:47:00,19214.5,19215.0,19214.5,19215.0,24.822,476944.1
2022-10-22 20:48:00,19215.0,19215.0,19214.5,19214.5,19.709,378701.5165
2022-10-22 20:49:00,19214.5,19215.0,19214.5,19215.0,12.932,248483.5235
2022-10-22 20:50:00,19215.0,19215.0,19214.5,19215.0,45.72,878504.351
2022-10-22 20:51:00,19215.0,19216.0,19214.5,19215.5,28.41,545909.096
2022-10-22 20:52:00,19215.5,19216.0,19215.5,19215.5,32.764,629587.7025
2022-10-22 20:53:00,19215.5,19216.0,19215.5,19216.0,20.678,397341.2635
2022-10-22 20:54:00,19216.0,19216.0,19215.5,19216.0,8.949,171960.3825
2022-10-22 20:55:00,19216.0,19219.5,19215.5,19219.5,43.955,844703.6105
2022-10-22 20:56:00,19219.5,19219.5,19218.5,19219.0,30.264,581652.7105
2022-10-22 20:57:00,19219.0,19219.0,19217.5,19217.5,18.71,359571.6615
2022-10-22 20:58:00,19217.5,19218.0,19217.5,19218.0,28.068,539398.653
2022-10-22 20:59:00,19218.0,19218.0,19213.5,19213.5,64.913,1247331.186
2022-10-22 21:00:00,19213.5,19218.0,19213.5,19218.0,39.532,759655.492
2022-10-22 21:01:00,19218.0,19218.0,19216.0,19216.5,10.799,207527.748
2022-10-22 21:02:00,19216.5,19216.5,19213.5,19214.0,29.076,558687.661
2022-10-22 21:03:00,19214.0,19214.0,19212.0,19212.5,41.787,802825.2955
2022-10-22 21:04:00,19212.5,19212.5,19207.5,19208.0,64.915,1246985.5395
2022-10-22 21:05:00,19208.0,19214.5,19207.5,19214.0,50.615,972412.1655
2022-10-22 21:06:00,19214.0,19214.5,19211.5,19212.0,13.733,263862.463
2022-10-22 21:07:00,19212.0,19212.0,19207.5,19207.5,55.908,1073967.878
2022-10-22 21:08:00,19207.5,19208.0,19201.5,19202.0,63.184,1213396.0225
2022-10-22 21:09:00,19202.0,19202.0,19196.0,19197.0,89.849,1725002.2565
2022-10-22 21:10:00,19197.0,19207.0,19196.5,19207.0,44.212,849002.987
2022-10-22 21:11:00,19207.0,19207.0,19206.5,19206.5,26.041,500157.504
2022-10-22 21:12:00,19206.5,19207.0,19204.5,19205.0,19.734,379010.2095
2022-10-22 21:13:00,19205.0,19205.0,19203.5,19204.0,20.467,393050.6785
2022-10-22 21:14:00,19204.0,19204.0,19202.5,19203.0,19.199,368687.8635
2022-10-22 21:15:00,19203.0,19205.5,19202.5,19205.0,33.437,642145.82
2022-10-22 21:16:00,19205.0,19205.5,19205.0,19205.5,9.649,185312.9995
2022-10-22 21:17:00,19205.5,19205.5,19205.0,19205.5,6.239,119822.177
2022-10-22 21:18:00,19205.5,19205.5,19205.0,19205.0,8.866,170274.0155
2022-10-22 21:19:00,19205.0,19205.5,19205.0,19205.0,4.762,91455.512
2022-10-22 21:20:00,19205.0,19205.5,19205.0,19205.0,7.317,140525.0905
2022-10-22 21:21:00,19205.0,19205.5,19205.0,19205.0,8.576,164705.179
2022-10-22 21:22:00,19205.0,19205.5,19205.0,19205.0,16.246,312007.6115
2022-10-22 21:23:00,19205.0,19205.5,19205.0,19205.0,16.15,310163.846
2022-10-22 21:24:00,19205.0,19208.0,19205.0,19207.5,77.887,1495878.496
2022-10-22 21:25:00,19207.5,19208.0,19207.5,19207.5,12.727,244458.7945
2022-10-22 21:26:00,19207.5,19208.0,19207.5,19207.5,5.783,111078.8495
2022-10-22 21:27:00,19207.5,19208.0,19207.5,19207.5,10.743,206349.8465
2022-10-22 21:28:00,19207.5,19225.0,19207.5,19224.5,138.29,2657460.648
2022-10-22 21:29:00,19224.5,19225.0,19224.5,19225.0,29.509,567302.6405
2022-10-22 21:30:00,19225.0,19225.0,19224.5,19225.0,26.175,503209.607
2022-10-22 21:31:00,19225.0,19232.5,19224.5,19232.5,113.512,2182506.6155
2022-10-22 21:32:00,19232.5,19232.5,19229.5,19229.5,24.125,463934.615
2022-10-22 21:33:00,19229.5,19230.0,19226.5,19226.5,32.472,624363.291
2022-10-22 21:34:00,19226.5,19227.0,19220.5,19221.0,58.381,1122338.6805
2022-10-22 21:35:00,19221.0,19227.0,19220.0,19227.0,37.177,714616.927
2022-10-22 21:36:00,19227.0,19227.0,19223.5,19223.5,22.3,428707.83
2022-10-22 21:37:00,19223.5,19224.0,19217.0,19217.5,41.696,801458.8985
2022-10-22 21:38:00,19217.5,19217.5,19214.5,19214.5,27.911,536315.871
2022-10-22 21:39:00,19214.5,19215.0,19212.0,19212.0,16.971,326090.9555
2022-10-22 21:40:00,19212.0,19215.0,19212.0,19215.0,23.213,446018.697
2022-10-22 21:41:00,19215.0,19215.0,19214.5,19215.0,19.56,375838.089
2022-10-22 21:42:00,19215.0,19215.0,19211.0,19211.5,22.931,440538.41
2022-10-22 21:43:00,19211.5,19211.5,19209.0,19209.0,12.337,236992.853
2022-10-22 21:44:00,19209.0,19209.0,19203.0,19203.5,38.54,740175.6975
2022-10-22 21:45:00,19203.5,19205.5,19203.0,19205.5,28.348,544419.8685
2022-10-22 21:46:00,19205.5,19205.5,19205.0,19205.5,13.635,261862.107
2022-10-22 21:47:00,19205.5,19206.0,19205.0,19205.5,20.823,399918.074
2022-10-22 21:48:00,19205.5,19206.0,19205.0,19205.0,24.631,473047.5935
2022-10-22 21:49:00,19205.0,19205.5,19201.5,19201.5,68.775,1320744.3725
2022-10-22 21:50:00,19201.5,19202.0,19201.5,19202.0,19.595,376256.8485
2022-10-22 21:51:00,19202.0,19202.0,19201.0,19201.5,24.472,469895.8425
2022-10-22 21:52:00,19201.5,19201.5,19195.5,19195.5,65.293,1253571.736
2022-10-22 21:53:00,19195.5,19196.0,19195.5,19196.0,49.752,955030.497
2022-10-22 21:54:00,19196.0,19196.0,19182.5,19182.5,306.896,5888388.319
2022-10-22 21:55:00,19182.5,19193.5,19182.5,19193.5,61.876,1187387.533
2022-10-22 21:56:00,19193.5,19193.5,19190.0,19190.5,59.804,1147715.208
2022-10-22 21:57:00,19190.5,19190.5,19188.0,19188.0,14.945,286789.62
2022-10-22 21:58:00,19188.0,19188.5,19186.5,19186.5,109.994,2110533.466
2022-10-22 21:59:00,19186.5,19187.0,19175.0,19179.5,328.217,6295269.357
2022-10-22 22:00:00,19179.5,19184.5,19179.5,19184.5,79.3,1521176.239
2022-10-22 22:01:00,19184.5,19184.5,19184.0,19184.5,24.242,465068.7375
2022-10-22 22:02:00,19184.5,19184.5,19184.0,19184.0,12.849,246500.9445
2022-10-22 22:03:00,19184.0,19184.5,19184.0,19184.0,22.684,435171.775
2022-10-22 22:04:00,19184.0,19184.5,19182.5,19183.0,39.792,763323.3055
2022-10-22 22:05:00,19183.0,19183.0,19182.5,19183.0,19.942,382543.0585
2022-10-22 22:06:00,19183.0,19183.0,19182.5,19182.5,16.76,321501.989
2022-10-22 22:07:00,19182.5,19183.0,19175.0,19175.0,41.931,804190.835
2022-10-22 22:08:00,19175.0,19175.0,19171.0,19171.0,76.267,1462199.938
2022-10-22 22:09:00,19171.0,19171.5,19165.0,19165.5,163.143,3126878.9145
2022-10-22 22:10:00,19165.5,19175.0,19165.0,19174.5,139.729,2678914.077
2022-10-22 22:11:00,19174.5,19174.5,19172.0,19172.5,24.243,464825.216
2022-10-22 22:12:00,19172.5,19172.5,19171.0,19171.5,58.734,1126020.197
2022-10-22 22:13:00,19171.5,19172.0,19171.5,19171.5,26.443,506960.3845
2022-10-22 22:14:00,19171.5,19172.0,19170.0,19170.0,32.424,621610.1985
2022-10-22 22:15:00,19170.0,19170.5,19170.0,19170.5,27.809,533106.672
2022-10-22 22:16:00,19170.5,19170.5,19170.0,19170.5,11.973,229525.685
2022-10-22 22:17:00,19170.5,19170.5,19170.0,19170.5,12.364,237022.6105
2022-10-22 22:18:00,19170.5,19173.5,19170.0,19173.5,32.206,617434.2385
2022-10-22 22:19:00,19173.5,19178.0,19173.0,19177.5,41.258,791160.306
2022-10-22 22:20:00,19177.5,19181.5,19177.5,19181.0,34.538,662459.527
2022-10-22 22:21:00,19181.0,19181.5,19181.0,19181.5,6.371,122204.4465
2022-10-22 22:22:00,19181.5,19181.5,19181.0,19181.0,10.058,192925.697
2022-10-22 22:23:00,19181.0,19181.5,19179.0,19179.0,49.429,948065.389
2022-10-22 22:24:00,19179.0,19180.0,19179.0,19179.5,11.862,227505.313
2022-10-22 22:25:00,19179.5,19181.5,19179.5,19181.5,23.658,453783.919
2022-10-22 22:26:00,19181.5,19181.5,19181.0,19181.5,7.817,149940.2345
2022-10-22 22:27:00,19181.5,19181.5,19181.0,19181.0,12.187,233761.285
2022-10-22 22:28:00,19181.0,19181.5,19181.0,19181.5,14.798,283846.8675
2022-10-22 22:29:00,19181.5,19183.0,19181.0,19182.5,11.854,227378.7085
2022-10-22 22:30:00,19182.5,19188.5,19182.5,19188.5,53.121,1019219.5865
2022-10-22 22:31:00,19188.5,19188.5,19187.5,19187.5,19.789,379711.4975
2022-10-22 22:32:00,19187.5,19188.0,19187.5,19187.5,8.96,171922.742
2022-10-22 22:33:00,19187.5,19188.0,19181.0,19181.0,62.676,1202319.033
2022-10-22 22:34:00,19181.0,19181.5,19181.0,19181.0,16.457,315666.369
2022-10-22 22:35:00,19181.0,19181.5,19181.0,19181.5,6.851,131411.5255
2022-10-22 22:36:00,19181.5,19181.5,19176.0,19176.5,59.778,1146432.6635
2022-10-22 22:37:00,19176.5,19177.5,19176.0,19177.5,56.244,1078564.087
2022-10-22 22:38:00,19177.5,19188.0,19177.5,19188.0,75.725,1452746.741
2022-10-22 22:39:00,19188.0,19188.0,19187.5,19188.0,111.7,2143247.3995
2022-10-22 22:40:00,19188.0,19188.0,19187.5,19188.0,56.595,1085920.7075
2022-10-22 22:41:00,19188.0,19188.0,19187.0,19187.0,11.196,214823.1175
2022-10-22 22:42:00,19187.0,19187.5,19187.0,19187.0,28.484,546534.2315
2022-10-22 22:43:00,19187.0,19187.5,19187.0,19187.5,10.614,203652.106
2022-10-22 22:44:00,19187.5,19187.5,19185.0,19185.5,2.59,49691.351
2022-10-22 22:45:00,19185.5,19185.5,19183.0,19183.5,44.351,850849.6445
2022-10-22 22:46:00,19183.5,19193.0,19183.0,19192.5,109.205,2095312.9465
2022-10-22 22:47:00,19192.5,19193.0,19192.5,19193.0,10.936,209893.825
2022-10-22 22:48:00,19193.0,19193.0,19192.5,19193.0,31.344,601583.259
2022-10-22 22:49:00,19193.0,19193.0,19192.5,19193.0,14.042,269506.689
2022-10-22 22:50:00,19193.0,19193.0,19192.5,19193.0,13.011,249718.8405
2022-10-22 22:51:00,19193.0,19193.0,19188.5,19188.5,21.198,406823.8465
2022-10-22 22:52:00,19188.5,19188.5,19183.5,19184.0,18.18,348808.8565
2022-10-22 22:53:00,19184.0,19184.0,19181.5,19181.5,43.352,831578.632
2022-10-22 22:54:00,19181.5,19182.0,19177.0,19177.0,27.522,527850.1645
2022-10-22 22:55:00,19177.0,19177.5,19177.0,19177.0,10.3,197524.099
2022-10-22 22:56:00,19177.0,19177.5,19177.0,19177.0,8.102,155373.7495
2022-10-22 22:57:00,19177.0,19177.5,19177.0,19177.0,9.252,177428.4075
2022-10-22 22:58:00,19177.0,19177.5,19177.0,19177.0,4.421,84782.906
2022-10-22 22:59:00,19177.0,19177.5,19177.0,19177.5,8.404,161164.9375
2022-10-22 23:00:00,19177.5,19177.5,19177.0,19177.5,3.93,75366.3895
2022-10-22 23:01:00,19177.5,19177.5,19177.0,19177.0,6.611,126781.5605
2022-10-22 23:02:00,19177.0,19177.5,19177.0,19177.5,5.768,110614.205
2022-10-22 23:03:00,19177.5,19177.5,19175.0,19175.0,28.67,549766.4815
2022-10-22 23:04:00,19175.0,19175.5,19165.0,19169.5,136.63,2619620.3495
2022-10-22 23:05:00,19169.5,19169.5,19163.5,19163.5,63.08,1208923.862
2022-10-22 23:06:00,19163.5,19166.5,19163.5,19166.0,62.433,1196498.874
2022-10-22 23:07:00,19166.0,19166.5,19166.0,19166.5,19.594,375546.169
2022-10-22 23:08:00,19166.5,19166.5,19166.0,19166.0,10.805,207091.671
2022-10-22 23:09:00,19166.0,19166.5,19166.0,19166.0,10.731,205674.27
2022-10-22 23:10:00,19166.0,19166.5,19166.0,19166.0,19.708,377728.528
2022-10-22 23:11:00,19166.0,19166.5,19166.0,19166.0,7.817,149822.481
2022-10-22 23:12:00,19166.0,19166.5,19166.0,19166.5,5.904,113156.942
2022-10-22 23:13:00,19166.5,19166.5,19155.0,19155.0,243.976,4674700.364
2022-10-22 23:14:00,19155.0,19158.0,19155.0,19158.0,51.77,991689.983
2022-10-22 23:15:00,19158.0,19158.0,19157.5,19157.5,20.184,386680.047
2022-10-22 23:16:00,19157.5,19158.0,19157.5,19158.0,32.96,631438.176
2022-10-22 23:17:00,19158.0,19158.0,19156.5,19157.0,14.609,279868.2105
2022-10-22 23:18:00,19157.0,19157.0,19156.5,19157.0,10.111,193694.0045
2022-10-22 23:19:00,19157.0,19157.0,19156.5,19156.5,10.616,203368.502
2022-10-22 23:20:00,19156.5,19157.0,19156.5,19156.5,13.647,261434.5185
2022-10-22 23:21:00,19156.5,19157.0,19156.5,19157.0,9.111,174537.369
2022-10-22 23:22:00,19157.0,19157.0,19156.5,19156.5,3.963,75917.8735
2022-10-22 23:23:00,19156.5,19157.0,19156.5,19157.0,18.343,351389.9555
2022-10-22 23:24:00,19157.0,19157.0,19156.5,19156.5,4.06,77776.875
2022-10-22 23:25:00,19156.5,19159.0,19156.5,19159.0,18.075,346265.198
2022-10-22 23:26:00,19159.0,19159.0,19158.5,19159.0,6.571,125892.689
2022-10-22 23:27:00,19159.0,19159.0,19158.5,19158.5,8.048,154190.0775
2022-10-22 23:28:00,19158.5,19159.0,19141.5,19142.0,527.117,10093567.799
2022-10-22 23:29:00,19142.0,19143.0,19141.0,19142.5,65.232,1248643.4835
2022-10-22 23:30:00,19142.5,19147.0,19141.5,19141.5,90.454,1731825.601
2022-10-22 23:31:00,19141.5,19142.0,19141.5,19142.0,20.132,385360.9735
2022-10-22 23:32:00,19142.0,19142.0,19141.5,19142.0,30.328,580534.8365
2022-10-22 23:33:00,19142.0,19142.0,19136.5,19137.0,103.791,1986463.783
2022-10-22 23:34:00,19137.0,19137.0,19135.0,19135.0,35.036,670429.5365
2022-10-22 23:35:00,19135.0,19136.5,19135.0,19136.5,83.912,1605745.366
2022-10-22 23:36:00,19136.5,19136.5,19136.0,19136.5,90.592,1733594.538
2022-10-22 23:37:00,19136.5,19136.5,19136.0,19136.5,89.299,1708854.609
2022-10-22 23:38:00,19136.5,19136.5,19136.0,19136.0,12.358,236485.3525
2022-10-22 23:39:00,19136.0,19136.5,19134.5,19135.0,74.134,1418540.7085
2022-10-22 23:40:00,19135.0,19135.0,19134.5,19135.0,21.774,416639.8775
2022-10-22 23:41:00,19135.0,19135.0,19134.0,19134.5,40.038,766119.8575
2022-10-22 23:42:00,19134.5,19134.5,19127.5,19130.0,155.043,2966068.1115
2022-10-22 23:43:00,19130.0,19132.5,19130.0,19132.5,104.587,2000917.537
