timestamp,open,high,low,close,volume,turnover
2022-10-22 23:44:00,19132.5,19132.5,19132.0,19132.0,52.74,1009042.421
2022-10-22 23:45:00,19132.0,19133.5,19132.0,19133.5,25.268,483439.538
2022-10-22 23:46:00,19133.5,19136.5,19133.0,19136.0,66.255,1267751.1215
2022-10-22 23:47:00,19136.0,19146.5,19136.0,19146.5,241.332,4619760.35
2022-10-22 23:48:00,19146.5,19150.0,19146.0,19150.0,56.026,1072837.582
2022-10-22 23:49:00,19150.0,19150.0,19149.0,19149.5,27.829,532911.7855
2022-10-22 23:50:00,19149.5,19149.5,19148.0,19148.0,35.217,674348.814
2022-10-22 23:51:00,19148.0,19148.5,19144.5,19145.0,25.965,497110.928
2022-10-22 23:52:00,19145.0,19145.0,19142.5,19143.0,24.846,475642.7
2022-10-22 23:53:00,19143.0,19143.0,19142.5,19142.5,11.195,214304.9315
2022-10-22 23:54:00,19142.5,19143.5,19142.5,19143.0,8.885,170087.7
2022-10-22 23:55:00,19143.0,19147.5,19143.0,19147.0,56.041,1072899.068
2022-10-22 23:56:00,19147.0,19148.5,19147.0,19148.0,16.688,319537.991
2022-10-22 23:57:00,19148.0,19148.5,19148.0,19148.5,32.769,627475.7525
2022-10-22 23:58:00,19148.5,19150.0,19148.0,19149.5,16.561,317129.5415
2022-10-22 23:59:00,19149.5,19150.0,19149.5,19149.5,7.332,140407.1055
2022-10-23 00:00:00,19149.5,19154.0,19149.5,19153.5,52.851,1012194.8385
2022-10-23 00:01:00,19153.5,19154.5,19153.5,19154.0,17.38,332897.7475
2022-10-23 00:02:00,19154.0,19154.5,19154.0,19154.5,22.973,440030.6205
2022-10-23 00:03:00,19154.5,19154.5,19154.0,19154.0,7.93,151893.11
2022-10-23 00:04:00,19154.0,19154.5,19154.0,19154.0,24.1,461615.221
2022-10-23 00:05:00,19154.0,19154.5,19154.0,19154.0,10.613,203282.316
2022-10-23 00:06:00,19154.0,19154.5,19154.0,19154.5,8.126,155647.5025
2022-10-23 00:07:00,19154.5,19154.5,19154.0,19154.5,5.109,97859.721
2022-10-23 00:08:00,19154.5,19154.5,19154.0,19154.0,9.554,182997.7135
2022-10-23 00:09:00,19154.0,19154.5,19154.0,19154.0,5.153,98701.4945
2022-10-23 00:10:00,19154.0,19160.0,19154.0,19159.5,65.746,1259466.942
2022-10-23 00:11:00,19159.5,19160.0,19159.5,19159.5,9.633,184566.9745
2022-10-23 00:12:00,19159.5,19160.0,19159.5,19159.5,6.205,118885.6745
2022-10-23 00:13:00,19159.5,19160.0,19159.5,19159.5,4.021,77041.888
2022-10-23 00:14:00,19159.5,19160.0,19159.5,19159.5,11.199,214570.0305
2022-10-23 00:15:00,19159.5,19160.0,19159.5,19160.0,3.536,67748.7445
2022-10-23 00:16:00,19160.0,19160.0,19159.5,19159.5,15.15,290271.4775
2022-10-23 00:17:00,19159.5,19160.0,19159.5,19159.5,7.953,152378.331
2022-10-23 00:18:00,19159.5,19161.5,19159.5,19161.5,18.568,355784.144
2022-10-23 00:19:00,19161.5,19161.5,19161.0,19161.0,7.837,150167.447
2022-10-23 00:20:00,19161.0,19162.0,19161.0,19161.5,12.342,236488.995
2022-10-23 00:21:00,19161.5,19162.0,19161.5,19161.5,10.073,193016.709
2022-10-23 00:22:00,19161.5,19163.0,19161.5,19162.5,7.99,153104.0465
2022-10-23 00:23:00,19162.5,19163.0,19162.5,19162.5,6.24,119576.0095
2022-10-23 00:24:00,19162.5,19163.0,19162.5,19162.5,5.617,107637.4755
2022-10-23 00:25:00,19162.5,19165.0,19162.5,19165.0,16.228,310993.9885
2022-10-23 00:26:00,19165.0,19165.0,19164.5,19164.5,23.374,447956.359
2022-10-23 00:27:00,19164.5,19165.0,19164.5,19165.0,22.313,427618.6755
2022-10-23 00:28:00,19165.0,19165.0,19164.5,19165.0,17.699,339198.3875
2022-10-23 00:29:00,19165.0,19165.0,19164.5,19165.0,12.752,244388.3335
2022-10-23 00:30:00,19165.0,19165.0,19164.5,19165.0,14.673,281202.829
2022-10-23 00:31:00,19165.0,19165.0,19164.0,19164.0,20.748,397623.4905
2022-10-23 00:32:00,19164.0,19164.5,19158.5,19159.0,115.822,2219321.527
2022-10-23 00:33:00,19159.0,19159.5,19157.5,19158.0,22.169,424713.9445
2022-10-23 00:34:00,19158.0,19158.0,19157.5,19157.5,11.288,216251.4925
2022-10-23 00:35:00,19157.5,19158.0,19157.5,19157.5,3.187,61055.591
2022-10-23 00:36:00,19157.5,19158.0,19157.5,19157.5,8.621,165160.271
2022-10-23 00:37:00,19157.5,19158.0,19157.5,19157.5,10.362,198510.585
2022-10-23 00:38:00,19157.5,19165.0,19157.5,19165.0,24.035,460522.2755
2022-10-23 00:39:00,19165.0,19166.0,19164.5,19165.5,11.769,225556.11
2022-10-23 00:40:00,19165.5,19169.0,19165.5,19168.5,22.665,434441.897
2022-10-23 00:41:00,19168.5,19169.0,19168.5,19168.5,6.013,115261.9425
2022-10-23 00:42:00,19168.5,19170.5,19168.5,19170.0,18.395,352634.746
2022-10-23 00:43:00,19170.0,19174.0,19170.0,19173.5,29.54,566353.1375
2022-10-23 00:44:00,19173.5,19179.5,19173.5,19179.5,37.576,720598.9715
2022-10-23 00:45:00,19179.5,19179.5,19179.0,19179.0,20.807,399063.796
2022-10-23 00:46:00,19179.0,19179.5,19179.0,19179.5,8.228,157805.4125
2022-10-23 00:47:00,19179.5,19179.5,19177.5,19178.0,87.721,1682342.732
2022-10-23 00:48:00,19178.0,19178.0,19177.5,19178.0,27.844,533981.859
2022-10-23 00:49:00,19178.0,19178.0,19177.5,19177.5,15.052,288660.9415
2022-10-23 00:50:00,19177.5,19178.0,19177.5,19177.5,5.541,106263.8165
2022-10-23 00:51:00,19177.5,19178.0,19177.5,19178.0,16.012,307072.8295
2022-10-23 00:52:00,19178.0,19178.0,19177.5,19178.0,4.627,88735.1945
2022-10-23 00:53:00,19178.0,19178.0,19177.5,19178.0,10.012,192005.4995
2022-10-23 00:54:00,19178.0,19178.0,19173.0,19176.0,43.749,838882.827
2022-10-23 00:55:00,19176.0,19176.5,19176.0,19176.0,7.007,134367.6555
2022-10-23 00:56:00,19176.0,19176.5,19176.0,19176.5,6.087,116726.727
2022-10-23 00:57:00,19176.5,19176.5,19176.0,19176.0,6.129,117530.269
2022-10-23 00:58:00,19176.0,19176.5,19176.0,19176.0,1.809,34689.9
2022-10-23 00:59:00,19176.0,19176.5,19176.0,19176.5,1.996,38275.62
2022-10-23 01:00:00,19176.5,19176.5,19176.0,19176.0,5.823,111662.997
2022-10-23 01:01:00,19176.0,19176.5,19175.0,19175.5,9.141,175283.032
2022-10-23 01:02:00,19175.5,19175.5,19170.0,19170.5,27.957,535967.7515
2022-10-23 01:03:00,19170.5,19170.5,19167.5,19167.5,19.399,371856.8705
2022-10-23 01:04:00,19167.5,19168.0,19167.5,19167.5,11.321,216996.827
2022-10-23 01:05:00,19167.5,19168.0,19167.5,19168.0,5.63,107914.2415
2022-10-23 01:06:00,19168.0,19168.0,19167.5,19167.5,4.941,94707.748
2022-10-23 01:07:00,19167.5,19168.0,19167.5,19167.5,8.754,167795.1585
2022-10-23 01:08:00,19167.5,19168.0,19167.5,19168.0,4.081,78223.3335
2022-10-23 01:09:00,19168.0,19168.0,19167.5,19167.5,22.931,439539.8295
2022-10-23 01:10:00,19167.5,19168.0,19167.5,19167.5,2.536,48609.364
2022-10-23 01:11:00,19167.5,19173.0,19167.5,19172.5,22.774,436582.36
2022-10-23 01:12:00,19172.5,19175.0,19172.5,19175.0,19.16,367365.4875
2022-10-23 01:13:00,19175.0,19175.0,19174.5,19174.5,12.246,234812.8835
2022-10-23 01:14:00,19174.5,19175.0,19174.5,19174.5,2.344,44945.9535
2022-10-23 01:15:00,19174.5,19175.0,19174.5,19174.5,5.747,110197.441
2022-10-23 01:16:00,19174.5,19176.5,19174.5,19176.0,5.8,111221.352
2022-10-23 01:17:00,19176.0,19177.0,19176.0,19177.0,3.486,66849.4345
2022-10-23 01:18:00,19177.0,19177.0,19176.5,19177.0,8.129,155888.8795
2022-10-23 01:19:00,19177.0,19177.0,19173.0,19173.5,7.786,149299.9085
2022-10-23 01:20:00,19173.5,19173.5,19173.0,19173.0,23.634,453134.8015
2022-10-23 01:21:00,19173.0,19173.5,19173.0,19173.0,11.924,228623.5515
2022-10-23 01:22:00,19173.0,19173.5,19173.0,19173.0,12.816,245722.2175
2022-10-23 01:23:00,19173.0,19173.5,19173.0,19173.5,33.333,639094.4855
2022-10-23 01:24:00,19173.5,19173.5,19173.0,19173.5,18.102,347070.2095
2022-10-23 01:25:00,19173.5,19173.5,19172.5,19173.0,8.403,161107.082
2022-10-23 01:26:00,19173.0,19173.0,19172.5,19173.0,5.541,106236.193
2022-10-23 01:27:00,19173.0,19173.0,19172.5,19173.0,5.545,106313.721
2022-10-23 01:28:00,19173.0,19173.0,19172.5,19172.5,7.948,152386.768
2022-10-23 01:29:00,19172.5,19173.0,19172.5,19172.5,5.547,106351.1375
2022-10-23 01:30:00,19172.5,19173.0,19172.5,19172.5,5.376,103073.001
2022-10-23 01:31:00,19172.5,19173.0,19172.5,19172.5,1.852,35507.987
2022-10-23 01:32:00,19172.5,19173.0,19172.5,19173.0,4.549,87217.174
2022-10-23 01:33:00,19173.0,19173.5,19172.5,19173.0,14.901,285697.329
2022-10-23 01:34:00,19173.0,19173.5,19173.0,19173.5,3.554,68142.024
2022-10-23 01:35:00,19173.5,19173.5,19173.0,19173.5,3.27,62696.8225
2022-10-23 01:36:00,19173.5,19173.5,19173.0,19173.5,5.647,108271.186
2022-10-23 01:37:00,19173.5,19173.5,19173.0,19173.5,2.243,43005.7385
2022-10-23 01:38:00,19173.5,19173.5,19173.0,19173.0,1.439,27590.427
2022-10-23 01:39:00,19173.0,19173.5,19173.0,19173.0,3.001,57539.19
2022-10-23 01:40:00,19173.0,19177.0,19173.0,19176.5,40.428,775173.8585
2022-10-23 01:41:00,19176.5,19177.0,19176.5,19176.5,7.782,149232.571
2022-10-23 01:42:00,19176.5,19177.0,19174.5,19174.5,7.849,150505.161
2022-10-23 01:43:00,19174.5,19175.0,19173.0,19173.5,4.416,84675.171
2022-10-23 01:44:00,19173.5,19173.5,19173.0,19173.0,2.048,39266.6245
2022-10-23 01:45:00,19173.0,19173.5,19173.0,19173.5,13.977,267981.4195
2022-10-23 01:46:00,19173.5,19173.5,19172.0,19172.5,10.122,194067.621
2022-10-23 01:47:00,19172.5,19172.5,19172.0,19172.5,6.713,128701.996
2022-10-23 01:48:00,19172.5,19172.5,19172.0,19172.5,8.676,166336.638
2022-10-23 01:49:00,19172.5,19172.5,19172.0,19172.0,3.001,57535.5835
2022-10-23 01:50:00,19172.0,19172.5,19172.0,19172.0,23.322,447129.613
2022-10-23 01:51:00,19172.0,19172.5,19172.0,19172.5,2.505,48026.267
2022-10-23 01:52:00,19172.5,19172.5,19172.0,19172.0,2.149,41201.1815
2022-10-23 01:53:00,19172.0,19172.5,19172.0,19172.0,18.812,360664.9595
2022-10-23 01:54:00,19172.0,19172.5,19172.0,19172.0,13.471,258270.5955
2022-10-23 01:55:00,19172.0,19172.5,19172.0,19172.5,2.315,44383.8495
2022-10-23 01:56:00,19172.5,19172.5,19172.0,19172.0,4.658,89303.453
2022-10-23 01:57:00,19172.0,19172.5,19172.0,19172.0,5.359,102743.656
2022-10-23 01:58:00,19172.0,19172.5,19169.0,19169.5,24.928,477898.548
2022-10-23 01:59:00,19169.5,19169.5,19169.0,19169.5,5.526,105928.441
2022-10-23 02:00:00,19169.5,19169.5,19169.0,19169.0,3.261,62510.4675
2022-10-23 02:01:00,19169.0,19170.0,19169.0,19169.5,10.215,195815.87
2022-10-23 02:02:00,19169.5,19171.5,19169.5,19171.0,15.596,298993.074
2022-10-23 02:03:00,19171.0,19173.0,19171.0,19172.5,23.583,452139.469
2022-10-23 02:04:00,19172.5,19173.0,19172.5,19173.0,16.915,324307.401
2022-10-23 02:05:00,19173.0,19173.0,19172.5,19172.5,2.104,40339.549
2022-10-23 02:06:00,19172.5,19173.0,19172.5,19172.5,4.767,91397.266
2022-10-23 02:07:00,19172.5,19173.0,19172.5,19172.5,5.095,97685.5305
2022-10-23 02:08:00,19172.5,19175.0,19172.5,19174.5,26.741,512745.2645
2022-10-23 02:09:00,19174.5,19175.0,19174.5,19174.5,13.809,264786.762
2022-10-23 02:10:00,19174.5,19175.5,19174.5,19175.0,8.938,171388.3295
2022-10-23 02:11:00,19175.0,19175.5,19175.0,19175.0,4.159,79749.9895
2022-10-23 02:12:00,19175.0,19178.5,19175.0,19178.5,92.853,1780581.807
2022-10-23 02:13:00,19178.5,19178.5,19178.0,19178.0,11.681,224022.189
2022-10-23 02:14:00,19178.0,19178.5,19178.0,19178.0,10.907,209177.593
2022-10-23 02:15:00,19178.0,19178.5,19178.0,19178.0,18.716,358943.819
2022-10-23 02:16:00,19178.0,19178.5,19178.0,19178.0,6.855,131467.687
2022-10-23 02:17:00,19178.0,19180.0,19178.0,19179.5,32.403,621470.3115
2022-10-23 02:18:00,19179.5,19180.0,19179.5,19179.5,23.434,449457.1915
2022-10-23 02:19:00,19179.5,19180.0,19179.5,19179.5,13.477,258488.2465
2022-10-23 02:20:00,19179.5,19200.0,19179.5,19199.5,349.321,6704321.094
2022-10-23 02:21:00,19199.5,19200.0,19199.5,19200.0,71.964,1381696.8655
2022-10-23 02:22:00,19200.0,19206.0,19199.5,19204.5,71.247,1368126.713
2022-10-23 02:23:00,19204.5,19215.0,19204.5,19212.5,176.74,3395462.009
2022-10-23 02:24:00,19212.5,19213.0,19212.5,19213.0,48.494,931699.378
2022-10-23 02:25:00,19213.0,19213.0,19211.0,19211.5,48.498,931745.131
2022-10-23 02:26:00,19211.5,19211.5,19210.5,19211.0,69.74,1339769.4845
2022-10-23 02:27:00,19211.0,19211.0,19210.5,19210.5,15.44,296612.564
2022-10-23 02:28:00,19210.5,19211.0,19210.5,19211.0,16.437,315763.6315
2022-10-23 02:29:00,19211.0,19211.0,19210.5,19211.0,17.763,341236.5955
2022-10-23 02:30:00,19211.0,19211.0,19210.5,19211.0,44.258,850229.96
2022-10-23 02:31:00,19211.0,19211.0,19210.5,19210.5,36.507,701321.3415
2022-10-23 02:32:00,19210.5,19211.0,19210.5,19211.0,22.246,427359.2535
2022-10-23 02:33:00,19211.0,19211.0,19210.5,19211.0,32.746,629074.7355
2022-10-23 02:34:00,19211.0,19211.0,19209.0,19209.0,39.214,753275.742
2022-10-23 02:35:00,19209.0,19209.5,19209.0,19209.0,11.429,219540.8275
2022-10-23 02:36:00,19209.0,19209.5,19209.0,19209.0,11.585,222536.942
2022-10-23 02:37:00,19209.0,19209.5,19209.0,19209.5,27.318,524760.863
2022-10-23 02:38:00,19209.5,19209.5,19209.0,19209.5,11.958,229701.8465
2022-10-23 02:39:00,19209.5,19209.5,19209.0,19209.5,47.633,914983.6065
2022-10-23 02:40:00,19209.5,19209.5,19209.0,19209.5,16.834,323366.3835
2022-10-23 02:41:00,19209.5,19209.5,19197.0,19197.5,112.143,2153578.473
2022-10-23 02:42:00,19197.5,19197.5,19197.0,19197.5,70.549,1354350.107
2022-10-23 02:43:00,19197.5,19197.5,19190.0,19190.0,64.16,1231377.8375
2022-10-23 02:44:00,19190.0,19190.0,19183.0,19183.5,172.995,3319222.4115
2022-10-23 02:45:00,19183.5,19186.5,19183.0,19186.5,36.349,697333.6745
2022-10-23 02:46:00,19186.5,19189.5,19186.0,19189.5,21.398,410583.229
2022-10-23 02:47:00,19189.5,19192.5,19189.0,19192.0,16.693,320367.3155
2022-10-23 02:48:00,19192.0,19192.5,19192.0,19192.0,7.579,145457.528
2022-10-23 02:49:00,19192.0,19204.5,19192.0,19200.5,80.599,1547493.2295
2022-10-23 02:50:00,19200.5,19202.0,19200.0,19202.0,51.626,991296.5935
2022-10-23 02:51:00,19202.0,19202.0,19198.5,19198.5,15.151,290901.527
2022-10-23 02:52:00,19198.5,19199.0,19198.5,19199.0,2.239,42985.812
2022-10-23 02:53:00,19199.0,19199.0,19194.5,19194.5,20.04,384687.474
2022-10-23 02:54:00,19194.5,19195.0,19194.5,19194.5,1.684,32323.977
2022-10-23 02:55:00,19194.5,19195.0,19184.0,19184.0,25.329,485980.516
2022-10-23 02:56:00,19184.0,19191.0,19184.0,19191.0,12.367,237274.6755
2022-10-23 02:57:00,19191.0,19191.0,19190.5,19191.0,5.04,96721.485
2022-10-23 02:58:00,19191.0,19191.0,19190.5,19190.5,2.833,54367.3565
2022-10-23 02:59:00,19190.5,19191.0,19190.5,19191.0,3.327,63846.9435
2022-10-23 03:00:00,19191.0,19191.0,19190.5,19190.5,5.922,113647.7385
2022-10-23 03:01:00,19190.5,19191.0,19190.5,19191.0,4.501,86377.5295
2022-10-23 03:02:00,19191.0,19191.0,19190.5,19190.5,3.439,65997.0355
2022-10-23 03:03:00,19190.5,19191.0,19190.5,19191.0,3.652,70084.4875
2022-10-23 03:04:00,19191.0,19191.0,19190.5,19190.5,5.759,110518.6395
2022-10-23 03:05:00,19190.5,19196.0,19190.5,19196.0,15.015,288181.221
2022-10-23 03:06:00,19196.0,19196.5,19196.0,19196.0,8.373,160729.3005
2022-10-23 03:07:00,19196.0,19197.0,19196.0,19197.0,6.033,115811.837
2022-10-23 03:08:00,19197.0,19198.0,19196.5,19198.0,6.972,133845.444
2022-10-23 03:09:00,19198.0,19198.0,19197.5,19198.0,4.858,93261.6645
2022-10-23 03:10:00,19198.0,19198.0,19197.5,19198.0,2.553,49011.94
2022-10-23 03:11:00,19198.0,19198.5,19198.0,19198.0,13.963,268068.4455
2022-10-23 03:12:00,19198.0,19198.5,19198.0,19198.0,3.048,58516.577
2022-10-23 03:13:00,19198.0,19200.0,19198.0,19200.0,15.377,295219.252
2022-10-23 03:14:00,19200.0,19200.0,19199.5,19200.0,10.557,202691.4175
2022-10-23 03:15:00,19200.0,19200.0,19199.5,19200.0,2.889,55467.6
2022-10-23 03:16:00,19200.0,19200.0,19199.5,19199.5,7.256,139312.373
2022-10-23 03:17:00,19199.5,19200.0,19199.5,19199.5,5.081,97553.534
2022-10-23 03:18:00,19199.5,19200.0,19199.5,19199.5,1.721,33042.5385
2022-10-23 03:19:00,19199.5,19205.5,19199.5,19205.0,19.493,374296.6435
2022-10-23 03:20:00,19205.0,19205.5,19205.0,19205.5,18.661,358388.287
2022-10-23 03:21:00,19205.5,19205.5,19205.0,19205.5,8.657,166260.66
2022-10-23 03:22:00,19205.5,19205.5,19201.5,19202.0,35.611,683837.0465
2022-10-23 03:23:00,19202.0,19202.0,19201.5,19202.0,2.721,52247.9585
2022-10-23 03:24:00,19202.0,19202.0,19201.5,19201.5,5.77,110793.1875
2022-10-23 03:25:00,19201.5,19202.0,19201.5,19201.5,3.462,66476.585
2022-10-23 03:26:00,19201.5,19202.0,19200.0,19200.5,8.277,158931.514
2022-10-23 03:27:00,19200.5,19200.5,19200.0,19200.5,11.832,227175.109
2022-10-23 03:28:00,19200.5,19200.5,19199.5,19200.0,18.474,354697.6945
2022-10-23 03:29:00,19200.0,19200.0,19199.0,19199.0,19.851,381122.884
2022-10-23 03:30:00,19199.0,19199.0,19190.5,19191.0,45.293,869406.1885
2022-10-23 03:31:00,19191.0,19191.0,19190.5,19191.0,12.893,247423.7255
2022-10-23 03:32:00,19191.0,19194.0,19184.5,19193.5,59.699,1145600.105
2022-10-23 03:33:00,19193.5,19194.0,19193.5,19193.5,8.113,155719.3635
2022-10-23 03:34:00,19193.5,19194.0,19190.0,19190.5,35.879,688626.8845
2022-10-23 03:35:00,19190.5,19190.5,19182.5,19183.0,15.787,302883.756
2022-10-23 03:36:00,19183.0,19183.0,19182.5,19183.0,4.816,92383.88
2022-10-23 03:37:00,19183.0,19183.0,19177.0,19179.0,85.806,1645716.6835
2022-10-23 03:38:00,19179.0,19186.0,19179.0,19184.5,35.054,672469.9625
2022-10-23 03:39:00,19184.5,19184.5,19182.5,19183.0,4.878,93575.677
2022-10-23 03:40:00,19183.0,19183.0,19182.5,19182.5,6.543,125512.1075
2022-10-23 03:41:00,19182.5,19190.5,19182.5,19190.0,32.098,615869.639
2022-10-23 03:42:00,19190.0,19190.0,19186.0,19186.5,11.749,225443.083
2022-10-23 03:43:00,19186.5,19186.5,19186.0,19186.0,2.189,41998.6495
2022-10-23 03:44:00,19186.0,19186.5,19186.0,19186.5,1.771,33978.9555
2022-10-23 03:45:00,19186.5,19186.5,19186.0,19186.0,14.769,283360.8125
2022-10-23 03:46:00,19186.0,19190.0,19186.0,19189.0,28.627,549256.825
2022-10-23 03:47:00,19189.0,19189.0,19184.0,19184.0,15.571,298777.614
2022-10-23 03:48:00,19184.0,19184.5,19184.0,19184.0,5.577,106989.946
2022-10-23 03:49:00,19184.0,19184.5,19182.0,19182.5,26.818,514442.106
2022-10-23 03:50:00,19182.5,19182.5,19182.0,19182.5,5.212,99976.9655
2022-10-23 03:51:00,19182.5,19182.5,19182.0,19182.0,5.235,100418.4435
2022-10-23 03:52:00,19182.0,19182.5,19182.0,19182.5,2.525,48435.3225
2022-10-23 03:53:00,19182.5,19182.5,19182.0,19182.5,4.149,79587.3965
2022-10-23 03:54:00,19182.5,19182.5,19182.0,19182.5,2.699,51772.714
2022-10-23 03:55:00,19182.5,19182.5,19182.0,19182.5,2.241,42987.3875
2022-10-23 03:56:00,19182.5,19182.5,19182.0,19182.5,5.697,109280.6075
2022-10-23 03:57:00,19182.5,19182.5,19182.0,19182.5,11.561,221768.7085
2022-10-23 03:58:00,19182.5,19182.5,19182.0,19182.0,1.808,34681.4085
2022-10-23 03:59:00,19182.0,19182.5,19182.0,19182.0,11.536,221283.594
2022-10-23 04:00:00,19182.0,19182.5,19182.0,19182.5,0.61,11701.269
2022-10-23 04:01:00,19182.5,19182.5,19182.0,19182.5,0.784,15038.8665
2022-10-23 04:02:00,19182.5,19182.5,19182.0,19182.0,3.27,62725.2355
2022-10-23 04:03:00,19182.0,19182.5,19182.0,19182.0,4.324,82944.94
2022-10-23 04:04:00,19182.0,19182.5,19182.0,19182.5,11.319,217126.5835
2022-10-23 04:05:00,19182.5,19182.5,19182.0,19182.5,10.825,207648.896
2022-10-23 04:06:00,19182.5,19182.5,19182.0,19182.5,5.025,96391.4065
2022-10-23 04:07:00,19182.5,19182.5,19182.0,19182.5,4.341,83269.649
2022-10-23 04:08:00,19182.5,19182.5,19182.0,19182.5,16.546,317393.1345
2022-10-23 04:09:00,19182.5,19182.5,19182.0,19182.5,5.992,114940.8355
2022-10-23 04:10:00,19182.5,19182.5,19182.0,19182.5,7.718,148050.0205
2022-10-23 04:11:00,19182.5,19182.5,19182.0,19182.5,3.405,65315.6275
2022-10-23 04:12:00,19182.5,19182.5,19182.0,19182.0,3.179,60980.438
2022-10-23 04:13:00,19182.0,19182.5,19182.0,19182.5,0.355,6809.636
2022-10-23 04:14:00,19182.5,19182.5,19182.0,19182.0,6.116,117317.4665
2022-10-23 04:15:00,19182.0,19182.5,19182.0,19182.0,5.036,96600.816
2022-10-23 04:16:00,19182.0,19182.5,19182.0,19182.0,9.052,173635.7845
2022-10-23 04:17:00,19182.0,19182.5,19182.0,19182.0,2.595,49777.4445
2022-10-23 04:18:00,19182.0,19182.5,19179.5,19179.5,22.639,434223.0095
2022-10-23 04:19:00,19179.5,19179.5,19179.0,19179.5,30.603,586935.822
2022-10-23 04:20:00,19179.5,19179.5,19179.0,19179.5,13.208,253322.347
2022-10-23 04:21:00,19179.5,19179.5,19179.0,19179.5,3.448,66130.103
2022-10-23 04:22:00,19179.5,19179.5,19179.0,19179.0,8.739,167606.9725
2022-10-23 04:23:00,19179.0,19179.5,19179.0,19179.5,7.751,148657.9525
2022-10-23 04:24:00,19179.5,19179.5,19179.0,19179.5,2.095,40180.522
2022-10-23 04:25:00,19179.5,19179.5,19179.0,19179.0,16.66,319529.7655
2022-10-23 04:26:00,19179.0,19183.0,19179.0,19183.0,17.26,331065.866
2022-10-23 04:27:00,19183.0,19183.0,19182.5,19182.5,4.25,81527.4775
2022-10-23 04:28:00,19182.5,19183.0,19182.5,19183.0,8.22,157683.2935
2022-10-23 04:29:00,19183.0,19183.0,19182.5,19183.0,1.345,25800.7955
2022-10-23 04:30:00,19183.0,19183.0,19182.5,19182.5,5.644,108268.0375
