timestamp,open,high,low,close,volume,turnover
2022-10-23 04:31:00,19182.5,19183.0,19182.5,19182.5,3.931,75407.1505
2022-10-23 04:32:00,19182.5,19185.0,19182.5,19184.5,41.179,789979.948
2022-10-23 04:33:00,19184.5,19185.0,19184.5,19185.0,8.903,170803.7225
2022-10-23 04:34:00,19185.0,19185.0,19184.5,19185.0,3.126,59972.099
2022-10-23 04:35:00,19185.0,19185.0,19184.5,19185.0,7.359,141182.008
2022-10-23 04:36:00,19185.0,19188.0,19184.5,19187.5,31.658,607387.938
2022-10-23 04:37:00,19187.5,19188.0,19187.5,19188.0,37.677,722943.2265
2022-10-23 04:38:00,19188.0,19188.0,19187.5,19187.5,5.648,108371.999
2022-10-23 04:39:00,19187.5,19188.0,19187.5,19188.0,16.615,318806.9525
2022-10-23 04:40:00,19188.0,19188.0,19187.5,19187.5,7.57,145250.073
2022-10-23 04:41:00,19187.5,19188.0,19187.5,19188.0,5.203,99834.246
2022-10-23 04:42:00,19188.0,19188.0,19187.5,19188.0,31.318,600916.541
2022-10-23 04:43:00,19188.0,19188.0,19187.5,19188.0,11.629,223131.7785
2022-10-23 04:44:00,19188.0,19188.0,19187.5,19188.0,2.983,57236.9595
2022-10-23 04:45:00,19188.0,19188.0,19187.5,19188.0,1.907,36591.209
2022-10-23 04:46:00,19188.0,19188.0,19187.5,19187.5,2.927,56162.395
2022-10-23 04:47:00,19187.5,19189.0,19187.5,19189.0,16.754,321476.761
2022-10-23 04:48:00,19189.0,19190.0,19189.0,19190.0,37.922,727711.811
2022-10-23 04:49:00,19190.0,19190.0,19189.5,19190.0,1.847,35443.7775
2022-10-23 04:50:00,19190.0,19190.0,19189.5,19189.5,30.545,586143.4125
2022-10-23 04:51:00,19189.5,19190.0,19189.5,19189.5,7.683,147433.5015
2022-10-23 04:52:00,19189.5,19190.0,19189.5,19189.5,42.335,812402.5505
2022-10-23 04:53:00,19189.5,19190.0,19189.5,19190.0,1.751,33601.106
2022-10-23 04:54:00,19190.0,19190.0,19189.5,19189.5,4.054,77795.563
2022-10-23 04:55:00,19189.5,19190.0,19189.5,19190.0,24.442,469030.9635
2022-10-23 04:56:00,19190.0,19190.0,19189.5,19190.0,5.25,100745.5695
2022-10-23 04:57:00,19190.0,19190.0,19188.5,19189.0,7.804,149753.1885
2022-10-23 04:58:00,19189.0,19189.0,19187.5,19188.0,4.889,93809.0495
2022-10-23 04:59:00,19188.0,19188.0,19186.5,19187.0,4.649,89198.7795
2022-10-23 05:00:00,19187.0,19187.0,19186.5,19187.0,16.758,321528.925
2022-10-23 05:01:00,19187.0,19187.0,19186.5,19187.0,2.442,46853.9365
2022-10-23 05:02:00,19187.0,19187.0,19186.5,19187.0,18.255,350254.3895
2022-10-23 05:03:00,19187.0,19187.0,19186.5,19187.0,1.434,27513.451
2022-10-23 05:04:00,19187.0,19187.0,19186.5,19187.0,2.239,42958.926
2022-10-23 05:05:00,19187.0,19187.0,19185.5,19186.0,16.475,316085.9255
2022-10-23 05:06:00,19186.0,19186.0,19185.0,19185.5,7.316,140361.1055
2022-10-23 05:07:00,19185.5,19185.5,19185.0,19185.5,5.285,101392.8595
2022-10-23 05:08:00,19185.5,19185.5,19185.0,19185.0,4.486,86064.528
2022-10-23 05:09:00,19185.0,19185.5,19185.0,19185.0,2.047,39272.2165
2022-10-23 05:10:00,19185.0,19185.5,19185.0,19185.5,36.207,694647.754
2022-10-23 05:11:00,19185.5,19185.5,19185.0,19185.5,1.45,27818.6955
2022-10-23 05:12:00,19185.5,19185.5,19185.0,19185.5,17.703,339640.1785
2022-10-23 05:13:00,19185.5,19185.5,19185.0,19185.5,4.371,83859.3105
2022-10-23 05:14:00,19185.5,19185.5,19185.0,19185.5,6.173,118429.3715
2022-10-23 05:15:00,19185.5,19185.5,19185.0,19185.5,3.331,63906.1235
2022-10-23 05:16:00,19185.5,19185.5,19185.0,19185.5,2.961,56807.6125
2022-10-23 05:17:00,19185.5,19185.5,19185.0,19185.0,4.117,78985.79
2022-10-23 05:18:00,19185.0,19185.5,19185.0,19185.5,7.924,152025.154
2022-10-23 05:19:00,19185.5,19185.5,19185.0,19185.5,12.48,239434.5095
2022-10-23 05:20:00,19185.5,19190.0,19185.0,19189.5,61.082,1171951.4075
2022-10-23 05:21:00,19189.5,19190.0,19189.5,19189.5,19.607,376255.5175
2022-10-23 05:22:00,19189.5,19190.0,19189.5,19189.5,7.034,134981.879
2022-10-23 05:23:00,19189.5,19190.0,19189.5,19189.5,12.484,239567.194
2022-10-23 05:24:00,19189.5,19190.0,19189.5,19190.0,62.01,1189946.892
2022-10-23 05:25:00,19190.0,19190.0,19189.5,19190.0,2.927,56168.5305
2022-10-23 05:26:00,19190.0,19190.0,19189.5,19189.5,33.308,639180.178
2022-10-23 05:27:00,19189.5,19190.0,19189.5,19189.5,12.075,231718.7775
2022-10-23 05:28:00,19189.5,19190.0,19189.5,19189.5,1.716,32929.764
2022-10-23 05:29:00,19189.5,19190.0,19189.5,19189.5,9.402,180422.957
2022-10-23 05:30:00,19189.5,19192.5,19189.5,19192.0,6.409,122999.3605
2022-10-23 05:31:00,19192.0,19198.5,19192.0,19198.0,31.01,595276.8015
2022-10-23 05:32:00,19198.0,19199.5,19198.0,19199.5,19.048,365702.247
2022-10-23 05:33:00,19199.5,19201.0,19199.0,19200.5,54.106,1038845.9025
2022-10-23 05:34:00,19200.5,19201.0,19200.5,19200.5,8.952,171886.5435
2022-10-23 05:35:00,19200.5,19205.0,19200.5,19204.5,29.426,565038.508
2022-10-23 05:36:00,19204.5,19205.0,19200.5,19200.5,33.041,634528.033
2022-10-23 05:37:00,19200.5,19201.0,19200.0,19200.5,37.5,720019.654
2022-10-23 05:38:00,19200.5,19200.5,19200.0,19200.0,0.894,17164.829
2022-10-23 05:39:00,19200.0,19200.5,19196.5,19196.5,125.91,2417331.925
2022-10-23 05:40:00,19196.5,19197.0,19196.5,19196.5,7.651,146872.5375
2022-10-23 05:41:00,19196.5,19197.0,19194.0,19194.5,14.818,284435.268
2022-10-23 05:42:00,19194.5,19194.5,19192.5,19193.0,16.576,318150.273
2022-10-23 05:43:00,19193.0,19193.0,19189.5,19190.0,13.687,262663.2055
2022-10-23 05:44:00,19190.0,19190.0,19189.5,19189.5,1.63,31279.428
2022-10-23 05:45:00,19189.5,19194.5,19189.5,19194.5,15.594,299301.7915
2022-10-23 05:46:00,19194.5,19194.5,19194.0,19194.0,3.768,72324.2855
2022-10-23 05:47:00,19194.0,19194.5,19194.0,19194.5,1.477,28350.1575
2022-10-23 05:48:00,19194.5,19194.5,19194.0,19194.0,1.344,25796.945
2022-10-23 05:49:00,19194.0,19194.5,19194.0,19194.5,2.7,51824.7665
2022-10-23 05:50:00,19194.5,19194.5,19194.0,19194.5,3.845,73801.0005
2022-10-23 05:51:00,19194.5,19194.5,19194.0,19194.5,7.363,141325.893
2022-10-23 05:52:00,19194.5,19194.5,19193.5,19194.0,6.703,128658.033
2022-10-23 05:53:00,19194.0,19194.0,19191.0,19191.5,5.091,97710.0975
2022-10-23 05:54:00,19191.5,19191.5,19191.0,19191.5,4.797,92059.2835
2022-10-23 05:55:00,19191.5,19191.5,19191.0,19191.5,1.201,23048.4735
2022-10-23 05:56:00,19191.5,19195.0,19191.0,19194.5,33.003,633479.729
2022-10-23 05:57:00,19194.5,19195.0,19194.5,19195.0,40.522,777810.5365
2022-10-23 05:58:00,19195.0,19195.0,19194.5,19195.0,3.0,57584.1455
2022-10-23 05:59:00,19195.0,19195.0,19192.5,19193.0,2.588,49673.282
2022-10-23 06:00:00,19193.0,19193.0,19192.5,19193.0,4.468,85752.4015
2022-10-23 06:01:00,19193.0,19193.0,19192.5,19193.0,4.847,93026.5645
2022-10-23 06:02:00,19193.0,19193.0,19192.5,19193.0,1.987,38136.2865
2022-10-23 06:03:00,19193.0,19193.0,19192.5,19193.0,0.643,12340.965
2022-10-23 06:04:00,19193.0,19193.0,19192.5,19193.0,6.324,121373.9135
2022-10-23 06:05:00,19193.0,19193.0,19192.5,19193.0,1.331,25545.558
2022-10-23 06:06:00,19193.0,19193.0,19192.5,19192.5,3.63,69668.9895
2022-10-23 06:07:00,19192.5,19193.0,19192.5,19192.5,4.878,93621.574
2022-10-23 06:08:00,19192.5,19193.0,19192.5,19192.5,1.924,36927.2815
2022-10-23 06:09:00,19192.5,19199.0,19192.5,19198.5,37.975,729003.073
2022-10-23 06:10:00,19198.5,19199.0,19198.5,19198.5,16.23,311593.3135
2022-10-23 06:11:00,19198.5,19199.0,19191.5,19192.0,25.649,492369.9905
2022-10-23 06:12:00,19192.0,19192.0,19186.0,19186.0,14.197,272427.64
2022-10-23 06:13:00,19186.0,19186.5,19186.0,19186.5,7.538,144624.2415
2022-10-23 06:14:00,19186.5,19186.5,19186.0,19186.5,7.269,139464.4435
2022-10-23 06:15:00,19186.5,19186.5,19183.5,19184.0,16.45,315589.1795
2022-10-23 06:16:00,19184.0,19184.0,19182.0,19182.5,19.591,375801.49
2022-10-23 06:17:00,19182.5,19182.5,19182.0,19182.0,9.455,181366.9225
2022-10-23 06:18:00,19182.0,19182.5,19182.0,19182.5,2.159,41414.609
2022-10-23 06:19:00,19182.5,19184.0,19182.0,19183.5,31.35,601379.959
2022-10-23 06:20:00,19183.5,19184.0,19183.5,19183.5,13.465,258311.154
2022-10-23 06:21:00,19183.5,19185.5,19183.5,19185.0,5.612,107661.667
2022-10-23 06:22:00,19185.0,19186.0,19185.0,19185.5,9.726,186598.697
2022-10-23 06:23:00,19185.5,19186.0,19185.5,19186.0,1.741,33402.1435
2022-10-23 06:24:00,19186.0,19186.0,19185.5,19185.5,1.014,19454.4115
2022-10-23 06:25:00,19185.5,19186.0,19185.5,19185.5,3.345,64176.047
2022-10-23 06:26:00,19185.5,19186.0,19185.5,19186.0,11.107,213096.861
2022-10-23 06:27:00,19186.0,19186.0,19185.5,19186.0,3.062,58746.7005
2022-10-23 06:28:00,19186.0,19186.0,19185.5,19186.0,2.927,56156.134
2022-10-23 06:29:00,19186.0,19186.0,19185.5,19186.0,26.73,512834.368
2022-10-23 06:30:00,19186.0,19186.0,19185.5,19185.5,32.083,615530.4865
2022-10-23 06:31:00,19185.5,19186.0,19185.5,19186.0,7.346,140940.0775
2022-10-23 06:32:00,19186.0,19186.5,19186.0,19186.0,13.341,255965.196
2022-10-23 06:33:00,19186.0,19186.5,19186.0,19186.5,12.014,230500.728
2022-10-23 06:34:00,19186.5,19186.5,19186.0,19186.5,7.142,137029.468
2022-10-23 06:35:00,19186.5,19186.5,19185.5,19186.0,15.925,305533.5845
2022-10-23 06:36:00,19186.0,19186.0,19181.5,19182.0,52.353,1004286.71
2022-10-23 06:37:00,19182.0,19182.0,19181.5,19182.0,6.724,128976.962
2022-10-23 06:38:00,19182.0,19182.0,19177.0,19177.5,50.565,969821.6285
2022-10-23 06:39:00,19177.5,19177.5,19174.5,19175.0,74.728,1432948.641
2022-10-23 06:40:00,19175.0,19175.0,19174.5,19174.5,43.583,835683.87
2022-10-23 06:41:00,19174.5,19175.0,19174.5,19175.0,3.106,59556.6285
2022-10-23 06:42:00,19175.0,19175.0,19173.0,19173.0,7.633,146351.7665
2022-10-23 06:43:00,19173.0,19173.5,19173.0,19173.5,2.786,53416.3845
2022-10-23 06:44:00,19173.5,19173.5,19173.0,19173.5,13.887,266255.79
2022-10-23 06:45:00,19173.5,19173.5,19173.0,19173.5,25.314,485347.2395
2022-10-23 06:46:00,19173.5,19173.5,19173.0,19173.5,10.581,202870.535
2022-10-23 06:47:00,19173.5,19173.5,19173.0,19173.5,2.372,45478.7245
2022-10-23 06:48:00,19173.5,19173.5,19173.0,19173.5,2.504,48009.3355
2022-10-23 06:49:00,19173.5,19173.5,19166.5,19167.0,102.681,1968284.6475
2022-10-23 06:50:00,19167.0,19167.0,19166.5,19167.0,17.241,330450.238
2022-10-23 06:51:00,19167.0,19167.0,19165.5,19166.0,20.81,398846.7065
2022-10-23 06:52:00,19166.0,19166.0,19164.0,19164.5,43.414,832009.7595
2022-10-23 06:53:00,19164.5,19164.5,19161.5,19162.0,20.767,397958.825
2022-10-23 06:54:00,19162.0,19162.0,19161.5,19162.0,87.82,1682805.1195
2022-10-23 06:55:00,19162.0,19162.0,19161.5,19161.5,31.658,606627.3645
2022-10-23 06:56:00,19161.5,19164.0,19161.5,19164.0,29.002,555768.5425
2022-10-23 06:57:00,19164.0,19164.0,19163.5,19163.5,32.741,627448.334
2022-10-23 06:58:00,19163.5,19166.5,19163.5,19166.0,31.473,603190.292
2022-10-23 06:59:00,19166.0,19166.5,19166.0,19166.5,15.064,288723.3465
2022-10-23 07:00:00,19166.5,19166.5,19166.0,19166.5,6.236,119521.1395
2022-10-23 07:01:00,19166.5,19166.5,19166.0,19166.0,4.094,78466.6975
2022-10-23 07:02:00,19166.0,19166.5,19166.0,19166.0,4.436,85021.9355
2022-10-23 07:03:00,19166.0,19166.5,19166.0,19166.0,3.402,65203.89
2022-10-23 07:04:00,19166.0,19166.5,19163.0,19163.5,20.245,387974.48
2022-10-23 07:05:00,19163.5,19163.5,19163.0,19163.0,1.825,34972.8915
2022-10-23 07:06:00,19163.0,19163.5,19163.0,19163.0,9.802,187836.7925
2022-10-23 07:07:00,19163.0,19163.5,19163.0,19163.0,11.754,225244.4575
2022-10-23 07:08:00,19163.0,19163.5,19163.0,19163.0,16.718,320370.202
2022-10-23 07:09:00,19163.0,19163.5,19163.0,19163.5,15.941,305484.8365
2022-10-23 07:10:00,19163.5,19165.0,19163.0,19164.5,12.083,231563.349
2022-10-23 07:11:00,19164.5,19165.0,19158.0,19158.5,105.46,2020953.967
2022-10-23 07:12:00,19158.5,19158.5,19158.0,19158.5,28.154,539382.4525
2022-10-23 07:13:00,19158.5,19160.0,19158.0,19159.5,19.033,364643.4905
2022-10-23 07:14:00,19159.5,19160.5,19159.5,19160.5,15.59,298704.027
2022-10-23 07:15:00,19160.5,19160.5,19160.0,19160.5,2.141,41022.3235
2022-10-23 07:16:00,19160.5,19160.5,19160.0,19160.5,6.824,130750.2395
2022-10-23 07:17:00,19160.5,19160.5,19159.0,19159.5,38.476,737191.9295
2022-10-23 07:18:00,19159.5,19159.5,19159.0,19159.5,12.353,236673.709
2022-10-23 07:19:00,19159.5,19159.5,19159.0,19159.5,3.153,60408.5725
2022-10-23 07:20:00,19159.5,19159.5,19159.0,19159.0,4.056,77710.387
2022-10-23 07:21:00,19159.0,19159.5,19159.0,19159.0,12.771,244684.8655
2022-10-23 07:22:00,19159.0,19159.5,19159.0,19159.0,12.983,248745.944
2022-10-23 07:23:00,19159.0,19160.0,19159.0,19159.5,14.57,279155.066
2022-10-23 07:24:00,19159.5,19161.0,19159.5,19161.0,20.863,399737.919
2022-10-23 07:25:00,19161.0,19161.5,19160.5,19161.0,24.834,475848.456
2022-10-23 07:26:00,19161.0,19163.5,19161.0,19163.0,29.098,557595.1305
2022-10-23 07:27:00,19163.0,19163.5,19163.0,19163.0,8.032,153920.004
2022-10-23 07:28:00,19163.0,19167.0,19163.0,19166.5,29.339,562288.5695
2022-10-23 07:29:00,19166.5,19167.0,19166.5,19166.5,11.653,223351.586
2022-10-23 07:30:00,19166.5,19173.0,19166.5,19173.0,38.512,738325.813
2022-10-23 07:31:00,19173.0,19173.0,19172.5,19173.0,19.226,368619.4325
2022-10-23 07:32:00,19173.0,19173.0,19172.5,19172.5,4.005,76787.6585
2022-10-23 07:33:00,19172.5,19173.0,19172.5,19173.0,2.331,44691.406
2022-10-23 07:34:00,19173.0,19173.0,19172.5,19172.5,1.523,29200.1875
2022-10-23 07:35:00,19172.5,19173.0,19172.5,19173.0,17.879,342786.628
2022-10-23 07:36:00,19173.0,19173.0,19172.5,19173.0,4.652,89192.3245
2022-10-23 07:37:00,19173.0,19173.0,19171.5,19172.0,26.966,516998.0855
2022-10-23 07:38:00,19172.0,19172.0,19171.5,19171.5,9.19,176186.9085
2022-10-23 07:39:00,19171.5,19172.0,19171.5,19171.5,11.93,228716.3655
2022-10-23 07:40:00,19171.5,19172.0,19171.5,19171.5,5.197,99634.3155
2022-10-23 07:41:00,19171.5,19172.0,19171.5,19172.0,2.276,43634.4355
2022-10-23 07:42:00,19172.0,19172.0,19171.5,19171.5,6.109,117120.5775
2022-10-23 07:43:00,19171.5,19172.0,19171.5,19171.5,4.137,79313.3105
2022-10-23 07:44:00,19171.5,19172.0,19171.5,19171.5,3.542,67907.086
2022-10-23 07:45:00,19171.5,19172.0,19171.5,19172.0,3.813,73101.085
2022-10-23 07:46:00,19172.0,19172.0,19171.5,19172.0,3.723,71376.317
2022-10-23 07:47:00,19172.0,19173.5,19171.5,19173.0,9.691,185800.625
2022-10-23 07:48:00,19173.0,19177.5,19173.0,19177.0,65.342,1252998.4155
2022-10-23 07:49:00,19177.0,19177.5,19177.0,19177.0,4.321,82865.831
2022-10-23 07:50:00,19177.0,19177.5,19177.0,19177.0,6.817,130732.618
2022-10-23 07:51:00,19177.0,19177.5,19177.0,19177.0,4.333,83095.476
2022-10-23 07:52:00,19177.0,19177.5,19177.0,19177.0,9.332,178963.901
2022-10-23 07:53:00,19177.0,19178.5,19177.0,19178.5,23.523,451123.8795
2022-10-23 07:54:00,19178.5,19178.5,19178.0,19178.0,7.781,149227.851
2022-10-23 07:55:00,19178.0,19182.5,19178.0,19182.0,42.37,812696.663
2022-10-23 07:56:00,19182.0,19182.5,19182.0,19182.0,22.061,423177.2375
2022-10-23 07:57:00,19182.0,19183.0,19182.0,19182.5,30.724,589359.846
2022-10-23 07:58:00,19182.5,19184.5,19182.5,19184.5,12.301,235984.997
2022-10-23 07:59:00,19184.5,19184.5,19184.0,19184.0,25.296,485290.9735
2022-10-23 08:00:00,19184.0,19184.5,19184.0,19184.0,7.328,140582.9745
2022-10-23 08:01:00,19184.0,19185.5,19184.0,19185.0,26.307,504710.8255
2022-10-23 08:02:00,19185.0,19185.5,19185.0,19185.0,10.422,199950.5445
2022-10-23 08:03:00,19185.0,19186.0,19185.0,19185.5,8.201,157340.9945
2022-10-23 08:04:00,19185.5,19186.0,19185.5,19185.5,7.503,143951.9965
2022-10-23 08:05:00,19185.5,19186.0,19185.5,19185.5,13.207,253389.0415
2022-10-23 08:06:00,19185.5,19186.0,19185.5,19186.0,13.59,260737.042
2022-10-23 08:07:00,19186.0,19186.0,19185.5,19185.5,3.26,62545.861
2022-10-23 08:08:00,19185.5,19187.5,19185.5,19187.0,14.398,276248.6975
2022-10-23 08:09:00,19187.0,19188.5,19187.0,19188.0,9.865,189291.4975
2022-10-23 08:10:00,19188.0,19188.5,19188.0,19188.0,9.351,179429.4745
2022-10-23 08:11:00,19188.0,19188.5,19188.0,19188.0,2.706,51923.6225
2022-10-23 08:12:00,19188.0,19188.5,19188.0,19188.0,4.985,95652.959
2022-10-23 08:13:00,19188.0,19188.5,19188.0,19188.0,14.614,280417.2495
2022-10-23 08:14:00,19188.0,19189.0,19188.0,19188.5,22.328,428441.3425
2022-10-23 08:15:00,19188.5,19192.0,19188.5,19191.5,60.556,1162091.9835
2022-10-23 08:16:00,19191.5,19192.0,19191.5,19191.5,35.538,682044.509
2022-10-23 08:17:00,19191.5,19192.0,19191.5,19192.0,2.538,48708.678
2022-10-23 08:18:00,19192.0,19199.5,19191.5,19199.0,122.186,2345493.586
2022-10-23 08:19:00,19199.0,19199.5,19199.0,19199.0,38.885,746567.665
2022-10-23 08:20:00,19199.0,19199.5,19194.5,19194.5,110.856,2128194.4275
2022-10-23 08:21:00,19194.5,19195.0,19194.5,19195.0,3.354,64378.7155
2022-10-23 08:22:00,19195.0,19195.0,19194.5,19194.5,19.793,379917.728
2022-10-23 08:23:00,19194.5,19195.0,19194.5,19194.5,8.946,171715.389
2022-10-23 08:24:00,19194.5,19195.0,19188.0,19188.5,59.622,1144187.358
2022-10-23 08:25:00,19188.5,19188.5,19188.0,19188.0,16.391,314516.1095
2022-10-23 08:26:00,19188.0,19188.5,19188.0,19188.0,4.625,88745.6735
2022-10-23 08:27:00,19188.0,19188.5,19188.0,19188.0,2.852,54725.2115
2022-10-23 08:28:00,19188.0,19188.5,19188.0,19188.0,1.016,19495.1025
2022-10-23 08:29:00,19188.0,19188.5,19188.0,19188.5,2.828,54263.833
2022-10-23 08:30:00,19188.5,19188.5,19188.0,19188.0,5.645,108316.695
2022-10-23 08:31:00,19188.0,19188.5,19188.0,19188.0,7.861,150838.9975
2022-10-23 08:32:00,19188.0,19188.5,19188.0,19188.5,16.06,308162.464
2022-10-23 08:33:00,19188.5,19188.5,19188.0,19188.0,6.181,118603.1555
2022-10-23 08:34:00,19188.0,19188.5,19188.0,19188.5,5.983,114802.387
2022-10-23 08:35:00,19188.5,19188.5,19188.0,19188.0,4.834,92756.6255
2022-10-23 08:36:00,19188.0,19188.5,19188.0,19188.0,4.526,86845.9315
2022-10-23 08:37:00,19188.0,19188.5,19188.0,19188.5,3.27,62745.8365
2022-10-23 08:38:00,19188.5,19188.5,19188.0,19188.5,5.422,104038.003
2022-10-23 08:39:00,19188.5,19188.5,19188.0,19188.5,5.239,100526.899
2022-10-23 08:40:00,19188.5,19188.5,19188.0,19188.5,2.648,50810.383
2022-10-23 08:41:00,19188.5,19188.5,19188.0,19188.0,1.046,20070.7275
2022-10-23 08:42:00,19188.0,19188.5,19188.0,19188.5,13.994,268517.7615
2022-10-23 08:43:00,19188.5,19188.5,19188.0,19188.0,3.332,63934.78
2022-10-23 08:44:00,19188.0,19188.5,19188.0,19188.5,2.438,46780.4785
2022-10-23 08:45:00,19188.5,19188.5,19188.0,19188.5,6.104,117124.14
2022-10-23 08:46:00,19188.5,19188.5,19188.0,19188.5,1.79,34346.8545
2022-10-23 08:47:00,19188.5,19188.5,19188.0,19188.0,1.031,19782.957
2022-10-23 08:48:00,19188.0,19188.5,19188.0,19188.0,9.091,174438.809
2022-10-23 08:49:00,19188.0,19188.5,19188.0,19188.5,7.17,137577.9885
2022-10-23 08:50:00,19188.5,19188.5,19188.0,19188.0,6.379,122401.825
2022-10-23 08:51:00,19188.0,19188.5,19188.0,19188.5,3.064,58793.0335
2022-10-23 08:52:00,19188.5,19188.5,19188.0,19188.5,5.726,109871.591
2022-10-23 08:53:00,19188.5,19188.5,19188.0,19188.5,6.519,125087.96
2022-10-23 08:54:00,19188.5,19188.5,19188.0,19188.5,1.408,27017.3005
2022-10-23 08:55:00,19188.5,19188.5,19188.0,19188.5,2.47,47394.575
2022-10-23 08:56:00,19188.5,19188.5,19188.0,19188.5,2.678,51386.232
2022-10-23 08:57:00,19188.5,19188.5,19185.0,19185.5,31.681,607858.4975
2022-10-23 08:58:00,19185.5,19185.5,19181.5,19182.0,51.393,985939.1775
2022-10-23 08:59:00,19182.0,19182.0,19181.5,19182.0,11.024,211457.5035
2022-10-23 09:00:00,19182.0,19182.0,19180.5,19181.0,6.06,116235.908
2022-10-23 09:01:00,19181.0,19181.0,19180.5,19180.5,7.882,151180.919
2022-10-23 09:02:00,19180.5,19181.0,19180.5,19181.0,13.303,255158.7975
2022-10-23 09:03:00,19181.0,19181.0,19180.5,19181.0,1.563,29979.3085
2022-10-23 09:04:00,19181.0,19181.0,19180.5,19181.0,0.252,4833.5615
2022-10-23 09:05:00,19181.0,19181.0,19180.5,19181.0,5.149,98760.8095
2022-10-23 09:06:00,19181.0,19181.0,19180.5,19181.0,1.548,29691.7755
2022-10-23 09:07:00,19181.0,19181.0,19180.5,19180.5,1.445,27715.8815
2022-10-23 09:08:00,19180.5,19181.0,19180.5,19181.0,3.405,65310.0035
2022-10-23 09:09:00,19181.0,19181.0,19180.5,19181.0,0.49,9398.487
2022-10-23 09:10:00,19181.0,19181.0,19180.5,19181.0,13.766,264039.286
2022-10-23 09:11:00,19181.0,19181.0,19180.5,19180.5,1.186,22748.2175
2022-10-23 09:12:00,19180.5,19181.0,19180.5,19181.0,14.565,279367.4585
2022-10-23 09:13:00,19181.0,19181.0,19180.5,19180.5,2.615,50157.735
2022-10-23 09:14:00,19180.5,19181.0,19180.5,19180.5,50.292,964626.0895
2022-10-23 09:15:00,19180.5,19181.0,19180.5,19180.5,4.284,82170.6435
2022-10-23 09:16:00,19180.5,19181.0,19180.5,19181.0,3.172,60841.509
2022-10-23 09:17:00,19181.0,19181.0,19180.5,19181.0,4.469,85719.4485
2022-10-23 09:18:00,19181.0,19181.0,19180.5,19181.0,3.097,59403.53
2022-10-23 09:19:00,19181.0,19182.0,19180.5,19181.5,89.087,1708760.699
