timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2022-11-08 00:00:00,9.0,,,
2022-11-08 00:01:00,8.0,249.1,-1.0,
2022-11-08 00:02:00,8.0,42.58,0.0,-206.52
2022-11-08 00:03:00,5.5,6.63,-2.5,-35.95
2022-11-08 00:04:00,3.0,101.6,-2.5,94.97
2022-11-08 00:05:00,14.0,94.36,11.0,-7.24
2022-11-08 00:06:00,10.5,51.19,-3.5,-43.17
2022-11-08 00:07:00,2.5,60.3,-8.0,9.11
2022-11-08 00:08:00,3.0,0.04,0.5,-60.26
2022-11-08 00:09:00,7.0,1.07,4.0,1.03
2022-11-08 00:10:00,9.0,210.98,2.0,209.91
2022-11-08 00:11:00,0.5,77.81,-8.5,-133.17
2022-11-08 00:12:00,0.5,153.51,0.0,75.7
2022-11-08 00:13:00,0.5,6.39,0.0,-147.12
2022-11-08 00:14:00,8.0,15.57,7.5,9.18
2022-11-08 00:15:00,5.0,43.35,-3.0,27.78
2022-11-08 00:16:00,0.5,59.57,-4.5,16.22
2022-11-08 00:17:00,6.0,5.39,5.5,-54.18
2022-11-08 00:18:00,4.5,75.05,-1.5,69.66
2022-11-08 00:19:00,4.5,70.39,0.0,-4.66
2022-11-08 00:20:00,4.5,7.39,0.0,-63.0
2022-11-08 00:21:00,2.0,5.3,-2.5,-2.09
2022-11-08 00:22:00,6.0,52.93,4.0,47.63
2022-11-08 00:23:00,0.5,68.01,-5.5,15.08
2022-11-08 00:24:00,0.5,5.83,0.0,-62.18
2022-11-08 00:25:00,0.5,14.25,0.0,8.42
2022-11-08 00:26:00,7.0,2.64,6.5,-11.61
2022-11-08 00:27:00,2.0,24.36,-5.0,21.72
2022-11-08 00:28:00,2.0,50.36,0.0,26.0
2022-11-08 00:29:00,0.5,49.91,-1.5,-0.45
2022-11-08 00:30:00,5.0,85.63,4.5,35.72
2022-11-08 00:31:00,0.5,67.17,-4.5,-18.46
2022-11-08 00:32:00,0.5,15.63,0.0,-51.54
2022-11-08 00:33:00,3.0,11.34,2.5,-4.29
2022-11-08 00:34:00,1.5,32.55,-1.5,21.21
2022-11-08 00:35:00,4.5,23.62,3.0,-8.93
2022-11-08 00:36:00,0.5,45.24,-4.0,21.62
2022-11-08 00:37:00,20.5,299.19,20.0,253.95
2022-11-08 00:38:00,4.0,277.24,-16.5,-21.95
2022-11-08 00:39:00,5.5,88.52,1.5,-188.72
2022-11-08 00:40:00,2.0,27.76,-3.5,-60.76
2022-11-08 00:41:00,15.5,94.41,13.5,66.65
2022-11-08 00:42:00,3.0,118.91,-12.5,24.5
2022-11-08 00:43:00,0.5,13.87,-2.5,-105.04
2022-11-08 00:44:00,2.5,61.24,2.0,47.37
2022-11-08 00:45:00,8.0,18.35,5.5,-42.89
2022-11-08 00:46:00,1.0,20.51,-7.0,2.16
2022-11-08 00:47:00,9.5,18.12,8.5,-2.39
2022-11-08 00:48:00,8.0,8.53,-1.5,-9.59
2022-11-08 00:49:00,17.0,257.12,9.0,248.59
2022-11-08 00:50:00,3.5,177.42,-13.5,-79.7
2022-11-08 00:51:00,7.0,42.55,3.5,-134.87
2022-11-08 00:52:00,6.5,127.89,-0.5,85.34
2022-11-08 00:53:00,11.0,262.1,4.5,134.21
2022-11-08 00:54:00,12.0,224.02,1.0,-38.08
2022-11-08 00:55:00,8.0,6.71,-4.0,-217.31
2022-11-08 00:56:00,14.0,40.68,6.0,33.97
2022-11-08 00:57:00,3.0,70.63,-11.0,29.95
2022-11-08 00:58:00,7.5,42.83,4.5,-27.8
2022-11-08 00:59:00,2.0,26.87,-5.5,-15.96
2022-11-08 01:00:00,8.0,72.16,6.0,45.29
2022-11-08 01:01:00,4.0,9.3,-4.0,-62.86
2022-11-08 01:02:00,17.5,154.11,13.5,144.81
2022-11-08 01:03:00,9.0,165.3,-8.5,11.19
2022-11-08 01:04:00,25.5,117.16,16.5,-48.14
2022-11-08 01:05:00,50.0,1015.04,24.5,897.88
2022-11-08 01:06:00,52.0,64.1,2.0,-950.94
2022-11-08 01:07:00,21.5,638.91,-30.5,574.81
2022-11-08 01:08:00,21.5,183.59,0.0,-455.32
2022-11-08 01:09:00,13.0,49.22,-8.5,-134.37
2022-11-08 01:10:00,20.5,101.17,7.5,51.95
2022-11-08 01:11:00,19.0,132.62,-1.5,31.45
2022-11-08 01:12:00,6.5,28.41,-12.5,-104.21
2022-11-08 01:13:00,16.0,19.36,9.5,-9.05
2022-11-08 01:14:00,17.5,132.95,1.5,113.59
2022-11-08 01:15:00,9.0,101.63,-8.5,-31.32
2022-11-08 01:16:00,18.0,108.64,9.0,7.01
2022-11-08 01:17:00,16.0,44.28,-2.0,-64.36
2022-11-08 01:18:00,8.0,72.27,-8.0,27.99
2022-11-08 01:19:00,6.0,116.02,-2.0,43.75
2022-11-08 01:20:00,21.0,28.86,15.0,-87.16
2022-11-08 01:21:00,8.0,6.05,-13.0,-22.81
2022-11-08 01:22:00,14.5,206.37,6.5,200.32
2022-11-08 01:23:00,7.0,237.47,-7.5,31.1
2022-11-08 01:24:00,4.5,46.06,-2.5,-191.41
2022-11-08 01:25:00,14.5,26.46,10.0,-19.6
2022-11-08 01:26:00,8.0,36.21,-6.5,9.75
2022-11-08 01:27:00,6.5,42.89,-1.5,6.68
2022-11-08 01:28:00,11.5,29.43,5.0,-13.46
2022-11-08 01:29:00,6.0,40.55,-5.5,11.12
2022-11-08 01:30:00,15.0,15.35,9.0,-25.2
2022-11-08 01:31:00,14.5,30.22,-0.5,14.87
2022-11-08 01:32:00,13.0,73.73,-1.5,43.51
2022-11-08 01:33:00,13.0,3.76,0.0,-69.97
2022-11-08 01:34:00,9.0,43.36,-4.0,39.6
2022-11-08 01:35:00,8.5,1.48,-0.5,-41.88
2022-11-08 01:36:00,6.5,39.19,-2.0,37.71
2022-11-08 01:37:00,4.5,47.43,-2.0,8.24
2022-11-08 01:38:00,1.5,61.01,-3.0,13.58
2022-11-08 01:39:00,7.5,8.03,6.0,-52.98
2022-11-08 01:40:00,14.0,52.45,6.5,44.42
2022-11-08 01:41:00,3.5,76.33,-10.5,23.88
2022-11-08 01:42:00,9.0,40.22,5.5,-36.11
2022-11-08 01:43:00,6.0,15.71,-3.0,-24.51
2022-11-08 01:44:00,12.0,83.9,6.0,68.19
2022-11-08 01:45:00,15.5,232.27,3.5,148.37
2022-11-08 01:46:00,13.5,216.12,-2.0,-16.15
2022-11-08 01:47:00,7.5,126.12,-6.0,-90.0
2022-11-08 01:48:00,23.5,139.37,16.0,13.25
2022-11-08 01:49:00,5.0,135.03,-18.5,-4.34
2022-11-08 01:50:00,13.5,8.59,8.5,-126.44
2022-11-08 01:51:00,2.0,25.71,-11.5,17.12
2022-11-08 01:52:00,6.5,8.28,4.5,-17.43
2022-11-08 01:53:00,9.0,176.88,2.5,168.6
2022-11-08 01:54:00,3.0,144.85,-6.0,-32.03
2022-11-08 01:55:00,10.0,19.81,7.0,-125.04
2022-11-08 01:56:00,0.5,62.18,-9.5,42.37
2022-11-08 01:57:00,8.0,8.95,7.5,-53.23
2022-11-08 01:58:00,5.0,33.21,-3.0,24.26
2022-11-08 01:59:00,4.0,9.99,-1.0,-23.22
2022-11-08 02:00:00,17.5,4.61,13.5,-5.38
2022-11-08 02:01:00,0.5,38.85,-17.0,34.24
2022-11-08 02:02:00,14.0,30.5,13.5,-8.35
2022-11-08 02:03:00,15.5,101.37,1.5,70.87
2022-11-08 02:04:00,1.0,10.92,-14.5,-90.45
2022-11-08 02:05:00,9.0,40.28,8.0,29.36
2022-11-08 02:06:00,0.5,52.25,-8.5,11.97
2022-11-08 02:07:00,8.0,5.32,7.5,-46.93
2022-11-08 02:08:00,10.5,292.5,2.5,287.18
2022-11-08 02:09:00,14.0,151.21,3.5,-141.29
2022-11-08 02:10:00,7.5,460.94,-6.5,309.73
2022-11-08 02:11:00,2.0,65.61,-5.5,-395.33
2022-11-08 02:12:00,1.0,17.14,-1.0,-48.47
2022-11-08 02:13:00,26.5,433.56,25.5,416.42
2022-11-08 02:14:00,4.5,521.95,-22.0,88.39
2022-11-08 02:15:00,5.0,42.9,0.5,-479.05
2022-11-08 02:16:00,22.5,144.93,17.5,102.03
2022-11-08 02:17:00,0.5,131.87,-22.0,-13.06
2022-11-08 02:18:00,3.5,32.83,3.0,-99.04
2022-11-08 02:19:00,3.0,95.99,-0.5,63.16
2022-11-08 02:20:00,10.5,50.6,7.5,-45.39
2022-11-08 02:21:00,10.0,26.76,-0.5,-23.84
2022-11-08 02:22:00,0.5,24.82,-9.5,-1.94
2022-11-08 02:23:00,3.0,27.2,2.5,2.38
2022-11-08 02:24:00,1.0,66.03,-2.0,38.83
2022-11-08 02:25:00,4.5,42.11,3.5,-23.92
2022-11-08 02:26:00,11.5,35.83,7.0,-6.28
2022-11-08 02:27:00,20.5,134.37,9.0,98.54
2022-11-08 02:28:00,0.5,220.88,-20.0,86.51
2022-11-08 02:29:00,12.0,8.87,11.5,-212.01
2022-11-08 02:30:00,24.0,179.17,12.0,170.3
2022-11-08 02:31:00,19.0,106.35,-5.0,-72.82
2022-11-08 02:32:00,16.5,15.94,-2.5,-90.41
2022-11-08 02:33:00,8.0,65.62,-8.5,49.68
2022-11-08 02:34:00,4.5,4.34,-3.5,-61.28
2022-11-08 02:35:00,0.5,13.03,-4.0,8.69
2022-11-08 02:36:00,0.5,4.25,0.0,-8.78
2022-11-08 02:37:00,19.0,58.45,18.5,54.2
2022-11-08 02:38:00,13.5,38.59,-5.5,-19.86
2022-11-08 02:39:00,11.0,32.78,-2.5,-5.81
2022-11-08 02:40:00,0.5,47.99,-10.5,15.21
2022-11-08 02:41:00,12.0,28.28,11.5,-19.71
2022-11-08 02:42:00,10.5,174.51,-1.5,146.23
2022-11-08 02:43:00,7.5,195.63,-3.0,21.12
2022-11-08 02:44:00,4.5,12.32,-3.0,-183.31
2022-11-08 02:45:00,4.5,21.07,0.0,8.75
2022-11-08 02:46:00,2.5,21.38,-2.0,0.31
2022-11-08 02:47:00,6.0,7.49,3.5,-13.89
2022-11-08 02:48:00,7.0,30.13,1.0,22.64
2022-11-08 02:49:00,5.5,24.16,-1.5,-5.97
2022-11-08 02:50:00,0.5,6.16,-5.0,-18.0
2022-11-08 02:51:00,0.5,14.28,0.0,8.12
2022-11-08 02:52:00,8.0,11.04,7.5,-3.24
2022-11-08 02:53:00,0.5,26.79,-7.5,15.75
2022-11-08 02:54:00,8.0,29.56,7.5,2.77
2022-11-08 02:55:00,3.0,7.9,-5.0,-21.66
2022-11-08 02:56:00,0.5,75.53,-2.5,67.63
2022-11-08 02:57:00,0.5,94.61,0.0,19.08
2022-11-08 02:58:00,5.5,2.25,5.0,-92.36
2022-11-08 02:59:00,5.5,35.85,0.0,33.6
2022-11-08 03:00:00,5.0,17.23,-0.5,-18.62
2022-11-08 03:01:00,13.0,85.58,8.0,68.35
2022-11-08 03:02:00,33.5,458.64,20.5,373.06
2022-11-08 03:03:00,14.0,451.51,-19.5,-7.13
2022-11-08 03:04:00,16.0,189.89,2.0,-261.62
2022-11-08 03:05:00,32.0,168.87,16.0,-21.02
2022-11-08 03:06:00,35.0,75.6,3.0,-93.27
2022-11-08 03:07:00,18.0,175.43,-17.0,99.83
2022-11-08 03:08:00,43.5,99.35,25.5,-76.08
2022-11-08 03:09:00,18.5,223.47,-25.0,124.12
2022-11-08 03:10:00,38.5,687.62,20.0,464.15
2022-11-08 03:11:00,28.0,482.88,-10.5,-204.74
2022-11-08 03:12:00,39.5,288.88,11.5,-194.0
2022-11-08 03:13:00,16.0,388.06,-23.5,99.18
2022-11-08 03:14:00,17.5,43.0,1.5,-345.06
2022-11-08 03:15:00,33.5,179.31,16.0,136.31
2022-11-08 03:16:00,9.5,220.23,-24.0,40.92
2022-11-08 03:17:00,14.0,56.54,4.5,-163.69
2022-11-08 03:18:00,15.0,8.5,1.0,-48.04
2022-11-08 03:19:00,24.5,91.57,9.5,83.07
2022-11-08 03:20:00,13.5,62.86,-11.0,-28.71
2022-11-08 03:21:00,21.5,81.29,8.0,18.43
2022-11-08 03:22:00,6.5,104.4,-15.0,23.11
2022-11-08 03:23:00,10.5,34.57,4.0,-69.83
2022-11-08 03:24:00,13.5,58.03,3.0,23.46
2022-11-08 03:25:00,16.5,73.26,3.0,15.23
2022-11-08 03:26:00,1.0,0.46,-15.5,-72.8
2022-11-08 03:27:00,3.0,1.55,2.0,1.09
2022-11-08 03:28:00,11.5,81.61,8.5,80.06
2022-11-08 03:29:00,17.5,58.71,6.0,-22.9
2022-11-08 03:30:00,10.0,39.73,-7.5,-18.98
2022-11-08 03:31:00,1.5,12.4,-8.5,-27.33
2022-11-08 03:32:00,10.5,4.92,9.0,-7.48
2022-11-08 03:33:00,22.5,191.74,12.0,186.82
2022-11-08 03:34:00,19.0,108.28,-3.5,-83.46
2022-11-08 03:35:00,19.5,9.1,0.5,-99.18
2022-11-08 03:36:00,5.0,59.06,-14.5,49.96
2022-11-08 03:37:00,19.5,32.02,14.5,-27.04
2022-11-08 03:38:00,9.0,44.92,-10.5,12.9
2022-11-08 03:39:00,17.0,88.44,8.0,43.52
2022-11-08 03:40:00,0.5,99.96,-16.5,11.52
2022-11-08 03:41:00,0.5,3.16,0.0,-96.8
2022-11-08 03:42:00,4.0,20.78,3.5,17.62
2022-11-08 03:43:00,4.5,2.77,0.5,-18.01
2022-11-08 03:44:00,2.0,0.36,-2.5,-2.41
2022-11-08 03:45:00,12.0,2.91,10.0,2.55
2022-11-08 03:46:00,15.5,9.81,3.5,6.9
2022-11-08 03:47:00,17.0,6.58,1.5,-3.23
2022-11-08 03:48:00,15.5,27.45,-1.5,20.87
2022-11-08 03:49:00,41.0,345.01,25.5,317.56
2022-11-08 03:50:00,126.5,2825.62,85.5,2480.61
2022-11-08 03:51:00,29.0,2790.14,-97.5,-35.48
2022-11-08 03:52:00,40.0,168.63,11.0,-2621.51
2022-11-08 03:53:00,29.5,122.77,-10.5,-45.86
2022-11-08 03:54:00,49.0,119.98,19.5,-2.79
2022-11-08 03:55:00,96.5,1449.02,47.5,1329.04
2022-11-08 03:56:00,61.0,1169.36,-35.5,-279.66
2022-11-08 03:57:00,84.0,744.85,23.0,-424.51
2022-11-08 03:58:00,64.5,979.93,-19.5,235.08
2022-11-08 03:59:00,32.5,50.76,-32.0,-929.17
2022-11-08 04:00:00,35.0,55.99,2.5,5.23
2022-11-08 04:01:00,25.0,112.27,-10.0,56.28
2022-11-08 04:02:00,14.5,39.46,-10.5,-72.81
2022-11-08 04:03:00,32.0,109.87,17.5,70.41
2022-11-08 04:04:00,26.0,69.85,-6.0,-40.02
2022-11-08 04:05:00,40.0,119.8,14.0,49.95
2022-11-08 04:06:00,27.0,36.04,-13.0,-83.76
2022-11-08 04:07:00,15.0,46.48,-12.0,10.44
2022-11-08 04:08:00,18.0,79.23,3.0,32.75
2022-11-08 04:09:00,17.5,27.11,-0.5,-52.12
2022-11-08 04:10:00,30.5,20.61,13.0,-6.5
2022-11-08 04:11:00,13.5,53.25,-17.0,32.64
2022-11-08 04:12:00,18.0,84.03,4.5,30.78
2022-11-08 04:13:00,12.0,46.48,-6.0,-37.55
2022-11-08 04:14:00,12.0,14.74,0.0,-31.74
2022-11-08 04:15:00,0.5,32.56,-11.5,17.82
2022-11-08 04:16:00,13.5,33.08,13.0,0.52
2022-11-08 04:17:00,9.5,19.21,-4.0,-13.87
2022-11-08 04:18:00,6.5,10.66,-3.0,-8.55
2022-11-08 04:19:00,11.5,45.81,5.0,35.15
2022-11-08 04:20:00,4.5,64.36,-7.0,18.55
2022-11-08 04:21:00,13.5,36.31,9.0,-28.05
2022-11-08 04:22:00,13.5,9.2,0.0,-27.11
2022-11-08 04:23:00,15.0,19.58,1.5,10.38
2022-11-08 04:24:00,17.0,63.93,2.0,44.35
2022-11-08 04:25:00,10.5,112.85,-6.5,48.92
2022-11-08 04:26:00,18.0,76.92,7.5,-35.93
2022-11-08 04:27:00,10.5,219.54,-7.5,142.62
2022-11-08 04:28:00,7.5,17.3,-3.0,-202.24
2022-11-08 04:29:00,0.5,34.65,-7.0,17.35
2022-11-08 04:30:00,18.0,171.16,17.5,136.51
2022-11-08 04:31:00,21.0,31.46,3.0,-139.7
2022-11-08 04:32:00,16.0,116.6,-5.0,85.14
2022-11-08 04:33:00,9.0,10.01,-7.0,-106.59
2022-11-08 04:34:00,7.5,16.44,-1.5,6.43
2022-11-08 04:35:00,2.0,7.58,-5.5,-8.86
2022-11-08 04:36:00,7.5,2.38,5.5,-5.2
2022-11-08 04:37:00,12.5,1.3,5.0,-1.08
2022-11-08 04:38:00,9.0,24.28,-3.5,22.98
2022-11-08 04:39:00,9.0,18.79,0.0,-5.49
2022-11-08 04:40:00,3.0,68.46,-6.0,49.67
2022-11-08 04:41:00,25.0,46.24,22.0,-22.22
2022-11-08 04:42:00,11.0,22.97,-14.0,-23.27
2022-11-08 04:43:00,4.5,17.71,-6.5,-5.26
2022-11-08 04:44:00,12.0,31.73,7.5,14.02
2022-11-08 04:45:00,7.0,9.93,-5.0,-21.8
2022-11-08 04:46:00,19.0,56.53,12.0,46.6
2022-11-08 04:47:00,28.5,217.27,9.5,160.74
2022-11-08 04:48:00,31.0,250.08,2.5,32.81
2022-11-08 04:49:00,5.0,1.28,-26.0,-248.8
2022-11-08 04:50:00,15.0,94.64,10.0,93.36
2022-11-08 04:51:00,14.5,111.81,-0.5,17.17
2022-11-08 04:52:00,13.0,25.34,-1.5,-86.47
2022-11-08 04:53:00,9.0,39.17,-4.0,13.83
2022-11-08 04:54:00,17.5,69.45,8.5,30.28
2022-11-08 04:55:00,16.0,11.72,-1.5,-57.73
2022-11-08 04:56:00,10.5,107.69,-5.5,95.97
2022-11-08 04:57:00,3.5,47.03,-7.0,-60.66
2022-11-08 04:58:00,1.5,2.77,-2.0,-44.26
2022-11-08 04:59:00,8.0,0.74,6.5,-2.03
2022-11-08 05:00:00,1.0,2.09,-7.0,1.35
2022-11-08 05:01:00,23.5,125.74,22.5,123.65
2022-11-08 05:02:00,8.5,12.58,-15.0,-113.16
2022-11-08 05:03:00,2.5,119.79,-6.0,107.21
2022-11-08 05:04:00,1.0,4.9,-1.5,-114.89
2022-11-08 05:05:00,2.0,49.96,1.0,45.06
2022-11-08 05:06:00,13.5,17.43,11.5,-32.53
2022-11-08 05:07:00,7.0,21.45,-6.5,4.02
2022-11-08 05:08:00,5.5,12.34,-1.5,-9.11
2022-11-08 05:09:00,5.0,0.16,-0.5,-12.18
2022-11-08 05:10:00,10.0,22.84,5.0,22.68
2022-11-08 05:11:00,6.5,4.24,-3.5,-18.6
2022-11-08 05:12:00,0.5,10.6,-6.0,6.36
2022-11-08 05:13:00,4.0,0.84,3.5,-9.76
2022-11-08 05:14:00,10.5,65.1,6.5,64.26
2022-11-08 05:15:00,19.0,23.94,8.5,-41.16
2022-11-08 05:16:00,1.5,46.91,-17.5,22.97
2022-11-08 05:17:00,13.5,18.07,12.0,-28.84
2022-11-08 05:18:00,3.0,49.06,-10.5,30.99
2022-11-08 05:19:00,7.0,34.73,4.0,-14.33
2022-11-08 05:20:00,11.0,22.98,4.0,-11.75
2022-11-08 05:21:00,7.0,47.6,-4.0,24.62
2022-11-08 05:22:00,16.0,200.28,9.0,152.68
2022-11-08 05:23:00,5.5,159.35,-10.5,-40.93
2022-11-08 05:24:00,0.5,17.26,-5.0,-142.09
2022-11-08 05:25:00,4.5,20.63,4.0,3.37
2022-11-08 05:26:00,6.0,30.04,1.5,9.41
2022-11-08 05:27:00,2.0,25.32,-4.0,-4.72
2022-11-08 05:28:00,5.5,10.37,3.5,-14.95
2022-11-08 05:29:00,0.5,23.76,-5.0,13.39
2022-11-08 05:30:00,24.0,209.45,23.5,185.69
2022-11-08 05:31:00,33.0,73.41,9.0,-136.04
2022-11-08 05:32:00,14.5,136.87,-18.5,63.46
2022-11-08 05:33:00,13.0,110.47,-1.5,-26.4
2022-11-08 05:34:00,12.0,68.64,-1.0,-41.83
2022-11-08 05:35:00,13.5,6.8,1.5,-61.84
2022-11-08 05:36:00,6.5,79.29,-7.0,72.49
2022-11-08 05:37:00,13.0,30.1,6.5,-49.19
2022-11-08 05:38:00,0.5,21.13,-12.5,-8.97
2022-11-08 05:39:00,2.5,23.44,2.0,2.31
2022-11-08 05:40:00,9.5,59.53,7.0,36.09
2022-11-08 05:41:00,15.5,13.55,6.0,-45.98
2022-11-08 05:42:00,11.5,26.99,-4.0,13.44
2022-11-08 05:43:00,7.0,22.0,-4.5,-4.99
2022-11-08 05:44:00,2.5,4.12,-4.5,-17.88
2022-11-08 05:45:00,12.0,38.07,9.5,33.95
2022-11-08 05:46:00,31.0,110.96,19.0,72.89
2022-11-08 05:47:00,7.0,114.6,-24.0,3.64
2022-11-08 05:48:00,30.5,123.63,23.5,9.03
2022-11-08 05:49:00,12.0,71.95,-18.5,-51.68
2022-11-08 05:50:00,10.0,43.89,-2.0,-28.06
2022-11-08 05:51:00,8.5,98.04,-1.5,54.15
2022-11-08 05:52:00,12.0,12.39,3.5,-85.65
2022-11-08 05:53:00,12.0,14.95,0.0,2.56
2022-11-08 05:54:00,4.0,5.43,-8.0,-9.52
2022-11-08 05:55:00,2.5,23.12,-1.5,17.69
2022-11-08 05:56:00,9.5,6.96,7.0,-16.16
2022-11-08 05:57:00,16.0,16.75,6.5,9.79
2022-11-08 05:58:00,0.5,25.39,-15.5,8.64
2022-11-08 05:59:00,10.0,1.72,9.5,-23.67
2022-11-08 06:00:00,19.0,30.27,9.0,28.55
2022-11-08 06:01:00,6.5,0.22,-12.5,-30.05
2022-11-08 06:02:00,10.5,14.83,4.0,14.61
2022-11-08 06:03:00,0.5,22.27,-10.0,7.44
2022-11-08 06:04:00,21.5,25.21,21.0,2.94
2022-11-08 06:05:00,0.5,20.99,-21.0,-4.22
2022-11-08 06:06:00,5.0,1.98,4.5,-19.01
2022-11-08 06:07:00,0.5,49.07,-4.5,47.09
2022-11-08 06:08:00,0.5,38.16,0.0,-10.91
2022-11-08 06:09:00,4.5,18.58,4.0,-19.58
2022-11-08 06:10:00,9.0,33.6,4.5,15.02
2022-11-08 06:11:00,0.5,60.01,-8.5,26.41
2022-11-08 06:12:00,3.0,12.88,2.5,-47.13
2022-11-08 06:13:00,5.0,20.6,2.0,7.72
2022-11-08 06:14:00,0.5,189.61,-4.5,169.01
2022-11-08 06:15:00,11.5,92.33,11.0,-97.28
2022-11-08 06:16:00,11.5,67.35,0.0,-24.98
2022-11-08 06:17:00,20.0,83.27,8.5,15.92
2022-11-08 06:18:00,9.5,206.22,-10.5,122.95
2022-11-08 06:19:00,7.0,3.66,-2.5,-202.56
2022-11-08 06:20:00,3.5,34.82,-3.5,31.16
2022-11-08 06:21:00,15.5,70.31,12.0,35.49
2022-11-08 06:22:00,9.5,42.48,-6.0,-27.83
2022-11-08 06:23:00,19.0,211.2,9.5,168.72
2022-11-08 06:24:00,12.5,187.12,-6.5,-24.08
2022-11-08 06:25:00,10.5,33.7,-2.0,-153.42
2022-11-08 06:26:00,13.0,143.96,2.5,110.26
2022-11-08 06:27:00,2.5,0.16,-10.5,-143.8
2022-11-08 06:28:00,7.5,1.24,5.0,1.08
2022-11-08 06:29:00,17.0,81.17,9.5,79.93
2022-11-08 06:30:00,12.5,57.69,-4.5,-23.48
2022-11-08 06:31:00,7.0,32.65,-5.5,-25.04
2022-11-08 06:32:00,24.5,63.07,17.5,30.42
2022-11-08 06:33:00,8.0,44.74,-16.5,-18.33
2022-11-08 06:34:00,16.5,1.23,8.5,-43.51
2022-11-08 06:35:00,1.5,26.54,-15.0,25.31
2022-11-08 06:36:00,4.0,45.49,2.5,18.95
2022-11-08 06:37:00,8.5,76.29,4.5,30.8
2022-11-08 06:38:00,0.5,30.43,-8.0,-45.86
2022-11-08 06:39:00,0.5,7.18,0.0,-23.25
2022-11-08 06:40:00,0.5,0.23,0.0,-6.95
2022-11-08 06:41:00,4.5,44.64,4.0,44.41
2022-11-08 06:42:00,3.5,36.05,-1.0,-8.59
2022-11-08 06:43:00,23.0,114.52,19.5,78.47
2022-11-08 06:44:00,10.5,80.15,-12.5,-34.37
2022-11-08 06:45:00,10.0,2.56,-0.5,-77.59
2022-11-08 06:46:00,22.5,25.2,12.5,22.64
2022-11-08 06:47:00,14.5,78.12,-8.0,52.92
