timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2022-11-08 06:48:00,6.5,36.59,-8.0,-41.53
2022-11-08 06:49:00,19.5,132.33,13.0,95.74
2022-11-08 06:50:00,14.5,48.52,-5.0,-83.81
2022-11-08 06:51:00,9.0,131.17,-5.5,82.65
2022-11-08 06:52:00,6.5,60.73,-2.5,-70.44
2022-11-08 06:53:00,11.5,15.7,5.0,-45.03
2022-11-08 06:54:00,10.5,11.59,-1.0,-4.11
2022-11-08 06:55:00,9.0,15.13,-1.5,3.54
2022-11-08 06:56:00,2.5,52.38,-6.5,37.25
2022-11-08 06:57:00,0.5,19.78,-2.0,-32.6
2022-11-08 06:58:00,0.5,1.17,0.0,-18.61
2022-11-08 06:59:00,0.5,11.02,0.0,9.85
2022-11-08 07:00:00,11.5,58.83,11.0,47.81
2022-11-08 07:01:00,10.5,41.16,-1.0,-17.67
2022-11-08 07:02:00,6.5,11.55,-4.0,-29.61
2022-11-08 07:03:00,2.0,38.59,-4.5,27.04
2022-11-08 07:04:00,14.0,17.8,12.0,-20.79
2022-11-08 07:05:00,7.5,24.64,-6.5,6.84
2022-11-08 07:06:00,5.0,38.81,-2.5,14.17
2022-11-08 07:07:00,9.5,22.0,4.5,-16.81
2022-11-08 07:08:00,0.5,62.45,-9.0,40.45
2022-11-08 07:09:00,8.5,37.67,8.0,-24.78
2022-11-08 07:10:00,2.0,37.04,-6.5,-0.63
2022-11-08 07:11:00,12.5,8.49,10.5,-28.55
2022-11-08 07:12:00,9.0,52.48,-3.5,43.99
2022-11-08 07:13:00,7.5,63.06,-1.5,10.58
2022-11-08 07:14:00,9.5,8.99,2.0,-54.07
2022-11-08 07:15:00,0.5,1.98,-9.0,-7.01
2022-11-08 07:16:00,0.5,6.14,0.0,4.16
2022-11-08 07:17:00,0.5,7.02,0.0,0.88
2022-11-08 07:18:00,1.5,57.72,1.0,50.7
2022-11-08 07:19:00,3.5,54.09,2.0,-3.63
2022-11-08 07:20:00,0.5,1.47,-3.0,-52.62
2022-11-08 07:21:00,5.5,15.89,5.0,14.42
2022-11-08 07:22:00,7.0,60.94,1.5,45.05
2022-11-08 07:23:00,0.5,75.53,-6.5,14.59
2022-11-08 07:24:00,5.5,18.73,5.0,-56.8
2022-11-08 07:25:00,0.5,19.83,-5.0,1.1
2022-11-08 07:26:00,5.0,21.81,4.5,1.98
2022-11-08 07:27:00,0.5,6.98,-4.5,-14.83
2022-11-08 07:28:00,0.5,16.41,0.0,9.43
2022-11-08 07:29:00,2.0,39.53,1.5,23.12
2022-11-08 07:30:00,5.0,9.7,3.0,-29.83
2022-11-08 07:31:00,0.5,27.02,-4.5,17.32
2022-11-08 07:32:00,0.5,2.04,0.0,-24.98
2022-11-08 07:33:00,9.0,101.91,8.5,99.87
2022-11-08 07:34:00,8.5,86.87,-0.5,-15.04
2022-11-08 07:35:00,0.5,15.97,-8.0,-70.9
2022-11-08 07:36:00,0.5,12.72,0.0,-3.25
2022-11-08 07:37:00,0.5,15.16,0.0,2.44
2022-11-08 07:38:00,0.5,4.81,0.0,-10.35
2022-11-08 07:39:00,1.0,46.26,0.5,41.45
2022-11-08 07:40:00,1.0,27.62,0.0,-18.64
2022-11-08 07:41:00,0.5,12.5,-0.5,-15.12
2022-11-08 07:42:00,5.5,0.01,5.0,-12.49
2022-11-08 07:43:00,0.5,18.44,-5.0,18.43
2022-11-08 07:44:00,0.5,16.02,0.0,-2.42
2022-11-08 07:45:00,5.0,14.1,4.5,-1.92
2022-11-08 07:46:00,25.0,274.34,20.0,260.24
2022-11-08 07:47:00,6.0,248.87,-19.0,-25.47
2022-11-08 07:48:00,6.0,3.97,0.0,-244.9
2022-11-08 07:49:00,4.5,17.41,-1.5,13.44
2022-11-08 07:50:00,6.0,6.71,1.5,-10.7
2022-11-08 07:51:00,2.5,6.27,-3.5,-0.44
2022-11-08 07:52:00,5.0,7.9,2.5,1.63
2022-11-08 07:53:00,1.0,7.07,-4.0,-0.83
2022-11-08 07:54:00,0.5,22.7,-0.5,15.63
2022-11-08 07:55:00,0.5,11.91,0.0,-10.79
2022-11-08 07:56:00,0.5,7.59,0.0,-4.32
2022-11-08 07:57:00,21.0,273.52,20.5,265.93
2022-11-08 07:58:00,7.5,78.54,-13.5,-194.98
2022-11-08 07:59:00,9.5,140.91,2.0,62.37
2022-11-08 08:00:00,8.5,15.31,-1.0,-125.6
2022-11-08 08:01:00,18.0,8.54,9.5,-6.77
2022-11-08 08:02:00,5.5,54.52,-12.5,45.98
2022-11-08 08:03:00,0.5,4.85,-5.0,-49.67
2022-11-08 08:04:00,0.5,15.04,0.0,10.19
2022-11-08 08:05:00,4.5,7.16,4.0,-7.88
2022-11-08 08:06:00,2.5,7.91,-2.0,0.75
2022-11-08 08:07:00,0.5,13.82,-2.0,5.91
2022-11-08 08:08:00,4.0,9.31,3.5,-4.51
2022-11-08 08:09:00,0.5,6.45,-3.5,-2.86
2022-11-08 08:10:00,0.5,7.91,0.0,1.46
2022-11-08 08:11:00,0.5,28.52,0.0,20.61
2022-11-08 08:12:00,3.0,10.83,2.5,-17.69
2022-11-08 08:13:00,1.0,10.87,-2.0,0.04
2022-11-08 08:14:00,0.5,0.71,-0.5,-10.16
2022-11-08 08:15:00,0.5,1.28,0.0,0.57
2022-11-08 08:16:00,14.5,57.46,14.0,56.18
2022-11-08 08:17:00,0.5,44.17,-14.0,-13.29
2022-11-08 08:18:00,3.0,1.96,2.5,-42.21
2022-11-08 08:19:00,28.5,135.65,25.5,133.69
2022-11-08 08:20:00,41.5,43.86,13.0,-91.79
2022-11-08 08:21:00,31.0,93.93,-10.5,50.07
2022-11-08 08:22:00,63.0,104.08,32.0,10.15
2022-11-08 08:23:00,15.0,26.58,-48.0,-77.5
2022-11-08 08:24:00,61.5,199.74,46.5,173.16
2022-11-08 08:25:00,50.0,289.59,-11.5,89.85
2022-11-08 08:26:00,17.0,186.48,-33.0,-103.11
2022-11-08 08:27:00,57.0,93.09,40.0,-93.39
2022-11-08 08:28:00,61.0,799.91,4.0,706.82
2022-11-08 08:29:00,40.0,716.04,-21.0,-83.87
2022-11-08 08:30:00,27.5,88.03,-12.5,-628.01
2022-11-08 08:31:00,60.5,997.27,33.0,909.24
2022-11-08 08:32:00,41.0,891.34,-19.5,-105.93
2022-11-08 08:33:00,32.0,220.59,-9.0,-670.75
2022-11-08 08:34:00,17.0,77.72,-15.0,-142.87
2022-11-08 08:35:00,16.0,56.61,-1.0,-21.11
2022-11-08 08:36:00,3.5,44.44,-12.5,-12.17
2022-11-08 08:37:00,24.0,21.68,20.5,-22.76
2022-11-08 08:38:00,14.5,6.47,-9.5,-15.21
2022-11-08 08:39:00,31.5,36.05,17.0,29.58
2022-11-08 08:40:00,12.0,25.81,-19.5,-10.24
2022-11-08 08:41:00,17.5,99.84,5.5,74.03
2022-11-08 08:42:00,6.5,12.51,-11.0,-87.33
2022-11-08 08:43:00,21.5,80.1,15.0,67.59
2022-11-08 08:44:00,22.5,38.75,1.0,-41.35
2022-11-08 08:45:00,23.5,17.01,1.0,-21.74
2022-11-08 08:46:00,31.5,49.08,8.0,32.07
2022-11-08 08:47:00,44.5,68.44,13.0,19.36
2022-11-08 08:48:00,100.5,1049.85,56.0,981.41
2022-11-08 08:49:00,29.5,504.42,-71.0,-545.43
2022-11-08 08:50:00,94.5,1894.87,65.0,1390.45
2022-11-08 08:51:00,32.0,2087.98,-62.5,193.11
2022-11-08 08:52:00,20.0,167.69,-12.0,-1920.29
2022-11-08 08:53:00,75.0,255.52,55.0,87.83
2022-11-08 08:54:00,18.0,402.9,-57.0,147.38
2022-11-08 08:55:00,35.5,96.39,17.5,-306.51
2022-11-08 08:56:00,22.0,33.89,-13.5,-62.5
2022-11-08 08:57:00,21.5,52.6,-0.5,18.71
2022-11-08 08:58:00,20.0,13.28,-1.5,-39.32
2022-11-08 08:59:00,27.0,15.57,7.0,2.29
2022-11-08 09:00:00,41.5,153.84,14.5,138.27
2022-11-08 09:01:00,8.0,164.93,-33.5,11.09
2022-11-08 09:02:00,8.0,10.52,0.0,-154.41
2022-11-08 09:03:00,20.5,16.32,12.5,5.8
2022-11-08 09:04:00,10.0,77.68,-10.5,61.36
2022-11-08 09:05:00,11.5,163.96,1.5,86.28
2022-11-08 09:06:00,17.0,38.06,5.5,-125.9
2022-11-08 09:07:00,9.5,11.27,-7.5,-26.79
2022-11-08 09:08:00,12.5,25.49,3.0,14.22
2022-11-08 09:09:00,7.5,71.02,-5.0,45.53
2022-11-08 09:10:00,8.0,11.53,0.5,-59.49
2022-11-08 09:11:00,6.0,10.1,-2.0,-1.43
2022-11-08 09:12:00,27.5,165.56,21.5,155.46
2022-11-08 09:13:00,43.5,368.36,16.0,202.8
2022-11-08 09:14:00,31.0,199.36,-12.5,-169.0
2022-11-08 09:15:00,53.0,323.98,22.0,124.62
2022-11-08 09:16:00,59.0,72.96,6.0,-251.02
2022-11-08 09:17:00,35.5,279.99,-23.5,207.03
2022-11-08 09:18:00,26.5,63.56,-9.0,-216.43
2022-11-08 09:19:00,20.5,115.94,-6.0,52.38
2022-11-08 09:20:00,23.0,211.04,2.5,95.1
2022-11-08 09:21:00,17.0,24.06,-6.0,-186.98
2022-11-08 09:22:00,44.5,21.91,27.5,-2.15
2022-11-08 09:23:00,39.0,497.31,-5.5,475.4
2022-11-08 09:24:00,55.0,7.08,16.0,-490.23
2022-11-08 09:25:00,31.5,180.76,-23.5,173.68
2022-11-08 09:26:00,40.0,543.31,8.5,362.55
2022-11-08 09:27:00,60.0,161.57,20.0,-381.74
2022-11-08 09:28:00,60.0,292.81,0.0,131.24
2022-11-08 09:29:00,63.5,516.66,3.5,223.85
2022-11-08 09:30:00,49.5,10.28,-14.0,-506.38
2022-11-08 09:31:00,61.5,730.31,12.0,720.03
2022-11-08 09:32:00,27.5,28.13,-34.0,-702.18
2022-11-08 09:33:00,37.0,103.58,9.5,75.45
2022-11-08 09:34:00,30.0,246.5,-7.0,142.92
2022-11-08 09:35:00,55.0,19.64,25.0,-226.86
2022-11-08 09:36:00,44.5,76.03,-10.5,56.39
2022-11-08 09:37:00,43.5,41.19,-1.0,-34.84
2022-11-08 09:38:00,68.0,604.15,24.5,562.96
2022-11-08 09:39:00,55.5,60.9,-12.5,-543.25
2022-11-08 09:40:00,108.0,979.44,52.5,918.54
2022-11-08 09:41:00,512.5,12596.2,404.5,11616.76
2022-11-08 09:42:00,148.0,10646.0,-364.5,-1950.2
2022-11-08 09:43:00,158.0,1768.36,10.0,-8877.64
2022-11-08 09:44:00,73.0,409.44,-85.0,-1358.92
2022-11-08 09:45:00,80.0,515.87,7.0,106.43
2022-11-08 09:46:00,52.0,536.85,-28.0,20.98
2022-11-08 09:47:00,70.0,317.06,18.0,-219.79
2022-11-08 09:48:00,160.0,1665.74,90.0,1348.68
2022-11-08 09:49:00,90.0,1812.16,-70.0,146.42
2022-11-08 09:50:00,106.5,408.22,16.5,-1403.94
2022-11-08 09:51:00,56.5,360.65,-50.0,-47.57
2022-11-08 09:52:00,64.0,448.02,7.5,87.37
2022-11-08 09:53:00,64.0,482.46,0.0,34.44
2022-11-08 09:54:00,52.5,626.54,-11.5,144.08
2022-11-08 09:55:00,41.0,164.45,-11.5,-462.09
2022-11-08 09:56:00,40.0,238.6,-1.0,74.15
2022-11-08 09:57:00,50.0,407.53,10.0,168.93
2022-11-08 09:58:00,49.5,60.42,-0.5,-347.11
2022-11-08 09:59:00,34.5,350.82,-15.0,290.4
2022-11-08 10:00:00,74.5,136.36,40.0,-214.46
2022-11-08 10:01:00,35.0,162.48,-39.5,26.12
2022-11-08 10:02:00,43.5,114.0,8.5,-48.48
2022-11-08 10:03:00,50.5,296.86,7.0,182.86
2022-11-08 10:04:00,30.5,17.1,-20.0,-279.76
2022-11-08 10:05:00,36.5,79.4,6.0,62.3
2022-11-08 10:06:00,27.5,28.22,-9.0,-51.18
2022-11-08 10:07:00,16.0,267.86,-11.5,239.64
2022-11-08 10:08:00,46.5,272.78,30.5,4.92
2022-11-08 10:09:00,84.0,124.45,37.5,-148.33
2022-11-08 10:10:00,20.5,347.2,-63.5,222.75
2022-11-08 10:11:00,37.0,79.95,16.5,-267.25
2022-11-08 10:12:00,37.5,19.11,0.5,-60.84
2022-11-08 10:13:00,26.5,153.09,-11.0,133.98
2022-11-08 10:14:00,44.0,112.64,17.5,-40.45
2022-11-08 10:15:00,22.0,238.42,-22.0,125.78
2022-11-08 10:16:00,37.5,43.89,15.5,-194.53
2022-11-08 10:17:00,21.0,242.0,-16.5,198.11
2022-11-08 10:18:00,57.5,161.2,36.5,-80.8
2022-11-08 10:19:00,29.5,142.18,-28.0,-19.02
2022-11-08 10:20:00,30.0,231.71,0.5,89.53
2022-11-08 10:21:00,27.0,87.86,-3.0,-143.85
2022-11-08 10:22:00,28.5,30.59,1.5,-57.27
2022-11-08 10:23:00,37.5,62.47,9.0,31.88
2022-11-08 10:24:00,19.0,61.85,-18.5,-0.62
2022-11-08 10:25:00,32.5,486.54,13.5,424.69
2022-11-08 10:26:00,23.0,330.1,-9.5,-156.44
2022-11-08 10:27:00,16.5,40.68,-6.5,-289.42
2022-11-08 10:28:00,40.0,62.21,23.5,21.53
2022-11-08 10:29:00,27.0,45.84,-13.0,-16.37
2022-11-08 10:30:00,14.0,7.73,-13.0,-38.11
2022-11-08 10:31:00,19.0,81.01,5.0,73.28
2022-11-08 10:32:00,39.0,199.02,20.0,118.01
2022-11-08 10:33:00,40.5,48.13,1.5,-150.89
2022-11-08 10:34:00,18.0,175.1,-22.5,126.97
2022-11-08 10:35:00,24.0,87.03,6.0,-88.07
2022-11-08 10:36:00,30.0,49.06,6.0,-37.97
2022-11-08 10:37:00,23.0,102.82,-7.0,53.76
2022-11-08 10:38:00,13.5,92.3,-9.5,-10.52
2022-11-08 10:39:00,15.0,77.13,1.5,-15.17
2022-11-08 10:40:00,39.5,525.3,24.5,448.17
2022-11-08 10:41:00,78.5,971.66,39.0,446.36
2022-11-08 10:42:00,23.5,1071.72,-55.0,100.06
2022-11-08 10:43:00,171.0,2846.44,147.5,1774.72
2022-11-08 10:44:00,67.0,2639.09,-104.0,-207.35
2022-11-08 10:45:00,37.0,414.8,-30.0,-2224.29
2022-11-08 10:46:00,33.0,175.56,-4.0,-239.24
2022-11-08 10:47:00,31.0,229.13,-2.0,53.57
2022-11-08 10:48:00,27.0,17.55,-4.0,-211.58
2022-11-08 10:49:00,32.5,96.54,5.5,78.99
2022-11-08 10:50:00,107.0,266.02,74.5,169.48
2022-11-08 10:51:00,36.5,71.63,-70.5,-194.39
2022-11-08 10:52:00,54.0,69.19,17.5,-2.44
2022-11-08 10:53:00,89.5,904.5,35.5,835.31
2022-11-08 10:54:00,61.5,653.12,-28.0,-251.38
2022-11-08 10:55:00,69.5,431.08,8.0,-222.04
2022-11-08 10:56:00,70.0,1789.24,0.5,1358.16
2022-11-08 10:57:00,49.5,1837.55,-20.5,48.31
2022-11-08 10:58:00,64.5,137.61,15.0,-1699.94
2022-11-08 10:59:00,44.5,68.38,-20.0,-69.23
2022-11-08 11:00:00,44.5,103.23,0.0,34.85
2022-11-08 11:01:00,59.0,9.26,14.5,-93.97
2022-11-08 11:02:00,30.0,213.2,-29.0,203.94
2022-11-08 11:03:00,30.0,124.24,0.0,-88.96
2022-11-08 11:04:00,28.5,131.22,-1.5,6.98
2022-11-08 11:05:00,16.5,88.18,-12.0,-43.04
2022-11-08 11:06:00,45.5,146.47,29.0,58.29
2022-11-08 11:07:00,41.5,645.72,-4.0,499.25
2022-11-08 11:08:00,37.0,653.77,-4.5,8.05
2022-11-08 11:09:00,15.5,128.71,-21.5,-525.06
2022-11-08 11:10:00,25.5,160.41,10.0,31.7
2022-11-08 11:11:00,23.5,127.67,-2.0,-32.74
2022-11-08 11:12:00,26.5,20.46,3.0,-107.21
2022-11-08 11:13:00,40.0,347.19,13.5,326.73
2022-11-08 11:14:00,24.0,259.19,-16.0,-88.0
2022-11-08 11:15:00,37.5,49.47,13.5,-209.72
2022-11-08 11:16:00,30.5,148.45,-7.0,98.98
2022-11-08 11:17:00,15.0,56.47,-15.5,-91.98
2022-11-08 11:18:00,18.5,235.79,3.5,179.32
2022-11-08 11:19:00,37.5,136.79,19.0,-99.0
2022-11-08 11:20:00,33.5,88.67,-4.0,-48.12
2022-11-08 11:21:00,10.0,169.26,-23.5,80.59
2022-11-08 11:22:00,9.5,8.56,-0.5,-160.7
2022-11-08 11:23:00,14.0,6.32,4.5,-2.24
2022-11-08 11:24:00,23.0,131.37,9.0,125.05
2022-11-08 11:25:00,45.5,59.48,22.5,-71.89
2022-11-08 11:26:00,16.5,51.9,-29.0,-7.58
2022-11-08 11:27:00,19.0,216.61,2.5,164.71
2022-11-08 11:28:00,17.0,44.03,-2.0,-172.58
2022-11-08 11:29:00,10.5,79.7,-6.5,35.67
2022-11-08 11:30:00,14.5,26.56,4.0,-53.14
2022-11-08 11:31:00,32.0,57.65,17.5,31.09
2022-11-08 11:32:00,21.0,47.2,-11.0,-10.45
2022-11-08 11:33:00,13.0,7.51,-8.0,-39.69
2022-11-08 11:34:00,31.5,46.78,18.5,39.27
2022-11-08 11:35:00,17.0,58.97,-14.5,12.19
2022-11-08 11:36:00,16.5,52.35,-0.5,-6.62
2022-11-08 11:37:00,14.5,69.28,-2.0,16.93
2022-11-08 11:38:00,26.5,39.45,12.0,-29.83
2022-11-08 11:39:00,18.5,103.78,-8.0,64.33
2022-11-08 11:40:00,20.0,29.67,1.5,-74.11
2022-11-08 11:41:00,11.5,72.72,-8.5,43.05
2022-11-08 11:42:00,9.0,0.3,-2.5,-72.42
2022-11-08 11:43:00,11.5,57.3,2.5,57.0
2022-11-08 11:44:00,22.0,0.45,10.5,-56.85
2022-11-08 11:45:00,17.0,45.78,-5.0,45.33
2022-11-08 11:46:00,13.0,11.4,-4.0,-34.38
2022-11-08 11:47:00,46.0,502.31,33.0,490.91
2022-11-08 11:48:00,46.5,91.42,0.5,-410.89
2022-11-08 11:49:00,13.5,425.02,-33.0,333.6
2022-11-08 11:50:00,27.0,93.0,13.5,-332.02
2022-11-08 11:51:00,28.0,201.99,1.0,108.99
2022-11-08 11:52:00,11.0,43.8,-17.0,-158.19
2022-11-08 11:53:00,9.5,10.73,-1.5,-33.07
2022-11-08 11:54:00,21.0,26.23,11.5,15.5
2022-11-08 11:55:00,33.0,11.26,12.0,-14.97
2022-11-08 11:56:00,20.5,140.87,-12.5,129.61
2022-11-08 11:57:00,11.5,152.73,-9.0,11.86
2022-11-08 11:58:00,27.5,49.96,16.0,-102.77
2022-11-08 11:59:00,14.0,39.75,-13.5,-10.21
2022-11-08 12:00:00,27.5,39.72,13.5,-0.03
2022-11-08 12:01:00,34.0,33.95,6.5,-5.77
2022-11-08 12:02:00,38.5,523.26,4.5,489.31
2022-11-08 12:03:00,23.0,379.49,-15.5,-143.77
2022-11-08 12:04:00,45.5,393.68,22.5,14.19
2022-11-08 12:05:00,54.5,65.04,9.0,-328.64
2022-11-08 12:06:00,31.0,421.32,-23.5,356.28
2022-11-08 12:07:00,13.0,150.55,-18.0,-270.77
2022-11-08 12:08:00,17.5,49.19,4.5,-101.36
2022-11-08 12:09:00,17.5,9.19,0.0,-40.0
2022-11-08 12:10:00,18.0,329.92,0.5,320.73
2022-11-08 12:11:00,23.0,285.38,5.0,-44.54
2022-11-08 12:12:00,20.5,9.38,-2.5,-276.0
2022-11-08 12:13:00,18.5,7.64,-2.0,-1.74
2022-11-08 12:14:00,36.0,306.63,17.5,298.99
2022-11-08 12:15:00,13.5,264.09,-22.5,-42.54
2022-11-08 12:16:00,21.0,40.02,7.5,-224.07
2022-11-08 12:17:00,11.5,90.27,-9.5,50.25
2022-11-08 12:18:00,39.5,162.02,28.0,71.75
2022-11-08 12:19:00,16.0,65.04,-23.5,-96.98
2022-11-08 12:20:00,14.5,180.46,-1.5,115.42
2022-11-08 12:21:00,19.5,183.57,5.0,3.11
2022-11-08 12:22:00,26.0,67.88,6.5,-115.69
2022-11-08 12:23:00,30.0,84.28,4.0,16.4
2022-11-08 12:24:00,7.5,2.08,-22.5,-82.2
2022-11-08 12:25:00,18.5,4.45,11.0,2.37
2022-11-08 12:26:00,34.5,42.17,16.0,37.72
2022-11-08 12:27:00,12.0,63.31,-22.5,21.14
2022-11-08 12:28:00,15.0,35.11,3.0,-28.2
2022-11-08 12:29:00,9.0,39.3,-6.0,4.19
2022-11-08 12:30:00,9.5,13.47,0.5,-25.83
2022-11-08 12:31:00,12.0,16.71,2.5,3.24
2022-11-08 12:32:00,14.5,72.63,2.5,55.92
2022-11-08 12:33:00,5.5,62.49,-9.0,-10.14
2022-11-08 12:34:00,24.0,33.36,18.5,-29.13
2022-11-08 12:35:00,14.5,10.0,-9.5,-23.36
2022-11-08 12:36:00,22.0,65.11,7.5,55.11
2022-11-08 12:37:00,20.5,196.16,-1.5,131.05
2022-11-08 12:38:00,9.0,188.57,-11.5,-7.59
2022-11-08 12:39:00,13.0,17.31,4.0,-171.26
2022-11-08 12:40:00,15.5,102.62,2.5,85.31
2022-11-08 12:41:00,21.0,41.2,5.5,-61.42
2022-11-08 12:42:00,5.5,58.78,-15.5,17.58
2022-11-08 12:43:00,16.5,98.57,11.0,39.79
2022-11-08 12:44:00,16.0,10.04,-0.5,-88.53
2022-11-08 12:45:00,9.5,11.86,-6.5,1.82
2022-11-08 12:46:00,17.0,41.54,7.5,29.68
2022-11-08 12:47:00,2.5,8.3,-14.5,-33.24
2022-11-08 12:48:00,12.5,94.67,10.0,86.37
2022-11-08 12:49:00,14.5,106.01,2.0,11.34
2022-11-08 12:50:00,26.0,136.47,11.5,30.46
2022-11-08 12:51:00,24.5,153.94,-1.5,17.47
2022-11-08 12:52:00,12.5,142.24,-12.0,-11.7
2022-11-08 12:53:00,3.0,153.28,-9.5,11.04
2022-11-08 12:54:00,12.0,43.71,9.0,-109.57
2022-11-08 12:55:00,5.5,68.01,-6.5,24.3
2022-11-08 12:56:00,0.5,14.84,-5.0,-53.17
2022-11-08 12:57:00,5.5,27.2,5.0,12.36
2022-11-08 12:58:00,27.0,61.04,21.5,33.84
2022-11-08 12:59:00,6.0,16.9,-21.0,-44.14
2022-11-08 13:00:00,5.0,53.97,-1.0,37.07
2022-11-08 13:01:00,4.0,0.94,-1.0,-53.03
2022-11-08 13:02:00,4.0,18.41,0.0,17.47
2022-11-08 13:03:00,12.5,21.02,8.5,2.61
2022-11-08 13:04:00,7.5,25.44,-5.0,4.42
2022-11-08 13:05:00,11.5,30.42,4.0,4.98
2022-11-08 13:06:00,29.5,158.84,18.0,128.42
2022-11-08 13:07:00,22.0,22.12,-7.5,-136.72
2022-11-08 13:08:00,39.0,208.99,17.0,186.87
2022-11-08 13:09:00,8.0,226.1,-31.0,17.11
2022-11-08 13:10:00,34.5,38.44,26.5,-187.66
2022-11-08 13:11:00,11.5,54.81,-23.0,16.37
2022-11-08 13:12:00,11.0,53.02,-0.5,-1.79
2022-11-08 13:13:00,18.0,83.17,7.0,30.15
2022-11-08 13:14:00,21.0,168.97,3.0,85.8
2022-11-08 13:15:00,18.5,225.84,-2.5,56.87
2022-11-08 13:16:00,31.0,21.49,12.5,-204.35
2022-11-08 13:17:00,17.5,4.02,-13.5,-17.47
2022-11-08 13:18:00,19.0,0.79,1.5,-3.23
2022-11-08 13:19:00,15.0,65.32,-4.0,64.53
2022-11-08 13:20:00,18.5,23.76,3.5,-41.56
2022-11-08 13:21:00,4.5,0.95,-14.0,-22.81
2022-11-08 13:22:00,7.0,28.59,2.5,27.64
2022-11-08 13:23:00,20.5,13.78,13.5,-14.81
2022-11-08 13:24:00,7.0,27.19,-13.5,13.41
2022-11-08 13:25:00,13.0,8.36,6.0,-18.83
2022-11-08 13:26:00,18.0,6.19,5.0,-2.17
2022-11-08 13:27:00,0.5,14.6,-17.5,8.41
2022-11-08 13:28:00,16.5,86.98,16.0,72.38
2022-11-08 13:29:00,17.0,47.7,0.5,-39.28
