timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2022-11-08 13:30:00,23.0,65.31,6.0,17.61
2022-11-08 13:31:00,13.5,45.18,-9.5,-20.13
2022-11-08 13:32:00,16.5,32.62,3.0,-12.56
2022-11-08 13:33:00,13.0,22.98,-3.5,-9.64
2022-11-08 13:34:00,15.5,128.38,2.5,105.4
2022-11-08 13:35:00,24.0,96.66,8.5,-31.72
2022-11-08 13:36:00,11.5,68.29,-12.5,-28.37
2022-11-08 13:37:00,25.0,389.41,13.5,321.12
2022-11-08 13:38:00,13.0,88.04,-12.0,-301.37
2022-11-08 13:39:00,0.5,291.35,-12.5,203.31
2022-11-08 13:40:00,8.0,55.27,7.5,-236.08
2022-11-08 13:41:00,12.0,60.41,4.0,5.14
2022-11-08 13:42:00,30.5,183.41,18.5,123.0
2022-11-08 13:43:00,29.0,169.28,-1.5,-14.13
2022-11-08 13:44:00,14.0,249.22,-15.0,79.94
2022-11-08 13:45:00,19.5,43.09,5.5,-206.13
2022-11-08 13:46:00,44.0,481.23,24.5,438.14
2022-11-08 13:47:00,17.5,137.26,-26.5,-343.97
2022-11-08 13:48:00,14.5,136.9,-3.0,-0.36
2022-11-08 13:49:00,30.5,72.39,16.0,-64.51
2022-11-08 13:50:00,29.0,272.81,-1.5,200.42
2022-11-08 13:51:00,22.0,10.71,-7.0,-262.1
2022-11-08 13:52:00,19.5,8.04,-2.5,-2.67
2022-11-08 13:53:00,19.5,255.69,0.0,247.65
2022-11-08 13:54:00,15.0,306.76,-4.5,51.07
2022-11-08 13:55:00,11.5,64.98,-3.5,-241.78
2022-11-08 13:56:00,10.5,11.69,-1.0,-53.29
2022-11-08 13:57:00,18.0,5.13,7.5,-6.56
2022-11-08 13:58:00,8.0,54.33,-10.0,49.2
2022-11-08 13:59:00,22.0,35.68,14.0,-18.65
2022-11-08 14:00:00,12.0,14.25,-10.0,-21.43
2022-11-08 14:01:00,24.5,120.26,12.5,106.01
2022-11-08 14:02:00,18.0,64.66,-6.5,-55.6
2022-11-08 14:03:00,14.5,87.91,-3.5,23.25
2022-11-08 14:04:00,43.5,48.7,29.0,-39.21
2022-11-08 14:05:00,21.5,133.98,-22.0,85.28
2022-11-08 14:06:00,10.0,81.53,-11.5,-52.45
2022-11-08 14:07:00,14.0,64.25,4.0,-17.28
2022-11-08 14:08:00,22.0,53.72,8.0,-10.53
2022-11-08 14:09:00,11.5,107.36,-10.5,53.64
2022-11-08 14:10:00,16.0,72.21,4.5,-35.15
2022-11-08 14:11:00,18.5,61.31,2.5,-10.9
2022-11-08 14:12:00,17.0,36.08,-1.5,-25.23
2022-11-08 14:13:00,11.0,103.66,-6.0,67.58
2022-11-08 14:14:00,4.0,16.94,-7.0,-86.72
2022-11-08 14:15:00,15.5,20.11,11.5,3.17
2022-11-08 14:16:00,21.5,2.51,6.0,-17.6
2022-11-08 14:17:00,14.0,62.9,-7.5,60.39
2022-11-08 14:18:00,13.0,28.58,-1.0,-34.32
2022-11-08 14:19:00,12.5,110.02,-0.5,81.44
2022-11-08 14:20:00,14.0,11.73,1.5,-98.29
2022-11-08 14:21:00,7.0,8.76,-7.0,-2.97
2022-11-08 14:22:00,3.5,0.42,-3.5,-8.34
2022-11-08 14:23:00,0.5,13.15,-3.0,12.73
2022-11-08 14:24:00,11.5,10.9,11.0,-2.25
2022-11-08 14:25:00,11.5,2.71,0.0,-8.19
2022-11-08 14:26:00,13.5,7.26,2.0,4.55
2022-11-08 14:27:00,15.0,7.45,1.5,0.19
2022-11-08 14:28:00,5.5,3.77,-9.5,-3.68
2022-11-08 14:29:00,1.0,9.88,-4.5,6.11
2022-11-08 14:30:00,13.0,76.11,12.0,66.23
2022-11-08 14:31:00,8.0,61.12,-5.0,-14.99
2022-11-08 14:32:00,19.0,122.57,11.0,61.45
2022-11-08 14:33:00,4.0,123.52,-15.0,0.95
2022-11-08 14:34:00,12.0,9.24,8.0,-114.28
2022-11-08 14:35:00,3.5,23.95,-8.5,14.71
2022-11-08 14:36:00,4.0,4.2,0.5,-19.75
2022-11-08 14:37:00,6.5,1.82,2.5,-2.38
2022-11-08 14:38:00,15.5,134.81,9.0,132.99
2022-11-08 14:39:00,16.5,125.61,1.0,-9.2
2022-11-08 14:40:00,11.5,17.85,-5.0,-107.76
2022-11-08 14:41:00,10.0,32.59,-1.5,14.74
2022-11-08 14:42:00,13.0,7.57,3.0,-25.02
2022-11-08 14:43:00,6.0,209.1,-7.0,201.53
2022-11-08 14:44:00,2.5,230.74,-3.5,21.64
2022-11-08 14:45:00,18.5,105.82,16.0,-124.92
2022-11-08 14:46:00,12.0,94.69,-6.5,-11.13
2022-11-08 14:47:00,27.5,43.45,15.5,-51.24
2022-11-08 14:48:00,26.0,125.74,-1.5,82.29
2022-11-08 14:49:00,25.0,161.26,-1.0,35.52
2022-11-08 14:50:00,24.0,1.74,-1.0,-159.52
2022-11-08 14:51:00,10.0,70.63,-14.0,68.89
2022-11-08 14:52:00,12.5,8.86,2.5,-61.77
2022-11-08 14:53:00,0.5,64.59,-12.0,55.73
2022-11-08 14:54:00,19.5,286.62,19.0,222.03
2022-11-08 14:55:00,9.5,298.66,-10.0,12.04
2022-11-08 14:56:00,27.5,131.28,18.0,-167.38
2022-11-08 14:57:00,18.0,3.68,-9.5,-127.6
2022-11-08 14:58:00,17.5,87.63,-0.5,83.95
2022-11-08 14:59:00,11.0,14.58,-6.5,-73.05
2022-11-08 15:00:00,21.0,18.49,10.0,3.91
2022-11-08 15:01:00,4.5,28.82,-16.5,10.33
2022-11-08 15:02:00,2.0,4.72,-2.5,-24.1
2022-11-08 15:03:00,7.5,55.45,5.5,50.73
2022-11-08 15:04:00,17.5,1.36,10.0,-54.09
2022-11-08 15:05:00,26.5,48.56,9.0,47.2
2022-11-08 15:06:00,6.5,94.47,-20.0,45.91
2022-11-08 15:07:00,8.0,0.34,1.5,-94.13
2022-11-08 15:08:00,13.5,71.71,5.5,71.37
2022-11-08 15:09:00,11.5,48.56,-2.0,-23.15
2022-11-08 15:10:00,14.5,32.94,3.0,-15.62
2022-11-08 15:11:00,5.0,21.89,-9.5,-11.05
2022-11-08 15:12:00,5.5,36.14,0.5,14.25
2022-11-08 15:13:00,1.5,31.8,-4.0,-4.34
2022-11-08 15:14:00,10.0,8.65,8.5,-23.15
2022-11-08 15:15:00,12.0,96.43,2.0,87.78
2022-11-08 15:16:00,18.0,31.03,6.0,-65.4
2022-11-08 15:17:00,0.5,62.48,-17.5,31.45
2022-11-08 15:18:00,26.0,45.74,25.5,-16.74
2022-11-08 15:19:00,6.5,22.52,-19.5,-23.22
2022-11-08 15:20:00,12.0,1.28,5.5,-21.24
2022-11-08 15:21:00,10.0,14.57,-2.0,13.29
2022-11-08 15:22:00,8.5,2.79,-1.5,-11.78
2022-11-08 15:23:00,12.0,15.74,3.5,12.95
2022-11-08 15:24:00,2.5,4.71,-9.5,-11.03
2022-11-08 15:25:00,5.0,1.63,2.5,-3.08
2022-11-08 15:26:00,5.0,12.65,0.0,11.02
2022-11-08 15:27:00,17.5,27.09,12.5,14.44
2022-11-08 15:28:00,3.0,37.17,-14.5,10.08
2022-11-08 15:29:00,0.5,12.93,-2.5,-24.24
2022-11-08 15:30:00,7.0,0.46,6.5,-12.47
2022-11-08 15:31:00,3.0,2.54,-4.0,2.08
2022-11-08 15:32:00,10.0,102.62,7.0,100.08
2022-11-08 15:33:00,4.5,88.79,-5.5,-13.83
2022-11-08 15:34:00,8.0,5.55,3.5,-83.24
2022-11-08 15:35:00,4.0,9.6,-4.0,4.05
2022-11-08 15:36:00,15.5,0.49,11.5,-9.11
2022-11-08 15:37:00,8.0,11.25,-7.5,10.76
2022-11-08 15:38:00,8.5,35.34,0.5,24.09
2022-11-08 15:39:00,6.0,31.16,-2.5,-4.18
2022-11-08 15:40:00,10.0,32.25,4.0,1.09
2022-11-08 15:41:00,8.0,35.27,-2.0,3.02
2022-11-08 15:42:00,22.0,26.61,14.0,-8.66
2022-11-08 15:43:00,10.0,1.47,-12.0,-25.14
2022-11-08 15:44:00,19.0,19.51,9.0,18.04
2022-11-08 15:45:00,18.0,13.29,-1.0,-6.22
2022-11-08 15:46:00,4.5,11.85,-13.5,-1.44
2022-11-08 15:47:00,0.5,16.18,-4.0,4.33
2022-11-08 15:48:00,1.5,20.73,1.0,4.55
2022-11-08 15:49:00,7.5,14.18,6.0,-6.55
2022-11-08 15:50:00,6.5,6.11,-1.0,-8.07
2022-11-08 15:51:00,10.5,32.06,4.0,25.95
2022-11-08 15:52:00,10.0,6.98,-0.5,-25.08
2022-11-08 15:53:00,23.0,81.53,13.0,74.55
2022-11-08 15:54:00,15.5,63.28,-7.5,-18.25
2022-11-08 15:55:00,14.0,32.28,-1.5,-31.0
2022-11-08 15:56:00,4.5,38.18,-9.5,5.9
2022-11-08 15:57:00,2.0,2.23,-2.5,-35.95
2022-11-08 15:58:00,12.5,80.54,10.5,78.31
2022-11-08 15:59:00,9.0,36.36,-3.5,-44.18
2022-11-08 16:00:00,16.0,6.43,7.0,-29.93
2022-11-08 16:01:00,4.0,47.4,-12.0,40.97
2022-11-08 16:02:00,2.0,1.88,-2.0,-45.52
2022-11-08 16:03:00,9.0,38.97,7.0,37.09
2022-11-08 16:04:00,16.5,61.07,7.5,22.1
2022-11-08 16:05:00,10.0,24.31,-6.5,-36.76
2022-11-08 16:06:00,0.5,47.69,-9.5,23.38
2022-11-08 16:07:00,3.5,10.58,3.0,-37.11
2022-11-08 16:08:00,11.5,52.16,8.0,41.58
2022-11-08 16:09:00,4.5,72.93,-7.0,20.77
2022-11-08 16:10:00,7.0,16.75,2.5,-56.18
2022-11-08 16:11:00,6.0,6.41,-1.0,-10.34
2022-11-08 16:12:00,4.0,14.0,-2.0,7.59
2022-11-08 16:13:00,0.5,0.52,-3.5,-13.48
2022-11-08 16:14:00,34.0,298.16,33.5,297.64
2022-11-08 16:15:00,8.0,270.14,-26.0,-28.02
2022-11-08 16:16:00,8.0,2.11,0.0,-268.03
2022-11-08 16:17:00,0.5,22.89,-7.5,20.78
2022-11-08 16:18:00,19.5,31.88,19.0,8.99
2022-11-08 16:19:00,5.0,23.84,-14.5,-8.04
2022-11-08 16:20:00,19.0,63.19,14.0,39.35
2022-11-08 16:21:00,9.0,3.43,-10.0,-59.76
2022-11-08 16:22:00,4.0,54.51,-5.0,51.08
2022-11-08 16:23:00,1.0,25.33,-3.0,-29.18
2022-11-08 16:24:00,7.0,134.59,6.0,109.26
2022-11-08 16:25:00,13.5,30.0,6.5,-104.59
2022-11-08 16:26:00,5.0,62.54,-8.5,32.54
2022-11-08 16:27:00,10.0,85.76,5.0,23.22
2022-11-08 16:28:00,28.5,282.71,18.5,196.95
2022-11-08 16:29:00,16.0,351.06,-12.5,68.35
2022-11-08 16:30:00,11.0,39.27,-5.0,-311.79
2022-11-08 16:31:00,13.0,31.7,2.0,-7.57
2022-11-08 16:32:00,10.5,57.64,-2.5,25.94
2022-11-08 16:33:00,51.5,450.11,41.0,392.47
2022-11-08 16:34:00,59.5,555.18,8.0,105.07
2022-11-08 16:35:00,31.5,718.8,-28.0,163.62
2022-11-08 16:36:00,32.5,43.87,1.0,-674.93
2022-11-08 16:37:00,25.5,138.26,-7.0,94.39
2022-11-08 16:38:00,30.5,26.47,5.0,-111.79
2022-11-08 16:39:00,24.0,103.04,-6.5,76.57
2022-11-08 16:40:00,16.0,98.49,-8.0,-4.55
2022-11-08 16:41:00,8.0,95.34,-8.0,-3.15
2022-11-08 16:42:00,17.0,14.83,9.0,-80.51
2022-11-08 16:43:00,22.5,25.25,5.5,10.42
2022-11-08 16:44:00,17.0,38.79,-5.5,13.54
2022-11-08 16:45:00,24.0,21.88,7.0,-16.91
2022-11-08 16:46:00,13.0,74.8,-11.0,52.92
2022-11-08 16:47:00,20.0,3.83,7.0,-70.97
2022-11-08 16:48:00,13.0,36.72,-7.0,32.89
2022-11-08 16:49:00,9.5,2.33,-3.5,-34.39
2022-11-08 16:50:00,19.0,7.85,9.5,5.52
2022-11-08 16:51:00,11.5,22.45,-7.5,14.6
2022-11-08 16:52:00,9.5,71.59,-2.0,49.14
2022-11-08 16:53:00,7.0,9.68,-2.5,-61.91
2022-11-08 16:54:00,8.5,11.81,1.5,2.13
2022-11-08 16:55:00,3.0,2.95,-5.5,-8.86
2022-11-08 16:56:00,19.0,69.69,16.0,66.74
2022-11-08 16:57:00,8.5,55.13,-10.5,-14.56
2022-11-08 16:58:00,20.5,69.27,12.0,14.14
2022-11-08 16:59:00,12.0,19.12,-8.5,-50.15
2022-11-08 17:00:00,18.5,21.83,6.5,2.71
2022-11-08 17:01:00,17.5,14.69,-1.0,-7.14
2022-11-08 17:02:00,14.5,36.24,-3.0,21.55
2022-11-08 17:03:00,33.5,93.11,19.0,56.87
2022-11-08 17:04:00,11.0,102.28,-22.5,9.17
2022-11-08 17:05:00,12.0,0.12,1.0,-102.16
2022-11-08 17:06:00,13.0,13.56,1.0,13.44
2022-11-08 17:07:00,6.0,60.72,-7.0,47.16
2022-11-08 17:08:00,13.0,38.72,7.0,-22.0
2022-11-08 17:09:00,5.5,7.31,-7.5,-31.41
2022-11-08 17:10:00,6.5,30.09,1.0,22.78
2022-11-08 17:11:00,6.0,74.13,-0.5,44.04
2022-11-08 17:12:00,15.0,61.94,9.0,-12.19
2022-11-08 17:13:00,11.0,35.63,-4.0,-26.31
2022-11-08 17:14:00,14.5,248.31,3.5,212.68
2022-11-08 17:15:00,11.5,203.96,-3.0,-44.35
2022-11-08 17:16:00,5.0,51.49,-6.5,-152.47
2022-11-08 17:17:00,9.0,35.87,4.0,-15.62
2022-11-08 17:18:00,6.5,12.77,-2.5,-23.1
2022-11-08 17:19:00,9.5,12.72,3.0,-0.05
2022-11-08 17:20:00,10.5,20.27,1.0,7.55
2022-11-08 17:21:00,0.5,28.12,-10.0,7.85
2022-11-08 17:22:00,5.5,19.21,5.0,-8.91
2022-11-08 17:23:00,25.0,239.66,19.5,220.45
2022-11-08 17:24:00,13.5,238.14,-11.5,-1.52
2022-11-08 17:25:00,15.0,8.84,1.5,-229.3
2022-11-08 17:26:00,17.5,346.96,2.5,338.12
2022-11-08 17:27:00,9.0,351.89,-8.5,4.93
2022-11-08 17:28:00,5.0,30.32,-4.0,-321.57
2022-11-08 17:29:00,6.0,19.77,1.0,-10.55
2022-11-08 17:30:00,14.5,37.74,8.5,17.97
2022-11-08 17:31:00,7.0,51.84,-7.5,14.1
2022-11-08 17:32:00,8.0,3.45,1.0,-48.39
2022-11-08 17:33:00,7.5,11.39,-0.5,7.94
2022-11-08 17:34:00,3.0,9.82,-4.5,-1.57
2022-11-08 17:35:00,12.0,11.45,9.0,1.63
2022-11-08 17:36:00,21.0,213.1,9.0,201.65
2022-11-08 17:37:00,5.0,168.11,-16.0,-44.99
2022-11-08 17:38:00,13.5,38.86,8.5,-129.25
2022-11-08 17:39:00,17.5,37.54,4.0,-1.32
2022-11-08 17:40:00,13.5,83.42,-4.0,45.88
2022-11-08 17:41:00,8.5,22.75,-5.0,-60.67
2022-11-08 17:42:00,16.5,14.97,8.0,-7.78
2022-11-08 17:43:00,15.5,12.37,-1.0,-2.6
2022-11-08 17:44:00,20.5,193.17,5.0,180.8
2022-11-08 17:45:00,16.0,158.82,-4.5,-34.35
2022-11-08 17:46:00,24.5,46.85,8.5,-111.97
2022-11-08 17:47:00,17.0,90.72,-7.5,43.87
2022-11-08 17:48:00,24.0,30.3,7.0,-60.42
2022-11-08 17:49:00,11.0,24.74,-13.0,-5.56
2022-11-08 17:50:00,8.0,53.88,-3.0,29.14
2022-11-08 17:51:00,3.0,16.47,-5.0,-37.41
2022-11-08 17:52:00,11.5,19.93,8.5,3.46
2022-11-08 17:53:00,6.5,86.64,-5.0,66.71
2022-11-08 17:54:00,8.5,83.67,2.0,-2.97
2022-11-08 17:55:00,7.0,17.71,-1.5,-65.96
2022-11-08 17:56:00,4.0,10.6,-3.0,-7.11
2022-11-08 17:57:00,9.5,10.9,5.5,0.3
2022-11-08 17:58:00,4.0,5.87,-5.5,-5.03
2022-11-08 17:59:00,6.0,35.74,2.0,29.87
2022-11-08 18:00:00,11.5,32.12,5.5,-3.62
2022-11-08 18:01:00,7.0,6.07,-4.5,-26.05
2022-11-08 18:02:00,10.5,0.9,3.5,-5.17
2022-11-08 18:03:00,16.0,1.23,5.5,0.33
2022-11-08 18:04:00,8.5,22.65,-7.5,21.42
2022-11-08 18:05:00,0.5,6.96,-8.0,-15.69
2022-11-08 18:06:00,7.0,29.05,6.5,22.09
2022-11-08 18:07:00,11.0,31.25,4.0,2.2
2022-11-08 18:08:00,17.5,17.72,6.5,-13.53
2022-11-08 18:09:00,28.5,304.41,11.0,286.69
2022-11-08 18:10:00,13.5,256.27,-15.0,-48.14
2022-11-08 18:11:00,21.0,66.79,7.5,-189.48
2022-11-08 18:12:00,4.0,45.87,-17.0,-20.92
2022-11-08 18:13:00,14.0,27.17,10.0,-18.7
2022-11-08 18:14:00,12.5,23.07,-1.5,-4.1
2022-11-08 18:15:00,21.0,49.01,8.5,25.94
2022-11-08 18:16:00,3.0,37.49,-18.0,-11.52
2022-11-08 18:17:00,4.0,87.1,1.0,49.61
2022-11-08 18:18:00,8.5,85.2,4.5,-1.9
2022-11-08 18:19:00,11.5,43.62,3.0,-41.58
2022-11-08 18:20:00,5.5,53.74,-6.0,10.12
2022-11-08 18:21:00,6.5,10.14,1.0,-43.6
2022-11-08 18:22:00,6.0,16.15,-0.5,6.01
2022-11-08 18:23:00,12.0,2.98,6.0,-13.17
2022-11-08 18:24:00,6.0,7.75,-6.0,4.77
2022-11-08 18:25:00,8.0,16.86,2.0,9.11
2022-11-08 18:26:00,11.5,1.14,3.5,-15.72
2022-11-08 18:27:00,4.0,2.16,-7.5,1.02
2022-11-08 18:28:00,10.0,93.59,6.0,91.43
2022-11-08 18:29:00,9.0,71.04,-1.0,-22.55
2022-11-08 18:30:00,10.0,22.15,1.0,-48.89
2022-11-08 18:31:00,10.0,28.35,0.0,6.2
2022-11-08 18:32:00,0.5,12.12,-9.5,-16.23
2022-11-08 18:33:00,12.0,9.37,11.5,-2.75
2022-11-08 18:34:00,0.5,22.93,-11.5,13.56
2022-11-08 18:35:00,10.5,12.07,10.0,-10.86
2022-11-08 18:36:00,14.0,27.57,3.5,15.5
2022-11-08 18:37:00,0.5,52.24,-13.5,24.67
2022-11-08 18:38:00,7.0,16.42,6.5,-35.82
2022-11-08 18:39:00,17.5,36.3,10.5,19.88
2022-11-08 18:40:00,11.0,34.46,-6.5,-1.84
2022-11-08 18:41:00,10.0,21.75,-1.0,-12.71
2022-11-08 18:42:00,1.5,2.95,-8.5,-18.8
2022-11-08 18:43:00,0.5,0.71,-1.0,-2.24
2022-11-08 18:44:00,0.5,1.0,0.0,0.29
2022-11-08 18:45:00,6.5,28.43,6.0,27.43
2022-11-08 18:46:00,24.0,11.77,17.5,-16.66
2022-11-08 18:47:00,5.5,32.1,-18.5,20.33
2022-11-08 18:48:00,11.0,12.97,5.5,-19.13
2022-11-08 18:49:00,8.0,10.0,-3.0,-2.97
2022-11-08 18:50:00,16.0,37.08,8.0,27.08
2022-11-08 18:51:00,17.5,27.19,1.5,-9.89
2022-11-08 18:52:00,8.5,9.28,-9.0,-17.91
2022-11-08 18:53:00,3.0,27.03,-5.5,17.75
2022-11-08 18:54:00,2.0,12.08,-1.0,-14.95
2022-11-08 18:55:00,3.5,2.05,1.5,-10.03
2022-11-08 18:56:00,18.5,49.1,15.0,47.05
2022-11-08 18:57:00,25.0,22.16,6.5,-26.94
2022-11-08 18:58:00,23.5,134.64,-1.5,112.48
2022-11-08 18:59:00,16.5,30.79,-7.0,-103.85
2022-11-08 19:00:00,5.5,118.23,-11.0,87.44
2022-11-08 19:01:00,39.0,289.81,33.5,171.58
2022-11-08 19:02:00,10.5,188.95,-28.5,-100.86
2022-11-08 19:03:00,12.0,25.53,1.5,-163.42
2022-11-08 19:04:00,13.0,65.99,1.0,40.46
2022-11-08 19:05:00,2.5,55.96,-10.5,-10.03
2022-11-08 19:06:00,6.0,17.96,3.5,-38.0
2022-11-08 19:07:00,10.0,30.74,4.0,12.78
2022-11-08 19:08:00,4.5,36.32,-5.5,5.58
2022-11-08 19:09:00,16.0,36.96,11.5,0.64
2022-11-08 19:10:00,5.0,12.96,-11.0,-24.0
2022-11-08 19:11:00,14.5,3.39,9.5,-9.57
2022-11-08 19:12:00,1.0,43.95,-13.5,40.56
2022-11-08 19:13:00,23.0,55.96,22.0,12.01
2022-11-08 19:14:00,10.5,38.93,-12.5,-17.03
2022-11-08 19:15:00,4.5,3.21,-6.0,-35.72
2022-11-08 19:16:00,0.5,4.47,-4.0,1.26
2022-11-08 19:17:00,10.5,18.12,10.0,13.65
2022-11-08 19:18:00,8.5,23.57,-2.0,5.45
2022-11-08 19:19:00,11.5,0.13,3.0,-23.44
2022-11-08 19:20:00,11.5,69.73,0.0,69.6
2022-11-08 19:21:00,4.0,100.11,-7.5,30.38
2022-11-08 19:22:00,0.5,2.09,-3.5,-98.02
2022-11-08 19:23:00,45.0,311.18,44.5,309.09
2022-11-08 19:24:00,46.5,865.15,1.5,553.97
2022-11-08 19:25:00,52.5,357.06,6.0,-508.09
2022-11-08 19:26:00,35.5,313.54,-17.0,-43.52
2022-11-08 19:27:00,79.0,692.28,43.5,378.74
2022-11-08 19:28:00,40.0,691.46,-39.0,-0.82
2022-11-08 19:29:00,22.5,329.45,-17.5,-362.01
2022-11-08 19:30:00,22.5,109.62,0.0,-219.83
2022-11-08 19:31:00,45.5,575.03,23.0,465.41
2022-11-08 19:32:00,53.5,456.15,8.0,-118.88
2022-11-08 19:33:00,23.0,62.31,-30.5,-393.84
2022-11-08 19:34:00,32.5,208.73,9.5,146.42
2022-11-08 19:35:00,23.5,14.42,-9.0,-194.31
2022-11-08 19:36:00,28.5,50.31,5.0,35.89
2022-11-08 19:37:00,26.5,33.22,-2.0,-17.09
2022-11-08 19:38:00,27.5,123.26,1.0,90.04
2022-11-08 19:39:00,55.0,177.13,27.5,53.87
2022-11-08 19:40:00,29.5,9.38,-25.5,-167.75
2022-11-08 19:41:00,20.5,188.7,-9.0,179.32
2022-11-08 19:42:00,17.5,24.99,-3.0,-163.71
2022-11-08 19:43:00,24.0,19.07,6.5,-5.92
2022-11-08 19:44:00,21.5,84.24,-2.5,65.17
2022-11-08 19:45:00,24.5,44.13,3.0,-40.11
2022-11-08 19:46:00,30.0,92.45,5.5,48.32
2022-11-08 19:47:00,47.0,212.45,17.0,120.0
2022-11-08 19:48:00,27.5,15.56,-19.5,-196.89
2022-11-08 19:49:00,27.0,121.25,-0.5,105.69
2022-11-08 19:50:00,63.0,483.85,36.0,362.6
2022-11-08 19:51:00,22.0,440.32,-41.0,-43.53
2022-11-08 19:52:00,25.5,124.81,3.5,-315.51
2022-11-08 19:53:00,54.5,103.73,29.0,-21.08
2022-11-08 19:54:00,30.0,99.26,-24.5,-4.47
2022-11-08 19:55:00,30.0,141.82,0.0,42.56
2022-11-08 19:56:00,20.0,125.2,-10.0,-16.62
2022-11-08 19:57:00,30.0,255.22,10.0,130.02
2022-11-08 19:58:00,15.0,208.51,-15.0,-46.71
2022-11-08 19:59:00,12.5,140.37,-2.5,-68.14
2022-11-08 20:00:00,41.0,238.69,28.5,98.32
2022-11-08 20:01:00,19.5,52.63,-21.5,-186.06
2022-11-08 20:02:00,28.0,39.22,8.5,-13.41
2022-11-08 20:03:00,30.5,116.26,2.5,77.04
2022-11-08 20:04:00,18.5,37.86,-12.0,-78.4
2022-11-08 20:05:00,51.5,213.55,33.0,175.69
2022-11-08 20:06:00,64.5,800.84,13.0,587.29
2022-11-08 20:07:00,68.0,17.41,3.5,-783.43
2022-11-08 20:08:00,49.5,340.58,-18.5,323.17
2022-11-08 20:09:00,45.0,126.25,-4.5,-214.33
2022-11-08 20:10:00,63.0,178.78,18.0,52.53
2022-11-08 20:11:00,80.0,689.46,17.0,510.68
2022-11-08 20:12:00,116.5,160.91,36.5,-528.55
2022-11-08 20:13:00,41.5,1177.75,-75.0,1016.84
2022-11-08 20:14:00,45.5,82.12,4.0,-1095.63
2022-11-08 20:15:00,64.5,91.4,19.0,9.28
2022-11-08 20:16:00,33.0,228.24,-31.5,136.84
2022-11-08 20:17:00,25.0,21.59,-8.0,-206.65
