timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2022-11-08 20:18:00,40.0,274.88,15.0,253.29
2022-11-08 20:19:00,53.5,63.59,13.5,-211.29
2022-11-08 20:20:00,36.5,10.48,-17.0,-53.11
2022-11-08 20:21:00,68.5,515.46,32.0,504.98
2022-11-08 20:22:00,30.0,126.8,-38.5,-388.66
2022-11-08 20:23:00,41.5,184.61,11.5,57.81
2022-11-08 20:24:00,18.5,373.75,-23.0,189.14
2022-11-08 20:25:00,44.0,281.6,25.5,-92.15
2022-11-08 20:26:00,45.0,189.09,1.0,-92.51
2022-11-08 20:27:00,35.5,75.59,-9.5,-113.5
2022-11-08 20:28:00,28.5,142.57,-7.0,66.98
2022-11-08 20:29:00,40.0,109.12,11.5,-33.45
2022-11-08 20:30:00,17.5,73.62,-22.5,-35.5
2022-11-08 20:31:00,62.5,113.33,45.0,39.71
2022-11-08 20:32:00,38.0,172.2,-24.5,58.87
2022-11-08 20:33:00,47.0,183.81,9.0,11.61
2022-11-08 20:34:00,34.0,136.7,-13.0,-47.11
2022-11-08 20:35:00,27.5,269.23,-6.5,132.53
2022-11-08 20:36:00,64.5,226.01,37.0,-43.22
2022-11-08 20:37:00,27.0,235.09,-37.5,9.08
2022-11-08 20:38:00,32.0,135.74,5.0,-99.35
2022-11-08 20:39:00,17.0,13.56,-15.0,-122.18
2022-11-08 20:40:00,20.0,40.71,3.0,27.15
2022-11-08 20:41:00,35.0,20.23,15.0,-20.48
2022-11-08 20:42:00,22.5,59.8,-12.5,39.57
2022-11-08 20:43:00,36.0,4.66,13.5,-55.14
2022-11-08 20:44:00,35.5,77.87,-0.5,73.21
2022-11-08 20:45:00,20.5,16.03,-15.0,-61.84
2022-11-08 20:46:00,48.0,94.04,27.5,78.01
2022-11-08 20:47:00,21.5,4.6,-26.5,-89.44
2022-11-08 20:48:00,46.0,55.73,24.5,51.13
2022-11-08 20:49:00,55.5,179.33,9.5,123.6
2022-11-08 20:50:00,10.0,260.5,-45.5,81.17
2022-11-08 20:51:00,35.0,74.5,25.0,-186.0
2022-11-08 20:52:00,40.0,77.36,5.0,2.86
2022-11-08 20:53:00,35.0,34.34,-5.0,-43.02
2022-11-08 20:54:00,24.0,73.62,-11.0,39.28
2022-11-08 20:55:00,32.0,107.46,8.0,33.84
2022-11-08 20:56:00,27.5,124.91,-4.5,17.45
2022-11-08 20:57:00,24.0,160.33,-3.5,35.42
2022-11-08 20:58:00,30.0,258.9,6.0,98.57
2022-11-08 20:59:00,145.5,3342.77,115.5,3083.87
2022-11-08 21:00:00,60.5,2768.32,-85.0,-574.45
2022-11-08 21:01:00,40.5,474.61,-20.0,-2293.71
2022-11-08 21:02:00,28.5,182.9,-12.0,-291.71
2022-11-08 21:03:00,18.5,65.39,-10.0,-117.51
2022-11-08 21:04:00,18.0,50.0,-0.5,-15.39
2022-11-08 21:05:00,44.5,111.22,26.5,61.22
2022-11-08 21:06:00,26.0,35.71,-18.5,-75.51
2022-11-08 21:07:00,10.0,163.37,-16.0,127.66
2022-11-08 21:08:00,25.5,186.11,15.5,22.74
2022-11-08 21:09:00,27.5,19.81,2.0,-166.3
2022-11-08 21:10:00,18.0,225.12,-9.5,205.31
2022-11-08 21:11:00,14.0,32.21,-4.0,-192.91
2022-11-08 21:12:00,20.0,10.45,6.0,-21.76
2022-11-08 21:13:00,22.0,56.08,2.0,45.63
2022-11-08 21:14:00,19.5,39.64,-2.5,-16.44
2022-11-08 21:15:00,21.5,73.01,2.0,33.37
2022-11-08 21:16:00,38.0,82.65,16.5,9.64
2022-11-08 21:17:00,25.0,168.3,-13.0,85.65
2022-11-08 21:18:00,19.0,58.26,-6.0,-110.04
2022-11-08 21:19:00,8.0,47.07,-11.0,-11.19
2022-11-08 21:20:00,33.0,537.38,25.0,490.31
2022-11-08 21:21:00,28.0,474.85,-5.0,-62.53
2022-11-08 21:22:00,17.5,118.81,-10.5,-356.04
2022-11-08 21:23:00,25.0,388.87,7.5,270.06
2022-11-08 21:24:00,25.5,221.2,0.5,-167.67
2022-11-08 21:25:00,16.0,72.25,-9.5,-148.95
2022-11-08 21:26:00,20.5,44.43,4.5,-27.82
2022-11-08 21:27:00,25.5,257.35,5.0,212.92
2022-11-08 21:28:00,14.0,243.48,-11.5,-13.87
2022-11-08 21:29:00,56.5,464.23,42.5,220.75
2022-11-08 21:30:00,47.5,210.35,-9.0,-253.88
2022-11-08 21:31:00,48.0,390.69,0.5,180.34
2022-11-08 21:32:00,60.0,82.48,12.0,-308.21
2022-11-08 21:33:00,156.5,1816.6,96.5,1734.12
2022-11-08 21:34:00,114.0,745.95,-42.5,-1070.65
2022-11-08 21:35:00,116.5,360.6,2.5,-385.35
2022-11-08 21:36:00,139.0,1646.53,22.5,1285.93
2022-11-08 21:37:00,133.0,2565.17,-6.0,918.64
2022-11-08 21:38:00,133.5,1945.98,0.5,-619.19
2022-11-08 21:39:00,176.5,180.6,43.0,-1765.38
2022-11-08 21:40:00,239.0,476.37,62.5,295.77
2022-11-08 21:41:00,137.5,2177.7,-101.5,1701.33
2022-11-08 21:42:00,79.0,98.18,-58.5,-2079.52
2022-11-08 21:43:00,141.0,979.75,62.0,881.57
2022-11-08 21:44:00,114.5,1284.06,-26.5,304.31
2022-11-08 21:45:00,76.0,537.14,-38.5,-746.92
2022-11-08 21:46:00,75.5,123.68,-0.5,-413.46
2022-11-08 21:47:00,58.5,863.16,-17.0,739.48
2022-11-08 21:48:00,34.0,242.09,-24.5,-621.07
2022-11-08 21:49:00,95.5,966.37,61.5,724.28
2022-11-08 21:50:00,77.5,382.98,-18.0,-583.39
2022-11-08 21:51:00,69.5,622.55,-8.0,239.57
2022-11-08 21:52:00,103.0,222.72,33.5,-399.83
2022-11-08 21:53:00,56.5,287.53,-46.5,64.81
2022-11-08 21:54:00,52.5,332.02,-4.0,44.49
2022-11-08 21:55:00,47.5,85.01,-5.0,-247.01
2022-11-08 21:56:00,23.5,404.82,-24.0,319.81
2022-11-08 21:57:00,30.5,40.84,7.0,-363.98
2022-11-08 21:58:00,40.0,9.51,9.5,-31.33
2022-11-08 21:59:00,24.5,291.64,-15.5,282.13
2022-11-08 22:00:00,33.5,169.91,9.0,-121.73
2022-11-08 22:01:00,192.0,2370.3,158.5,2200.39
2022-11-08 22:02:00,308.0,3708.86,116.0,1338.56
2022-11-08 22:03:00,154.5,1578.52,-153.5,-2130.34
2022-11-08 22:04:00,101.5,2445.01,-53.0,866.49
2022-11-08 22:05:00,82.5,969.59,-19.0,-1475.42
2022-11-08 22:06:00,83.0,419.79,0.5,-549.8
2022-11-08 22:07:00,45.5,377.96,-37.5,-41.83
2022-11-08 22:08:00,75.5,112.22,30.0,-265.74
2022-11-08 22:09:00,50.5,362.36,-25.0,250.14
2022-11-08 22:10:00,79.0,26.57,28.5,-335.79
2022-11-08 22:11:00,50.0,7.9,-29.0,-18.67
2022-11-08 22:12:00,100.5,1323.47,50.5,1315.57
2022-11-08 22:13:00,84.0,1155.54,-16.5,-167.93
2022-11-08 22:14:00,43.0,153.19,-41.0,-1002.35
2022-11-08 22:15:00,49.0,127.06,6.0,-26.13
2022-11-08 22:16:00,73.5,666.93,24.5,539.87
2022-11-08 22:17:00,58.5,64.23,-15.0,-602.7
2022-11-08 22:18:00,46.5,639.2,-12.0,574.97
2022-11-08 22:19:00,41.0,52.18,-5.5,-587.02
2022-11-08 22:20:00,52.0,192.47,11.0,140.29
2022-11-08 22:21:00,45.0,264.88,-7.0,72.41
2022-11-08 22:22:00,45.0,298.97,0.0,34.09
2022-11-08 22:23:00,29.0,61.66,-16.0,-237.31
2022-11-08 22:24:00,23.5,36.73,-5.5,-24.93
2022-11-08 22:25:00,39.5,117.42,16.0,80.69
2022-11-08 22:26:00,46.5,10.63,7.0,-106.79
2022-11-08 22:27:00,75.0,1263.47,28.5,1252.84
2022-11-08 22:28:00,50.5,835.93,-24.5,-427.54
2022-11-08 22:29:00,31.5,394.1,-19.0,-441.83
2022-11-08 22:30:00,64.0,165.96,32.5,-228.14
2022-11-08 22:31:00,73.5,233.86,9.5,67.9
2022-11-08 22:32:00,152.0,2153.85,78.5,1919.99
2022-11-08 22:33:00,52.0,2435.03,-100.0,281.18
2022-11-08 22:34:00,70.0,443.04,18.0,-1991.99
2022-11-08 22:35:00,130.0,1216.56,60.0,773.52
2022-11-08 22:36:00,89.0,789.84,-41.0,-426.72
2022-11-08 22:37:00,53.5,840.4,-35.5,50.56
2022-11-08 22:38:00,53.0,175.54,-0.5,-664.86
2022-11-08 22:39:00,30.0,112.68,-23.0,-62.86
2022-11-08 22:40:00,41.5,59.53,11.5,-53.15
2022-11-08 22:41:00,35.5,121.62,-6.0,62.09
2022-11-08 22:42:00,49.0,152.86,13.5,31.24
2022-11-08 22:43:00,54.5,151.99,5.5,-0.87
2022-11-08 22:44:00,59.0,321.14,4.5,169.15
2022-11-08 22:45:00,95.5,101.7,36.5,-219.44
2022-11-08 22:46:00,69.0,340.37,-26.5,238.67
2022-11-08 22:47:00,39.0,176.3,-30.0,-164.07
2022-11-08 22:48:00,33.5,209.63,-5.5,33.33
2022-11-08 22:49:00,50.0,8.34,16.5,-201.29
2022-11-08 22:50:00,127.5,2582.49,77.5,2574.15
2022-11-08 22:51:00,131.5,1311.77,4.0,-1270.72
2022-11-08 22:52:00,132.5,8.98,1.0,-1302.79
2022-11-08 22:53:00,114.5,251.66,-18.0,242.68
2022-11-08 22:54:00,125.0,34.76,10.5,-216.9
2022-11-08 22:55:00,79.5,70.7,-45.5,35.94
2022-11-08 22:56:00,94.0,792.02,14.5,721.32
2022-11-08 22:57:00,153.0,1689.96,59.0,897.94
2022-11-08 22:58:00,88.5,1165.67,-64.5,-524.29
2022-11-08 22:59:00,85.5,232.85,-3.0,-932.82
2022-11-08 23:00:00,92.0,171.9,6.5,-60.95
2022-11-08 23:01:00,62.0,628.65,-30.0,456.75
2022-11-08 23:02:00,45.0,2.97,-17.0,-625.68
2022-11-08 23:03:00,98.0,947.82,53.0,944.85
2022-11-08 23:04:00,89.5,82.22,-8.5,-865.6
2022-11-08 23:05:00,129.5,182.25,40.0,100.03
2022-11-08 23:06:00,41.0,840.4,-88.5,658.15
2022-11-08 23:07:00,56.5,305.47,15.5,-534.93
2022-11-08 23:08:00,49.0,526.61,-7.5,221.14
2022-11-08 23:09:00,64.0,209.84,15.0,-316.77
2022-11-08 23:10:00,35.5,229.69,-28.5,19.85
2022-11-08 23:11:00,54.0,21.66,18.5,-208.03
2022-11-08 23:12:00,35.5,70.74,-18.5,49.08
2022-11-08 23:13:00,59.0,255.5,23.5,184.76
2022-11-08 23:14:00,54.0,51.22,-5.0,-204.28
2022-11-08 23:15:00,42.5,75.64,-11.5,24.42
2022-11-08 23:16:00,54.5,74.84,12.0,-0.8
2022-11-08 23:17:00,114.0,462.42,59.5,387.58
2022-11-08 23:18:00,70.0,264.28,-44.0,-198.14
2022-11-08 23:19:00,48.0,260.84,-22.0,-3.44
2022-11-08 23:20:00,57.5,131.83,9.5,-129.01
2022-11-08 23:21:00,151.0,1053.17,93.5,921.34
2022-11-08 23:22:00,112.5,649.49,-38.5,-403.68
2022-11-08 23:23:00,127.5,569.84,15.0,-79.65
2022-11-08 23:24:00,144.0,186.69,16.5,-383.15
2022-11-08 23:25:00,122.5,1488.5,-21.5,1301.81
2022-11-08 23:26:00,87.0,482.05,-35.5,-1006.45
2022-11-08 23:27:00,49.0,1191.42,-38.0,709.37
2022-11-08 23:28:00,54.5,15.44,5.5,-1175.98
2022-11-08 23:29:00,113.5,652.71,59.0,637.27
2022-11-08 23:30:00,238.0,1289.39,124.5,636.68
2022-11-08 23:31:00,127.5,695.48,-110.5,-593.91
2022-11-08 23:32:00,99.0,1124.86,-28.5,429.38
2022-11-08 23:33:00,78.0,14.74,-21.0,-1110.12
2022-11-08 23:34:00,123.0,614.6,45.0,599.86
2022-11-08 23:35:00,300.0,4943.99,177.0,4329.39
2022-11-08 23:36:00,202.0,1857.58,-98.0,-3086.41
2022-11-08 23:37:00,330.0,455.62,128.0,-1401.96
2022-11-08 23:38:00,155.0,5734.93,-175.0,5279.31
2022-11-08 23:39:00,232.5,1442.29,77.5,-4292.64
2022-11-08 23:40:00,97.5,1787.65,-135.0,345.36
2022-11-08 23:41:00,119.0,779.81,21.5,-1007.84
2022-11-08 23:42:00,104.0,324.09,-15.0,-455.72
2022-11-08 23:43:00,134.5,295.23,30.5,-28.86
2022-11-08 23:44:00,84.0,14.92,-50.5,-280.31
2022-11-08 23:45:00,49.5,470.46,-34.5,455.54
2022-11-08 23:46:00,142.5,882.12,93.0,411.66
2022-11-08 23:47:00,103.5,293.18,-39.0,-588.94
2022-11-08 23:48:00,202.5,2744.79,99.0,2451.61
2022-11-08 23:49:00,224.5,70.26,22.0,-2674.53
2022-11-08 23:50:00,186.5,1576.32,-38.0,1506.06
2022-11-08 23:51:00,285.0,127.58,98.5,-1448.74
2022-11-08 23:52:00,530.5,6196.57,245.5,6068.99
2022-11-08 23:53:00,282.5,8302.19,-248.0,2105.62
2022-11-08 23:54:00,224.0,684.51,-58.5,-7617.68
2022-11-08 23:55:00,105.5,1799.72,-118.5,1115.21
2022-11-08 23:56:00,167.5,302.14,62.0,-1497.58
2022-11-08 23:57:00,122.0,693.75,-45.5,391.61
2022-11-08 23:58:00,110.0,875.43,-12.0,181.68
2022-11-08 23:59:00,109.0,873.92,-1.0,-1.51
2022-11-09 00:00:00,86.5,1208.12,-22.5,334.2
2022-11-09 00:01:00,110.0,171.68,23.5,-1036.44
2022-11-09 00:02:00,162.5,755.04,52.5,583.36
2022-11-09 00:03:00,166.5,902.25,4.0,147.21
2022-11-09 00:04:00,106.0,1206.2,-60.5,303.95
2022-11-09 00:05:00,100.5,304.62,-5.5,-901.58
2022-11-09 00:06:00,106.0,28.38,5.5,-276.24
2022-11-09 00:07:00,80.5,324.58,-25.5,296.2
2022-11-09 00:08:00,56.5,139.8,-24.0,-184.78
2022-11-09 00:09:00,66.5,193.2,10.0,53.4
2022-11-09 00:10:00,119.5,1004.35,53.0,811.15
2022-11-09 00:11:00,196.5,243.48,77.0,-760.87
2022-11-09 00:12:00,126.5,204.36,-70.0,-39.12
2022-11-09 00:13:00,82.0,821.98,-44.5,617.62
2022-11-09 00:14:00,84.0,113.8,2.0,-708.18
2022-11-09 00:15:00,37.5,243.42,-46.5,129.62
2022-11-09 00:16:00,93.5,538.8,56.0,295.38
2022-11-09 00:17:00,105.5,647.7,12.0,108.9
2022-11-09 00:18:00,52.0,1002.43,-53.5,354.73
2022-11-09 00:19:00,63.0,146.44,11.0,-855.99
2022-11-09 00:20:00,52.5,117.17,-10.5,-29.27
2022-11-09 00:21:00,42.5,51.55,-10.0,-65.62
2022-11-09 00:22:00,110.5,313.44,68.0,261.89
2022-11-09 00:23:00,85.5,236.84,-25.0,-76.6
2022-11-09 00:24:00,72.0,612.76,-13.5,375.92
2022-11-09 00:25:00,97.5,433.08,25.5,-179.68
2022-11-09 00:26:00,129.0,971.94,31.5,538.86
2022-11-09 00:27:00,54.5,994.85,-74.5,22.91
2022-11-09 00:28:00,75.5,437.57,21.0,-557.28
2022-11-09 00:29:00,78.0,566.39,2.5,128.82
2022-11-09 00:30:00,165.5,583.69,87.5,17.3
2022-11-09 00:31:00,104.0,886.85,-61.5,303.16
2022-11-09 00:32:00,58.0,75.5,-46.0,-811.35
2022-11-09 00:33:00,75.5,179.48,17.5,103.98
2022-11-09 00:34:00,44.5,4.72,-31.0,-174.76
2022-11-09 00:35:00,38.0,203.26,-6.5,198.54
2022-11-09 00:36:00,25.0,17.47,-13.0,-185.79
2022-11-09 00:37:00,63.0,186.05,38.0,168.58
2022-11-09 00:38:00,58.5,11.1,-4.5,-174.95
2022-11-09 00:39:00,62.0,346.11,3.5,335.01
2022-11-09 00:40:00,74.5,503.25,12.5,157.14
2022-11-09 00:41:00,119.5,479.83,45.0,-23.42
2022-11-09 00:42:00,64.5,1215.6,-55.0,735.77
2022-11-09 00:43:00,100.5,945.76,36.0,-269.84
2022-11-09 00:44:00,89.0,901.25,-11.5,-44.51
2022-11-09 00:45:00,125.0,298.9,36.0,-602.35
2022-11-09 00:46:00,73.5,27.46,-51.5,-271.44
2022-11-09 00:47:00,75.5,517.41,2.0,489.95
2022-11-09 00:48:00,53.5,383.28,-22.0,-134.13
2022-11-09 00:49:00,48.5,538.24,-5.0,154.96
2022-11-09 00:50:00,62.5,291.5,14.0,-246.74
2022-11-09 00:51:00,187.0,1838.56,124.5,1547.06
2022-11-09 00:52:00,169.0,427.02,-18.0,-1411.54
2022-11-09 00:53:00,319.0,2448.91,150.0,2021.89
2022-11-09 00:54:00,384.0,2035.62,65.0,-413.29
2022-11-09 00:55:00,201.0,3105.64,-183.0,1070.02
2022-11-09 00:56:00,253.5,987.16,52.5,-2118.48
2022-11-09 00:57:00,125.5,2716.48,-128.0,1729.32
2022-11-09 00:58:00,333.0,5642.75,207.5,2926.27
2022-11-09 00:59:00,236.0,4647.86,-97.0,-994.89
2022-11-09 01:00:00,348.0,5905.78,112.0,1257.92
2022-11-09 01:01:00,384.5,250.53,36.5,-5655.25
2022-11-09 01:02:00,680.5,1556.43,296.0,1305.9
2022-11-09 01:03:00,498.5,1755.19,-182.0,198.76
2022-11-09 01:04:00,1070.0,649.94,571.5,-1105.25
2022-11-09 01:05:00,572.5,3061.14,-497.5,2411.2
2022-11-09 01:06:00,365.5,2004.23,-207.0,-1056.91
2022-11-09 01:07:00,233.0,1587.77,-132.5,-416.46
2022-11-09 01:08:00,242.5,1095.85,9.5,-491.92
2022-11-09 01:09:00,332.5,66.33,90.0,-1029.52
2022-11-09 01:10:00,215.0,1256.36,-117.5,1190.03
2022-11-09 01:11:00,92.5,655.0,-122.5,-601.36
2022-11-09 01:12:00,83.0,561.66,-9.5,-93.34
2022-11-09 01:13:00,163.5,513.06,80.5,-48.6
2022-11-09 01:14:00,187.0,202.27,23.5,-310.79
2022-11-09 01:15:00,202.5,40.99,15.5,-161.28
2022-11-09 01:16:00,359.0,3604.93,156.5,3563.94
2022-11-09 01:17:00,161.0,2675.75,-198.0,-929.18
2022-11-09 01:18:00,164.0,748.7,3.0,-1927.05
2022-11-09 01:19:00,174.0,269.88,10.0,-478.82
2022-11-09 01:20:00,159.5,257.3,-14.5,-12.58
2022-11-09 01:21:00,62.0,404.01,-97.5,146.71
2022-11-09 01:22:00,94.0,99.96,32.0,-304.05
2022-11-09 01:23:00,148.5,144.37,54.5,44.41
2022-11-09 01:24:00,150.5,735.65,2.0,591.28
2022-11-09 01:25:00,106.5,614.78,-44.0,-120.87
2022-11-09 01:26:00,118.5,6.54,12.0,-608.24
2022-11-09 01:27:00,48.0,545.34,-70.5,538.8
2022-11-09 01:28:00,101.0,15.71,53.0,-529.63
2022-11-09 01:29:00,58.5,62.65,-42.5,46.94
2022-11-09 01:30:00,122.5,221.96,64.0,159.31
2022-11-09 01:31:00,108.5,326.96,-14.0,105.0
2022-11-09 01:32:00,115.0,30.89,6.5,-296.07
2022-11-09 01:33:00,54.0,572.31,-61.0,541.42
2022-11-09 01:34:00,53.5,41.44,-0.5,-530.87
2022-11-09 01:35:00,119.0,225.23,65.5,183.79
2022-11-09 01:36:00,70.0,146.94,-49.0,-78.29
2022-11-09 01:37:00,126.0,652.15,56.0,505.21
2022-11-09 01:38:00,186.5,399.25,60.5,-252.9
2022-11-09 01:39:00,278.5,1081.46,92.0,682.21
2022-11-09 01:40:00,303.5,996.75,25.0,-84.71
2022-11-09 01:41:00,212.0,1185.53,-91.5,188.78
2022-11-09 01:42:00,112.5,1163.68,-99.5,-21.85
2022-11-09 01:43:00,187.0,12.36,74.5,-1151.32
2022-11-09 01:44:00,115.5,144.78,-71.5,132.42
2022-11-09 01:45:00,104.5,424.2,-11.0,279.42
2022-11-09 01:46:00,131.0,900.47,26.5,476.27
2022-11-09 01:47:00,102.5,390.47,-28.5,-510.0
2022-11-09 01:48:00,99.5,48.93,-3.0,-341.54
2022-11-09 01:49:00,111.0,533.84,11.5,484.91
2022-11-09 01:50:00,140.5,468.23,29.5,-65.61
2022-11-09 01:51:00,93.0,170.2,-47.5,-298.03
2022-11-09 01:52:00,57.5,211.06,-35.5,40.86
2022-11-09 01:53:00,111.5,99.44,54.0,-111.62
2022-11-09 01:54:00,136.5,504.44,25.0,405.0
2022-11-09 01:55:00,77.0,304.97,-59.5,-199.47
2022-11-09 01:56:00,78.5,168.3,1.5,-136.67
2022-11-09 01:57:00,73.0,369.35,-5.5,201.05
2022-11-09 01:58:00,66.5,50.17,-6.5,-319.18
2022-11-09 01:59:00,56.5,12.73,-10.0,-37.44
2022-11-09 02:00:00,100.0,187.21,43.5,174.48
2022-11-09 02:01:00,57.0,4.91,-43.0,-182.3
2022-11-09 02:02:00,75.5,202.39,18.5,197.48
2022-11-09 02:03:00,84.0,27.29,8.5,-175.1
2022-11-09 02:04:00,59.5,56.37,-24.5,29.08
2022-11-09 02:05:00,78.5,50.79,19.0,-5.58
2022-11-09 02:06:00,96.0,80.78,17.5,29.99
2022-11-09 02:07:00,53.0,20.3,-43.0,-60.48
2022-11-09 02:08:00,97.5,27.11,44.5,6.81
2022-11-09 02:09:00,68.0,287.6,-29.5,260.49
2022-11-09 02:10:00,58.0,45.88,-10.0,-241.72
2022-11-09 02:11:00,19.0,120.48,-39.0,74.6
2022-11-09 02:12:00,49.0,139.05,30.0,18.57
2022-11-09 02:13:00,58.5,55.77,9.5,-83.28
2022-11-09 02:14:00,48.0,59.8,-10.5,4.03
2022-11-09 02:15:00,26.5,10.55,-21.5,-49.25
2022-11-09 02:16:00,105.0,1116.02,78.5,1105.47
2022-11-09 02:17:00,42.5,686.72,-62.5,-429.3
2022-11-09 02:18:00,80.0,583.11,37.5,-103.61
2022-11-09 02:19:00,70.5,634.42,-9.5,51.31
2022-11-09 02:20:00,110.5,151.88,40.0,-482.54
2022-11-09 02:21:00,72.5,195.92,-38.0,44.04
2022-11-09 02:22:00,46.5,47.91,-26.0,-148.01
2022-11-09 02:23:00,44.0,82.14,-2.5,34.23
2022-11-09 02:24:00,83.0,86.51,39.0,4.37
2022-11-09 02:25:00,59.5,32.3,-23.5,-54.21
2022-11-09 02:26:00,50.0,50.84,-9.5,18.54
2022-11-09 02:27:00,46.0,68.82,-4.0,17.98
2022-11-09 02:28:00,41.5,50.57,-4.5,-18.25
2022-11-09 02:29:00,81.0,298.07,39.5,247.5
2022-11-09 02:30:00,65.0,26.85,-16.0,-271.22
2022-11-09 02:31:00,72.5,130.29,7.5,103.44
2022-11-09 02:32:00,56.0,304.98,-16.5,174.69
2022-11-09 02:33:00,38.5,29.72,-17.5,-275.26
2022-11-09 02:34:00,64.0,132.51,25.5,102.79
2022-11-09 02:35:00,48.5,241.76,-15.5,109.25
2022-11-09 02:36:00,58.5,186.99,10.0,-54.77
2022-11-09 02:37:00,60.5,17.16,2.0,-169.83
2022-11-09 02:38:00,44.5,53.96,-16.0,36.8
2022-11-09 02:39:00,34.0,168.6,-10.5,114.64
2022-11-09 02:40:00,32.5,69.93,-1.5,-98.67
