timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2022-11-09 02:41:00,80.5,159.2,48.0,89.27
2022-11-09 02:42:00,66.5,93.01,-14.0,-66.19
2022-11-09 02:43:00,65.5,95.88,-1.0,2.87
2022-11-09 02:44:00,55.5,228.3,-10.0,132.42
2022-11-09 02:45:00,37.5,3.19,-18.0,-225.11
2022-11-09 02:46:00,81.5,212.4,44.0,209.21
2022-11-09 02:47:00,43.0,23.48,-38.5,-188.92
2022-11-09 02:48:00,63.0,35.28,20.0,11.8
2022-11-09 02:49:00,47.5,202.27,-15.5,166.99
2022-11-09 02:50:00,67.5,97.88,20.0,-104.39
2022-11-09 02:51:00,57.0,22.01,-10.5,-75.87
2022-11-09 02:52:00,31.5,133.95,-25.5,111.94
2022-11-09 02:53:00,27.0,77.91,-4.5,-56.04
2022-11-09 02:54:00,41.0,255.97,14.0,178.06
2022-11-09 02:55:00,71.0,15.8,30.0,-240.17
2022-11-09 02:56:00,32.5,114.98,-38.5,99.18
2022-11-09 02:57:00,75.0,62.25,42.5,-52.73
2022-11-09 02:58:00,82.0,185.12,7.0,122.87
2022-11-09 02:59:00,54.5,366.56,-27.5,181.44
2022-11-09 03:00:00,30.5,23.33,-24.0,-343.23
2022-11-09 03:01:00,57.0,92.55,26.5,69.22
2022-11-09 03:02:00,28.0,118.38,-29.0,25.83
2022-11-09 03:03:00,36.5,39.91,8.5,-78.47
2022-11-09 03:04:00,59.5,7.87,23.0,-32.04
2022-11-09 03:05:00,54.5,195.78,-5.0,187.91
2022-11-09 03:06:00,66.5,20.65,12.0,-175.13
2022-11-09 03:07:00,26.5,88.72,-40.0,68.07
2022-11-09 03:08:00,28.5,138.45,2.0,49.73
2022-11-09 03:09:00,52.0,132.36,23.5,-6.09
2022-11-09 03:10:00,46.5,186.64,-5.5,54.28
2022-11-09 03:11:00,85.0,229.25,38.5,42.61
2022-11-09 03:12:00,79.5,273.17,-5.5,43.92
2022-11-09 03:13:00,58.0,207.76,-21.5,-65.41
2022-11-09 03:14:00,61.0,6.28,3.0,-201.48
2022-11-09 03:15:00,70.5,83.45,9.5,77.17
2022-11-09 03:16:00,66.0,238.86,-4.5,155.41
2022-11-09 03:17:00,29.0,276.21,-37.0,37.35
2022-11-09 03:18:00,52.5,114.64,23.5,-161.57
2022-11-09 03:19:00,65.5,90.96,13.0,-23.68
2022-11-09 03:20:00,89.0,165.08,23.5,74.12
2022-11-09 03:21:00,114.0,887.37,25.0,722.29
2022-11-09 03:22:00,52.0,821.87,-62.0,-65.5
2022-11-09 03:23:00,29.5,249.63,-22.5,-572.24
2022-11-09 03:24:00,47.0,195.35,17.5,-54.28
2022-11-09 03:25:00,50.0,134.21,3.0,-61.14
2022-11-09 03:26:00,63.0,105.63,13.0,-28.58
2022-11-09 03:27:00,45.0,129.99,-18.0,24.36
2022-11-09 03:28:00,90.5,86.32,45.5,-43.67
2022-11-09 03:29:00,43.5,96.9,-47.0,10.58
2022-11-09 03:30:00,63.5,165.2,20.0,68.3
2022-11-09 03:31:00,82.0,17.95,18.5,-147.25
2022-11-09 03:32:00,86.0,201.71,4.0,183.76
2022-11-09 03:33:00,29.5,181.15,-56.5,-20.56
2022-11-09 03:34:00,31.5,18.85,2.0,-162.3
2022-11-09 03:35:00,48.5,67.29,17.0,48.44
2022-11-09 03:36:00,42.5,193.11,-6.0,125.82
2022-11-09 03:37:00,41.5,333.92,-1.0,140.81
2022-11-09 03:38:00,35.0,105.31,-6.5,-228.61
2022-11-09 03:39:00,50.5,191.95,15.5,86.64
2022-11-09 03:40:00,45.0,164.42,-5.5,-27.53
2022-11-09 03:41:00,42.5,4.86,-2.5,-159.56
2022-11-09 03:42:00,47.0,317.84,4.5,312.98
2022-11-09 03:43:00,48.5,271.42,1.5,-46.42
2022-11-09 03:44:00,33.0,33.2,-15.5,-238.22
2022-11-09 03:45:00,35.5,20.49,2.5,-12.71
2022-11-09 03:46:00,56.0,95.35,20.5,74.86
2022-11-09 03:47:00,40.5,97.82,-15.5,2.47
2022-11-09 03:48:00,30.5,26.28,-10.0,-71.54
2022-11-09 03:49:00,91.5,516.83,61.0,490.55
2022-11-09 03:50:00,62.0,362.52,-29.5,-154.31
2022-11-09 03:51:00,35.0,94.82,-27.0,-267.7
2022-11-09 03:52:00,54.5,19.83,19.5,-74.99
2022-11-09 03:53:00,53.5,26.01,-1.0,6.18
2022-11-09 03:54:00,47.5,45.39,-6.0,19.38
2022-11-09 03:55:00,46.5,41.28,-1.0,-4.11
2022-11-09 03:56:00,21.5,61.41,-25.0,20.13
2022-11-09 03:57:00,24.5,9.34,3.0,-52.07
2022-11-09 03:58:00,58.0,127.26,33.5,117.92
2022-11-09 03:59:00,77.5,85.9,19.5,-41.36
2022-11-09 04:00:00,46.0,137.1,-31.5,51.2
2022-11-09 04:01:00,37.0,12.17,-9.0,-124.93
2022-11-09 04:02:00,22.5,28.52,-14.5,16.35
2022-11-09 04:03:00,37.0,4.53,14.5,-23.99
2022-11-09 04:04:00,37.0,10.17,0.0,5.64
2022-11-09 04:05:00,30.0,31.67,-7.0,21.5
2022-11-09 04:06:00,40.0,12.95,10.0,-18.72
2022-11-09 04:07:00,81.0,185.98,41.0,173.03
2022-11-09 04:08:00,25.0,196.51,-56.0,10.53
2022-11-09 04:09:00,25.5,60.48,0.5,-136.03
2022-11-09 04:10:00,39.0,89.2,13.5,28.72
2022-11-09 04:11:00,28.5,144.66,-10.5,55.46
2022-11-09 04:12:00,26.0,7.15,-2.5,-137.51
2022-11-09 04:13:00,7.5,25.52,-18.5,18.37
2022-11-09 04:14:00,23.0,74.0,15.5,48.48
2022-11-09 04:15:00,7.5,71.61,-15.5,-2.39
2022-11-09 04:16:00,21.0,0.47,13.5,-71.14
2022-11-09 04:17:00,18.5,84.41,-2.5,83.94
2022-11-09 04:18:00,70.0,101.84,51.5,17.43
2022-11-09 04:19:00,80.0,533.11,10.0,431.27
2022-11-09 04:20:00,3.0,647.58,-77.0,114.47
2022-11-09 04:21:00,34.5,83.96,31.5,-563.62
2022-11-09 04:22:00,7.5,157.46,-27.0,73.5
2022-11-09 04:23:00,83.0,226.68,75.5,69.22
2022-11-09 04:24:00,64.0,52.5,-19.0,-174.18
2022-11-09 04:25:00,27.0,218.38,-37.0,165.88
2022-11-09 04:26:00,31.0,64.39,4.0,-153.99
2022-11-09 04:27:00,28.5,143.11,-2.5,78.72
2022-11-09 04:28:00,48.5,107.52,20.0,-35.59
2022-11-09 04:29:00,67.0,243.3,18.5,135.78
2022-11-09 04:30:00,32.5,152.77,-34.5,-90.53
2022-11-09 04:31:00,49.5,47.05,17.0,-105.72
2022-11-09 04:32:00,36.0,140.01,-13.5,92.96
2022-11-09 04:33:00,62.0,137.52,26.0,-2.49
2022-11-09 04:34:00,19.0,61.27,-43.0,-76.25
2022-11-09 04:35:00,44.0,53.65,25.0,-7.62
2022-11-09 04:36:00,42.0,193.69,-2.0,140.04
2022-11-09 04:37:00,31.5,296.52,-10.5,102.83
2022-11-09 04:38:00,13.5,43.16,-18.0,-253.36
2022-11-09 04:39:00,27.5,67.32,14.0,24.16
2022-11-09 04:40:00,47.0,82.35,19.5,15.03
2022-11-09 04:41:00,27.0,146.81,-20.0,64.46
2022-11-09 04:42:00,15.0,164.45,-12.0,17.64
2022-11-09 04:43:00,10.0,166.47,-5.0,2.02
2022-11-09 04:44:00,27.5,16.56,17.5,-149.91
2022-11-09 04:45:00,12.5,22.53,-15.0,5.97
2022-11-09 04:46:00,64.5,53.34,52.0,30.81
2022-11-09 04:47:00,23.0,92.26,-41.5,38.92
2022-11-09 04:48:00,38.5,72.5,15.5,-19.76
2022-11-09 04:49:00,19.5,186.89,-19.0,114.39
2022-11-09 04:50:00,55.0,311.03,35.5,124.14
2022-11-09 04:51:00,19.5,307.76,-35.5,-3.27
2022-11-09 04:52:00,33.0,63.14,13.5,-244.62
2022-11-09 04:53:00,37.0,33.72,4.0,-29.42
2022-11-09 04:54:00,30.0,137.11,-7.0,103.39
2022-11-09 04:55:00,28.0,8.15,-2.0,-128.96
2022-11-09 04:56:00,29.5,29.79,1.5,21.64
2022-11-09 04:57:00,42.5,14.61,13.0,-15.18
2022-11-09 04:58:00,36.5,42.52,-6.0,27.91
2022-11-09 04:59:00,33.5,43.95,-3.0,1.43
2022-11-09 05:00:00,38.5,142.94,5.0,98.99
2022-11-09 05:01:00,22.0,53.46,-16.5,-89.48
2022-11-09 05:02:00,25.5,31.2,3.5,-22.26
2022-11-09 05:03:00,35.0,177.62,9.5,146.42
2022-11-09 05:04:00,29.0,84.54,-6.0,-93.08
2022-11-09 05:05:00,36.0,52.3,7.0,-32.24
2022-11-09 05:06:00,28.5,10.93,-7.5,-41.37
2022-11-09 05:07:00,60.5,79.18,32.0,68.25
2022-11-09 05:08:00,21.0,30.5,-39.5,-48.68
2022-11-09 05:09:00,65.0,338.13,44.0,307.63
2022-11-09 05:10:00,28.0,468.89,-37.0,130.76
2022-11-09 05:11:00,27.5,110.24,-0.5,-358.65
2022-11-09 05:12:00,36.0,25.91,8.5,-84.33
2022-11-09 05:13:00,29.5,32.87,-6.5,6.96
2022-11-09 05:14:00,63.5,217.46,34.0,184.59
2022-11-09 05:15:00,53.0,140.4,-10.5,-77.06
2022-11-09 05:16:00,60.0,92.2,7.0,-48.2
2022-11-09 05:17:00,43.0,82.29,-17.0,-9.91
2022-11-09 05:18:00,16.0,280.9,-27.0,198.61
2022-11-09 05:19:00,23.0,35.12,7.0,-245.78
2022-11-09 05:20:00,37.5,24.95,14.5,-10.17
2022-11-09 05:21:00,26.0,65.86,-11.5,40.91
2022-11-09 05:22:00,24.5,53.74,-1.5,-12.12
2022-11-09 05:23:00,16.0,19.12,-8.5,-34.62
2022-11-09 05:24:00,21.5,3.97,5.5,-15.15
2022-11-09 05:25:00,30.5,2.86,9.0,-1.11
2022-11-09 05:26:00,35.0,99.0,4.5,96.14
2022-11-09 05:27:00,6.5,105.07,-28.5,6.07
2022-11-09 05:28:00,28.0,64.47,21.5,-40.6
2022-11-09 05:29:00,47.5,97.2,19.5,32.73
2022-11-09 05:30:00,37.5,73.55,-10.0,-23.65
2022-11-09 05:31:00,76.5,123.53,39.0,49.98
2022-11-09 05:32:00,36.5,102.01,-40.0,-21.52
2022-11-09 05:33:00,56.0,344.28,19.5,242.27
2022-11-09 05:34:00,19.5,719.09,-36.5,374.81
2022-11-09 05:35:00,40.5,242.46,21.0,-476.63
2022-11-09 05:36:00,55.5,75.62,15.0,-166.84
2022-11-09 05:37:00,17.5,233.98,-38.0,158.36
2022-11-09 05:38:00,37.5,51.98,20.0,-182.0
2022-11-09 05:39:00,24.5,3.8,-13.0,-48.18
2022-11-09 05:40:00,40.5,223.6,16.0,219.8
2022-11-09 05:41:00,23.0,207.95,-17.5,-15.65
2022-11-09 05:42:00,18.5,53.01,-4.5,-154.94
2022-11-09 05:43:00,25.5,6.93,7.0,-46.08
2022-11-09 05:44:00,30.0,28.09,4.5,21.16
2022-11-09 05:45:00,16.5,71.85,-13.5,43.76
2022-11-09 05:46:00,39.0,132.21,22.5,60.36
2022-11-09 05:47:00,19.5,212.88,-19.5,80.67
2022-11-09 05:48:00,26.5,39.49,7.0,-173.39
2022-11-09 05:49:00,42.0,83.19,15.5,43.7
2022-11-09 05:50:00,10.5,7.19,-31.5,-76.0
2022-11-09 05:51:00,20.0,106.57,9.5,99.38
2022-11-09 05:52:00,27.5,202.9,7.5,96.33
2022-11-09 05:53:00,12.0,229.43,-15.5,26.53
2022-11-09 05:54:00,28.0,356.16,16.0,126.73
2022-11-09 05:55:00,25.5,15.21,-2.5,-340.95
2022-11-09 05:56:00,32.5,195.24,7.0,180.03
2022-11-09 05:57:00,13.0,130.48,-19.5,-64.76
2022-11-09 05:58:00,39.5,251.22,26.5,120.74
2022-11-09 05:59:00,22.0,283.17,-17.5,31.95
2022-11-09 06:00:00,20.5,45.94,-1.5,-237.23
2022-11-09 06:01:00,28.0,98.88,7.5,52.94
2022-11-09 06:02:00,11.5,23.6,-16.5,-75.28
2022-11-09 06:03:00,36.5,39.6,25.0,16.0
2022-11-09 06:04:00,14.5,56.1,-22.0,16.5
2022-11-09 06:05:00,16.5,138.7,2.0,82.6
2022-11-09 06:06:00,34.0,40.8,17.5,-97.9
2022-11-09 06:07:00,28.5,154.65,-5.5,113.85
2022-11-09 06:08:00,34.0,135.99,5.5,-18.66
2022-11-09 06:09:00,13.0,56.18,-21.0,-79.81
2022-11-09 06:10:00,19.0,156.01,6.0,99.83
2022-11-09 06:11:00,15.0,132.96,-4.0,-23.05
2022-11-09 06:12:00,10.0,53.33,-5.0,-79.63
2022-11-09 06:13:00,14.5,1.51,4.5,-51.82
2022-11-09 06:14:00,37.0,103.9,22.5,102.39
2022-11-09 06:15:00,20.0,50.15,-17.0,-53.75
2022-11-09 06:16:00,57.5,238.23,37.5,188.08
2022-11-09 06:17:00,23.5,222.25,-34.0,-15.98
2022-11-09 06:18:00,38.5,75.45,15.0,-146.8
2022-11-09 06:19:00,19.5,0.28,-19.0,-75.17
2022-11-09 06:20:00,31.0,189.14,11.5,188.86
2022-11-09 06:21:00,24.0,184.77,-7.0,-4.37
2022-11-09 06:22:00,35.0,16.76,11.0,-168.01
2022-11-09 06:23:00,56.0,248.11,21.0,231.35
2022-11-09 06:24:00,26.0,327.44,-30.0,79.33
2022-11-09 06:25:00,20.0,5.21,-6.0,-322.23
2022-11-09 06:26:00,15.5,14.84,-4.5,9.63
2022-11-09 06:27:00,22.0,42.15,6.5,27.31
2022-11-09 06:28:00,25.5,24.37,3.5,-17.78
2022-11-09 06:29:00,22.5,69.01,-3.0,44.64
2022-11-09 06:30:00,48.0,128.63,25.5,59.62
2022-11-09 06:31:00,54.0,126.71,6.0,-1.92
2022-11-09 06:32:00,27.0,153.21,-27.0,26.5
2022-11-09 06:33:00,29.0,21.21,2.0,-132.0
2022-11-09 06:34:00,32.5,21.96,3.5,0.75
2022-11-09 06:35:00,32.5,155.88,0.0,133.92
2022-11-09 06:36:00,34.5,163.51,2.0,7.63
2022-11-09 06:37:00,16.5,1.84,-18.0,-161.67
2022-11-09 06:38:00,15.5,66.32,-1.0,64.48
2022-11-09 06:39:00,14.5,2.27,-1.0,-64.05
2022-11-09 06:40:00,26.5,44.84,12.0,42.57
2022-11-09 06:41:00,12.0,41.65,-14.5,-3.19
2022-11-09 06:42:00,12.0,68.77,0.0,27.12
2022-11-09 06:43:00,35.5,136.24,23.5,67.47
2022-11-09 06:44:00,18.0,141.32,-17.5,5.08
2022-11-09 06:45:00,13.0,10.99,-5.0,-130.33
2022-11-09 06:46:00,32.0,13.51,19.0,2.52
2022-11-09 06:47:00,9.0,63.43,-23.0,49.92
2022-11-09 06:48:00,44.0,37.91,35.0,-25.52
2022-11-09 06:49:00,39.0,98.73,-5.0,60.82
2022-11-09 06:50:00,30.0,94.24,-9.0,-4.49
2022-11-09 06:51:00,26.5,141.95,-3.5,47.71
2022-11-09 06:52:00,42.0,39.78,15.5,-102.17
2022-11-09 06:53:00,19.0,82.11,-23.0,42.33
2022-11-09 06:54:00,29.5,44.46,10.5,-37.65
2022-11-09 06:55:00,12.5,12.4,-17.0,-32.06
2022-11-09 06:56:00,39.0,59.64,26.5,47.24
2022-11-09 06:57:00,23.5,32.42,-15.5,-27.22
2022-11-09 06:58:00,13.5,53.1,-10.0,20.68
2022-11-09 06:59:00,30.0,100.97,16.5,47.87
2022-11-09 07:00:00,24.5,71.01,-5.5,-29.96
2022-11-09 07:01:00,61.5,212.04,37.0,141.03
2022-11-09 07:02:00,35.0,65.6,-26.5,-146.44
2022-11-09 07:03:00,23.5,140.29,-11.5,74.69
2022-11-09 07:04:00,18.5,5.42,-5.0,-134.87
2022-11-09 07:05:00,36.0,243.56,17.5,238.14
2022-11-09 07:06:00,39.0,163.68,3.0,-79.88
2022-11-09 07:07:00,13.0,89.64,-26.0,-74.04
2022-11-09 07:08:00,18.5,9.78,5.5,-79.86
2022-11-09 07:09:00,44.5,189.53,26.0,179.75
2022-11-09 07:10:00,13.0,156.67,-31.5,-32.86
2022-11-09 07:11:00,16.0,94.61,3.0,-62.06
2022-11-09 07:12:00,9.0,123.75,-7.0,29.14
2022-11-09 07:13:00,12.5,41.56,3.5,-82.19
2022-11-09 07:14:00,32.5,153.08,20.0,111.52
2022-11-09 07:15:00,19.5,148.86,-13.0,-4.22
2022-11-09 07:16:00,18.0,20.61,-1.5,-128.25
2022-11-09 07:17:00,29.5,41.6,11.5,20.99
2022-11-09 07:18:00,14.5,67.98,-15.0,26.38
2022-11-09 07:19:00,18.0,3.33,3.5,-64.65
2022-11-09 07:20:00,18.0,221.56,0.0,218.23
2022-11-09 07:21:00,34.0,194.64,16.0,-26.92
2022-11-09 07:22:00,17.5,33.4,-16.5,-161.24
2022-11-09 07:23:00,19.0,48.21,1.5,14.81
2022-11-09 07:24:00,57.5,267.32,38.5,219.11
2022-11-09 07:25:00,23.0,157.58,-34.5,-109.74
2022-11-09 07:26:00,20.0,81.64,-3.0,-75.94
2022-11-09 07:27:00,28.0,117.15,8.0,35.51
2022-11-09 07:28:00,22.5,66.84,-5.5,-50.31
2022-11-09 07:29:00,16.0,226.16,-6.5,159.32
2022-11-09 07:30:00,21.5,55.26,5.5,-170.9
2022-11-09 07:31:00,24.0,37.38,2.5,-17.88
2022-11-09 07:32:00,11.0,94.14,-13.0,56.76
2022-11-09 07:33:00,26.0,80.94,15.0,-13.2
2022-11-09 07:34:00,23.0,91.36,-3.0,10.42
2022-11-09 07:35:00,43.0,344.44,20.0,253.08
2022-11-09 07:36:00,30.0,172.88,-13.0,-171.56
2022-11-09 07:37:00,33.0,72.55,3.0,-100.33
2022-11-09 07:38:00,14.0,120.47,-19.0,47.92
2022-11-09 07:39:00,25.5,2.54,11.5,-117.93
2022-11-09 07:40:00,22.5,61.72,-3.0,59.18
2022-11-09 07:41:00,42.5,60.11,20.0,-1.61
2022-11-09 07:42:00,26.0,30.06,-16.5,-30.05
2022-11-09 07:43:00,23.5,119.71,-2.5,89.65
2022-11-09 07:44:00,22.5,110.98,-1.0,-8.73
2022-11-09 07:45:00,16.0,3.11,-6.5,-107.87
2022-11-09 07:46:00,25.5,21.46,9.5,18.35
2022-11-09 07:47:00,22.5,30.19,-3.0,8.73
2022-11-09 07:48:00,14.0,37.12,-8.5,6.93
2022-11-09 07:49:00,20.5,16.72,6.5,-20.4
2022-11-09 07:50:00,31.5,112.64,11.0,95.92
2022-11-09 07:51:00,25.5,117.66,-6.0,5.02
2022-11-09 07:52:00,15.5,51.55,-10.0,-66.11
2022-11-09 07:53:00,20.5,20.86,5.0,-30.69
2022-11-09 07:54:00,52.0,146.01,31.5,125.15
2022-11-09 07:55:00,13.0,135.29,-39.0,-10.72
2022-11-09 07:56:00,28.0,47.13,15.0,-88.16
2022-11-09 07:57:00,30.5,183.77,2.5,136.64
2022-11-09 07:58:00,17.0,260.92,-13.5,77.15
2022-11-09 07:59:00,15.0,26.39,-2.0,-234.53
2022-11-09 08:00:00,42.5,4.2,27.5,-22.19
2022-11-09 08:01:00,79.0,395.9,36.5,391.7
2022-11-09 08:02:00,22.5,140.21,-56.5,-255.69
2022-11-09 08:03:00,25.0,102.66,2.5,-37.55
2022-11-09 08:04:00,26.0,73.12,1.0,-29.54
2022-11-09 08:05:00,49.0,130.79,23.0,57.67
2022-11-09 08:06:00,29.5,10.36,-19.5,-120.43
2022-11-09 08:07:00,16.0,155.32,-13.5,144.96
2022-11-09 08:08:00,23.5,35.38,7.5,-119.94
2022-11-09 08:09:00,20.5,33.73,-3.0,-1.65
2022-11-09 08:10:00,36.5,241.05,16.0,207.32
2022-11-09 08:11:00,34.0,48.07,-2.5,-192.98
2022-11-09 08:12:00,26.0,161.07,-8.0,113.0
2022-11-09 08:13:00,26.5,1.08,0.5,-159.99
2022-11-09 08:14:00,21.0,27.19,-5.5,26.11
2022-11-09 08:15:00,55.5,237.35,34.5,210.16
2022-11-09 08:16:00,21.0,230.01,-34.5,-7.34
2022-11-09 08:17:00,24.0,46.97,3.0,-183.04
2022-11-09 08:18:00,24.0,11.44,0.0,-35.53
2022-11-09 08:19:00,27.5,43.38,3.5,31.94
2022-11-09 08:20:00,23.0,153.33,-4.5,109.95
2022-11-09 08:21:00,23.5,181.53,0.5,28.2
2022-11-09 08:22:00,54.0,39.44,30.5,-142.09
2022-11-09 08:23:00,16.0,12.66,-38.0,-26.78
2022-11-09 08:24:00,16.5,51.42,0.5,38.76
2022-11-09 08:25:00,82.0,590.04,65.5,538.62
2022-11-09 08:26:00,34.5,405.83,-47.5,-184.21
2022-11-09 08:27:00,28.5,12.71,-6.0,-393.12
2022-11-09 08:28:00,23.5,5.54,-5.0,-7.17
2022-11-09 08:29:00,18.5,72.0,-5.0,66.46
2022-11-09 08:30:00,52.5,518.93,34.0,446.93
2022-11-09 08:31:00,49.5,294.03,-3.0,-224.9
2022-11-09 08:32:00,22.5,78.49,-27.0,-215.54
2022-11-09 08:33:00,37.5,200.83,15.0,122.34
2022-11-09 08:34:00,25.0,1.19,-12.5,-199.64
2022-11-09 08:35:00,28.0,4.17,3.0,2.98
2022-11-09 08:36:00,11.5,12.08,-16.5,7.91
2022-11-09 08:37:00,24.0,3.06,12.5,-9.02
2022-11-09 08:38:00,17.5,14.02,-6.5,10.96
2022-11-09 08:39:00,35.0,8.67,17.5,-5.35
2022-11-09 08:40:00,43.5,17.29,8.5,8.62
2022-11-09 08:41:00,70.0,105.29,26.5,88.0
2022-11-09 08:42:00,54.0,404.31,-16.0,299.02
2022-11-09 08:43:00,36.5,200.32,-17.5,-203.99
2022-11-09 08:44:00,49.5,312.46,13.0,112.14
2022-11-09 08:45:00,26.5,324.17,-23.0,11.71
2022-11-09 08:46:00,98.0,610.57,71.5,286.4
2022-11-09 08:47:00,79.0,199.58,-19.0,-410.99
2022-11-09 08:48:00,83.5,230.02,4.5,30.44
2022-11-09 08:49:00,39.5,74.11,-44.0,-155.91
2022-11-09 08:50:00,37.0,158.88,-2.5,84.77
2022-11-09 08:51:00,23.0,178.48,-14.0,19.6
2022-11-09 08:52:00,45.0,217.16,22.0,38.68
2022-11-09 08:53:00,28.5,181.03,-16.5,-36.13
2022-11-09 08:54:00,24.5,88.18,-4.0,-92.85
2022-11-09 08:55:00,21.0,157.52,-3.5,69.34
2022-11-09 08:56:00,58.0,10.13,37.0,-147.39
2022-11-09 08:57:00,29.5,5.01,-28.5,-5.12
2022-11-09 08:58:00,30.5,128.86,1.0,123.85
2022-11-09 08:59:00,28.0,4.95,-2.5,-123.91
2022-11-09 09:00:00,10.5,10.65,-17.5,5.7
2022-11-09 09:01:00,16.0,55.57,5.5,44.92
2022-11-09 09:02:00,71.0,507.93,55.0,452.36
2022-11-09 09:03:00,31.5,384.52,-39.5,-123.41
2022-11-09 09:04:00,46.5,234.32,15.0,-150.2
2022-11-09 09:05:00,46.0,310.85,-0.5,76.53
2022-11-09 09:06:00,22.5,35.02,-23.5,-275.83
2022-11-09 09:07:00,18.5,8.83,-4.0,-26.19
2022-11-09 09:08:00,21.0,8.46,2.5,-0.37
2022-11-09 09:09:00,23.5,21.5,2.5,13.04
2022-11-09 09:10:00,20.0,12.77,-3.5,-8.73
2022-11-09 09:11:00,23.5,132.39,3.5,119.62
2022-11-09 09:12:00,33.0,116.92,9.5,-15.47
2022-11-09 09:13:00,70.5,746.46,37.5,629.54
2022-11-09 09:14:00,21.0,620.29,-49.5,-126.17
2022-11-09 09:15:00,29.0,201.39,8.0,-418.9
2022-11-09 09:16:00,18.0,262.29,-11.0,60.9
2022-11-09 09:17:00,15.5,20.33,-2.5,-241.96
2022-11-09 09:18:00,12.0,7.16,-3.5,-13.17
2022-11-09 09:19:00,51.5,239.88,39.5,232.72
