startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
1704565800000,44007.8,44010,43984.8,44009.9,30.822,1356141.8027
1704565860000,44009.9,44055.8,43964.5,43966.7,387.725,17070338.9855
1704565920000,43966.7,43985.9,43966.6,43976.9,46.07,2025996.3089
1704565980000,43976.9,43989.7,43968,43968.3,19.08,839119.9693
1704566040000,43968.3,43980,43957.4,43977.9,16.245,714235.6152
1704566100000,43977.9,44010,43977.9,44003.1,41.316,1817837.3433
1704566160000,44003.1,44015.4,44003.1,44013.6,21.238,934716.0805
1704566220000,44013.6,44025,44010.7,44025,59.66,2626107.5555
1704566280000,44025,44046.9,44024,44029.3,92.429,4069957.1372
1704566340000,44029.3,44038.7,44029.3,44034,31.567,1390011.4503
1704566400000,44034,44080,44032.4,44078.8,87.937,3874421.1531
1704566460000,44078.8,44098,44057.3,44083.1,89.58,3948259.7474
1704566520000,44083.1,44083.2,44076.7,44076.8,30.552,1346731.2328
1704566580000,44076.8,44079.3,44052.4,44072,117.514,5178639.0724
1704566640000,44072,44072,44050.3,44050.3,34.907,1537974.285
1704566700000,44050.3,44084.5,44034.1,44065.9,74.691,3290698.7335
1704566760000,44065.9,44100,44062.1,44099.9,71.621,3157681.2237
1704566820000,44099.9,44110.3,44075,44096,184.98,8157345.3607
1704566880000,44096,44107.6,44085,44105.1,53.866,2375257.2493
1704566940000,44105.1,44147.9,44105,44126,164.643,7265175.6675
1704567000000,44126,44133,44116.7,44132.9,55.725,2458741.7333
1704567060000,44132.9,44148,44130,44144,42.534,1877592.8153
1704567120000,44144,44168.6,44111,44113.4,164.565,7265765.7652
1704567180000,44113.4,44113.4,44084.8,44091.8,45.191,1992707.1558
1704567240000,44091.8,44103.5,44025,44045.9,201.728,8887919.3775
1704567300000,44045.9,44065,44034.1,44064.9,42.707,1881236.5723
1704567360000,44064.9,44065,44010,44028.6,92.748,4083599.6584
1704567420000,44028.6,44039,44012.2,44038.9,39.526,1740131.108
1704567480000,44038.9,44052.8,44013.9,44026.3,82.939,3652563.4236
1704567540000,44026.3,44026.3,43980.1,44009.9,166.014,7304199.4167
1704567600000,44009.9,44020.6,44007.4,44019.8,26.727,1176371.3929
1704567660000,44019.8,44028,43979.7,43980.4,59.363,2611914.4923
1704567720000,43980.4,43991.3,43943.4,43943.5,86.989,3823627.5382
1704567780000,43943.5,43944.9,43934.2,43934.2,52.643,2313216.8197
1704567840000,43934.2,43986.5,43930,43980.4,72.801,3199522.6504
1704567900000,43980.4,43980.4,43942.7,43946,24.847,1092241.8801
1704567960000,43946,43978.4,43940.3,43971.4,37.641,1654919.1044
1704568020000,43971.4,43971.4,43958,43969.4,16.712,734727.5215
1704568080000,43969.4,43978,43958,43977.9,8.977,394686.8592
1704568140000,43977.9,43984.4,43962.7,43980.2,30.262,1330910.8588
1704568200000,43980.2,44004.1,43973.9,44003.2,24.281,1068240.8826
1704568260000,44003.2,44003.2,43990.2,43996.1,11.77,517848.5308
1704568320000,43996.1,44001.9,43984,43998.4,17.176,755607.5535
1704568380000,43998.4,43998.5,43988,43994.8,10.395,457303.692
1704568440000,43994.8,44000,43994.7,43996,10.034,441458.4867
1704568500000,43996,43996,43935.2,43943.9,47.286,2078198.4671
1704568560000,43943.9,43947.8,43919.4,43926.2,39.334,1727892.9356
1704568620000,43926.2,43956,43926.2,43951,14.731,647370.3738
1704568680000,43951,43951.1,43922,43924.2,30.339,1332924.813
1704568740000,43924.2,43924.2,43861.9,43872.2,236.173,10363682.3179
1704568800000,43872.2,43900,43872.2,43888,62.112,2725767.2609
1704568860000,43888,43907.6,43882.7,43901,44.935,1972545.8872
1704568920000,43901,43907.6,43896,43906.1,37.235,1634731.0693
1704568980000,43906.1,43906.7,43894,43897.8,13.073,573873.0992
1704569040000,43897.8,43903.7,43890.6,43903.7,35.979,1579440.3508
1704569100000,43903.7,43917.4,43888,43894.5,33.481,1469865.1671
1704569160000,43894.5,43894.6,43875.1,43884,18.818,825806.5712
1704569220000,43884,43899.4,43884,43899.3,21.976,964539.1277
1704569280000,43899.3,43904,43890.9,43901.2,11.648,511347.1263
1704569340000,43901.2,43901.6,43896,43898.1,5.291,232272.8913
1704569400000,43898.1,43898.1,43857.9,43864,49.652,2178245.407
1704569460000,43864,43887.5,43864,43873.4,32.947,1445633.5833
1704569520000,43873.4,43885.8,43866,43885.8,13.033,571785.6015
1704569580000,43885.8,43891.4,43872.4,43891.3,9.607,421586.6135
1704569640000,43891.3,43896.9,43891.3,43896.7,20.983,921031.6729
1704569700000,43896.7,43923,43892.1,43920,25.844,1134929.0001
1704569760000,43920,43920,43898,43900,20.196,886758.6969
1704569820000,43900,43913,43898,43911.9,8.245,362003.1962
1704569880000,43911.9,43912.7,43898.7,43912.7,20.697,908664.6255
1704569940000,43912.7,43915.1,43898.8,43898.8,22.503,988100.6285
1704570000000,43898.8,43910.1,43866.7,43866.7,44.593,1957032.4297
1704570060000,43866.7,43877.8,43866.7,43870.7,10.068,441730.1588
1704570120000,43870.7,43870.7,43832.6,43848.6,159.903,7010484.9355
1704570180000,43848.6,43869.7,43848.6,43869.7,16.407,719599.3108
1704570240000,43869.7,43882,43869.1,43880.7,17.411,763886.9778
1704570300000,43880.7,43881.8,43860,43880.4,14.561,638813.971
1704570360000,43880.4,43895.8,43880.4,43885.1,7.14,313380.7902
1704570420000,43885.1,43904,43885,43896.2,10.536,462517.8163
1704570480000,43896.2,43904,43896.1,43904,10.36,454809.0735
1704570540000,43904,43911.9,43895,43902.6,14.778,648839.1819
1704570600000,43902.6,43919.1,43897.5,43910,38.956,1710670.6816
1704570660000,43910,43910,43901.5,43907.4,5.775,253568.3845
1704570720000,43907.4,43922.3,43902.4,43915.2,32.955,1447106.686
1704570780000,43915.2,43919.9,43909.9,43910.6,11.683,513043.0909
1704570840000,43910.6,43910.6,43895.3,43903.6,52.962,2325068.1324
1704570900000,43903.6,43915.1,43903.6,43911.2,20.284,890680.3183
1704570960000,43911.2,43917.2,43903.2,43914.1,16.177,710316.0685
1704571020000,43914.1,43953.5,43914,43940.3,69.981,3074329.3227
1704571080000,43940.3,43940.3,43912.1,43918.1,13.558,595493.2752
1704571140000,43918.1,43918.1,43912,43914,4.257,186942.2865
1704571200000,43914,43940.6,43912.1,43940.6,33.159,1456507.4795
1704571260000,43940.6,43940.6,43932.4,43940.5,58.76,2581614.1969
1704571320000,43940.5,43950,43936.3,43950,27.383,1203227.4268
1704571380000,43950,43967.8,43949.9,43965.2,27.858,1224665.7729
1704571440000,43965.2,43967.6,43955.1,43962.1,50.876,2236614.7181
1704571500000,43962.1,43962.1,43927.5,43934,32.016,1407063.6591
1704571560000,43934,43934,43924,43927.8,7.572,332626.1162
1704571620000,43927.8,43927.9,43878,43878.1,93.606,4109192.8695
1704571680000,43878.1,43878.1,43861.2,43869.7,30.838,1352870.6843
1704571740000,43869.7,43869.8,43859.4,43868.8,37.13,1628715.0463
1704571800000,43868.8,43874.7,43864,43864,29.539,1295930.4388
1704571860000,43864,43868.1,43778.9,43795.9,347.509,15226518.0326
1704571920000,43795.9,43830,43795.9,43822,96.207,4215337.1051
1704571980000,43822,43822,43548.5,43741.4,1425.084,62245942.53
1704572040000,43741.4,43784.8,43740.1,43782.7,116.447,5096183.14
1704572100000,43782.7,43809.1,43760,43799.8,109.817,4808006.4732
1704572160000,43799.8,43815.7,43784.6,43815.7,67.76,2967928.203
1704572220000,43815.7,43831.2,43810.6,43826.6,54.374,2382800.2002
1704572280000,43826.6,43843,43817.5,43817.6,86.373,3785692.0865
1704572340000,43817.6,43837.8,43817.5,43837.8,19.728,864589.1227
1704572400000,43837.8,43854.1,43837.7,43854.1,20.053,879234.3455
1704572460000,43854.1,43873,43834.7,43859.6,79.058,3466899.7155
1704572520000,43859.6,43866.9,43839.3,43866.8,77.513,3399762.9579
1704572580000,43866.8,43888,43864.2,43882.1,50.659,2222671.1878
1704572640000,43882.1,43889.5,43869.8,43869.9,25.436,1116182.1408
1704572700000,43869.9,43875.1,43843.7,43858.6,58.383,2560393.3657
1704572760000,43858.6,43863,43857.2,43860.9,8.443,370312.2316
1704572820000,43860.9,43878,43858.6,43868.1,54.923,2409355.9324
1704572880000,43868.1,43874.3,43868.1,43868.1,7.537,330655.5412
1704572940000,43868.1,43874,43862.9,43873.9,5.521,242204.2688
1704573000000,43873.9,43908,43866.5,43899,25.465,1117682.1839
1704573060000,43899,43904.6,43898.9,43902,9.442,414511.5866
1704573120000,43902,43909.9,43898.5,43898.5,24.659,1082607.3177
1704573180000,43898.5,43898.5,43864.4,43883.6,116.186,5097774.6394
1704573240000,43883.6,43894,43883.5,43886,17.126,751633.4874
1704573300000,43886,43886.1,43865.1,43881.4,13.687,600470.0819
1704573360000,43881.4,43890.1,43866.2,43873.9,13.421,588971.6858
1704573420000,43873.9,43895,43873.8,43892.1,12.09,530623.7026
1704573480000,43892.1,43902.7,43890,43902.1,19.833,870657.9433
1704573540000,43902.1,43908.3,43900,43908.2,17.721,777966.3328
1704573600000,43908.2,43914,43906,43907,8.629,378890.8988
1704573660000,43907,43907,43860.1,43868.9,111.864,4908197.2344
1704573720000,43868.9,43868.9,43839.3,43857.9,37.14,1628624.3449
1704573780000,43857.9,43857.9,43826.2,43833.5,55.603,2437357.0006
1704573840000,43833.5,43862.8,43833.4,43862.8,22.169,971933.966
1704573900000,43862.8,43880.4,43843.7,43844.3,46.86,2055230.8096
1704573960000,43844.3,43847.3,43813.3,43817.9,28.339,1241998.2098
1704574020000,43817.9,43825.5,43791.1,43800.4,81.822,3584341.558
1704574080000,43800.4,43808,43786.2,43808,62.254,2726342.0664
1704574140000,43808,43833.9,43808,43816,140.138,6139897.5054
1704574200000,43816,43838.5,43811.9,43835.8,37.773,1655426.9424
1704574260000,43835.8,43835.8,43820.4,43825.6,5.893,258290.1547
1704574320000,43825.6,43830,43815.4,43826.3,18.781,823041.5112
1704574380000,43826.3,43826.3,43808,43817.1,9.54,418005.9247
1704574440000,43817.1,43837.7,43817.1,43837.7,12.054,528260.8157
1704574500000,43837.7,43837.7,43803.6,43818.6,24.393,1068868.6764
1704574560000,43818.6,43830,43818.6,43829.5,6.118,268093.0233
1704574620000,43829.5,43837,43823.6,43824.3,9.943,435825.6893
1704574680000,43824.3,43831.6,43823.7,43823.7,13.763,603195.9576
1704574740000,43823.7,43826,43823.6,43825.6,2.972,130249.5922
1704574800000,43825.6,43833.8,43782,43782,23.897,1046991.8887
1704574860000,43782,43794.7,43747.3,43762.5,80.128,3507427.2559
1704574920000,43762.5,43783.4,43762.4,43781.9,20.259,886776.0956
1704574980000,43781.9,43783.1,43755.4,43765.9,16.591,726120.2236
1704575040000,43765.9,43777.8,43760.2,43775.6,14.86,650400.5843
1704575100000,43775.6,43780,43714.2,43772.9,95.816,4190841.7115
1704575160000,43772.9,43772.9,43746.1,43759.9,30.163,1319847.5731
1704575220000,43759.9,43770,43752.8,43769.9,37.796,1654067.7474
1704575280000,43769.9,43784,43765.9,43778.6,21.741,951744.9661
1704575340000,43778.6,43809.9,43769.6,43809.8,50.126,2194781.8918
1704575400000,43809.8,43809.9,43794.9,43805,10.708,469046.0964
1704575460000,43805,43811,43785.5,43805.4,38.629,1692126.52
1704575520000,43805.4,43810.4,43798.1,43803.9,7.457,326641.2535
1704575580000,43803.9,43820.7,43800.7,43816,92.21,4039832.0676
1704575640000,43816,43845,43816,43842.9,13.939,611086.08
1704575700000,43842.9,43866.7,43842.9,43866,60.507,2653646.2685
1704575760000,43866,43869,43845.2,43860,17.472,766230.5812
1704575820000,43860,43865.4,43858,43862.9,6.556,287563.8288
1704575880000,43862.9,43869,43855.2,43857.9,18.169,796921.5655
1704575940000,43857.9,43869.9,43857.1,43857.1,14.536,637561.646
1704576000000,43857.1,43876.4,43852.1,43873.6,11.828,518859.6287
1704576060000,43873.6,43884.6,43868.7,43877.7,50.822,2229933.2458
1704576120000,43877.7,43904,43877.7,43894.3,34.637,1520404.3937
1704576180000,43894.3,43925.3,43894.2,43908.2,72.153,3168447.8208
1704576240000,43908.2,43908.2,43867.3,43870.5,28.314,1242556.5832
1704576300000,43870.5,43876.2,43855.4,43855.4,11.589,508416.215
1704576360000,43855.4,43873.2,43855.4,43862.9,7.465,327415.1923
1704576420000,43862.9,43875.8,43862.9,43875.7,11.711,513797.0004
1704576480000,43875.7,43884.2,43875.7,43880.1,6.251,274302.5579
1704576540000,43880.1,43889.6,43880,43886.6,7.417,325481.1962
1704576600000,43886.6,43900,43884.9,43894.4,20.362,893761.4416
1704576660000,43894.4,43912,43894.3,43896,20.572,903170.7676
1704576720000,43896,43900.7,43864,43864,8.431,369976.8702
1704576780000,43864,43949.4,43858,43931.7,170.997,7506457.5952
1704576840000,43931.7,43931.7,43911.6,43911.6,14.449,634655.0581
1704576900000,43911.6,43911.7,43896.4,43896.5,6.071,266540.5242
1704576960000,43896.5,43896.5,43866,43870,27.73,1216873.5515
1704577020000,43870,43876,43858.6,43860.6,14.838,650860.3339
1704577080000,43860.6,43863.3,43816.3,43832,69.546,3049059.4411
1704577140000,43832,43844.1,43831,43844,29.108,1276022.323
1704577200000,43844,43875.7,43844,43867.7,35.562,1559710.4846
1704577260000,43867.7,43867.7,43846.3,43852,7.218,316601.6089
1704577320000,43852,43862.3,43852,43858.1,6.04,264884.9631
1704577380000,43858.1,43871,43856.9,43867.3,9.683,424713.3755
1704577440000,43867.3,43893.7,43864.8,43880,23.174,1016805.6895
1704577500000,43880,43910.1,43879.9,43910,14.712,645878.6314
1704577560000,43910,43942.5,43908.2,43909.3,57.604,2530233.7907
1704577620000,43909.3,43909.4,43898.3,43898.4,12.118,532023.9687
1704577680000,43898.4,43898.4,43885.1,43888,51.36,2254158.4873
1704577740000,43888,43888,43886,43886,0.939,41208.984
1704577800000,43886,43899.4,43886,43891.4,22.095,969772.944
1704577860000,43891.4,43892,43851.6,43860.3,63.323,2777602.3041
1704577920000,43860.3,43890,43860.2,43865.6,31.135,1366146.0586
1704577980000,43865.6,43865.7,43841.6,43846.8,38.772,1700139.6038
1704578040000,43846.8,43863.6,43829.9,43863.6,44.626,1956674.4302
1704578100000,43863.6,43867.1,43850.2,43867.1,47.152,2067922.1724
1704578160000,43867.1,43877.5,43867.1,43873,8.033,352428.4183
1704578220000,43873,43910,43872.8,43898.9,41.408,1817598.1599
1704578280000,43898.9,43899,43889.9,43895.8,32.731,1436652.4887
1704578340000,43895.8,43895.8,43886,43893.5,41.032,1800897.9636
1704578400000,43893.5,43897.9,43885.6,43891.7,32.787,1439072.9953
1704578460000,43891.7,43895.5,43885,43890.9,12.675,556309.7021
1704578520000,43890.9,43895.5,43887.8,43892.7,8.067,354087.0111
1704578580000,43892.7,43895,43873.6,43879.4,11.364,498675.045
1704578640000,43879.4,43894.7,43879.3,43881.8,8.377,367633.9194
1704578700000,43881.8,43881.9,43864.8,43867.6,18.714,820954.6438
1704578760000,43867.6,43869.9,43851.9,43858.1,34.542,1515114.3017
1704578820000,43858.1,43867.1,43858.1,43864,9.606,421375.5443
1704578880000,43864,43900.6,43858,43892.6,36.224,1589731.8088
1704578940000,43892.6,43892.6,43869.4,43869.5,29.137,1278467.0279
1704579000000,43869.5,43869.5,43853,43853,8.911,390837.5214
1704579060000,43853,43887.2,43853,43872.5,42.259,1853798.5211
1704579120000,43872.5,43881.2,43870,43880.8,8.309,364589.7166
1704579180000,43880.8,43880.8,43859.9,43864.3,14.274,626145.6377
1704579240000,43864.3,43879.4,43864.2,43878.1,5.016,220055.813
1704579300000,43878.1,43881.2,43857.9,43858,24.981,1095907.7012
1704579360000,43858,43860.2,43855.7,43860.1,4.759,208723.4477
1704579420000,43860.1,43873.7,43860,43871.9,7.638,335048.4934
1704579480000,43871.9,43914.3,43871.8,43899.1,40.016,1756651.9006
1704579540000,43899.1,43930,43891.1,43921.1,44.797,1967251.7725
1704579600000,43921.1,43921.1,43899.2,43899.2,13.008,571215.5683
1704579660000,43899.2,43899.3,43847.4,43847.6,55.31,2426640.7897
1704579720000,43847.6,43854.4,43824,43854.4,78.251,3430280.8642
1704579780000,43854.4,43866,43850,43857,18.972,832040.4938
1704579840000,43857,43866,43856.8,43857.1,14.699,644725.9805
1704579900000,43857.1,43857.2,43824,43825.9,40.197,1762083.5186
1704579960000,43825.9,43826,43770.6,43800,107.674,4715256.1834
1704580020000,43800,43861.4,43800,43834.2,74.833,3280458.3302
1704580080000,43834.2,43860.8,43834.2,43845,19.412,851229.0211
1704580140000,43845,43852.9,43838,43838,3.602,157944.2642
1704580200000,43838,43838.1,43814,43814,6.39,280063.3745
1704580260000,43814,43817.7,43806.3,43817.7,34.424,1508068.3061
1704580320000,43817.7,43817.7,43810.4,43816,7.701,337415.2494
1704580380000,43816,43816,43810.1,43810.1,4.195,183799.3338
1704580440000,43810.1,43810.2,43790.9,43790.9,26.867,1176926.686
1704580500000,43790.9,43818.1,43739.7,43818.1,107.418,4701348.6137
1704580560000,43818.1,43818.5,43797.1,43802,10.237,448468.1099
1704580620000,43802,43821.2,43799.4,43821.2,9.786,428764.5953
1704580680000,43821.2,43821.2,43813.9,43815,7.088,310584.8523
1704580740000,43815,43826.5,43814.9,43826.5,7.016,307444.2974
1704580800000,43826.5,43920,43826.4,43908.7,116.224,5099952.2213
1704580860000,43908.7,43912.9,43887.4,43903.3,33.315,1462478.9833
1704580920000,43903.3,43908.3,43896.9,43896.9,18.024,791345.4452
1704580980000,43896.9,43897,43888.5,43889,10.923,479448.4066
1704581040000,43889,43889.1,43803,43803,64.143,2812542.6171
1704581100000,43803,43816.9,43800,43816.8,24.591,1077303.5167
1704581160000,43816.8,43829.7,43816.8,43829.6,4.759,208555.4456
1704581220000,43829.6,43830,43829.6,43829.9,2.158,94585.0521
1704581280000,43829.9,43830,43829.9,43830,2.242,98266.7275
1704581340000,43830,43840,43829.9,43839.9,27.973,1226082.9866
1704581400000,43839.9,43850.4,43839.9,43850.3,3.303,144825.5851
1704581460000,43850.3,43853.3,43850.3,43851,0.847,37142.3509
1704581520000,43851,43851,43827.8,43827.8,3.226,141414.6668
1704581580000,43827.8,43827.9,43827.8,43827.9,1.491,65347.2683
1704581640000,43827.9,43827.9,43827.8,43827.8,2.858,125259.9361
1704581700000,43827.8,43827.9,43827.8,43827.9,1.557,68239.8988
1704581760000,43827.9,43840.7,43827.8,43840.7,2.498,109491.5887
1704581820000,43840.7,43894.4,43840.6,43894.4,41.972,1841590.9664
1704581880000,43894.4,43894.4,43855,43855,8.176,358822.7173
1704581940000,43855,43884,43855,43882,9.034,396315.9988
1704582000000,43882,43885.2,43850.5,43850.6,17.88,784448.4736
1704582060000,43850.6,43859.5,43838.2,43842.1,6.209,272240.3459
1704582120000,43842.1,43861.6,43842.1,43861.5,1.472,64552.6657
1704582180000,43861.5,43861.5,43814,43814,12.949,567527.7582
1704582240000,43814,43827.9,43772.7,43806.1,65.697,2877516.9712
1704582300000,43806.1,43808.9,43785.8,43808.9,29.726,1301887.8294
1704582360000,43808.9,43826,43794.3,43802.2,19.46,852448.9349
1704582420000,43802.2,43811.9,43775,43775,21.321,933728.2063
1704582480000,43775,43780,43750.3,43765.4,41.233,1804509.2045
1704582540000,43765.4,43765.4,43734.9,43754,79.924,3496594.0854
1704582600000,43754,43811.7,43753.9,43791.4,54.846,2401567.9968
1704582660000,43791.4,43802.7,43768.5,43800.1,45.673,1999795.3505
1704582720000,43800.1,43804.8,43784,43803.1,6.069,265783.8138
1704582780000,43803.1,43806,43788.6,43805.1,7.201,315375.1895
1704582840000,43805.1,43808,43796.7,43800.7,5.433,237970.8367
1704582900000,43800.7,43800.7,43772,43787,10.98,480788.0175
1704582960000,43787,43787,43722.5,43776.6,131.903,5769775.5757
1704583020000,43776.6,43820,43773.8,43817.3,53.651,2349949.5379
1704583080000,43817.3,43837,43817.3,43835.9,24.022,1052896.0529
1704583140000,43835.9,43844.9,43823.2,43823.2,18.803,824240.5691
1704583200000,43823.2,43839,43823.2,43838.6,10.621,465563.9982
1704583260000,43838.6,43844,43812.7,43826.2,19.401,850474.1774
1704583320000,43826.2,43830,43818,43818,4.662,204312.356
1704583380000,43818,43823.7,43812,43815.7,14.46,633614.1591
1704583440000,43815.7,43815.8,43793.2,43807.9,56.982,2496258.0367
1704583500000,43807.9,43827.9,43804.4,43827.9,8.219,360088.8038
1704583560000,43827.9,43834.3,43823.2,43829.8,8.644,378873.9018
1704583620000,43829.8,43834.9,43818.6,43828.8,5.242,229732.4121
1704583680000,43828.8,43837.5,43828.8,43832.6,5.048,221276.5576
1704583740000,43832.6,43844,43831.1,43840,15.543,681355.3454
1704583800000,43840,43840,43831,43834.3,6.947,304522.1143
1704583860000,43834.3,43850,43834.2,43850,17.288,757920.1153
1704583920000,43850,43897.1,43850,43871.4,107.201,4703562.2212
1704583980000,43871.4,43887.3,43868.2,43876.2,34.07,1494831.07
1704584040000,43876.2,43880.5,43868.2,43880.5,5.105,223985.6929
1704584100000,43880.5,43880.6,43872.4,43880.5,6.8,298380.6537
1704584160000,43880.5,43880.6,43876.9,43880,17.841,782856.3144
1704584220000,43880,43884,43879.7,43879.7,8.432,370006.6155
1704584280000,43879.7,43907.8,43879.6,43906.2,50.11,2199601.6483
1704584340000,43906.2,43909.8,43895.7,43895.8,45.683,2005677.6921
1704584400000,43895.8,43901.9,43878.5,43878.5,18.721,821757.6286
1704584460000,43878.5,43888,43870.4,43886,15.942,699525.7676
1704584520000,43886,43887.3,43881.6,43881.6,1.272,55819.8455
1704584580000,43881.6,43889.7,43881.6,43889.7,5.527,242557.6803
1704584640000,43889.7,43897.4,43889.6,43896.6,9.026,396157.5024
1704584700000,43896.6,43909.9,43896.5,43906,20.345,893273.4769
1704584760000,43906,43923.6,43905.8,43918.2,30.197,1326019.2241
1704584820000,43918.2,43929,43918.1,43929,11.786,517698.0898
1704584880000,43929,43940.8,43927.1,43940.8,35.113,1542663.7362
1704584940000,43940.8,43943.2,43940.7,43943.1,13.276,583374.5626
1704585000000,43943.1,43943.1,43922.5,43932,19.667,864086.7365
1704585060000,43932,43941.9,43928.5,43928.5,7.771,341436.0358
1704585120000,43928.5,43931.9,43920,43920,11.762,516620.608
1704585180000,43920,43941.7,43916,43935.8,16.046,704862.6824
1704585240000,43935.8,43947,43935.8,43947,15.052,661398.5143
1704585300000,43947,43962.1,43946.9,43959.1,55.251,2428522.9067
1704585360000,43959.1,43992.5,43956,43987.2,75.579,3323587.7447
1704585420000,43987.2,43987.3,43956.7,43956.7,28.045,1233105.1919
1704585480000,43956.7,43975.1,43956.7,43966,12.969,570162.9963
1704585540000,43966,43986.4,43957.3,43972.4,52.441,2305913.4461
1704585600000,43972.4,43994,43972.3,43976.5,51.135,2249365.6031
1704585660000,43976.5,43996.3,43951,43991.8,58.344,2565476.0005
1704585720000,43991.8,43996,43970.9,43977.9,22.645,996034.016
1704585780000,43977.9,43978.5,43962.3,43962.3,22.025,968467.0915
