startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
1704585840000,43962.3,43989.7,43962.3,43975.7,15.932,700634.7326
1704585900000,43975.7,43983.4,43966.3,43979.6,8.274,363867.5283
1704585960000,43979.6,43982.9,43969,43980.1,6.784,298324.4824
1704586020000,43980.1,43984,43973.4,43975.9,8.136,357793.5437
1704586080000,43975.9,43976.3,43962.6,43967.1,16.407,721330.4079
1704586140000,43967.1,43972.1,43960,43963.8,39.192,1723053.7803
1704586200000,43963.8,43973.6,43963.8,43964.4,6.028,265044.9857
1704586260000,43964.4,43973.4,43964.3,43969.7,7.065,310641.0343
1704586320000,43969.7,43972,43969.7,43970.1,5.384,236738.93
1704586380000,43970.1,43971.1,43952.3,43971.1,28.898,1270358.3481
1704586440000,43971.1,43971.7,43966.9,43971.6,33.403,1468707.4888
1704586500000,43971.6,44059.8,43971.6,44026.1,308.023,13560611.1991
1704586560000,44026.1,44029.6,43985.3,43989.1,87.401,3846237.3073
1704586620000,43989.1,44007.5,43989.1,44001.8,12.548,552099.0891
1704586680000,44001.8,44010.7,44001.8,44010,16.279,716392.621
1704586740000,44010,44020,43984.7,44003.9,44.418,1954473.6222
1704586800000,44003.9,44013.2,43998,44009.3,103.63,4560385.5131
1704586860000,44009.3,44016.8,43999.9,44015.3,123.303,5426072.059
1704586920000,44015.3,44015.3,44002.6,44012.7,29.348,1291516.2277
1704586980000,44012.7,44014,44006.3,44009.9,15.791,694957.4143
1704587040000,44009.9,44019.9,44009.9,44017.3,35.275,1552717.4991
1704587100000,44017.3,44037.5,44017.3,44023.2,19.592,862576.9769
1704587160000,44023.2,44023.2,43988,44003.9,38.058,1674672.5494
1704587220000,44003.9,44003.9,43987.7,43994.2,20.383,896716.068
1704587280000,43994.2,43994.2,43937.5,43939.8,87.279,3836826.5071
1704587340000,43939.8,43980.1,43914.4,43972,131.709,5788743.0695
1704587400000,43972,44010,43964,44009.9,105.798,4654879.4678
1704587460000,44009.9,44039.5,44009.9,44039.5,79.728,3510010.9752
1704587520000,44039.5,44050,44002.2,44002.2,29.833,1313798.8494
1704587580000,44002.2,44033.1,44002.2,44031.8,36.985,1627901.8271
1704587640000,44031.8,44031.8,44019.9,44029.7,10.519,463121.4202
1704587700000,44029.7,44043.1,44029.7,44034.8,26.173,1152595.6538
1704587760000,44034.8,44099.8,44034.8,44062.9,195.154,8601044.3673
1704587820000,44062.9,44090.7,44058,44086.5,77.266,3405682.7348
1704587880000,44086.5,44233.2,44082.7,44142.8,629.599,27804024.1083
1704587940000,44142.8,44221.1,44132.3,44165.4,411.868,18196787.6228
1704588000000,44165.4,44192.2,44151.4,44186,86.715,3830149.7194
1704588060000,44186,44186.9,44160,44171.8,60.821,2686760.6032
1704588120000,44171.8,44179.9,44144.2,44177.4,87.022,3842400.6059
1704588180000,44177.4,44178.2,44161,44161,19.742,872078.5072
1704588240000,44161,44175,44156.2,44171.8,99.497,4394249.1904
1704588300000,44171.8,44180.4,44158.2,44168.1,38.165,1685727.9293
1704588360000,44168.1,44173.9,44156.2,44156.2,13.531,597621.849
1704588420000,44156.2,44169.6,44156.2,44169.6,18.122,800337.4668
1704588480000,44169.6,44206,44160.1,44202.1,54.652,2414939.8179
1704588540000,44202.1,44285,44194.8,44243.5,291.589,12901766.9052
1704588600000,44243.5,44274.4,44225.4,44271.4,93.999,4159368.3387
1704588660000,44271.4,44271.4,44207.2,44249.7,162.695,7195613.4559
1704588720000,44249.7,44249.8,44218.5,44231.5,76.603,3388613.8369
1704588780000,44231.5,44237,44225.8,44232,24.111,1066511.6434
1704588840000,44232,44233.7,44185.9,44204.8,103.077,4557017.2855
1704588900000,44204.8,44204.9,44159.1,44166.5,44.351,1959516.9168
1704588960000,44166.5,44175.6,44166.4,44168.8,13.658,603281.4799
1704589020000,44168.8,44168.8,44123.7,44137,75.709,3341900.5798
1704589080000,44137,44148,44137,44140.2,26.441,1167215.5469
1704589140000,44140.2,44140.2,44120.3,44129.2,61.626,2719393.3111
1704589200000,44129.2,44171.4,44127,44127,55.2,2437059.4654
1704589260000,44127,44127.1,44088,44088,145.038,6396265.7363
1704589320000,44088,44093.9,44053.9,44077.9,93.61,4125751.9161
1704589380000,44077.9,44101.1,44069.2,44096,57.694,2543442.6705
1704589440000,44096,44107.8,44085.4,44100.9,49.967,2203530.8293
1704589500000,44100.9,44145.2,44100.9,44117.7,134.228,5923494.6013
1704589560000,44117.7,44117.7,44079.2,44109.3,69.26,3053862.5054
1704589620000,44109.3,44111,44090.4,44100.7,10.533,464517.7454
1704589680000,44100.7,44108.3,44096.7,44108.3,20.713,913447.7919
1704589740000,44108.3,44144.4,44108.3,44133.9,36.235,1598861.5396
1704589800000,44133.9,44163.8,44122.1,44160.3,28.96,1278520.8233
1704589860000,44160.3,44162.2,44149.3,44162.1,26.306,1161599.1275
1704589920000,44162.1,44163.8,44136.7,44147.9,94.969,4192340.8948
1704589980000,44147.9,44150,44136.5,44146.7,19.126,844320.8498
1704590040000,44146.7,44153.3,44138,44145.5,7.981,352295.0376
1704590100000,44145.5,44170,44145.5,44159.8,12.205,539000.9856
1704590160000,44159.8,44159.9,44138.1,44147.7,17.751,783715.0688
1704590220000,44147.7,44147.8,44112,44124.9,27.93,1232362.4996
1704590280000,44124.9,44129.8,44081.1,44091.3,36.242,1598386.6376
1704590340000,44091.3,44092.2,44062.5,44087,24.041,1059641.5616
1704590400000,44087,44100,44075.8,44075.8,22.902,1009800.5698
1704590460000,44075.8,44075.8,44051.7,44054.9,19.03,838467.0948
1704590520000,44054.9,44089.6,44043,44089.5,23.115,1018354.5262
1704590580000,44089.5,44089.6,44070.8,44082.3,16.417,723612.6921
1704590640000,44082.3,44082.3,44061.3,44078,6.216,273952.2207
1704590700000,44078,44081.9,44067.3,44075.9,13.032,574364.3884
1704590760000,44075.9,44085,44075.9,44082.3,12.728,561065.7857
1704590820000,44082.3,44089.7,44068.1,44076,19.819,873642.6522
1704590880000,44076,44087.6,44076,44087.6,4.044,178265.0671
1704590940000,44087.6,44087.6,44076.7,44087.5,4.13,182072.2548
1704591000000,44087.5,44091.6,44080.1,44091.5,8.557,377264.9735
1704591060000,44091.5,44091.6,44040,44044.7,58.568,2579970.3138
1704591120000,44044.7,44044.7,44022.2,44038.9,68.301,3007410.1828
1704591180000,44038.9,44045.8,44031.9,44034.7,26.582,1170662.2468
1704591240000,44034.7,44039,44022.3,44024.8,44.8,1972547.4095
1704591300000,44024.8,44075.8,44022.3,44073.2,67.742,2984282.4648
1704591360000,44073.2,44080.4,44060,44080.4,40.892,1802088.6695
1704591420000,44080.4,44100,44075.3,44099.9,29.504,1300735.6822
1704591480000,44099.9,44105.9,44090.2,44094.7,11.065,487931.4497
1704591540000,44094.7,44100,44092.5,44092.6,12.115,534230.1079
1704591600000,44092.6,44105.9,44092.5,44095.9,10.832,477667.9559
1704591660000,44095.9,44101.9,44094.3,44096.1,3.767,166120.6923
1704591720000,44096.1,44103.5,44087.2,44090.1,5.549,244667.9863
1704591780000,44090.1,44090.1,44066.4,44073.7,18.768,827142.1512
1704591840000,44073.7,44075.7,44070.3,44075.6,2.332,102781.6973
1704591900000,44075.6,44114.2,44074.2,44081.9,71.142,3136904.0611
1704591960000,44081.9,44082,44065.3,44065.3,16.091,709171.3804
1704592020000,44065.3,44065.3,44049.2,44062,6.578,289786.4025
1704592080000,44062,44062,44033.7,44033.7,15.852,698251.3709
1704592140000,44033.7,44043.9,44025,44043.9,7.946,349924.3658
1704592200000,44043.9,44057.5,44043.9,44053.9,18.798,828132.2174
1704592260000,44053.9,44060,44046.8,44048.1,6.994,308114.6872
1704592320000,44048.1,44049.2,44032,44033.9,4.869,214441.5332
1704592380000,44033.9,44042.6,44033.9,44039,5.22,229898.8179
1704592440000,44039,44041.2,44030,44030.3,5.714,251595.2354
1704592500000,44030.3,44030.4,44003.4,44009.4,52.703,2319700.6103
1704592560000,44009.4,44034.9,44009.4,44021.6,23.813,1048402.4381
1704592620000,44021.6,44021.7,43994.4,43994.4,66.92,2944458.5166
1704592680000,43994.4,43998,43966.9,43975.9,140.18,6165311.7147
1704592740000,43975.9,43986.9,43966.6,43970.8,82.934,3647210.3285
1704592800000,43970.8,43994.5,43967,43993.2,17.047,749794.9978
1704592860000,43993.2,44022.4,43993.1,44022.3,32.79,1442976.3194
1704592920000,44022.3,44039.1,44022.3,44034.3,53.33,2347983.0723
1704592980000,44034.3,44034.3,44011.6,44020.1,18.378,809014.0878
1704593040000,44020.1,44042.4,44015.6,44022,52.294,2302551.2475
1704593100000,44022,44064.2,44022,44056.2,26.075,1148429.4235
1704593160000,44056.2,44077.3,44056.2,44069.9,24.939,1099061.5083
1704593220000,44069.9,44076.9,44069.5,44076.9,12.266,540584.0099
1704593280000,44076.9,44079.1,44075.9,44079.1,25.115,1107003.5332
1704593340000,44079.1,44089.3,44062.7,44062.8,39.722,1750888.555
1704593400000,44062.8,44069.4,44053.3,44053.3,20.635,909213.501
1704593460000,44053.3,44053.4,44044.8,44044.8,10.09,444478.6474
1704593520000,44044.8,44051.4,44044.8,44051.4,16.626,732337.877
1704593580000,44051.4,44064.3,44050.5,44050.6,10.531,463937.5896
1704593640000,44050.6,44055.8,44043.8,44043.8,20.073,884208.5093
1704593700000,44043.8,44073.4,44032,44073.4,16.388,721936.3344
1704593760000,44073.4,44076.2,44073.4,44076.2,3.013,132798.9592
1704593820000,44076.2,44100,44076.1,44097.4,61.843,2726824.0918
1704593880000,44097.4,44097.4,44078,44078.1,13.017,573920.1036
1704593940000,44078.1,44081.7,44077,44081.5,12.686,559198.0895
1704594000000,44081.5,44094.6,44077.5,44078.6,22.75,1002943.4065
1704594060000,44078.6,44081.9,44066.9,44072.1,6.27,276340.7932
1704594120000,44072.1,44072.1,44065,44071.3,10.409,458717.7869
1704594180000,44071.3,44093.9,44068.1,44093.9,5.894,259817.7965
1704594240000,44093.9,44100,44090,44090,8.732,385043.0184
1704594300000,44090,44093.5,44064.6,44075.6,26.591,1172126.2512
1704594360000,44075.6,44075.7,44048.4,44053.3,44.556,1963111.967
1704594420000,44053.3,44064,44053.3,44063.9,5.825,256650.809
1704594480000,44063.9,44071.2,44054,44054,9.195,405174.2401
1704594540000,44054,44054.4,44048,44053.5,3.949,173958.4554
1704594600000,44053.5,44067.8,44047.3,44050.9,3.675,161911.7166
1704594660000,44050.9,44051,44037.3,44050,15.804,696085.6718
1704594720000,44050,44050,44030,44030.1,11.841,521428.6377
1704594780000,44030.1,44030.1,44018.6,44018.6,13.273,584362.214
1704594840000,44018.6,44021.8,44018.6,44018.8,6.289,276834.6909
1704594900000,44018.8,44018.9,44018,44018.1,5.753,253239.6576
1704594960000,44018.1,44018.1,43925.8,43956,224.573,9872364.0697
1704595020000,43956,43956,43923.5,43925.7,82.415,3620998.4664
1704595080000,43925.7,43935,43915.1,43915.2,84.124,3695130.4029
1704595140000,43915.2,43915.3,43840.8,43855.9,425.003,18649217.3354
1704595200000,43855.9,43938.8,43855.9,43916.4,170.29,7478389.1962
1704595260000,43916.4,43958,43916.4,43957.9,121.909,5357815.8871
1704595320000,43957.9,43960.6,43942,43960.6,56.411,2479641.5271
1704595380000,43960.6,43973,43926.9,43933,43.663,1918908.5414
1704595440000,43933,43945.9,43930.3,43945.4,16.726,734862.499
1704595500000,43945.4,43955.9,43910.1,43916.1,74.248,3261365.0961
1704595560000,43916.1,43919.1,43894,43898.4,76.864,3374729.346
1704595620000,43898.4,43898.5,43857.5,43870.2,97.466,4276183.1176
1704595680000,43870.2,43912,43870.2,43910,42.67,1873220.1167
1704595740000,43910,43910,43868,43888.8,30.933,1357410.5471
1704595800000,43888.8,43930.1,43887.1,43930.1,68.912,3025872.7989
1704595860000,43930.1,43938.5,43907.8,43915.1,48.345,2123578.0123
1704595920000,43915.1,43933.9,43915.1,43932.8,83.363,3661867.6448
1704595980000,43932.8,43946.7,43930.6,43941.8,36.863,1619720.4595
1704596040000,43941.8,43975,43938.1,43948.4,171.27,7528129.5213
1704596100000,43948.4,43964,43944.8,43944.9,30.945,1360163.509
1704596160000,43944.9,43947.8,43938.6,43947.4,11.671,512882.202
1704596220000,43947.4,43947.4,43937.8,43943,12.369,543499.5719
1704596280000,43943,43944.9,43935.9,43935.9,7.887,346539.218
1704596340000,43935.9,43943.1,43935.9,43940.6,6.765,297258.0413
1704596400000,43940.6,43968,43936.8,43962.1,48.407,2127689.3131
1704596460000,43962.1,43962.1,43948.2,43954.5,6.001,263770.3176
1704596520000,43954.5,43968.6,43954.5,43966.5,25.601,1125530.4063
1704596580000,43966.5,43995.5,43958,43995.4,82.302,3619371.9073
1704596640000,43995.4,43997.5,43986.7,43997.5,21.778,958030.0727
1704596700000,43997.5,43997.8,43990,43994.4,23.974,1054734.2747
1704596760000,43994.4,43994.4,43990,43990.1,7.108,312700.1469
1704596820000,43990.1,44008.3,43990,44008.3,56.445,2483620.2703
1704596880000,44008.3,44008.4,44003.5,44003.6,15.857,697823.978
1704596940000,44003.6,44008.2,44002,44008.1,29.818,1312121.4417
1704597000000,44008.1,44008.1,43996,43996.1,11.61,510882.5791
1704597060000,43996.1,43999.6,43996,43998.5,4.135,181926.2774
1704597120000,43998.5,44009.1,43998.5,44008.7,18.949,833845.6653
1704597180000,44008.7,44015.3,44002.8,44015.3,32.509,1430719.2707
1704597240000,44015.3,44015.3,44001.5,44001.6,10.209,449263.0346
1704597300000,44001.6,44001.6,43994.4,43995.1,10.067,442925.2062
1704597360000,43995.1,44009.9,43995,44009.8,2.373,104424.2245
1704597420000,44009.8,44036.3,44009.8,44036.3,9.715,427713.4928
1704597480000,44036.3,44039.7,44036.2,44039.7,4.701,207020.6155
1704597540000,44039.7,44045.4,44019.6,44036.9,54.143,2384075.5889
1704597600000,44036.9,44036.9,44016.9,44017,8.3,365406.5061
1704597660000,44017,44017,44003.4,44008,25.405,1118062.6867
1704597720000,44008,44008.1,44003.9,44004.1,3.596,158242.6471
1704597780000,44004.1,44004.1,43990,43990,33.08,1455418.072
1704597840000,43990,44008,43990,43996.8,9.708,427135.2768
1704597900000,43996.8,43996.9,43978.8,43978.8,14.654,644556.6695
1704597960000,43978.8,43982.7,43963.4,43978.5,23.237,1021768.9793
1704598020000,43978.5,43990.3,43968.4,43968.4,59.784,2629306.9041
1704598080000,43968.4,43975.8,43966,43970.3,9.621,423036.4062
1704598140000,43970.3,43970.3,43960,43966,14.034,616999.7908
1704598200000,43966,43975.9,43955,43955,17.22,757082.6716
1704598260000,43955,43965.9,43950,43962,23.761,1044420.8567
1704598320000,43962,43963.9,43950,43963,3.146,138296.6365
1704598380000,43963,43963.1,43931.1,43931.1,62.913,2764320.1062
1704598440000,43931.1,43931.1,43911,43926.1,51.043,2241886.8627
1704598500000,43926.1,43947.6,43926,43940,61.685,2710392.449
1704598560000,43940,43947.7,43936.2,43947.1,6.831,300165.848
1704598620000,43947.1,43957.1,43946.7,43949.1,5.118,224941.6851
1704598680000,43949.1,43950.6,43944,43949,6.151,270316.2187
1704598740000,43949,43959.1,43940,43959.1,3.446,151448.8176
1704598800000,43959.1,43976.9,43954,43960.1,22.408,985098.5639
1704598860000,43960.1,43968.4,43951.9,43957.9,10.525,462711.8359
1704598920000,43957.9,43969.6,43949.9,43966,19.36,850975.7157
1704598980000,43966,43966,43938.3,43945.9,18.124,796581.5922
1704599040000,43945.9,43945.9,43934.6,43941.9,57.752,2537588.3809
1704599100000,43941.9,43945.9,43941.9,43944.1,4.263,187330.2734
1704599160000,43944.1,43957.1,43938.6,43946.7,15.034,660701.2677
1704599220000,43946.7,43952.4,43942.5,43950,11.073,486615.4605
1704599280000,43950,43956.6,43946.6,43951,56.366,2477338.4736
1704599340000,43951,43961.9,43948.2,43961.9,4.941,217182.6421
1704599400000,43961.9,43978.9,43961.8,43978.9,15.447,679244.3103
1704599460000,43978.9,43978.9,43930.2,43938.3,30.944,1360457.3584
1704599520000,43938.3,43962,43938.2,43962,8.632,379337.0504
1704599580000,43962,43978.7,43957.5,43978.7,2.629,115590.6038
1704599640000,43978.7,43979.2,43974.1,43976.1,15.358,675404.7891
1704599700000,43976.1,43978,43969.2,43975.6,7.935,348929.8032
1704599760000,43975.6,43975.6,43960.1,43960.2,4.25,186865.818
1704599820000,43960.2,43960.2,43948.3,43948.4,2.462,108209.0207
1704599880000,43948.4,43953,43948,43952.7,18.38,807801.7964
1704599940000,43952.7,43952.7,43939,43944.7,5.464,240095.6626
1704600000000,43944.7,43953,43937.4,43950.2,11.298,496524.8502
1704600060000,43950.2,43950.3,43935,43946.4,5.542,243533.0906
1704600120000,43946.4,43946.4,43938.1,43940.7,14.19,623541.3767
1704600180000,43940.7,43960.5,43940.6,43960.5,11.849,520803.2667
1704600240000,43960.5,43975.5,43960.5,43968.6,32.648,1435631.1666
1704600300000,43968.6,43968.6,43960.1,43963.5,15.757,692725.2747
1704600360000,43963.5,43965.8,43944,43944,4.545,199772.5775
1704600420000,43944,43944.1,43922.8,43930,15.815,694718.6227
1704600480000,43930,43938,43930,43931.1,10.1,443714.5801
1704600540000,43931.1,43936,43918.4,43927.9,28.815,1265730.9925
1704600600000,43927.9,43928,43923.6,43923.6,2.965,130242.7455
1704600660000,43923.6,43923.7,43915.6,43915.6,12.694,557541.276
1704600720000,43915.6,43915.6,43915,43915.1,1.331,58450.9611
1704600780000,43915.1,43926.3,43915,43923.7,14.513,637476.4384
1704600840000,43923.7,43923.8,43900,43907.5,91.226,4005684.5621
1704600900000,43907.5,43911.5,43890,43890.1,46.618,2046464.5152
1704600960000,43890.1,43920.5,43890.1,43911.8,9.556,419534.7175
1704601020000,43911.8,43911.8,43894,43894,29.067,1276216.5867
1704601080000,43894,43936.9,43894,43934.8,97.818,4297094.739
1704601140000,43934.8,43947.7,43934.8,43935.2,13.515,593880.7441
1704601200000,43935.2,43937.1,43926,43931.9,4.129,181401.4737
1704601260000,43931.9,43932,43913.4,43929.9,15.869,696965.4986
1704601320000,43929.9,43929.9,43920.3,43922.8,11.404,500941.8605
1704601380000,43922.8,43937.2,43912.1,43937,18.02,791572.414
1704601440000,43937,43992,43937,43986.1,35.437,1558279.3843
1704601500000,43986.1,43992,43971.3,43988.8,24.332,1070305.3867
1704601560000,43988.8,44001.4,43982,43988.1,46.018,2024477.3166
1704601620000,43988.1,43988.1,43982.6,43985,9.841,432847.3463
1704601680000,43985,43991,43984.8,43984.9,17.583,773409.9655
1704601740000,43984.9,43990,43984.9,43986.4,5.997,263799.2915
1704601800000,43986.4,44017,43985.4,44013.4,25.122,1105584.6598
1704601860000,44013.4,44042.4,44005,44040.1,59.275,2609282.1886
1704601920000,44040.1,44040.1,44034,44034,10.152,447040.0337
1704601980000,44034,44034.1,44034,44034.1,6.987,307665.7697
1704602040000,44034.1,44034.1,44030.8,44031.9,14.964,658904.7468
1704602100000,44031.9,44034.1,44019.8,44020.1,22.555,993062.9016
1704602160000,44020.1,44030,44005.4,44019.7,18.945,833885.318
1704602220000,44019.7,44030,44016.1,44016.2,10.875,478788.8647
1704602280000,44016.2,44018.7,44009.5,44009.5,7.458,328256.2954
1704602340000,44009.5,44009.5,44002,44005.7,7.376,324582.3924
1704602400000,44005.7,44008,44002,44002,5.619,247269.3473
1704602460000,44002,44009.5,44000,44002.7,6.759,297436.7279
1704602520000,44002.7,44018,44002.7,44016,10.078,443551.461
1704602580000,44016,44018.8,44007.3,44014.3,3.324,146291.6661
1704602640000,44014.3,44026.4,44014.2,44026.4,11.714,515658.1003
1704602700000,44026.4,44040.2,44016.1,44016.1,51.631,2273318.6305
1704602760000,44016.1,44023.9,44016.1,44023.8,1.969,86678.0965
1704602820000,44023.8,44048,44023.8,44026.1,17.269,760467.8122
1704602880000,44026.1,44031.4,44018.8,44023.6,7.893,347506.3948
1704602940000,44023.6,44023.7,44017.3,44017.3,2.663,117228.3838
1704603000000,44017.3,44029.9,44007.9,44007.9,7.55,332323.3295
1704603060000,44007.9,44007.9,44001,44001,8.211,361306.3245
1704603120000,44001,44001.1,43993.5,43993.5,12.188,536263.7164
1704603180000,43993.5,43993.6,43992,43992,3.812,167698.7218
1704603240000,43992,44001.1,43992,43997.4,4.754,209150.4222
1704603300000,43997.4,44010,43992,43992,7.583,333657.7868
1704603360000,43992,44014.7,43992,44014.7,11.973,526819.8381
1704603420000,44014.7,44014.7,44001.5,44009.6,4.512,198550.2374
1704603480000,44009.6,44009.6,44003.4,44007.9,2.455,108037.5291
1704603540000,44007.9,44008,44002,44003.9,5.15,226626.365
1704603600000,44003.9,44034,44003.9,44034,12.275,540406.3888
1704603660000,44034,44058.8,44033.9,44041.1,18.565,817828.0138
1704603720000,44041.1,44059.2,44040.4,44052.5,11.125,490101.2722
1704603780000,44052.5,44064.3,44051.8,44061,10.437,459827.3471
1704603840000,44061,44078.7,44052.9,44052.9,33.822,1490513.4743
1704603900000,44052.9,44052.9,44042.7,44042.8,16.457,724879.1881
1704603960000,44042.8,44042.8,44016,44028.5,8.924,392879.7192
1704604020000,44028.5,44047.8,44028.5,44047.7,3.419,150573.3302
1704604080000,44047.7,44047.8,44030,44038,15.656,689406.4976
1704604140000,44038,44062.5,44037.9,44054.6,24.325,1071430.2594
1704604200000,44054.6,44055,44038.1,44048.4,9.873,434864.3995
1704604260000,44048.4,44050,44046.3,44046.3,8.032,353782.8793
1704604320000,44046.3,44046.4,44035.9,44041,2.696,118735.5237
1704604380000,44041,44041.1,44041,44041.1,0.868,38227.65
1704604440000,44041.1,44041.1,44039.6,44039.7,10.582,466039.1333
1704604500000,44039.7,44062.1,44039.6,44058.4,24.272,1069260.1743
1704604560000,44058.4,44058.8,44042.6,44042.6,17.213,758220.8864
1704604620000,44042.6,44042.7,44034.6,44042.5,4.091,180159.2087
1704604680000,44042.5,44042.6,44022,44034.9,32.216,1418630.9475
1704604740000,44034.9,44034.9,44025.4,44025.4,3.765,165776.4293
1704604800000,44025.4,44028.5,44016,44016,8.116,357304.5702
1704604860000,44016,44016,44006,44006,4.593,202141.7972
1704604920000,44006,44020.3,44006,44020.3,11.456,504186.3879
1704604980000,44020.3,44020.3,44007.1,44007.1,3.046,134059.3818
1704605040000,44007.1,44008.6,44007,44008.6,6.577,289438.8374
1704605100000,44008.6,44010,43992.1,43992.2,48.583,2137857.2559
1704605160000,43992.2,43992.4,43979.9,43980,10.159,446874.9013
1704605220000,43980,43980,43954,43970.7,30.077,1322341.4381
1704605280000,43970.7,43981.9,43968.1,43973,19.422,854093.7596
1704605340000,43973,43984.8,43973,43984.8,5.024,220938.5428
1704605400000,43984.8,43984.8,43971.6,43971.6,7.123,313285.4633
1704605460000,43971.6,43976.2,43962.1,43972.2,10.968,482244.1652
1704605520000,43972.2,43981.9,43971.7,43971.7,4.991,219470.9374
1704605580000,43971.7,43972.3,43960.6,43960.6,8.047,353831.6745
1704605640000,43960.6,43960.6,43960,43960.1,5.911,259847.8066
1704605700000,43960.1,43968,43958.1,43958.1,11.75,516555.3335
1704605760000,43958.1,43958.1,43933.2,43938,65.712,2887476.3753
1704605820000,43938,43938.1,43928.4,43937.9,27.183,1194215.7379
