startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
1704605880000,43937.9,43965.5,43937.9,43965.3,31.657,1391395.7852
1704605940000,43965.3,43965.3,43953.2,43962.2,11.447,503202.1408
1704606000000,43962.2,43967.9,43960.1,43960.2,8.937,392898.2011
1704606060000,43960.2,43979,43960.1,43978.9,16.922,744070.7623
1704606120000,43978.9,43979,43967,43967,4.526,199018.3474
1704606180000,43967,43978.8,43963.6,43967.9,16.001,703595.1374
1704606240000,43967.9,43977.5,43965.3,43977.4,5.938,261103.2028
1704606300000,43977.4,43979,43972.4,43978.9,2.64,116099.0689
1704606360000,43978.9,43979,43975,43977.9,3.954,173889.1705
1704606420000,43977.9,43986.4,43977.8,43979.5,37.394,1644606.4168
1704606480000,43979.5,43989,43970,43988.9,6.43,282787.2232
1704606540000,43988.9,43989,43981,43983.9,2.976,130892.4065
1704606600000,43983.9,43988.2,43983.9,43985.1,1.654,72752.9148
1704606660000,43985.1,43989,43980,43980,3.912,172065.1092
1704606720000,43980,43989,43980,43989,2.514,110580.8018
1704606780000,43989,43992,43984,43991.9,7.186,316102.5893
1704606840000,43991.9,43994.2,43983,43983.1,5.572,245114.9849
1704606900000,43983.1,43983.1,43960.8,43963.9,11.339,498597.6926
1704606960000,43963.9,43963.9,43904.8,43920.1,107.937,4741047.0849
1704607020000,43920.1,43920.8,43850.8,43857,241.183,10584440.3
1704607080000,43857,43891.7,43857,43876.4,110.471,4847022.1004
1704607140000,43876.4,43899.5,43876.4,43899.5,56.025,2458815.0998
1704607200000,43899.5,43917.5,43893.9,43902.8,88.658,3892902.5859
1704607260000,43902.8,43902.8,43858.8,43899.4,181.771,7975572.9855
1704607320000,43899.4,43913.6,43889,43913.6,10.503,461073.7143
1704607380000,43913.6,43913.6,43875.8,43876.3,66.557,2921436.5937
1704607440000,43876.3,43903.4,43863.4,43903.4,82.544,3622524.2488
1704607500000,43903.4,43941.1,43902,43926,74.671,3280064.222
1704607560000,43926,43938,43926,43938,11.386,500220.3304
1704607620000,43938,43954.8,43928.5,43933.4,48.092,2113480.2393
1704607680000,43933.4,43937.9,43917.5,43917.6,10.607,465878.596
1704607740000,43917.6,43941.7,43917.5,43932.9,19.274,846734.3785
1704607800000,43932.9,43976.2,43932.9,43963.8,64.483,2834849.7265
1704607860000,43963.8,43970,43958.3,43967.8,7.5,329730.4935
1704607920000,43967.8,44050,43967.8,44033.4,344.911,15184647.1634
1704607980000,44033.4,44040,44021.6,44028,61.591,2711972.1496
1704608040000,44028,44033.6,44021.7,44021.7,25.15,1107279.6692
1704608100000,44021.7,44023.8,44014.1,44018.9,30.186,1328836.9927
1704608160000,44018.9,44070,44003,44066.1,106.019,4668945.0619
1704608220000,44066.1,44111,44061.2,44072,133.957,5905618.6968
1704608280000,44072,44072,44050.1,44050.1,36.33,1600827.8852
1704608340000,44050.1,44055.2,44035.9,44052.1,34.191,1506044.1265
1704608400000,44052.1,44060,44042,44047.4,19.169,844421.7827
1704608460000,44047.4,44050,44036.9,44041.2,18.46,813081.3773
1704608520000,44041.2,44041.2,44020.9,44031,21.695,955172.381
1704608580000,44031,44032.3,44017.9,44018,18.567,817471.5769
1704608640000,44018,44018,43960.2,43965.9,130.741,5750942.8095
1704608700000,43965.9,43988.9,43961,43986.4,45.121,1984487.5152
1704608760000,43986.4,43994,43984.2,43991,18.901,831454.2946
1704608820000,43991,43991,43984,43986.2,7.59,333857.4196
1704608880000,43986.2,43991,43980.9,43985.1,10.203,448789.546
1704608940000,43985.1,43988.3,43985.1,43988.2,2.137,93998.108
1704609000000,43988.2,43996.7,43963.6,43969.7,18.464,812083.983
1704609060000,43969.7,43986,43963.9,43981.1,7.593,333940.0048
1704609120000,43981.1,43987.5,43981.1,43987.5,3.503,154075.7121
1704609180000,43987.5,43987.8,43964.3,43964.3,4.528,199141.4174
1704609240000,43964.3,43991.1,43963,43985.5,8.364,367813.2832
1704609300000,43985.5,43993.7,43970.7,43970.7,3.296,144959.5112
1704609360000,43970.7,43976.6,43968.2,43969.3,3.063,134685.7489
1704609420000,43969.3,43969.3,43969.2,43969.2,2.972,130676.7434
1704609480000,43969.2,43984.3,43969.2,43980.1,6.507,286192.6259
1704609540000,43980.1,43985.5,43979.8,43979.9,4.543,199802.695
1704609600000,43979.9,43999.5,43976.1,43982.3,4.821,212076.2459
1704609660000,43982.3,43990,43972.1,43988,5.055,222297.7348
1704609720000,43988,43996.8,43986.7,43992,4.874,214422.5745
1704609780000,43992,43993.6,43990.4,43990.4,6.293,276839.4024
1704609840000,43990.4,43992.6,43985.3,43992.5,4.638,204019.1908
1704609900000,43992.5,44006.5,43992.5,44000,11.188,492283.7711
1704609960000,44000,44000,43996.2,43996.3,2.077,91380.2767
1704610020000,43996.3,44009.3,43996.2,44008.4,17.703,779003.1033
1704610080000,44008.4,44044,44008.4,44037.4,63.023,2774952.7381
1704610140000,44037.4,44037.5,44022.1,44022.1,17.097,752857.5033
1704610200000,44022.1,44022.2,44004.1,44004.1,6.128,269720.7289
1704610260000,44004.1,44007.8,43992.4,44005.3,34.55,1520248.4521
1704610320000,44005.3,44005.4,43998,43998.1,6.2,272800.7321
1704610380000,43998.1,44009,43998,44009,12.854,565569.8731
1704610440000,44009,44018.7,44009,44010.1,5.419,238508.6738
1704610500000,44010.1,44019.9,44010.1,44018,4.336,190834.8404
1704610560000,44018,44045.3,44018,44036.7,33.117,1458359.86
1704610620000,44036.7,44036.8,44030,44030,5.547,244254.1878
1704610680000,44030,44040,44030,44036.4,5.543,244073.5638
1704610740000,44036.4,44036.5,44031.3,44031.4,11.972,527179.4696
1704610800000,44031.4,44062,44028.8,44061.9,69.287,3051805.9603
1704610860000,44061.9,44069.8,44054.9,44054.9,50.18,2211106.1904
1704610920000,44054.9,44054.9,44040,44040.1,13.466,593142.5821
1704610980000,44040.1,44040.1,44031.3,44031.3,5.571,245336.8571
1704611040000,44031.3,44031.4,44005.5,44018.9,68.023,2994106.6724
1704611100000,44018.9,44018.9,44002.7,44002.8,5.387,237069.145
1704611160000,44002.8,44012.4,43998.3,43998.4,14.44,635390.908
1704611220000,43998.4,44017,43996.1,44016.9,19.422,854707.8714
1704611280000,44016.9,44027.1,44016.9,44022,7.533,331601.8833
1704611340000,44022,44053.3,44021.2,44041.8,63.37,2790230.5811
1704611400000,44041.8,44041.9,44029.8,44029.9,7.178,316110.8275
1704611460000,44029.9,44045.8,44029.8,44041.4,8.517,375076.0005
1704611520000,44041.4,44043.9,44037,44043.9,6.612,291197.375
1704611580000,44043.9,44045.8,44039.6,44045.8,3.636,160131.0392
1704611640000,44045.8,44054,44045.7,44053.9,9.855,434101.9727
1704611700000,44053.9,44054,44045.5,44053.9,5.095,224434.7305
1704611760000,44053.9,44054,44050.1,44050.1,1.535,67619.8825
1704611820000,44050.1,44060,44049.7,44059.9,17.747,781827.7144
1704611880000,44059.9,44064.9,44056,44064.9,5.674,249992.5819
1704611940000,44064.9,44064.9,44061.9,44062.8,4.013,176827.2451
1704612000000,44062.8,44062.9,44052.8,44055.9,22.419,987708.605
1704612060000,44055.9,44064.3,44040,44054,91.614,4036068.3592
1704612120000,44054,44062,44050,44050.1,20.407,899070.4298
1704612180000,44050.1,44050.1,44041.3,44041.3,10.382,457279.4739
1704612240000,44041.3,44050,44041.3,44042,5.625,247755.238
1704612300000,44042,44042,44027.6,44041.9,15.497,682392.413
1704612360000,44041.9,44053.5,44038.6,44048.2,4.013,176764.364
1704612420000,44048.2,44050,44048.2,44049.9,3.352,147650.2558
1704612480000,44049.9,44060,44039.5,44060,29.996,1321238.5475
1704612540000,44060,44060,44052,44058.9,4.393,193541.3878
1704612600000,44058.9,44085.8,44051,44066.8,112.615,4962782.7698
1704612660000,44066.8,44100,44062.1,44099.9,54.962,2423059.2834
1704612720000,44099.9,44112.8,44086.3,44086.3,155.762,6868736.8579
1704612780000,44086.3,44098.8,44086.2,44098.8,21.358,941768.0114
1704612840000,44098.8,44098.8,44086.9,44087.8,19.478,858839.1761
1704612900000,44087.8,44090,44066,44066,29.381,1294986.5811
1704612960000,44066,44070.2,44053.9,44058.1,24.724,1089331.4256
1704613020000,44058.1,44067.1,44057.9,44067.1,14.273,628918.8635
1704613080000,44067.1,44067.1,44038.1,44043.4,9.087,400269.0703
1704613140000,44043.4,44056.1,44033.9,44048.2,19.627,864372.8372
1704613200000,44048.2,44062,44045.1,44057.7,10.323,454777.3323
1704613260000,44057.7,44074.9,44057.6,44074.8,23.673,1043231.4954
1704613320000,44074.8,44074.9,44054.1,44055.2,6.356,280062.451
1704613380000,44055.2,44100.2,44055.2,44092.6,87.056,3837170.8891
1704613440000,44092.6,44109.1,44092.5,44101.9,22.159,977269.5157
1704613500000,44101.9,44103.5,44089.3,44089.4,21.884,965025.0896
1704613560000,44089.4,44095,44089.3,44091.3,8.712,384124.3158
1704613620000,44091.3,44095.3,44082.2,44082.2,5.626,248057.2148
1704613680000,44082.2,44087.9,44077.6,44084.1,11.209,494090.891
1704613740000,44084.1,44088.1,44080,44088.1,8.079,356145.1607
1704613800000,44088.1,44091.4,44075.1,44075.1,28.408,1252204.4695
1704613860000,44075.1,44083.9,44073.2,44074.1,10.723,472633.9032
1704613920000,44074.1,44081.5,44074,44076.4,2.311,101861.1781
1704613980000,44076.4,44099,44071,44098.9,36.026,1588332.8651
1704614040000,44098.9,44099,44084.4,44088.4,4.809,212041.2556
1704614100000,44088.4,44108.5,44071,44071.1,25.178,1110225.4421
1704614160000,44071.1,44088,44071,44076.1,14.737,649559.0735
1704614220000,44076.1,44083.6,44076,44076,2.681,118178.1358
1704614280000,44076,44083.1,44076,44083.1,5.723,252260.0949
1704614340000,44083.1,44092,44083.1,44092,10.034,442391.5465
1704614400000,44092,44104.5,44090,44095.6,31.941,1408498.2054
1704614460000,44095.6,44106.1,44095,44106.1,15.185,669692.6107
1704614520000,44106.1,44150.9,44106.1,44135.2,115.695,5105757.1575
1704614580000,44135.2,44166,44111,44149,157.568,6954233.2981
1704614640000,44149,44151,44132.8,44132.8,20.612,909749.6032
1704614700000,44132.8,44132.9,44120.3,44120.4,31.122,1373292.837
1704614760000,44120.4,44120.4,44101.5,44115,54.194,2390728.1569
1704614820000,44115,44132.7,44114.9,44132.7,14.984,661096.8163
1704614880000,44132.7,44163.5,44130,44130,39.474,1742691.7573
1704614940000,44130,44131.9,44109.7,44115.9,31.25,1378869.581
1704615000000,44115.9,44127.2,44103,44127.1,10.23,451253.6899
1704615060000,44127.1,44130,44127.1,44129.9,11.314,499259.6435
1704615120000,44129.9,44139.9,44127.1,44129.7,15.063,664764.5189
1704615180000,44129.7,44133,44096.8,44103.6,29.99,1323235.6034
1704615240000,44103.6,44112,44100,44100.1,14.491,639124.7198
1704615300000,44100.1,44114.9,44080,44108.3,46.487,2049944.6431
1704615360000,44108.3,44108.3,44096,44098,9.6,423404.2559
1704615420000,44098,44098,44088.5,44092,24.134,1064215.8457
1704615480000,44092,44098,44092,44098,7.581,334294.0248
1704615540000,44098,44098,44090.1,44092.1,11.306,498508.8371
1704615600000,44092.1,44093.9,44088.5,44088.6,9.093,400933.7976
1704615660000,44088.6,44110.8,44075.1,44110.5,34.62,1526413.0025
1704615720000,44110.5,44110.6,44091,44110.2,19.242,848644.9396
1704615780000,44110.2,44118.1,44110.1,44118,14.675,647334.8235
1704615840000,44118,44120,44112.8,44116.9,21.228,936566.5922
1704615900000,44116.9,44120,44116.9,44120,3.617,159581.5205
1704615960000,44120,44132,44119.9,44132,26.966,1189848.6041
1704616020000,44132,44145,44132,44144.9,9.416,415621.2462
1704616080000,44144.9,44150,44144.9,44149.9,10.689,471905.3571
1704616140000,44149.9,44157.3,44145,44152.4,33.606,1483782.7518
1704616200000,44152.4,44182.5,44152.3,44182.5,97.359,4300262.0641
1704616260000,44182.5,44182.5,44146.8,44154.9,34.878,1540378.5802
1704616320000,44154.9,44181.8,44154.9,44179.9,68.002,3003475.7407
1704616380000,44179.9,44181.9,44176.4,44180,20.272,895602.545
1704616440000,44180,44180.1,44164,44167.1,25.959,1146578.1782
1704616500000,44167.1,44173.2,44162.2,44173.2,17.669,780338.8446
1704616560000,44173.2,44182.5,44173.2,44182.5,20.468,904285.047
1704616620000,44182.5,44182.5,44160,44160,42.919,1895912.88
1704616680000,44160,44160.1,44141.3,44145,33.646,1485396.5442
1704616740000,44145,44150,44137.9,44137.9,16.659,735424.5359
1704616800000,44137.9,44140,44130,44130,12.316,543588.8611
1704616860000,44130,44136.4,44106.5,44109,26.639,1175371.583
1704616920000,44109,44117.7,44092.2,44092.2,44.596,1967124.9118
1704616980000,44092.2,44123.7,44092.2,44102,113.536,5007647.4035
1704617040000,44102,44115.8,44096.9,44114.5,59.447,2621857.4136
1704617100000,44114.5,44124,44090.2,44108.1,32.547,1435505.9116
1704617160000,44108.1,44108.1,44045.4,44045.4,86.928,3830387.7093
1704617220000,44045.4,44089.7,44045.4,44070,32.509,1432696.7682
1704617280000,44070,44087.7,44069.9,44069.9,8.575,377971.6296
1704617340000,44069.9,44069.9,44054.1,44062.2,24.531,1080937.3975
1704617400000,44062.2,44080,44060,44060.1,22.625,997089.1023
1704617460000,44060.1,44060.1,44044.9,44044.9,17.975,791829.9827
1704617520000,44044.9,44049.9,44039.1,44046.2,35.061,1544223.8913
1704617580000,44046.2,44080.4,44046.1,44074,27.795,1224935.3975
1704617640000,44074,44079,44059.6,44066.7,32.296,1423264.8922
1704617700000,44066.7,44066.8,44046.1,44046.1,11.243,495287.3966
1704617760000,44046.1,44052,44020,44035.4,85.759,3775899.441
1704617820000,44035.4,44046.2,44035.4,44035.5,16.18,712568.7832
1704617880000,44035.5,44038.3,44028.9,44029.9,16.954,746531.528
1704617940000,44029.9,44036.8,44029.9,44031.4,6.814,300043.4822
1704618000000,44031.4,44052,44031.1,44039.1,19.719,868485.4144
1704618060000,44039.1,44052,44031.9,44052,19.486,858231.5885
1704618120000,44052,44066.3,44032,44032,63.662,2804801.3589
1704618180000,44032,44060.1,44032,44060.1,18.045,794725.0033
1704618240000,44060.1,44060.1,44050.4,44050.4,27.347,1204757.9193
1704618300000,44050.4,44074.8,44050.4,44074.5,31.198,1374677.7902
1704618360000,44074.5,44074.5,44066,44072,9.303,409996.6402
1704618420000,44072,44072.1,44072,44072,1.713,75495.4213
1704618480000,44072,44082,44072,44074.4,9.193,405214.2985
1704618540000,44074.4,44074.4,44066,44066,59.263,2611857.4435
1704618600000,44066,44066.1,44047.8,44047.9,9.423,415144.9173
1704618660000,44047.9,44047.9,44020,44020.1,32.103,1413761.106
1704618720000,44020.1,44035.2,44009.1,44026.2,38.889,1711896.9398
1704618780000,44026.2,44034.7,44001,44016,126.544,5569504.3513
1704618840000,44016,44016,43985.9,43999.9,45.802,2015051.8597
1704618900000,43999.9,44011,43990.1,43993.9,44.866,1974030.4099
1704618960000,43993.9,44041.6,43993.8,44021.5,53.524,2356190.85
1704619020000,44021.5,44024.6,44009.8,44024.5,18.531,815730.266
1704619080000,44024.5,44034.5,44023.8,44030.6,9.701,427136.0186
1704619140000,44030.6,44030.6,44012.1,44012.2,10.155,447015.8347
1704619200000,44012.2,44016,44003.1,44004,25.332,1114851.6666
1704619260000,44004,44004,43975,43978.1,77.765,3420660.4908
1704619320000,43978.1,44015,43978.1,44012.2,22.276,980122.3641
1704619380000,44012.2,44012.2,43977,43977.6,61.136,2689457.9466
1704619440000,43977.6,44008.8,43977.6,43994.6,32.074,1410892.1949
1704619500000,43994.6,43996.4,43991.6,43996.4,12.398,545426.9083
1704619560000,43996.4,44011.5,43993.1,44011.5,7.818,343955.0703
1704619620000,44011.5,44011.5,43993.4,43993.4,5.682,249978.1071
1704619680000,43993.4,43993.5,43993.1,43993.1,10.349,455286.853
1704619740000,43993.1,43993.2,43981.8,43982.2,24.458,1075887.2969
1704619800000,43982.2,44000,43977.8,44000,27.676,1217257.9211
1704619860000,44000,44002.7,43960,43967.3,54.183,2382559.8703
1704619920000,43967.3,43978.1,43950.8,43950.8,46.821,2058380.9211
1704619980000,43950.8,43950.8,43923,43923.1,153.939,6763438.8087
1704620040000,43923.1,43943.2,43923,43932.4,63.513,2790308.0058
1704620100000,43932.4,43947.5,43912.4,43912.4,84.403,3707747.3384
1704620160000,43912.4,43958.4,43912.3,43946.7,53.011,2329070.8441
1704620220000,43946.7,43946.7,43922,43922,22.457,986693.3373
1704620280000,43922,43969.2,43922,43969.2,45.512,2000071.6158
1704620340000,43969.2,43992.6,43969.1,43982.4,27.8,1222693.3018
1704620400000,43982.4,43982.5,43952.8,43956.1,28.724,1262735.5203
1704620460000,43956.1,43967.3,43952,43952.1,10.606,466217.8751
1704620520000,43952.1,43971.5,43938.2,43955.8,30.3,1331809.1625
1704620580000,43955.8,43980,43955.8,43960.1,15.89,698678.7548
1704620640000,43960.1,43964.4,43952.6,43955.5,12.351,542916.5107
1704620700000,43955.5,43981,43955.4,43981,26.381,1160052.5858
1704620760000,43981,44002.3,43980.9,44002.3,54.113,2380681.5178
1704620820000,44002.3,44002.3,43978.7,43983,30.929,1360575.5354
1704620880000,43983,43986,43976.3,43986,12.196,536373.0121
1704620940000,43986,43996,43982,43982.1,19.6,862126.33
1704621000000,43982.1,43982.1,43951.4,43956.8,37.294,1639484.0056
1704621060000,43956.8,43981.9,43956.8,43966.3,18.795,826383.6928
1704621120000,43966.3,43966.3,43916.6,43938,83.707,3677538.2083
1704621180000,43938,43940.6,43885.6,43902.4,198.256,8704101.5769
1704621240000,43902.4,43908.1,43886,43900,77.551,3404293.2736
1704621300000,43900,43954.5,43899.9,43954.1,66.5,2921492.8806
1704621360000,43954.1,43965.4,43944,43960.1,37.688,1656622.273
1704621420000,43960.1,43964.1,43942,43942,17.355,762773.8468
1704621480000,43942,43945.8,43942,43945.7,23.528,1033926.3598
1704621540000,43945.7,43952.1,43945.7,43945.7,11.252,494522.7349
1704621600000,43945.7,43946.5,43938,43938.1,24.74,1087140.8466
1704621660000,43938.1,43963.5,43938,43957.6,21.555,947288.1461
1704621720000,43957.6,43965,43947.5,43965,14.913,655521.3274
1704621780000,43965,43983.1,43959.1,43968.1,27.803,1222508.4708
1704621840000,43968.1,43979.4,43953.7,43953.8,14.873,653895.1615
1704621900000,43953.8,43975.2,43949.6,43975.2,13.408,589389.9461
1704621960000,43975.2,43975.7,43961.9,43961.9,15.438,678773.2867
1704622020000,43961.9,43962,43949.6,43952.6,6.189,272052.7437
1704622080000,43952.6,43952.6,43942.1,43942.1,4.864,213772.6759
1704622140000,43942.1,43953,43940.6,43947,48.787,2143886.3784
1704622200000,43947,43960,43942.1,43942.1,6.378,280304.9208
1704622260000,43942.1,43942.1,43922.3,43922.3,25.006,1098550.6481
1704622320000,43922.3,43940,43922.3,43940,16.124,708342.4256
1704622380000,43940,43965.3,43938.1,43965.2,20.245,889800.2701
1704622440000,43965.2,43965.3,43947.5,43950.7,6.449,283452.5264
1704622500000,43950.7,43971.4,43940.1,43971.3,19.383,851987.739
1704622560000,43971.3,43971.3,43952,43954.5,15.429,678238.5746
1704622620000,43954.5,43954.5,43951.2,43951.2,5.431,238712.4735
1704622680000,43951.2,43982.3,43951.2,43978.5,23.173,1018732.4326
1704622740000,43978.5,43978.5,43958.6,43958.7,6.321,277922.5394
1704622800000,43958.7,43984.6,43955.6,43984.4,24.483,1076604.4585
1704622860000,43984.4,44008.3,43979.7,44008.3,31.889,1403101.6778
1704622920000,44008.3,44008.5,43942,43946,165.311,7270823.8599
1704622980000,43946,43963,43942.1,43963,19.798,870177.0743
1704623040000,43963,43989.5,43963,43979.5,43.813,1926655.2681
1704623100000,43979.5,43979.6,43970.4,43977.2,11.846,520955.5547
1704623160000,43977.2,43977.6,43966,43974,6.258,275173.3045
1704623220000,43974,43976.1,43960,43960,8.15,358346.6831
1704623280000,43960,43971.7,43960,43966.9,8.773,385725.0036
1704623340000,43966.9,43966.9,43965.9,43965.9,9.591,421686.1875
1704623400000,43965.9,43965.9,43953.4,43954.2,17.933,788271.024
1704623460000,43954.2,43954.2,43943.9,43944,10.624,466927.1035
1704623520000,43944,43955.1,43943.9,43945.4,4.807,211252.6487
1704623580000,43945.4,43959.5,43945.3,43955.9,7.298,320769.2523
1704623640000,43955.9,43955.9,43945.9,43948.6,11.535,506952.8004
1704623700000,43948.6,43948.6,43941.1,43944.9,13.362,587190.6873
1704623760000,43944.9,43961.1,43944.9,43961.1,7.312,321364.3449
1704623820000,43961.1,43988,43961.1,43970,46.038,2024460.3937
1704623880000,43970,43973,43966.2,43973,11.229,493738.3224
1704623940000,43973,43987.9,43972.9,43981.6,12.994,571492.7539
1704624000000,43981.6,43981.7,43953.2,43953.3,23.551,1035633.2902
1704624060000,43953.3,43971.8,43953.2,43959.7,6.938,304978.2498
1704624120000,43959.7,43964.4,43953.2,43964.4,5.343,234869.5687
1704624180000,43964.4,43964.4,43959.5,43959.6,3.501,153908.9266
1704624240000,43959.6,43978,43959.5,43964.4,11.627,511236.7071
1704624300000,43964.4,43974.5,43952,43974.5,9.126,401176.2084
1704624360000,43974.5,43974.5,43968.9,43969.1,5.386,236827.3729
1704624420000,43969.1,43980.7,43961.3,43967,6.607,290496.3569
1704624480000,43967,43978.8,43967,43968.4,7.939,349109.864
1704624540000,43968.4,43968.4,43943.1,43948.1,10.298,452592.481
1704624600000,43948.1,43951.3,43943.8,43951.3,10.103,443993.3489
1704624660000,43951.3,43951.3,43935.9,43940.4,13.071,574336.5913
1704624720000,43940.4,43951.5,43940.4,43951.5,6.401,281310.223
1704624780000,43951.5,43975,43951.4,43972.5,6.737,296198.6502
1704624840000,43972.5,43986.4,43972.4,43980.6,9.332,410445.5869
1704624900000,43980.6,43980.6,43972.4,43972.5,3.133,137771.9394
1704624960000,43972.5,43974.1,43966.9,43968.8,7.272,319765.5649
1704625020000,43968.8,43985.8,43968.8,43971.2,11.754,516860.6761
1704625080000,43971.2,43976,43965,43972.5,6.914,303999.0046
1704625140000,43972.5,43978,43972.5,43974,3.031,133290.3874
1704625200000,43974,44006.8,43974,43996.4,36.697,1614502.0288
1704625260000,43996.4,43996.4,43978.9,43979,10.004,440030.2796
1704625320000,43979,43998,43978,43998,9.342,410889.3186
1704625380000,43998,43998.1,43986.2,43988.1,8.677,381701.0384
1704625440000,43988.1,43996.5,43988,43996.5,5.767,253704.6557
1704625500000,43996.5,43996.5,43992.5,43992.5,3.675,161675.2798
1704625560000,43992.5,43999.2,43992.5,43994.3,17.283,760415.9873
1704625620000,43994.3,43997.5,43994,43994.6,6.489,285485.1093
1704625680000,43994.6,43994.7,43988.3,43994.7,5.626,247498.3577
1704625740000,43994.7,44006.2,43994.4,43994.4,33.665,1481199.6037
1704625800000,43994.4,44005.7,43994.4,43994.5,19.717,867549.1055
1704625860000,43994.5,43994.5,43990.8,43990.9,3.783,166422.1732
1704625920000,43990.9,43990.9,43990.8,43990.8,1.758,77335.8932
1704625980000,43990.8,43996.2,43990.8,43994.3,9.789,430643.0158
