startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
1704626040000,43994.3,43997.2,43992.9,43992.9,11.674,513604.1215
1704626100000,43992.9,44022,43991.7,44019.8,25.72,1131857.872
1704626160000,44019.8,44019.8,44009.1,44011.6,11.432,503120.7455
1704626220000,44011.6,44033,44011.6,44032.9,45.552,2005443.6017
1704626280000,44032.9,44033,44015.1,44032.1,22.276,980704.449
1704626340000,44032.1,44033,44032.1,44033,9.491,417912.8412
1704626400000,44033,44039.9,44032.9,44039.8,24.553,1081233.4741
1704626460000,44039.8,44039.9,44020.1,44029.3,27.771,1222757.3318
1704626520000,44029.3,44029.3,44029,44029,8.569,377284.6395
1704626580000,44029,44029.4,43973.6,43990.3,107.499,4730143.5402
1704626640000,43990.3,44039.9,43990.3,44036.8,45.287,1993594.7459
1704626700000,44036.8,44075,44034.9,44070,80.949,3566004.4243
1704626760000,44070,44077,44055.2,44077,36.136,1592286.7621
1704626820000,44077,44100,44073.7,44073.8,153.295,6757860.1588
1704626880000,44073.8,44073.8,44059.3,44066,19.255,848469.048
1704626940000,44066,44066,44049.1,44057,27.479,1210532.4129
1704627000000,44057,44094,44049.1,44081.6,39.584,1744283.6391
1704627060000,44081.6,44104,44072,44093.1,60.537,2669237.5342
1704627120000,44093.1,44100,44090.1,44098.2,33.642,1483468.3357
1704627180000,44098.2,44098.2,44086.7,44091.7,19.708,868949.3147
1704627240000,44091.7,44098.2,44091.7,44098.2,14.181,625321.6011
1704627300000,44098.2,44138.9,44098.1,44106.1,143.078,6312448.944
1704627360000,44106.1,44106.1,44082.2,44086.8,64.623,2849827.5994
1704627420000,44086.8,44120,44086.7,44114,33.114,1460326.9053
1704627480000,44114,44118.7,44103.8,44103.9,26.067,1149942.4027
1704627540000,44103.9,44113.5,44097.9,44108.9,15.198,670326.3971
1704627600000,44108.9,44108.9,44086.3,44090,14.009,617794.0665
1704627660000,44090,44102.2,44090,44102.1,13.512,595832.2929
1704627720000,44102.1,44113.1,44096,44106.7,27.329,1205414.2956
1704627780000,44106.7,44106.8,44096,44096,15.007,661878.619
1704627840000,44096,44102.3,44095.2,44099.6,11.788,519839.1534
1704627900000,44099.6,44103.6,44073.1,44073.1,38.112,1680167.1273
1704627960000,44073.1,44106,44073,44105.9,109.921,4846807.7232
1704628020000,44105.9,44115,44103.8,44114.9,25.019,1103571.0008
1704628080000,44114.9,44116.6,44106,44116.6,14.818,653654.9598
1704628140000,44116.6,44116.7,44112.9,44115,12.838,566338.4964
1704628200000,44115,44115.1,44090.9,44095.7,17.525,772896.2427
1704628260000,44095.7,44098.9,44076.7,44091.1,29.975,1321538.6738
1704628320000,44091.1,44096.1,44084,44084.7,12.167,536438.2258
1704628380000,44084.7,44086,44075,44080.3,13.255,584273.3334
1704628440000,44080.3,44080.4,44051.7,44061.9,49.844,2196299.3501
1704628500000,44061.9,44071.9,44055,44071.9,17.905,788884.6972
1704628560000,44071.9,44086,44061.3,44070,10.872,479156.7696
1704628620000,44070,44074.4,44068.4,44074.4,5.539,244114.0377
1704628680000,44074.4,44074.4,44066.4,44066.4,7.328,322968.1832
1704628740000,44066.4,44076.9,44060.4,44076.9,7.15,315094.6644
1704628800000,44076.9,44087.6,44058.4,44058.4,17.854,786988.6921
1704628860000,44058.4,44058.4,44037.8,44047.5,24.533,1080515.6228
1704628920000,44047.5,44050.9,44037,44037.1,13.028,573818.9432
1704628980000,44037.1,44040,44026.9,44026.9,23.754,1045917.2969
1704629040000,44026.9,44026.9,43995.6,44001.7,63.656,2801244.3846
1704629100000,44001.7,44005.4,43980.5,43983.2,48.323,2125791.8036
1704629160000,43983.2,44031,43971.1,44027.1,133.272,5864112.5294
1704629220000,44027.1,44027.1,44016.1,44017.8,39.817,1752790.8105
1704629280000,44017.8,44017.8,44002,44002.1,19.848,873501.1143
1704629340000,44002.1,44002.1,43982.1,44000,93.048,4093415.5322
1704629400000,44000,44028.6,43988.9,44026.2,27.15,1194685.2159
1704629460000,44026.2,44031.2,44020.9,44027.8,39.625,1744524.702
1704629520000,44027.8,44060.5,44027.3,44060.4,27.216,1198719.5914
1704629580000,44060.4,44066,44053.9,44058.6,30.125,1327260.4873
1704629640000,44058.6,44058.6,44054.7,44054.7,8.485,373833.739
1704629700000,44054.7,44061.6,44052.2,44052.2,19.607,863831.7251
1704629760000,44052.2,44060,44052.2,44057.1,16.364,720908.1749
1704629820000,44057.1,44078.9,44057,44077,20.967,924105.2875
1704629880000,44077,44100,44076.9,44099.9,106.441,4692701.5752
1704629940000,44099.9,44107.6,44090.8,44098.9,28.783,1269359.2036
1704630000000,44098.9,44100,44090.9,44090.9,14.277,629567.3285
1704630060000,44090.9,44091,44072,44072,18.47,814258.6848
1704630120000,44072,44072.1,44051.9,44059.2,10.234,450868.0273
1704630180000,44059.2,44074,44059.2,44066.7,44.776,1973293.0907
1704630240000,44066.7,44066.7,44061.1,44061.2,2.837,125003.6123
1704630300000,44061.2,44061.2,44054.6,44061.1,9.28,408871.6702
1704630360000,44061.1,44067.9,44061.1,44067.9,8.006,352791.9876
1704630420000,44067.9,44067.9,44053,44059.5,9.339,411476.3129
1704630480000,44059.5,44061.5,44059.5,44061.4,11.439,504012.0714
1704630540000,44061.4,44061.5,44053,44060.9,5.944,261878.9983
1704630600000,44060.9,44067.2,44060.8,44066.8,13.522,595836.1132
1704630660000,44066.8,44095.9,44066.8,44089.3,15.734,693698.0345
1704630720000,44089.3,44114,44082.2,44113.9,32.766,1444962.1904
1704630780000,44113.9,44114,44091.1,44100,31.223,1377045.2008
1704630840000,44100,44100,44092.2,44098.6,7.492,330372.7456
1704630900000,44098.6,44116.9,44098.6,44109.6,43.432,1915626.8535
1704630960000,44109.6,44109.6,44093.7,44093.7,8.346,368078.0821
1704631020000,44093.7,44115.8,44086.4,44115.7,16.245,716307.8278
1704631080000,44115.7,44137,44105.3,44121.8,140.586,6202569.0866
1704631140000,44121.8,44130.3,44101.5,44124.1,43.816,1933122.3715
1704631200000,44124.1,44160.5,44122.7,44151.2,150.509,6644112.4063
1704631260000,44151.2,44151.2,44128.7,44142.9,38.889,1716578.5751
1704631320000,44142.9,44146.1,44134.8,44141.2,13.892,613225.9405
1704631380000,44141.2,44141.3,44121.6,44125.3,17.959,792572.9337
1704631440000,44125.3,44143.1,44125.3,44142,16.953,748285.3364
1704631500000,44142,44142,44102.2,44102.4,58.403,2576697.7847
1704631560000,44102.4,44132,44102.4,44116.6,24.427,1077748.4772
1704631620000,44116.6,44120.1,44110,44110,13.337,588357.2394
1704631680000,44110,44110,44098,44101.9,56.504,2491968.2522
1704631740000,44101.9,44101.9,44095.6,44098,13.67,602815.2823
1704631800000,44098,44106.4,44090.4,44106.4,11.071,488173.4592
1704631860000,44106.4,44107.2,44106.4,44106.7,4.568,201481.094
1704631920000,44106.7,44106.7,44100.1,44102.9,3.601,158816.6995
1704631980000,44102.9,44106.4,44102.9,44106.3,7.563,333556.2266
1704632040000,44106.3,44106.4,44106.3,44106.3,2.333,102900.1385
1704632100000,44106.3,44106.4,44075.6,44087.9,52.605,2319042.8067
1704632160000,44087.9,44099.8,44084.8,44084.9,11.064,487841.9391
1704632220000,44084.9,44086.5,44084.8,44086.4,1.714,75562.298
1704632280000,44086.4,44107.5,44086.4,44097.7,78.69,3470381.2394
1704632340000,44097.7,44102.5,44092.6,44102.5,4.503,198566.4721
1704632400000,44102.5,44104.1,44087.3,44087.3,19.072,841042.3137
1704632460000,44087.3,44092.4,44084.9,44092.3,5.863,258505.6018
1704632520000,44092.3,44123,44092.3,44123,22.236,980914.8379
1704632580000,44123,44154.6,44123,44144,74.888,3305695.2404
1704632640000,44144,44144,44136.1,44140.5,22.032,972536.3741
1704632700000,44140.5,44140.6,44133,44139.9,35.928,1585799.4733
1704632760000,44139.9,44140,44136.4,44139.9,10.511,463952.8998
1704632820000,44139.9,44150.9,44139.9,44150.9,13.097,578155.3581
1704632880000,44150.9,44164.1,44150.8,44160.1,50.998,2252114.643
1704632940000,44160.1,44187.3,44153.8,44168.9,124.401,5494975.4513
1704633000000,44168.9,44176.2,44168.9,44176.1,16.15,713418.7931
1704633060000,44176.1,44228.9,44176.1,44224.3,255.17,11280691.4141
1704633120000,44224.3,44247.6,44218.2,44220.6,157.855,6982170.663
1704633180000,44220.6,44265,44217,44217.1,191.125,8455611.6182
1704633240000,44217.1,44245.4,44213.2,44238.6,79.658,3523569.3624
1704633300000,44238.6,44257.5,44220,44245.7,52.864,2338778.3023
1704633360000,44245.7,44265.9,44230,44242.5,100.094,4429139.5499
1704633420000,44242.5,44242.6,44215,44224,114.655,5070513.6472
1704633480000,44224,44270,44223.9,44261.4,139.824,6188441.1251
1704633540000,44261.4,44355,44250.1,44321.3,615.359,27269484.4126
1704633600000,44321.3,44327.6,44261.2,44288.4,228.425,10117252.1532
1704633660000,44288.4,44305.2,44277.9,44301.4,50.61,2241601.9855
1704633720000,44301.4,44330,44293.7,44324.2,99.451,4407156.5214
1704633780000,44324.2,44356,44322,44355.5,132.262,5865031.4561
1704633840000,44355.5,44383.1,44325.7,44347.6,304.476,13505985.5111
1704633900000,44347.6,44364.3,44322.1,44323.9,94.113,4173266.9524
1704633960000,44323.9,44376.6,44322.5,44370.9,96.23,4268386.7873
1704634020000,44370.9,44372.7,44330.2,44357.1,197.204,8745526.3554
1704634080000,44357.1,44357.1,44328.9,44328.9,58.886,2611194.9779
1704634140000,44328.9,44420,44328.9,44396,422.191,18743106.5668
1704634200000,44396,44468.3,44368.8,44448.5,367.226,16314468.0484
1704634260000,44448.5,44448.5,44365,44365,145.573,6462607.6111
1704634320000,44365,44365.1,44316.2,44316.2,150.385,6667955.659
1704634380000,44316.2,44337.3,44300,44315.9,95.42,4228126.2021
1704634440000,44315.9,44317.1,44260.8,44284.9,123.987,5490726.2621
1704634500000,44284.9,44308.1,44273.3,44308.1,76.117,3371761.4489
1704634560000,44308.1,44316,44293.3,44296,76.478,3388423.3603
1704634620000,44296,44311.9,44290,44296.5,62.625,2774169.5503
1704634680000,44296.5,44323.7,44296.5,44322.2,50.995,2259701.7321
1704634740000,44322.2,44384.3,44315.2,44372.7,108.798,4826516.4218
1704634800000,44372.7,44431.5,44366.6,44391.9,216.546,9614969.1393
1704634860000,44391.9,44410,44362.9,44404.6,203.097,9015971.4871
1704634920000,44404.6,44416.8,44378,44393.5,290.842,12912532.5268
1704634980000,44393.5,44393.5,44342.6,44362.7,125.928,5586882.8996
1704635040000,44362.7,44384.8,44361.6,44377.5,88.699,3935555.5667
1704635100000,44377.5,44407.7,44377.2,44392.1,69.675,3093436.9716
1704635160000,44392.1,44392.2,44351.3,44357.5,74.43,3302139.8158
1704635220000,44357.5,44357.6,44316.3,44322,56.242,2493680.6099
1704635280000,44322,44366,44314.4,44364.9,65.169,2889402.0901
1704635340000,44364.9,44397.2,44360,44397.2,54.317,2410210.2138
1704635400000,44397.2,44397.2,44371.8,44376.5,51.297,2277066.137
1704635460000,44376.5,44392.6,44357.6,44392.6,29.583,1312787.3362
1704635520000,44392.6,44392.6,44364.9,44380,60.174,2670346.5722
1704635580000,44380,44388,44365.7,44388,37.51,1664426.3643
1704635640000,44388,44400,44377.6,44381.8,74.353,3300678.1704
1704635700000,44381.8,44395.9,44360.5,44375.4,126.865,5630530.2882
1704635760000,44375.4,44412,44375.3,44400.1,61.236,2718769.6263
1704635820000,44400.1,44400.1,44372.8,44396.7,51.151,2270556.2919
1704635880000,44396.7,44418,44392,44412,44.362,1969885.0155
1704635940000,44412,44427.8,44408.2,44426.7,116.503,5174984.0745
1704636000000,44426.7,44474,44426.6,44464,230.011,10225412.9446
1704636060000,44464,44467.1,44378.2,44411.5,256.922,11409188.6627
1704636120000,44411.5,44420.9,44396.1,44402.4,91.458,4061416.5053
1704636180000,44402.4,44462.2,44402.3,44438.2,126.734,5632287.3357
1704636240000,44438.2,44469.9,44438.2,44463.9,79.132,3517931.7641
1704636300000,44463.9,44509.6,44460.8,44470,312.44,13899666.8355
1704636360000,44470,44488,44466.2,44477.4,74.874,3329974.4346
1704636420000,44477.4,44492.9,44450,44486.1,114.693,5100493.0052
1704636480000,44486.1,44494,44475.1,44475.2,50.766,2258378.0122
1704636540000,44475.2,44478.6,44413.8,44458.7,114.416,5084880.5829
1704636600000,44458.7,44491.8,44425.8,44431.6,121.388,5396481.6365
1704636660000,44431.6,44432,44370.1,44400.1,144.083,6396859.1758
1704636720000,44400.1,44402,44353.9,44366.7,164.369,7292591.0751
1704636780000,44366.7,44394.9,44365,44388,65.188,2892864.9249
1704636840000,44388,44396.8,44366.1,44391.1,33.259,1475982.1423
1704636900000,44391.1,44391.2,44296.4,44308.3,158.2,7013975.5851
1704636960000,44308.3,44369.9,44308.2,44351.9,92.64,4108522.9467
1704637020000,44351.9,44370,44332.1,44370,58.478,2593913.1994
1704637080000,44370,44372,44347.5,44348.1,40.867,1812752.9002
1704637140000,44348.1,44361.3,44329.5,44361.3,34.768,1541725.636
1704637200000,44361.3,44368,44312,44328.2,50.474,2238088.4507
1704637260000,44328.2,44328.3,44300.9,44320.5,46.598,2064892.9742
1704637320000,44320.5,44332,44312.1,44331.9,46.617,2066301.79
1704637380000,44331.9,44348.1,44322,44346.6,42.744,1895160.758
1704637440000,44346.6,44368.3,44346.6,44362.7,31.417,1393572.6544
1704637500000,44362.7,44400,44362.7,44399.9,62.425,2770707.9113
1704637560000,44399.9,44406.8,44353.1,44353.1,113.826,5052506.9338
1704637620000,44353.1,44361.4,44334.5,44352.3,52.273,2318073.3324
1704637680000,44352.3,44372,44352.2,44367.4,23.533,1044067.1297
1704637740000,44367.4,44386.4,44340,44373.4,147.424,6540486.7432
1704637800000,44373.4,44373.4,44324.1,44341.6,73.437,3256168.503
1704637860000,44341.6,44343.3,44305.2,44311.5,182.22,8075261.2012
1704637920000,44311.5,44333.1,44286,44331.4,79.411,3518506.7106
1704637980000,44331.4,44331.5,44302,44321.5,48.918,2167631.0381
1704638040000,44321.5,44347.6,44321.5,44332.8,35.768,1585656.5808
1704638100000,44332.8,44350,44329.7,44347.8,16.847,747061.5096
1704638160000,44347.8,44383.9,44347.7,44382.7,27.236,1208401.9736
1704638220000,44382.7,44400,44374.2,44380,42.993,1908205.0506
1704638280000,44380,44386.8,44372.8,44386.8,14.189,629701.2594
1704638340000,44386.8,44400,44386.7,44394.6,61.482,2729419.035
1704638400000,44394.6,44410,44385.5,44402.4,50.688,2250570.5978
1704638460000,44402.4,44404.8,44390.4,44390.4,44.129,1959379.0807
1704638520000,44390.4,44447,44390.4,44441,45.792,2034246.4735
1704638580000,44441,44441,44403.5,44409,22.07,980238.1632
1704638640000,44409,44415.8,44403.5,44415.7,13.747,610446.5471
1704638700000,44415.7,44415.8,44402.3,44404.9,12.366,549119.6103
1704638760000,44404.9,44417.1,44384.7,44388.2,57.561,2555307.6207
1704638820000,44388.2,44400,44385.4,44393.3,15.042,667766.594
1704638880000,44393.3,44393.3,44367.3,44386.8,16.961,752833.2866
1704638940000,44386.8,44386.9,44358.2,44376,44.163,1959437.6652
1704639000000,44376,44407.6,44371.8,44371.8,35.007,1554134.7403
1704639060000,44371.8,44371.8,44319,44336.8,68.014,3015053.4556
1704639120000,44336.8,44346,44326.3,44346,37.839,1677725.8388
1704639180000,44346,44358.1,44336.6,44348.7,10.144,449854.2313
1704639240000,44348.7,44385.7,44348.6,44378.1,14.819,657454.5123
1704639300000,44378.1,44409,44378.1,44393.9,15.223,675834.6431
1704639360000,44393.9,44394,44385.6,44390,17.496,776634.7676
1704639420000,44390,44394.8,44382,44382,28.135,1248854.2487
1704639480000,44382,44398,44379.5,44389.3,35.465,1574228.5296
1704639540000,44389.3,44418.9,44389.3,44418.9,56.425,2505427.3753
1704639600000,44418.9,44420,44397.6,44398.1,36.244,1609531.9547
1704639660000,44398.1,44398.1,44378,44378,12.988,576472.8832
1704639720000,44378,44378.1,44361.9,44361.9,12.401,550248.2515
1704639780000,44361.9,44389.5,44361.9,44385,38.428,1705172.2501
1704639840000,44385,44410,44372.1,44399.9,19.017,844247.7549
1704639900000,44399.9,44430,44399.9,44422.6,33.536,1489493.7254
1704639960000,44422.6,44444,44422.6,44437,28.547,1268520.5102
1704640020000,44437,44442.5,44436.9,44441.6,31.371,1394094.3714
1704640080000,44441.6,44444,44398.7,44400.1,27.659,1228538.8138
1704640140000,44400.1,44404,44378.1,44404,43.463,1929290.9239
1704640200000,44404,44404,44380,44387.6,10.57,469206.4989
1704640260000,44387.6,44395,44387.6,44394.9,6.899,306265.9665
1704640320000,44394.9,44416.6,44393.2,44408.1,13.615,604534.6496
1704640380000,44408.1,44414,44400.1,44407.2,12.292,545881.7736
1704640440000,44407.2,44409.7,44398,44398,41.322,1834885.6845
1704640500000,44398,44408.2,44370,44375.7,43.056,1911067.6485
1704640560000,44375.7,44378.7,44353,44357.9,51.961,2305212.4318
1704640620000,44357.9,44365.9,44354,44359.6,31.57,1400368.521
1704640680000,44359.6,44359.6,44331.3,44331.3,28.45,1261533.1871
1704640740000,44331.3,44354.4,44300,44330.5,89.75,3978181.82
1704640800000,44330.5,44335.7,44309.9,44335.6,37.19,1648415.0191
1704640860000,44335.6,44338,44300,44300,50.727,2248337.4132
1704640920000,44300,44316,44287.4,44287.4,36.156,1601714.1242
1704640980000,44287.4,44309.4,44263.5,44263.5,133.202,5899213.1431
1704641040000,44263.5,44300.4,44263.5,44296.1,52.76,2336631.4522
1704641100000,44296.1,44301.7,44258,44259,58.144,2574035.2449
1704641160000,44259,44274.1,44215,44215.1,325.409,14397163.1844
1704641220000,44215.1,44245,44172,44184,529.759,23418289.8772
1704641280000,44184,44213.5,44163,44194.5,378.619,16730276.1745
1704641340000,44194.5,44223.4,44190.4,44190.5,68.301,3019253.7611
1704641400000,44190.5,44233.7,44182.1,44233.6,84.394,3730856.5035
1704641460000,44233.6,44256,44215.1,44219.3,122.067,5400323.7356
1704641520000,44219.3,44238,44208.4,44236,101.322,4480458.0363
1704641580000,44236,44254.8,44210.3,44215,87.741,3880667.7447
1704641640000,44215,44222.1,44200.2,44222.1,40.234,1778746.4965
1704641700000,44222.1,44242,44205.4,44205.4,31.134,1376920.5314
1704641760000,44205.4,44221.5,44190,44190.1,84.208,3722368.7877
1704641820000,44190.1,44190.1,44131.1,44131.2,184.586,8149786.0133
1704641880000,44131.2,44159.3,44131.2,44149.8,97.884,4321185.787
1704641940000,44149.8,44157,44121.8,44147,161.198,7115993.2241
1704642000000,44147,44152.7,44086,44111.3,367.679,16216503.7604
1704642060000,44111.3,44144.6,44099.2,44106.6,161.039,7105925.1611
1704642120000,44106.6,44117.9,44072.8,44090,224.241,9886737.6625
1704642180000,44090,44111.2,44085.1,44089,67.527,2977526.9111
1704642240000,44089,44120.1,44083.4,44110.6,44.634,1968366.3627
1704642300000,44110.6,44110.6,44044,44044.1,144.504,6367452.2941
1704642360000,44044.1,44063.4,43935,44016.1,866.577,38117528.788
1704642420000,44016.1,44016.2,43946.6,44000.1,225.312,9907073.1175
1704642480000,44000.1,44031.2,44000,44000.2,216.673,9537757.1839
1704642540000,44000.2,44026.3,43990,43995.1,83.179,3660512.9451
1704642600000,43995.1,44023.1,43957.4,44011.9,168.558,7413378.9749
1704642660000,44011.9,44040.2,43990,44040.1,81.114,3570830.0149
1704642720000,44040.1,44040.1,43990.4,44025.1,229.055,10080078.7125
1704642780000,44025.1,44065.7,44025,44054.1,144.162,6350782.2543
1704642840000,44054.1,44069.4,44047.6,44047.6,75.862,3342355.5149
1704642900000,44047.6,44115.6,44047.6,44105.3,117.405,5177260.1671
1704642960000,44105.3,44106.5,44053.2,44071.8,138.451,6102349.5269
1704643020000,44071.8,44095.4,44064.2,44066.8,79.326,3496458.6722
1704643080000,44066.8,44077.3,44060.9,44064.6,40.588,1788724.1646
1704643140000,44064.6,44075.1,44054,44061,39.932,1759668.1322
1704643200000,44061,44100.1,44054.1,44100.1,213.841,9425608.9588
1704643260000,44100.1,44100.1,44076,44090.1,47.576,2097717.237
1704643320000,44090.1,44104.8,44080,44102.9,36.828,1623903.4859
1704643380000,44102.9,44123,44090,44102.6,90.554,3994338.93
1704643440000,44102.6,44102.6,44071.5,44078.2,34.527,1522121.9159
1704643500000,44078.2,44095.2,44076.9,44076.9,15.395,678674.4292
1704643560000,44076.9,44076.9,44060,44063.6,65.544,2888496.1009
1704643620000,44063.6,44063.6,44043.5,44050,38.532,1697387.3933
1704643680000,44050,44052.8,44002.4,44006.5,104.923,4618905.082
1704643740000,44006.5,44066.1,43988.4,44024.9,241.02,10611694.0716
1704643800000,44024.9,44067.7,44021.3,44067.7,39.489,1739375.9036
1704643860000,44067.7,44100,44062,44099.2,52.11,2297186.8484
1704643920000,44099.2,44113.2,44099.1,44110.9,33.154,1462325.5247
1704643980000,44110.9,44122.9,44093.2,44118,61.516,2713767.035
1704644040000,44118,44125,44102.1,44102.2,33.402,1473602.6108
1704644100000,44102.2,44143.8,44102.1,44141.2,84.959,3749067.3409
1704644160000,44141.2,44160,44135,44141.3,101.394,4476498.8424
1704644220000,44141.3,44169.9,44119.2,44155.3,45.45,2006538.8748
1704644280000,44155.3,44161.3,44150,44150,41.229,1820386.9541
1704644340000,44150,44168.2,44142,44166.1,49.977,2206922.1252
1704644400000,44166.1,44168.9,44145.2,44145.2,41.493,1832370.4206
1704644460000,44145.2,44160.5,44139.9,44159.9,26.464,1168299.3535
1704644520000,44159.9,44159.9,44139.8,44156,17.984,793931.2351
1704644580000,44156,44158,44144.1,44147,21.753,960461.0536
1704644640000,44147,44154.3,44142,44152.1,43.847,1935757.7624
1704644700000,44152.1,44191.2,44152.1,44188.2,61.605,2721463.8618
1704644760000,44188.2,44204.7,44177.2,44192.4,89.735,3965570.1544
1704644820000,44192.4,44192.5,44173.1,44177.3,22.23,982097.9332
1704644880000,44177.3,44188,44173.1,44186.2,14.364,634613.7732
1704644940000,44186.2,44192.4,44181.1,44181.1,19.564,864491.8602
1704645000000,44181.1,44192.5,44167.2,44167.2,53.422,2360037.7343
1704645060000,44167.2,44172.7,44117,44168,133.889,5909967.3685
1704645120000,44168,44195,44162.7,44176.7,57.669,2547790.6703
1704645180000,44176.7,44176.8,44148.1,44148.2,19.941,880787.7641
1704645240000,44148.2,44148.3,44135,44135.1,11.608,512380.8833
1704645300000,44135.1,44135.1,44115.7,44123.2,49.793,2196825.0148
1704645360000,44123.2,44131.3,44114.8,44114.9,30.246,1334508.6221
1704645420000,44114.9,44126,44104.2,44118,83.867,3699447.5791
1704645480000,44118,44118,44111.5,44115.4,18.097,798298.5088
1704645540000,44115.4,44150,44115.3,44125.4,51.382,2267562.5526
1704645600000,44125.4,44125.4,44117.7,44117.7,26.725,1179137.3787
1704645660000,44117.7,44126,44116.7,44117.4,21.593,952635.0407
1704645720000,44117.4,44135.7,44117.3,44128.2,20.946,924237.4757
1704645780000,44128.2,44128.2,44128.1,44128.2,3.323,146637.781
1704645840000,44128.2,44128.2,44124.8,44124.9,17.917,790622.7523
