startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
1704645900000,44124.9,44128.2,44070.9,44076.1,92.544,4080362.8088
1704645960000,44076.1,44076.1,44026.8,44057.7,144.745,6376362.4876
1704646020000,44057.7,44072.6,44051.6,44068.7,67.598,2978625.5705
1704646080000,44068.7,44087.7,44044.7,44052.9,58.344,2571035.1577
1704646140000,44052.9,44052.9,44000,44000,166.081,7310607.8427
1704646200000,44000,44012.3,43863.9,43961.5,848.437,37267234.8248
1704646260000,43961.5,43983.5,43940.1,43940.1,206.521,9078537.3244
1704646320000,43940.1,43971.9,43925.3,43971.9,134.731,5921983.9464
1704646380000,43971.9,43971.9,43902.3,43915.8,150.788,6623034.5052
1704646440000,43915.8,43925,43835.9,43875.6,431.959,18948889.5
1704646500000,43875.6,43943.5,43861.5,43943.5,220.038,9661799.9435
1704646560000,43943.5,43943.5,43910,43930.2,67.719,2974895.0691
1704646620000,43930.2,43971.6,43917.8,43944,70.683,3106375.6032
1704646680000,43944,43961.2,43938.8,43953.7,33.558,1474906.1249
1704646740000,43953.7,43958.7,43920.8,43922.8,60.787,2671411.0399
1704646800000,43922.8,43944.7,43890,43904.4,267.178,11733144.9807
1704646860000,43904.4,43920.6,43870,43872,119.071,5226697.6794
1704646920000,43872,43910,43809.3,43836.8,287.514,12603691.7473
1704646980000,43836.8,43846.4,43639.6,43829.5,1404.66,61467084.407
1704647040000,43829.5,43859.7,43784.3,43859.7,198.234,8688471.1046
1704647100000,43859.7,43900.3,43813.3,43894.7,181.595,7965517.2371
1704647160000,43894.7,43936.6,43880,43921.9,303.822,13340186.9227
1704647220000,43921.9,43963,43904.9,43912.9,222.181,9762115.8142
1704647280000,43912.9,43922.4,43881.1,43904.9,97.619,4285067.2939
1704647340000,43904.9,43929.2,43903.3,43917.1,73.829,3241971.8639
1704647400000,43917.1,43948.3,43909.4,43930.2,74.536,3274283.7481
1704647460000,43930.2,43979.2,43930.2,43967.4,130.948,5756530.1992
1704647520000,43967.4,43996,43960,43982.1,122.302,5379323.4649
1704647580000,43982.1,43989.3,43958.9,43968.8,108.426,4768130.8224
1704647640000,43968.8,44037.9,43962.1,44032.1,243.92,10734589.9296
1704647700000,44032.1,44037.9,43986.3,44009.1,103.366,4549288.2411
1704647760000,44009.1,44014.5,43984.2,43984.3,37.218,1637636.7078
1704647820000,43984.3,43999.2,43984.3,43985,13.198,580599.5695
1704647880000,43985,44016.4,43985,43991.8,44.924,1976650.9412
1704647940000,43991.8,43993.2,43978.8,43985,25.645,1128042.1322
1704648000000,43985,44018.5,43982.5,44011.4,44.971,1978840.4907
1704648060000,44011.4,44026.6,43995,44016,17.193,756645.1629
1704648120000,44016,44044.4,44005.2,44020.1,116.394,5124469.0191
1704648180000,44020.1,44040.2,44020,44025.6,46.976,2068407.0865
1704648240000,44025.6,44029.3,44009.3,44009.3,31.269,1376360.9846
1704648300000,44009.3,44016,44000,44016,10.165,447309.2006
1704648360000,44016,44027.9,44005.9,44009.9,32.449,1428324.3126
1704648420000,44009.9,44011.5,43978.9,43978.9,22.589,993899.8311
1704648480000,43978.9,43999.2,43978.8,43993.9,12.359,543657.7966
1704648540000,43993.9,44006.9,43984,44006.9,15.818,695880.171
1704648600000,44006.9,44012.9,43994.4,44003.8,13.842,609115.5305
1704648660000,44003.8,44019,44003.8,44012.1,12.138,534231.1042
1704648720000,44012.1,44012.1,43987.6,44004.3,13.418,590399.7276
1704648780000,44004.3,44012,43996,43997,19.688,866324.1136
1704648840000,43997,43997.1,43972.7,43973.9,30.937,1360608.3688
1704648900000,43973.9,43982,43937.1,43939.8,72.984,3207775.775
1704648960000,43939.8,43972.4,43939.8,43955.9,61.221,2691201.4921
1704649020000,43955.9,43956,43938,43938.1,15.966,701640.3868
1704649080000,43938.1,43985,43938,43970,33.335,1465659.7369
1704649140000,43970,43978.2,43960,43967,8.618,378965.2073
1704649200000,43967,43978,43965.4,43973.9,4.795,210847.3477
1704649260000,43973.9,43987.1,43968,43981.3,12.438,547006.4136
1704649320000,43981.3,43998.2,43981.3,43995.8,21.23,933944.6215
1704649380000,43995.8,44009.2,43992.1,44009.2,12.325,542343.8431
1704649440000,44009.2,44021.5,44004.6,44004.6,20.713,911677.6259
1704649500000,44004.6,44023.5,43998.1,44023.4,16.751,737230.7147
1704649560000,44023.4,44055.3,44020,44052,111.404,4906476.5896
1704649620000,44052,44118.9,44052,44082.1,226.241,9974273.0166
1704649680000,44082.1,44082.1,44046.4,44060.6,77.992,3436206.7279
1704649740000,44060.6,44065.9,44036.6,44036.6,32.4,1427418.5035
1704649800000,44036.6,44056,44036.6,44043.3,28.735,1265697.147
1704649860000,44043.3,44051.9,44039,44039,17.931,789824.2391
1704649920000,44039,44044,44000,44023.8,55.403,2438646.1396
1704649980000,44023.8,44034.8,44023.8,44028.1,7.752,341303.2596
1704650040000,44028.1,44031.3,44016,44016,10.134,446195.0785
1704650100000,44016,44054,44010.1,44043.5,37.887,1668330.9412
1704650160000,44043.5,44057.8,44028.1,44057.7,11.477,505490.4975
1704650220000,44057.7,44070,44053,44066.5,20.874,919752.2098
1704650280000,44066.5,44084,44063.5,44083.9,47.707,2102443.9956
1704650340000,44083.9,44084,44063.5,44070.9,33.094,1458652.2612
1704650400000,44070.9,44100,44070.9,44100,31.176,1374297.9176
1704650460000,44100,44110.9,44091.4,44099.9,38.601,1702414.8216
1704650520000,44099.9,44104,44084.2,44090.5,22.246,980982.7203
1704650580000,44090.5,44090.6,44078.9,44079,7.308,322165.2003
1704650640000,44079,44086.5,44078.9,44085.7,4.969,219052.6443
1704650700000,44085.7,44090,44070.9,44077.9,13.984,616394.7102
1704650760000,44077.9,44090,44059.1,44064,22.742,1002218.1088
1704650820000,44064,44065.7,44042.8,44047.9,17.599,775278.5734
1704650880000,44047.9,44052,44037.9,44040.7,6.917,304647.9253
1704650940000,44040.7,44064,44040.7,44059.2,12.087,532462.2679
1704651000000,44059.2,44110.8,44059.2,44104,73.281,3231540.6331
1704651060000,44104,44145.5,44102.5,44140.1,89.705,3958381.4041
1704651120000,44140.1,44150,44122,44125.2,109.441,4830361.0863
1704651180000,44125.2,44127.6,44110.3,44110.4,43.17,1904662.9713
1704651240000,44110.4,44129.9,44110.3,44118,26.073,1150309.1226
1704651300000,44118,44147.1,44116.6,44142,18.38,811155.625
1704651360000,44142,44150.8,44140.4,44150.8,20.497,904837.6785
1704651420000,44150.8,44173.3,44149,44151,70.715,3122909.3801
1704651480000,44151,44151,44135.4,44139.2,30.25,1335268.6705
1704651540000,44139.2,44146.5,44132.5,44136.1,12.96,572034.4031
1704651600000,44136.1,44149.9,44136.1,44139.8,10.137,447473.5738
1704651660000,44139.8,44163.4,44139.8,44145,15.038,664019.7237
1704651720000,44145,44148,44117.8,44127.8,18.564,819152.6661
1704651780000,44127.8,44140,44119.9,44125.9,14.607,644667.0828
1704651840000,44125.9,44126,44111,44119.9,15.499,683752.2251
1704651900000,44119.9,44120,44108.5,44116,11.388,502369.4726
1704651960000,44116,44117.6,44105.9,44105.9,20.741,914852.3001
1704652020000,44105.9,44119.2,44100,44116,35.088,1547589.3522
1704652080000,44116,44129.9,44116,44120.9,20.3,895738.9227
1704652140000,44120.9,44127.2,44105.1,44113.8,12.075,532700.585
1704652200000,44113.8,44134.2,44108.8,44134.2,28.779,1269741.1449
1704652260000,44134.2,44141.6,44130.1,44135.6,8.949,394971.759
1704652320000,44135.6,44164,44135.6,44152.3,69.342,3061826.9133
1704652380000,44152.3,44170,44152.2,44163.3,19.738,871720.7958
1704652440000,44163.3,44168,44161,44161.1,19.933,880313.786
1704652500000,44161.1,44161.1,44142,44149.6,47.513,2098092.4703
1704652560000,44149.6,44184.9,44149.6,44180.9,57.084,2521762.8352
1704652620000,44180.9,44181,44158.7,44168.1,20.517,906172.4591
1704652680000,44168.1,44170,44166,44166.1,6.355,280690.7891
1704652740000,44166.1,44166.1,44155,44162.3,9.593,423639.6903
1704652800000,44162.3,44167.8,44159,44159,4.924,217448.3893
1704652860000,44159,44175.9,44159,44171,31.072,1372469.0782
1704652920000,44171,44176.7,44163.3,44174.1,11.863,524002.8039
1704652980000,44174.1,44174.1,44161.7,44167.7,22.888,1010878.7156
1704653040000,44167.7,44171.5,44153,44158.3,8.352,368855.937
1704653100000,44158.3,44176.4,44158.3,44176.3,13.007,574551.3332
1704653160000,44176.3,44184.5,44176.3,44184.4,13.03,575685.5681
1704653220000,44184.4,44184.5,44158.8,44158.8,135.04,5965359.5358
1704653280000,44158.8,44168.7,44158.2,44168.7,16.532,730138.7026
1704653340000,44168.7,44168.7,44144.7,44150.5,26.103,1152508.8486
1704653400000,44150.5,44189.9,44141.5,44178.2,73.515,3247360.9455
1704653460000,44178.2,44178.2,44156.8,44166,9.436,416710.2538
1704653520000,44166,44166,44140.4,44140.5,17.188,758860.9261
1704653580000,44140.5,44140.5,44133.2,44138,17.477,771403.6091
1704653640000,44138,44138,44112.3,44115.1,116.327,5132269.0373
1704653700000,44115.1,44115.1,44093.5,44105.8,90.885,4008285.1214
1704653760000,44105.8,44113.7,44105.8,44113.7,10.404,458899.5496
1704653820000,44113.7,44113.7,44106.4,44110,31.164,1374651.3304
1704653880000,44110,44123.2,44109.9,44120.5,24.564,1083718.2124
1704653940000,44120.5,44121.9,44106.4,44106.5,7.892,348178.2397
1704654000000,44106.5,44119.9,44102.1,44102.2,11.648,513734.1591
1704654060000,44102.2,44102.2,44080.4,44086.4,34.884,1538125.7975
1704654120000,44086.4,44095.9,44085.8,44095.8,8.21,361962.6574
1704654180000,44095.8,44095.9,44064.1,44074,18.82,829556.05
1704654240000,44074,44087.1,44050.2,44087.1,50.611,2230297.2504
1704654300000,44087.1,44087.1,44076.5,44080,10.255,452079.2825
1704654360000,44080,44086.9,44075,44086.9,10.775,474986.0405
1704654420000,44086.9,44086.9,44058.7,44058.8,11.738,517364.4523
1704654480000,44058.8,44061,44050.2,44050.2,36.288,1598740.4518
1704654540000,44050.2,44055.6,44050.2,44055,19.249,847957.5531
1704654600000,44055,44070,44054.9,44069.9,21.994,969024.9158
1704654660000,44069.9,44070,44069.9,44070,1.509,66501.5569
1704654720000,44070,44080,44069.9,44080,13.667,602384.5147
1704654780000,44080,44080,44079.9,44080,5.135,226350.4629
1704654840000,44080,44085.2,44080,44082,9.251,407817.135
1704654900000,44082,44089.6,44081.9,44086.3,11.579,510478.242
1704654960000,44086.3,44086.3,44066,44066.2,7.147,314985.4989
1704655020000,44066.2,44070.5,44058.7,44068,11.252,495786.1731
1704655080000,44068,44068,44058.7,44067.5,9.877,435223.3487
1704655140000,44067.5,44072.8,44064.6,44071.4,4.108,181041.8699
1704655200000,44071.4,44071.8,44066.7,44071.8,5.287,232999.3324
1704655260000,44071.8,44073.9,44062.2,44066.2,3.145,138595.8999
1704655320000,44066.2,44066.2,44042.3,44042.3,23.02,1014073.3047
1704655380000,44042.3,44053.9,44042.3,44047.8,20.683,911029.5159
1704655440000,44047.8,44073.8,44047.8,44073.8,10.506,462845.3803
1704655500000,44073.8,44091.3,44062.7,44090.1,24.422,1076381.6322
1704655560000,44090.1,44111,44090,44111,31.437,1386392.5603
1704655620000,44111,44111,44106.8,44110,13.491,595066.8053
1704655680000,44110,44110.1,44103.9,44104.1,9.407,414902.5651
1704655740000,44104.1,44164.2,44104,44163,246.388,10875156.5964
1704655800000,44163,44163,44152.9,44152.9,23.544,1039688.1206
1704655860000,44152.9,44157.3,44134.3,44139.5,27.38,1208854.3113
1704655920000,44139.5,44143.5,44137.7,44143.2,3.223,142270.1238
1704655980000,44143.2,44155.6,44118.8,44118.8,25.62,1130796.071
1704656040000,44118.8,44133.9,44118.8,44130,10.355,456964.7821
1704656100000,44130,44159.9,44130,44159.9,10.398,459019.8863
1704656160000,44159.9,44217.7,44159.8,44197.2,217.364,9605681.4388
1704656220000,44197.2,44231.2,44191.7,44209.9,128.475,5679091.7927
1704656280000,44209.9,44210,44179.1,44183.8,14.195,627309.8061
1704656340000,44183.8,44193.2,44177.9,44186.6,8.417,371917.6876
1704656400000,44186.6,44213.4,44180.7,44213.4,123.409,5454864.4323
1704656460000,44213.4,44245.7,44213.3,44224.5,73.121,3234409.0453
1704656520000,44224.5,44224.5,44200,44200,17.942,793229.3983
1704656580000,44200,44206.2,44193.2,44193.2,11.633,514200.3012
1704656640000,44193.2,44218,44187.1,44206.7,52.827,2335098.6149
1704656700000,44206.7,44212.7,44194,44200,24.345,1076155.4989
1704656760000,44200,44200,44188.8,44188.8,7.308,322988.0517
1704656820000,44188.8,44195,44188.8,44193.4,2.375,104959.3137
1704656880000,44193.4,44208,44193.3,44207.7,53.072,2345772.2267
1704656940000,44207.7,44223.9,44202,44202.1,7.214,318970.7165
1704657000000,44202.1,44210,44195.7,44202.6,29.568,1306997.0903
1704657060000,44202.6,44211.3,44202.5,44209.9,31.549,1394654.6111
1704657120000,44209.9,44227,44209.9,44227,38.477,1701405.853
1704657180000,44227,44240,44224.1,44239.9,13.99,618776.1971
1704657240000,44239.9,44272.9,44229.9,44250.1,151.895,6721216.3809
1704657300000,44250.1,44250.1,44222.3,44232.5,25.969,1148814.6995
1704657360000,44232.5,44244.6,44220.3,44244.5,22.323,987418.0068
1704657420000,44244.5,44246,44237.2,44240.1,27.234,1204864.4958
1704657480000,44240.1,44240.1,44220.2,44232,42.284,1870271.4875
1704657540000,44232,44250,44232,44249.9,6.146,271910.2661
1704657600000,44249.9,44251.9,44225.4,44250.4,13.879,614014.4887
1704657660000,44250.4,44256.5,44242.1,44242.1,14.045,621561.159
1704657720000,44242.1,44242.1,44227.5,44238.5,20.428,903599.5187
1704657780000,44238.5,44238.6,44222.8,44229.9,10.784,477003.7053
1704657840000,44229.9,44239.2,44209.8,44239.1,28.935,1279490.8547
1704657900000,44239.1,44239.2,44218.2,44219.9,11.218,496185.711
1704657960000,44219.9,44229.5,44218.1,44225,8.656,382799.1047
1704658020000,44225,44255.1,44224.9,44255.1,46.141,2041385.9948
1704658080000,44255.1,44273.4,44255.1,44273.3,39.093,1730403.4241
1704658140000,44273.3,44277.5,44260,44274.8,67.338,2981110.4511
1704658200000,44274.8,44280,44264,44268,20.929,926600.7842
1704658260000,44268,44274.5,44242.5,44255.7,29.483,1304810.4895
1704658320000,44255.7,44256.8,44230,44245.4,7.382,326587.7789
1704658380000,44245.4,44246.5,44230,44234.9,8.53,377314.8358
1704658440000,44234.9,44239.3,44234.9,44234.9,10.253,453557.4193
1704658500000,44234.9,44249.9,44230,44232.5,15.167,670959.9059
1704658560000,44232.5,44232.5,44176.4,44198.7,74.519,3293481.3708
1704658620000,44198.7,44198.7,44181.9,44182.1,12.533,553808.5613
1704658680000,44182.1,44188,44158.4,44188,66.552,2939718.0844
1704658740000,44188,44194.8,44187.9,44194.8,10.101,446382.4945
1704658800000,44194.8,44194.9,44174,44181.2,15.752,696029.0403
1704658860000,44181.2,44188.7,44170,44188.6,9.556,422192.3537
1704658920000,44188.6,44195.2,44186.4,44186.4,12.826,566830.1905
1704658980000,44186.4,44188.2,44174.1,44174.1,10.34,456844.7868
1704659040000,44174.1,44195.5,44174.1,44190,12.624,557864.0597
1704659100000,44190,44198.4,44190,44194.9,4.768,210722.293
1704659160000,44194.9,44217.2,44180.5,44216.6,28.246,1248437.1245
1704659220000,44216.6,44216.6,44212.1,44212.8,6.58,290919.7514
1704659280000,44212.8,44212.8,44203.3,44203.3,15.627,690817.9156
1704659340000,44203.3,44215.2,44202,44215,20.522,907173.171
1704659400000,44215,44215.1,44204.8,44205.8,6.021,266174.4432
1704659460000,44205.8,44205.8,44201.1,44203.9,5.966,263717.4959
1704659520000,44203.9,44203.9,44176.4,44192,17.305,764753.4279
1704659580000,44192,44192,44174.6,44191.8,24.232,1070504.7589
1704659640000,44191.8,44194.2,44178.8,44194.2,5.823,257286.7737
1704659700000,44194.2,44203,44194.1,44199.8,3.895,172165.3827
1704659760000,44199.8,44199.9,44190.8,44194.1,9.074,401029.8201
1704659820000,44194.1,44194.1,44180,44182.5,7.099,313662.6841
1704659880000,44182.5,44182.5,44152.7,44155.8,19.227,849072.7758
1704659940000,44155.8,44159.7,44131.1,44152,46.494,2052604.4399
1704660000000,44152,44162.2,44138.5,44162.2,13.169,581405.1234
1704660060000,44162.2,44180,44151.7,44178.3,37.811,1670035.9361
1704660120000,44178.3,44185.3,44163.1,44170.9,28.483,1258297.1358
1704660180000,44170.9,44177,44159.4,44163.3,13.772,608251.4916
1704660240000,44163.3,44172,44163.3,44167.6,2.994,132241.4045
1704660300000,44167.6,44167.9,44155,44158,17.007,751047.3433
1704660360000,44158,44176,44157.9,44170.6,12.194,538572.1592
1704660420000,44170.6,44176,44165,44172.4,3.38,149311.298
1704660480000,44172.4,44180,44168.5,44168.6,6.227,275085.4445
1704660540000,44168.6,44171.8,44159,44166.1,21.651,956302.2837
1704660600000,44166.1,44180,44165.7,44168.5,5.771,254930.8643
1704660660000,44168.5,44168.5,44130,44141.4,64.017,2826114.5265
1704660720000,44141.4,44157.4,44141.3,44157.4,19.282,851252.7007
1704660780000,44157.4,44169,44150,44163,27.745,1225355.0773
1704660840000,44163,44163,44140.2,44140.2,8.611,380216.6856
1704660900000,44140.2,44152,44140,44145.6,24,1059526.8682
1704660960000,44145.6,44157.2,44145.6,44157.1,11.272,497621.7875
1704661020000,44157.1,44157.2,44152.2,44154.6,4.075,179930.4655
1704661080000,44154.6,44154.7,44142.4,44142.4,5.507,243144.4188
1704661140000,44142.4,44150,44120,44125,138.683,6120889.8795
1704661200000,44125,44142.8,44112.4,44139.5,52,2294363.6052
1704661260000,44139.5,44139.5,44118.7,44118.7,12.261,541050.9642
1704661320000,44118.7,44149.8,44118.7,44148.1,36.162,1596317.8657
1704661380000,44148.1,44173.9,44148,44170,14.671,647961.7517
1704661440000,44170,44176.4,44170,44176.4,13.947,616073.6685
1704661500000,44176.4,44187.1,44175.5,44177,35.315,1560205.5081
1704661560000,44177,44183.7,44176.9,44181.5,13.095,578547.6249
1704661620000,44181.5,44181.5,44162,44165.6,29.968,1323711.2462
1704661680000,44165.6,44165.6,44160.8,44164,15.883,701469.1109
1704661740000,44164,44185.8,44164,44170,59.569,2631593.8544
1704661800000,44170,44187.1,44170,44183.9,17.203,759999.1985
1704661860000,44183.9,44198,44183.9,44187.4,24.405,1078555.5869
1704661920000,44187.4,44209.9,44187.4,44203.1,36.417,1609653.6651
1704661980000,44203.1,44226.7,44203,44216,113.302,5010147.9808
1704662040000,44216,44216.1,44210,44210.6,6.987,308907.9416
1704662100000,44210.6,44210.7,44197,44200.5,4.437,196133.9143
1704662160000,44200.5,44215.4,44198.4,44198.4,15.475,684098.2255
1704662220000,44198.4,44204.7,44188.8,44202.1,14.039,620473.6606
1704662280000,44202.1,44234.5,44202.1,44234.5,42.372,1873652.1805
1704662340000,44234.5,44234.5,44208.4,44208.4,11.1,490902.1955
1704662400000,44208.4,44225.2,44208.4,44225.2,19.176,847898.8577
1704662460000,44225.2,44230.7,44225,44225.1,27.546,1218227.474
1704662520000,44225.1,44249.8,44225,44236.2,45.256,2002195.4689
1704662580000,44236.2,44245.4,44223.1,44227.6,21.042,930703.0919
1704662640000,44227.6,44231.5,44227.6,44231.4,5.61,248123.3892
1704662700000,44231.4,44237.8,44216.6,44237.8,28.723,1270416.5982
1704662760000,44237.8,44249,44237.8,44244.5,15.304,677109.7071
1704662820000,44244.5,44244.6,44237.2,44237.8,25.464,1126567.7039
1704662880000,44237.8,44249.9,44237.8,44249.9,18.279,808688.8669
1704662940000,44249.9,44263.2,44249.9,44251,38.011,1682313.6952
1704663000000,44251,44251,44187.5,44205.4,164.318,7265665.4239
1704663060000,44205.4,44240.5,44205.4,44232.8,16.523,730874.6738
1704663120000,44232.8,44237.7,44211.3,44211.4,32.156,1422270.0372
1704663180000,44211.4,44215.9,44200,44215.9,16.731,739664.073
1704663240000,44215.9,44215.9,44215.8,44215.8,12.659,559728.7923
1704663300000,44215.8,44215.9,44177,44180.4,88.807,3925003.219
1704663360000,44180.4,44190,44180,44186.8,32.165,1421213.4623
1704663420000,44186.8,44186.8,44150.9,44159.5,65.258,2882112.2186
1704663480000,44159.5,44160.2,44140.4,44149.6,101.99,4502788.5408
1704663540000,44149.6,44154.1,44142.8,44146,25.099,1108078.678
1704663600000,44146,44159.1,44146,44158.8,21.811,963013.1736
1704663660000,44158.8,44158.8,44136,44147.5,32.792,1447756.8766
1704663720000,44147.5,44192.2,44147.5,44192.2,23.081,1019437.2137
1704663780000,44192.2,44196.4,44192.1,44196.3,29.514,1304339.9498
1704663840000,44196.3,44196.4,44182.1,44189.3,21.469,948760.8995
1704663900000,44189.3,44198.5,44170.7,44184.3,35.142,1552932.8175
1704663960000,44184.3,44186.1,44160.9,44164.1,21.777,962061.5477
1704664020000,44164.1,44202.7,44164.1,44202.7,19.883,878450.4025
1704664080000,44202.7,44203.1,44202.6,44203.1,12.726,562528.1506
1704664140000,44203.1,44203.8,44168.6,44170.1,76.455,3378032.6219
1704664200000,44170.1,44185.6,44170,44185.6,19.139,845419.3371
1704664260000,44185.6,44186.2,44176.9,44186.2,15.49,684373.8272
1704664320000,44186.2,44199.3,44186.2,44199.3,22.773,1006498.056
1704664380000,44199.3,44205,44193.9,44194.1,23.635,1044730.3159
1704664440000,44194.1,44197.3,44194,44197.2,2.307,101958.9388
1704664500000,44197.2,44219.9,44197.2,44219.9,32.744,1447499.0626
1704664560000,44219.9,44239.9,44219.8,44239.8,21.248,939730.4907
1704664620000,44239.8,44242,44232,44242,18.155,803159.8734
1704664680000,44242,44242.6,44232.2,44236.7,21.937,970482.9882
1704664740000,44236.7,44249,44236.7,44243.9,26.597,1176792.3938
1704664800000,44243.9,44243.9,44204.6,44210.7,70.51,3118245.1574
1704664860000,44210.7,44210.8,44190,44196.3,35.157,1553817.6389
1704664920000,44196.3,44219.6,44196.3,44200,8.79,388573.6241
1704664980000,44200,44211.4,44194.6,44194.6,12.269,542313.3015
1704665040000,44194.6,44194.7,44180,44190.4,16.786,741719.9279
1704665100000,44190.4,44190.5,44155,44164.1,64.05,2829142.3986
1704665160000,44164.1,44209,44164.1,44209,20.227,893856.1143
1704665220000,44209,44209,44143,44143.2,18.947,836944.9223
1704665280000,44143.2,44150,44115.8,44148.3,56.858,2509334.2024
1704665340000,44148.3,44170.4,44142,44168.3,67.396,2975484.6739
1704665400000,44168.3,44189.2,44161.6,44189.1,13.756,607639.3466
1704665460000,44189.1,44200,44186.8,44190.2,23.073,1019628.8717
1704665520000,44190.2,44198,44190,44195,2.588,114366.9809
1704665580000,44195,44199.4,44184.2,44184.2,35.002,1546814.4194
1704665640000,44184.2,44200.9,44184.2,44192.1,58.175,2571206.1147
1704665700000,44192.1,44204.2,44180,44198.1,20.448,903621.6576
1704665760000,44198.1,44198.1,44065.3,44089.9,197.318,8705523.7875
1704665820000,44089.9,44110.5,44050,44066.1,178.902,7883536.7636
1704665880000,44066.1,44096.7,43984.4,43995.8,415.583,18294290.786
