startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
1704665940000,43995.8,44023.9,43950.3,43952,147.011,6465367.8688
1704666000000,43952,44031,43926,44029.5,278.505,12244315.28
1704666060000,44029.5,44034,44012,44020.1,49.639,2185375.6383
1704666120000,44020.1,44026.8,43968.7,43975.9,67.862,2985799.4369
1704666180000,43975.9,43993.8,43970.2,43993.7,41.573,1828616.9346
1704666240000,43993.7,44030.2,43993.7,44030.2,39.046,1718670.4156
1704666300000,44030.2,44035.9,44012,44027.8,73.461,3234157.5592
1704666360000,44027.8,44069.1,44027.8,44066,40.366,1778176.4086
1704666420000,44066,44069.9,44011.9,44026.6,44.976,1981206.4379
1704666480000,44026.6,44029.9,43969,43970,129.619,5701832.1618
1704666540000,43970,43986,43969.9,43976.8,46.913,2063141.1335
1704666600000,43976.8,43976.8,43948.1,43948.1,61.507,2704217.1133
1704666660000,43948.1,43948.1,43769.4,43822.9,904.877,39681515.3759
1704666720000,43822.9,43888.6,43811.8,43844,256.573,11251185.3427
1704666780000,43844,43857.8,43830.5,43830.5,135.622,5946537.5147
1704666840000,43830.5,43830.5,43789.1,43795.9,170.104,7450687.0841
1704666900000,43795.9,43852.6,43794.5,43796.1,89.959,3942003.9938
1704666960000,43796.1,43796.2,43768.9,43768.9,134.657,5896480.1401
1704667020000,43768.9,43891,43768.9,43864,137.227,6015459.3256
1704667080000,43864,43933.1,43863.9,43930.1,128.287,5631268.6082
1704667140000,43930.1,43937.8,43897.9,43908.1,57.449,2522981.8353
1704667200000,43908.1,43911.9,43883.8,43908.7,44.464,1951790.7163
1704667260000,43908.7,43977.1,43908.6,43970.2,68.781,3022471.7202
1704667320000,43970.2,43973.8,43947,43952.4,99.485,4373355.7622
1704667380000,43952.4,43952.5,43948,43951.7,14.993,658960.5621
1704667440000,43951.7,43987.8,43949.5,43977.9,68.942,3031028.6883
1704667500000,43977.9,43978,43890.4,43890.4,66.997,2944014.9036
1704667560000,43890.4,43919.4,43850,43916.2,97.952,4297942.8316
1704667620000,43916.2,43945,43912.7,43926.3,42.595,1871112.1927
1704667680000,43926.3,43948.9,43926.3,43948.9,19.712,866162.4698
1704667740000,43948.9,43950,43924.3,43924.4,52.019,2285561.4444
1704667800000,43924.4,43925.3,43904.4,43904.4,31.43,1380134.9266
1704667860000,43904.4,43904.5,43870,43870,18.787,824483.4409
1704667920000,43870,43921.7,43859.6,43921.7,81.322,3569757.4059
1704667980000,43921.7,43955.3,43921.6,43928.1,67.349,2959159.9489
1704668040000,43928.1,43938,43910,43937.9,27.14,1192070.3716
1704668100000,43937.9,43948,43933.6,43948,25.652,1127113.4214
1704668160000,43948,43948,43868,43868,75.987,3336452.1082
1704668220000,43868,43884,43868,43884,23.692,1039488.6797
1704668280000,43884,43900,43862.3,43870.2,97.361,4272506.3895
1704668340000,43870.2,43881.4,43817.1,43863.2,99.183,4348218.6521
1704668400000,43863.2,43874.6,43817.5,43872,114.101,5003986.6127
1704668460000,43872,43936.3,43850,43925.6,136.767,6002356.0372
1704668520000,43925.6,43955.8,43925.5,43951.8,55.231,2426965.616
1704668580000,43951.8,43968.2,43932.5,43956.5,54.353,2388941.7791
1704668640000,43956.5,43979,43954.1,43969.8,42.325,1860932.5364
1704668700000,43969.8,44016.9,43953.3,44007.5,130.804,5753415.0276
1704668760000,44007.5,44007.5,43973.6,43987,64.598,2841624.4689
1704668820000,43987,44016.5,43980.3,44013,109.973,4838850.7655
1704668880000,44013,44028.7,43967.1,43969.9,114.87,5054755.3277
1704668940000,43969.9,43977.1,43936.5,43936.5,148.32,6521027.145
1704669000000,43936.5,43964,43935.2,43943.1,32.19,1414582.2143
1704669060000,43943.1,43973.8,43926.5,43973.8,51.526,2264173.3279
1704669120000,43973.8,43992.3,43941.4,43941.4,54.628,2401962.1387
1704669180000,43941.4,43966.4,43941.4,43959,23.725,1042928.7891
1704669240000,43959,43966.3,43950,43955.5,14.544,639318.8158
1704669300000,43955.5,43977.4,43906.6,43917.4,37.707,1656593.9875
1704669360000,43917.4,43930.6,43908.2,43930.6,18.201,799360.8991
1704669420000,43930.6,43934.1,43915.2,43925.7,7.783,341858.975
1704669480000,43925.7,43928,43890,43905,18.495,812077.9134
1704669540000,43905,43927.5,43890,43913.8,21.806,957325.7588
1704669600000,43913.8,43935.5,43901.9,43928.3,15.717,690302.0895
1704669660000,43928.3,43950,43928.2,43937.9,11.379,500039.8205
1704669720000,43937.9,43937.9,43893.8,43893.8,41.202,1808960.994
1704669780000,43893.8,43908.7,43852,43852,60.506,2654261.6597
1704669840000,43852,43852.1,43776.5,43786.1,312.176,13676841.7189
1704669900000,43786.1,43850,43750.9,43844.8,209.612,9180025.8702
1704669960000,43844.8,43858.1,43808.3,43845.9,59.074,2589640.6599
1704670020000,43845.9,43845.9,43790.2,43792.3,55.113,2414211.3266
1704670080000,43792.3,43836.1,43720.3,43822.8,316.795,13862673.6722
1704670140000,43822.8,43822.8,43735.9,43748.5,221.627,9699212.171
1704670200000,43748.5,43776.8,43696.1,43732.9,269.307,11775791.5359
1704670260000,43732.9,43789,43732.8,43789,115.18,5041414.5199
1704670320000,43789,43790,43753.1,43754.2,43.789,1916805.3712
1704670380000,43754.2,43754.2,43665.5,43701.1,460.266,20109028.7331
1704670440000,43701.1,43750.6,43701.1,43729.3,89.209,3900487.1291
1704670500000,43729.3,43765.3,43729.3,43751.1,99.769,4364222.3601
1704670560000,43751.1,43826.2,43728,43815.2,331.492,14511214.4622
1704670620000,43815.2,43888.5,43801.2,43863.7,382.321,16759204.6844
1704670680000,43863.7,43863.7,43811.5,43821.9,128.622,5637576.5303
1704670740000,43821.9,43836.4,43751.4,43751.4,157.689,6905191.1684
1704670800000,43751.4,43773.3,43714.1,43722,183.681,8033410.5949
1704670860000,43722,43753.9,43721.6,43721.6,63.542,2778864.5616
1704670920000,43721.6,43742,43697.7,43732.6,35.283,1542453.3661
1704670980000,43732.6,43738.7,43650,43654.5,362.875,15849856.108
1704671040000,43654.5,43670,43577,43624,624.367,27231421.5851
1704671100000,43624,43671.9,43624,43640.3,228.696,9982700.6701
1704671160000,43640.3,43700.3,43640.2,43700.3,133.516,5831883.7319
1704671220000,43700.3,43749.8,43679.6,43740,110.646,4836666.7608
1704671280000,43740,43745.2,43722,43743.7,31.145,1362087.5978
1704671340000,43743.7,43774.9,43740,43774.9,50.147,2194497.3621
1704671400000,43774.9,43778.6,43748.6,43761.7,40.061,1753091.6554
1704671460000,43761.7,43786,43761.7,43785.8,26.072,1141194.9225
1704671520000,43785.8,43811.2,43783.9,43800.1,43.38,1899996.9614
1704671580000,43800.1,43860,43783.4,43845.4,267.209,11709486.9386
1704671640000,43845.4,43860,43836,43857.8,118.858,5212105.6936
1704671700000,43857.8,43925.6,43850,43894.1,291.262,12784758.3519
1704671760000,43894.1,43936.8,43894.1,43928.1,158.121,6943761.9363
1704671820000,43928.1,43932.7,43904.3,43917.2,129.231,5676257.2535
1704671880000,43917.2,43932.8,43917.2,43929.9,60.274,2647591.2051
1704671940000,43929.9,43936.2,43920,43936.2,59.236,2602174.5322
1704672000000,43936.2,43936.2,43873.9,43903,257.04,11282781.7789
1704672060000,43903,43935.2,43903,43924.1,52.518,2306915.3037
1704672120000,43924.1,43947.4,43924,43946.4,39.805,1749007.6863
1704672180000,43946.4,43946.4,43926.5,43930.7,71.913,3159744.2892
1704672240000,43930.7,43959.4,43930.7,43950.2,55.883,2456047.6448
1704672300000,43950.2,43997.7,43950,43965.8,105.066,4620435.4213
1704672360000,43965.8,43965.9,43937.9,43937.9,127.843,5618774.3864
1704672420000,43937.9,43955,43935.9,43935.9,22.223,976664.0622
1704672480000,43935.9,43939.9,43913.2,43916.1,83.824,3682278.8152
1704672540000,43916.1,43920,43900,43920,200.601,8808478.8401
1704672600000,43920,43938.4,43900,43904,90.926,3993251.1691
1704672660000,43904,43906.8,43884.9,43886.6,97.647,4286242.2368
1704672720000,43886.6,43925,43886.6,43889.3,139.001,6103074.0924
1704672780000,43889.3,43903,43885.1,43885.1,52.405,2300258.6338
1704672840000,43885.1,43885.1,43841.1,43841.1,84.297,3697817.689
1704672900000,43841.1,43872.2,43827.3,43859.2,120.082,5265348.3888
1704672960000,43859.2,43859.2,43789.2,43789.2,73.899,3237798.5282
1704673020000,43789.2,43816,43766.9,43800,84.27,3690128.0216
1704673080000,43800,43839.5,43797.1,43818.7,42.354,1855914.3822
1704673140000,43818.7,43830,43804,43809.4,32.9,1441656.9346
1704673200000,43809.4,43834.8,43777,43800.9,65.44,2866777.5669
1704673260000,43800.9,43801,43750,43750.1,62.81,2748687.9545
1704673320000,43750.1,43776.9,43750,43776.9,33.996,1487691.0741
1704673380000,43776.9,43798,43764.4,43787.3,27.635,1209808.9988
1704673440000,43787.3,43838,43778.4,43812.5,154.188,6757144.5722
1704673500000,43812.5,43836.4,43812.5,43825.4,78.401,3436024.9305
1704673560000,43825.4,43843.1,43815,43842,39.001,1709457.2431
1704673620000,43842,43869.8,43841.9,43851.1,36.739,1611178.8426
1704673680000,43851.1,43855.9,43841.9,43855.2,12.895,565457.2666
1704673740000,43855.2,43858,43833.8,43833.8,13.227,579964.1375
1704673800000,43833.8,43856,43803.7,43854.1,24.986,1095174.8358
1704673860000,43854.1,43854.1,43763.4,43768.2,97.781,4282181.1399
1704673920000,43768.2,43802.9,43763.3,43788.7,128.361,5619513.1085
1704673980000,43788.7,43788.7,43730.2,43759,81.261,3555330.2627
1704674040000,43759,43793.6,43758.9,43776.7,20.82,911454.1333
1704674100000,43776.7,43783,43630.2,43700.2,540.534,23610702.9494
1704674160000,43700.2,43774.1,43688.3,43714.1,206.942,9050431.0982
1704674220000,43714.1,43747.4,43700,43740.6,87.931,3844163.4898
1704674280000,43740.6,43781.1,43719.4,43778.1,45.39,1985753.4274
1704674340000,43778.1,43808.1,43763.3,43804.1,72.989,3196500.1134
1704674400000,43804.1,43816.6,43776.1,43800.7,55.533,2432419.6463
1704674460000,43800.7,43804.4,43780,43780,19.013,832695.1638
1704674520000,43780,43780,43741,43757.4,57.325,2508381.3269
1704674580000,43757.4,43784.8,43744.6,43753,28.08,1228745.7625
1704674640000,43753,43760,43734.5,43743,24.216,1059352.3393
1704674700000,43743,43766,43727.5,43727.5,32.039,1401758.5341
1704674760000,43727.5,43741.1,43711.8,43735.9,45.979,2010431.2215
1704674820000,43735.9,43760.9,43696.4,43714.6,99.061,4332067.1032
1704674880000,43714.6,43715.6,43676.4,43693.2,87.689,3831439.0783
1704674940000,43693.2,43733.9,43690.2,43713.3,52.48,2293836.1316
1704675000000,43713.3,43726,43691.3,43703.2,45.002,1966791.2286
1704675060000,43703.2,43746.1,43690.3,43711.8,22.251,972794.8222
1704675120000,43711.8,43711.8,43679.1,43692.9,109.948,4803779.037
1704675180000,43692.9,43692.9,43665.6,43690.1,37.049,1618205.7391
1704675240000,43690.1,43727.5,43685.2,43700.1,17.781,777097.786
1704675300000,43700.1,43738.4,43700,43724.1,46.775,2045162.2632
1704675360000,43724.1,43747.2,43710.8,43736.7,25.528,1116463.3377
1704675420000,43736.7,43736.7,43698,43698.1,32.501,1420426.4039
1704675480000,43698.1,43715.9,43676,43676,50.253,2195509.099
1704675540000,43676,43676.1,43632.2,43641.9,155.57,6790298.4987
1704675600000,43641.9,43685,43610.8,43668,87.932,3837398.0423
1704675660000,43668,43689.8,43641.8,43688.9,24.876,1086283.8421
1704675720000,43688.9,43720.6,43686.9,43718.5,27.193,1188362.3206
1704675780000,43718.5,43730,43716,43725.8,34.501,1508566.0613
1704675840000,43725.8,43738.2,43717.4,43719.1,20.888,913405.0757
1704675900000,43719.1,43741.4,43690,43736.1,44.996,1967317.1638
1704675960000,43736.1,43763.1,43720.2,43757.8,55.592,2431838.2089
1704676020000,43757.8,43776.2,43757.8,43767.8,30.085,1316777.5351
1704676080000,43767.8,43767.8,43725.2,43734,25.053,1095681.3374
1704676140000,43734,43773.7,43732.5,43755,76.246,3335151.3285
1704676200000,43755,43803.9,43754.6,43786.1,64.937,2843569.9044
1704676260000,43786.1,43798.6,43772,43795.6,24.015,1051452.6921
1704676320000,43795.6,43808.3,43781.4,43794.1,24.078,1054621.3317
1704676380000,43794.1,43803.1,43776.5,43792.1,77.034,3373654.5312
1704676440000,43792.1,43819.8,43780,43813.1,80.013,3504612.0408
1704676500000,43813.1,43813.2,43754.9,43756.4,43.816,1918118.7151
1704676560000,43756.4,43767,43746.7,43752.5,12.716,556376.2193
1704676620000,43752.5,43794.1,43738.1,43777.8,23.878,1045179.5762
1704676680000,43777.8,43778.4,43714.2,43714.2,18.14,793365.8926
1704676740000,43714.2,43720,43690.1,43718.4,84.38,3687641.2504
1704676800000,43718.4,43747.4,43698.3,43747.4,42.703,1866942.516
1704676860000,43747.4,43788,43734.7,43767.2,72.192,3159684.6761
1704676920000,43767.2,43777.5,43742,43767.2,47.438,2075964.5628
1704676980000,43767.2,43805,43767.2,43804.9,68.936,3018457.7843
1704677040000,43804.9,43804.9,43786.1,43791.5,35.875,1571179.4715
1704677100000,43791.5,43809.9,43783.1,43790.2,46.976,2057475.8276
1704677160000,43790.2,43792.7,43782.6,43782.8,24.783,1085179.6046
1704677220000,43782.8,43782.8,43744.1,43757.6,27.363,1197482.2658
1704677280000,43757.6,43785.9,43757.6,43779.9,9.653,422528.6664
1704677340000,43779.9,43796,43764.6,43796,35.49,1553648.245
1704677400000,43796,43805,43771.9,43772,36.638,1604456.0249
1704677460000,43772,43772,43750.6,43760.3,16.641,728215.8572
1704677520000,43760.3,43806.5,43760.3,43802.1,21.486,940556.6739
1704677580000,43802.1,43802.1,43758.1,43758.2,19.75,864708.6757
1704677640000,43758.2,43758.2,43724.2,43730.1,52.204,2283037.7535
1704677700000,43730.1,43735.9,43699.6,43699.7,142.013,6207726.284
1704677760000,43699.7,43724.4,43698.7,43724.3,116.746,5102088.3791
1704677820000,43724.3,43724.4,43691,43691,62.375,2726141.4687
1704677880000,43691,43700,43684.6,43693.5,35.632,1556830.3523
1704677940000,43693.5,43693.6,43682.6,43690.9,16.358,714655.5172
1704678000000,43690.9,43700,43669.6,43680,114.049,4981348.1344
1704678060000,43680,43727.8,43671.8,43697.2,50.507,2207161.1422
1704678120000,43697.2,43720,43690.5,43692,51.179,2236907.7591
1704678180000,43692,43692,43663.5,43666.4,47.001,2052671.5286
1704678240000,43666.4,43690,43666.4,43685.5,18.508,808273.5898
1704678300000,43685.5,43712.1,43674.1,43680.1,30.525,1333588.6519
1704678360000,43680.1,43707.2,43674,43704,18.397,803902.5323
1704678420000,43704,43729.9,43700.2,43718.8,28.724,1255763.2454
1704678480000,43718.8,43730,43708,43720.9,14.029,613316.1982
1704678540000,43720.9,43725,43689.6,43698.1,14.449,631534.6939
1704678600000,43698.1,43706.8,43683.3,43699,7.333,320376.6215
1704678660000,43699,43719.9,43676,43676,13.974,610599.4786
1704678720000,43676,43690,43675.1,43685.4,24.284,1060787.0776
1704678780000,43685.4,43688.6,43673.7,43677.9,7.22,315365.6667
1704678840000,43677.9,43688.5,43677.9,43685.6,10.361,452609.7367
1704678900000,43685.6,43693.3,43671.7,43681.4,16.017,699647.8359
1704678960000,43681.4,43703,43675.1,43703,9.144,399467.2039
1704679020000,43703,43727.7,43700,43714.2,19.848,867638.299
1704679080000,43714.2,43717.7,43707.3,43714.3,15.213,665000.7842
1704679140000,43714.3,43722,43712.5,43716,17.194,751640.1885
1704679200000,43716,43726.8,43691.9,43691.9,38.893,1700006.4569
1704679260000,43691.9,43692.2,43676,43678.1,25.514,1114560.897
1704679320000,43678.1,43720.1,43676,43720.1,67.412,2944904.7595
1704679380000,43720.1,43757.8,43720,43757.6,26.909,1176887.6589
1704679440000,43757.6,43776.9,43750.8,43770.2,92.623,4053770.8701
1704679500000,43770.2,43774.1,43742,43768.1,21.579,944154.6121
1704679560000,43768.1,43797.8,43768,43793.9,26.595,1164460.9535
1704679620000,43793.9,43805,43793.9,43802.9,19.021,833147.5863
1704679680000,43802.9,43802.9,43782.9,43802.8,70.301,3079080.8069
1704679740000,43802.8,43802.9,43783.6,43786.3,62.11,2720145.1782
1704679800000,43786.3,43786.4,43757.4,43757.4,22.36,978713.2346
1704679860000,43757.4,43757.5,43730.2,43731.1,26.431,1156278.4345
1704679920000,43731.1,43731.2,43703,43708.2,24.903,1088546.5498
1704679980000,43708.2,43708.2,43686.6,43690.5,31.548,1378480.9793
1704680040000,43690.5,43690.5,43674.4,43674.5,126.846,5540736.6366
1704680100000,43674.5,43687.6,43671,43671.1,29.362,1282474.4521
1704680160000,43671.1,43673.9,43641.4,43646.7,76.287,3330309.1892
1704680220000,43646.7,43652.5,43508.1,43620.2,584.776,25478308.9863
1704680280000,43620.2,43695.1,43620.2,43690.2,118.851,5189735.7859
1704680340000,43690.2,43721.5,43690.2,43692.8,64.823,2833271.0831
1704680400000,43692.8,43723.3,43682.1,43684,32.522,1421312.8336
1704680460000,43684,43695,43662.4,43677.1,30.739,1342610.9438
1704680520000,43677.1,43716.6,43670,43715.2,34.397,1503070.74
1704680580000,43715.2,43717.2,43707.1,43708.4,18.127,792387.5044
1704680640000,43708.4,43723.1,43700,43701.7,26.983,1179404.355
1704680700000,43701.7,43704,43654.6,43657.6,63.69,2781121.4745
1704680760000,43657.6,43661.3,43637.5,43650,38.963,1700641.8416
1704680820000,43650,43667.3,43626.6,43635.9,28.289,1234684.8191
1704680880000,43635.9,43657.8,43631.4,43652,19.498,850985.2989
1704680940000,43652,43655,43631.5,43635.5,13.426,585910.0469
1704681000000,43635.5,43649.7,43610.1,43615.1,64.044,2793626.2055
1704681060000,43615.1,43667.6,43615.1,43653.1,142.33,6211554.2026
1704681120000,43653.1,43656.2,43600,43600.3,69.242,3019893.5338
1704681180000,43600.3,43642.7,43586.2,43642.7,63.141,2753226.9896
1704681240000,43642.7,43646,43624.8,43641,11.957,521786.0377
1704681300000,43641,43657,43611.6,43625.2,40.458,1764954.7373
1704681360000,43625.2,43625.9,43574.7,43576,60.611,2642166.6851
1704681420000,43576,43581.2,43450,43500.6,775.772,33748451.644
1704681480000,43500.6,43537,43355,43537,944.837,41040109.8021
1704681540000,43537,43537.9,43486,43508.2,102.974,4480741.192
1704681600000,43508.2,43562.1,43494.9,43550.1,140.017,6095088.5944
1704681660000,43550.1,43567.8,43550,43561.5,119.099,5187613.4659
1704681720000,43561.5,43562.5,43513.7,43527.8,44.652,1943851.5611
1704681780000,43527.8,43564,43504.9,43520.8,82.459,3590092.3217
1704681840000,43520.8,43520.9,43482.9,43505.8,159.595,6942846.9003
1704681900000,43505.8,43513,43486.1,43494.8,260.384,11327111.4291
1704681960000,43494.8,43499.7,43418.1,43426.4,199.838,8680879.7447
1704682020000,43426.4,43456,43367.5,43445.6,318.138,13809522.9484
1704682080000,43445.6,43469.9,43394.3,43401.9,70.615,3066816.4874
1704682140000,43401.9,43421.7,43400.5,43400.6,138.383,6007447.5986
1704682200000,43400.6,43400.6,43355,43375.8,224.05,9717161.2177
1704682260000,43375.8,43383.2,43260,43285.1,556.699,24111029.7203
1704682320000,43285.1,43346.1,43223.8,43250.2,410.889,17782162.836
1704682380000,43250.2,43282.9,43136.9,43218,875.132,37809078.8339
1704682440000,43218,43339.2,43205,43306.9,359.495,15557837.4762
1704682500000,43306.9,43359.9,43294.1,43348.2,168.043,7280927.1492
1704682560000,43348.2,43386.6,43327.3,43376.4,135.943,5895094.4043
1704682620000,43376.4,43393.7,43357.2,43374.1,80.408,3487719.7394
1704682680000,43374.1,43385.2,43352,43352.1,47.807,2073516.9797
1704682740000,43352.1,43367.4,43315.2,43363,101.358,4392806.8523
1704682800000,43363,43363,43300.3,43316.3,120.859,5236189.3825
1704682860000,43316.3,43415.9,43316.3,43415.9,201.956,8758362.5498
1704682920000,43415.9,43430.6,43405.6,43412,202.204,8779240.154
1704682980000,43412,43419.1,43397,43409.9,61.715,2678883.0681
1704683040000,43409.9,43417.9,43380.7,43388,58.899,2556238.8393
1704683100000,43388,43417.9,43386.6,43417.9,28.923,1255307.1644
1704683160000,43417.9,43440.3,43407.5,43410.9,83.17,3611795.295
1704683220000,43410.9,43425.4,43380,43403.6,71.463,3101449.4408
1704683280000,43403.6,43405.8,43384.6,43396,43.378,1882407.6989
1704683340000,43396,43408,43388.2,43399,200.015,8680653.037
1704683400000,43399,43428,43390,43427.9,36.459,1582596.8173
1704683460000,43427.9,43444.6,43402.1,43437.3,251.025,10901356.0155
1704683520000,43437.3,43437.3,43415.7,43418.5,34.595,1502273.7032
1704683580000,43418.5,43436.4,43390.4,43394,52.439,2276409.9473
1704683640000,43394,43418.3,43390.4,43390.6,39.635,1720113.5524
1704683700000,43390.6,43390.6,43319.2,43350,103.297,4477770.9407
1704683760000,43350,43369.9,43322.5,43345.3,91.973,3987279.3418
1704683820000,43345.3,43382.6,43328.9,43382.6,53.742,2329717.7732
1704683880000,43382.6,43430.9,43382.6,43426.4,84.141,3652350.0979
1704683940000,43426.4,43426.4,43406.4,43408.2,24.554,1066019.0777
1704684000000,43408.2,43418,43374,43389.9,25.868,1122429.1776
1704684060000,43389.9,43423.9,43362.8,43373,39.06,1694831.0923
1704684120000,43373,43373.1,43322.1,43322.2,46.848,2030674.9316
1704684180000,43322.2,43389.8,43322.1,43382.7,115.339,5002233.832
1704684240000,43382.7,43382.7,43341,43347.6,62.076,2691373.5561
1704684300000,43347.6,43347.6,43265.2,43312,153.309,6637048.6444
1704684360000,43312,43346.1,43247.3,43249.5,197.098,8531739.8995
1704684420000,43249.5,43266.2,43213.1,43266.2,149.911,6481892.1464
1704684480000,43266.2,43299.8,43234.3,43271.8,61.708,2669725.5582
1704684540000,43271.8,43316.2,43262.5,43285.7,92.633,4009498.3575
1704684600000,43285.7,43300,43258.2,43300,37.017,1602318.6331
1704684660000,43300,43320.2,43300,43308.5,71.279,3087187.1382
1704684720000,43308.5,43328.5,43308.4,43321.6,43.613,1889306.7911
1704684780000,43321.6,43331.7,43305.5,43308.8,18.958,821298.576
1704684840000,43308.8,43317.9,43273.1,43312,51.387,2224735.874
1704684900000,43312,43319.4,43292.2,43300.6,33.086,1432787.4855
1704684960000,43300.6,43333.3,43295.3,43326.5,39.265,1700890.0798
1704685020000,43326.5,43338.2,43300,43338.2,60.894,2637952.4002
1704685080000,43338.2,43353.3,43332,43332.4,30.859,1337559.8915
1704685140000,43332.4,43442.8,43324.8,43415.1,625.89,27159590.401
1704685200000,43415.1,43469.2,43388,43450.5,322.187,13993751.651
1704685260000,43450.5,43452.1,43408.3,43437.3,93.415,4056808.6488
1704685320000,43437.3,43499.8,43430,43472.7,267.195,11614903.0902
1704685380000,43472.7,43500,43472.7,43495.3,124.62,5420275.7038
1704685440000,43495.3,43508.7,43489.3,43496,86.489,3761871.1246
1704685500000,43496,43500,43468.3,43468.4,128.854,5602855.6243
1704685560000,43468.4,43519.7,43459.1,43514.7,83.237,3619608.6472
1704685620000,43514.7,43540.5,43501.7,43527.9,109.989,4786565.1101
1704685680000,43527.9,43554.9,43512,43536.5,94.374,4108906.0597
1704685740000,43536.5,43572.6,43525,43556.2,103.603,4512477.6372
